number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
444035,2020-09-11 13:10:22,25.2,325.7,-18.20001,3.625,3.613,39,37,10.74,32.3,0.0
444036,2020-09-11 13:10:32,25.6,326.7,-45.20001,3.648,3.626,39,37,10.78,32.4,10.0
444037,2020-09-11 13:10:42,25.6,327.1,-45.20001,3.65,3.628,39,37,10.82,32.53,20.0
444038,2020-09-11 13:10:52,25.6,327.2,-45.20001,3.652,3.63,39,37,10.86,32.66,30.0
444039,2020-09-11 13:11:02,25.6,327.2,-45.20001,3.653,3.632,39,37,10.9,32.78,40.0
444040,2020-09-11 13:11:12,25.6,327.4,-45.20001,3.654,3.633,39,37,10.94,32.91,50.0
444041,2020-09-11 13:11:22,26.0,327.4,-45.20001,3.654,3.634,39,37,10.98,33.03,60.0
444042,2020-09-11 13:11:32,26.0,327.5,-45.10001,3.656,3.634,39,37,11.03,33.17,70.0
444043,2020-09-11 13:11:42,26.0,327.5,-45.10001,3.655,3.635,39,37,11.06,33.28,80.0
444044,2020-09-11 13:11:52,26.0,327.7,-45.10001,3.657,3.636,39,37,11.11,33.4,90.0
444045,2020-09-11 13:12:02,26.4,327.7,-45.10001,3.658,3.636,39,37,11.15,33.52,100.0
444046,2020-09-11 13:12:12,26.4,327.8,-45.10001,3.658,3.637,39,37,11.19,33.65,110.0
444047,2020-09-11 13:12:22,26.4,327.8,-45.10001,3.659,3.638,39,37,11.24,33.78,120.0
444048,2020-09-11 13:12:32,26.4,327.8,-45.10001,3.659,3.638,39,37,11.27,33.91,130.0
444049,2020-09-11 13:12:42,26.8,327.8,-45.10001,3.659,3.639,39,37,11.32,34.03,140.0
444050,2020-09-11 13:12:52,26.8,328.0,-45.10001,3.66,3.639,39,37,11.36,34.15,150.0
444051,2020-09-11 13:13:02,26.8,328.0,-45.10001,3.661,3.64,39,37,11.39,34.26,160.0
444052,2020-09-11 13:13:12,26.8,328.0,-45.10001,3.661,3.64,39,37,11.44,34.4,170.0
444053,2020-09-11 13:13:22,27.2,328.2,-45.10001,3.661,3.642,39,37,11.47,34.51,180.0
444054,2020-09-11 13:13:32,27.2,328.0,-45.10001,3.662,3.642,39,37,11.52,34.63,190.0
444055,2020-09-11 13:13:42,27.2,328.2,-45.10001,3.663,3.643,39,37,11.56,34.76,200.0
444056,2020-09-11 13:13:52,27.2,328.3,-45.10001,3.663,3.643,39,37,11.6,34.88,210.0
444057,2020-09-11 13:14:02,27.6,328.3,-45.10001,3.663,3.644,39,37,11.65,35.01,220.0
444058,2020-09-11 13:14:12,27.6,328.3,-45.10001,3.664,3.644,39,37,11.68,35.13,230.0
444059,2020-09-11 13:14:22,27.6,328.3,-45.10001,3.664,3.644,38,37,11.73,35.26,240.0
444060,2020-09-11 13:14:32,27.6,328.3,-45.10001,3.664,3.645,38,37,11.77,35.38,250.0
444061,2020-09-11 13:14:42,28.0,328.3,-45.10001,3.665,3.645,38,37,11.81,35.51,260.0
444062,2020-09-11 13:14:52,28.0,328.5,-45.10001,3.666,3.645,38,37,11.85,35.62,270.0
444063,2020-09-11 13:15:02,28.0,328.5,-45.10001,3.666,3.645,38,37,11.88,35.74,280.0
444064,2020-09-11 13:15:12,28.0,328.5,-45.10001,3.666,3.646,38,37,11.93,35.87,290.0
444065,2020-09-11 13:15:22,28.4,328.6,-45.10001,3.667,3.646,38,37,11.97,35.99,300.0
444066,2020-09-11 13:15:32,28.4,328.6,-45.10001,3.667,3.647,38,37,12.01,36.11,310.0
444067,2020-09-11 13:15:42,28.4,328.6,-45.10001,3.668,3.647,38,37,12.06,36.24,320.0
444068,2020-09-11 13:15:52,28.4,328.6,-45.10001,3.667,3.647,38,37,12.09,36.36,330.0
444069,2020-09-11 13:16:02,28.4,328.6,-45.10001,3.668,3.648,38,37,12.13,36.49,340.0
444070,2020-09-11 13:16:12,28.8,328.6,-45.10001,3.668,3.648,38,37,12.19,36.63,350.0
444071,2020-09-11 13:16:22,28.8,328.8,-45.10001,3.668,3.649,38,37,12.22,36.75,360.0
444072,2020-09-11 13:16:32,28.8,328.8,-45.10001,3.669,3.649,38,37,12.26,36.86,370.0
444073,2020-09-11 13:16:42,28.8,328.8,-45.10001,3.67,3.649,38,37,12.29,36.97,380.0
444074,2020-09-11 13:16:52,29.2,328.8,-45.10001,3.669,3.649,38,37,12.34,37.1,390.0
444075,2020-09-11 13:17:02,29.2,328.8,-45.10001,3.67,3.65,38,37,12.38,37.22,400.0
444076,2020-09-11 13:17:12,29.2,328.9,-45.10001,3.671,3.651,38,37,12.42,37.35,410.0
444077,2020-09-11 13:17:22,29.2,328.9,-45.10001,3.671,3.65,38,37,12.47,37.47,420.0
444078,2020-09-11 13:17:32,29.6,328.9,-45.10001,3.671,3.651,38,37,12.5,37.59,430.0
444079,2020-09-11 13:17:42,29.6,328.9,-45.10001,3.671,3.652,38,37,12.55,37.74,440.0
444080,2020-09-11 13:17:52,29.6,328.9,-45.10001,3.672,3.652,38,37,12.59,37.86,450.0
444081,2020-09-11 13:18:02,29.6,329.1,-45.10001,3.672,3.652,38,37,12.63,37.97,460.0
444082,2020-09-11 13:18:12,30.0,329.1,-45.10001,3.673,3.652,38,37,12.67,38.1,470.0
444083,2020-09-11 13:18:22,30.0,329.1,-45.10001,3.673,3.653,38,37,12.71,38.22,480.0
444084,2020-09-11 13:18:32,30.0,329.1,-45.10001,3.673,3.654,38,37,12.75,38.34,490.0
444085,2020-09-11 13:18:42,30.0,329.1,-45.10001,3.673,3.653,38,37,12.79,38.46,500.0
