number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
162924,2019-11-25 16:24:22,32.8,329.2,-65.5,3.639,3.634,31,29,14.86,44.67,0.0
162925,2019-11-25 16:24:30,32.8,329.9,-69.89999,3.686,3.662,31,29,14.91,44.82,8.0
162926,2019-11-25 16:24:38,33.2,330.2,-69.89999,3.689,3.664,31,29,14.96,44.97,16.0
162927,2019-11-25 16:24:46,33.2,330.3,-70.10001,3.691,3.667,31,29,15.01,45.14,24.0
162928,2019-11-25 16:24:54,33.2,330.5,-69.89999,3.693,3.668,31,29,15.06,45.29,32.0
162929,2019-11-25 16:25:02,33.2,330.5,-69.89999,3.693,3.669,31,29,15.11,45.43,40.0
162930,2019-11-25 16:25:10,33.6,330.7,-69.89999,3.695,3.671,31,29,15.17,45.61,48.0
162931,2019-11-25 16:25:18,33.6,330.8,-69.89999,3.697,3.671,31,30,15.23,45.77,56.0
162932,2019-11-25 16:25:26,33.6,330.8,-70.10001,3.697,3.672,31,30,15.28,45.92,64.0
162933,2019-11-25 16:25:34,34.0,331.0,-70.0,3.699,3.673,31,30,15.33,46.09,72.0
162934,2019-11-25 16:25:42,34.0,331.0,-69.89999,3.7,3.674,31,30,15.38,46.23,80.0
162935,2019-11-25 16:25:50,34.0,331.1,-70.0,3.7,3.675,31,30,15.43,46.4,88.0
162936,2019-11-25 16:25:58,34.4,331.1,-70.0,3.701,3.675,31,30,15.48,46.55,96.0
162937,2019-11-25 16:26:06,34.4,331.1,-70.0,3.7,3.675,31,30,15.53,46.71,104.0
162938,2019-11-25 16:26:14,34.4,331.1,-69.89999,3.7,3.676,31,30,15.58,46.86,112.0
162939,2019-11-25 16:26:22,34.4,331.3,-69.89999,3.702,3.677,31,30,15.64,47.03,120.0
162940,2019-11-25 16:26:30,34.8,331.4,-69.89999,3.703,3.677,31,30,15.69,47.17,128.0
162941,2019-11-25 16:26:38,34.8,331.4,-69.89999,3.704,3.678,31,30,15.74,47.32,136.0
162942,2019-11-25 16:26:46,34.8,331.4,-69.70001,3.704,3.679,31,30,15.8,47.5,144.0
162943,2019-11-25 16:26:54,35.2,331.4,-70.0,3.704,3.679,31,30,15.85,47.66,152.0
162944,2019-11-25 16:27:02,35.2,331.6,-69.89999,3.705,3.68,31,30,15.9,47.81,160.0
162945,2019-11-25 16:27:10,35.2,331.6,-69.89999,3.705,3.68,31,30,15.95,47.96,168.0
162946,2019-11-25 16:27:18,35.2,331.6,-69.89999,3.707,3.681,31,30,16.01,48.13,176.0
162947,2019-11-25 16:27:26,35.6,331.7,-70.0,3.706,3.681,31,30,16.06,48.28,184.0
162948,2019-11-25 16:27:34,35.6,331.7,-70.10001,3.708,3.682,31,30,16.11,48.45,192.0
162949,2019-11-25 16:27:42,35.6,331.9,-69.80002,3.708,3.682,31,30,16.16,48.6,200.0
162950,2019-11-25 16:27:50,36.0,331.9,-69.80002,3.708,3.682,31,30,16.22,48.76,208.0
162951,2019-11-25 16:27:58,36.0,331.9,-70.0,3.709,3.684,31,30,16.27,48.93,216.0
162952,2019-11-25 16:28:06,36.0,331.9,-70.0,3.71,3.684,31,30,16.32,49.06,224.0
162953,2019-11-25 16:28:14,36.0,332.1,-70.0,3.71,3.683,31,30,16.38,49.23,232.0
162954,2019-11-25 16:28:22,36.4,332.1,-70.10001,3.711,3.685,31,30,16.43,49.39,240.0
162955,2019-11-25 16:28:30,36.4,332.1,-70.10001,3.711,3.685,31,30,16.48,49.55,248.0
162956,2019-11-25 16:28:38,36.4,332.2,-69.89999,3.712,3.686,31,30,16.53,49.71,256.0
162957,2019-11-25 16:28:46,36.8,332.2,-69.89999,3.713,3.687,31,30,16.58,49.86,264.0
162958,2019-11-25 16:28:54,36.8,332.2,-70.0,3.712,3.687,31,30,16.64,50.03,272.0
162959,2019-11-25 16:29:02,36.8,332.2,-69.89999,3.714,3.687,31,30,16.68,50.17,280.0
162960,2019-11-25 16:29:10,36.8,332.4,-69.89999,3.713,3.688,31,30,16.74,50.34,288.0
162961,2019-11-25 16:29:18,37.2,332.4,-70.0,3.715,3.688,31,30,16.79,50.49,296.0
