number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
239080,2020-01-21 03:29:57,33.6,330.0,-70.10001,3.686,3.662,20,18,14.72,44.34,0.0
239081,2020-01-21 03:30:05,33.6,330.5,-69.89999,3.692,3.667,20,18,14.77,44.49,8.0
239082,2020-01-21 03:30:13,33.6,330.7,-70.20001,3.695,3.67,20,18,14.82,44.63,16.0
239083,2020-01-21 03:30:21,33.6,330.8,-70.20001,3.697,3.672,20,18,14.87,44.79,24.0
239084,2020-01-21 03:30:29,34.0,331.0,-70.30002,3.7,3.673,20,18,14.92,44.94,32.0
239085,2020-01-21 03:30:37,34.0,331.3,-70.20001,3.701,3.675,20,18,14.98,45.12,40.0
239086,2020-01-21 03:30:45,34.0,331.3,-69.80002,3.703,3.677,20,18,15.04,45.28,48.0
239087,2020-01-21 03:30:53,34.4,331.4,-69.80002,3.704,3.678,20,18,15.09,45.43,56.0
239088,2020-01-21 03:31:01,34.4,331.6,-70.0,3.704,3.679,20,18,15.14,45.59,64.0
239089,2020-01-21 03:31:09,34.4,331.6,-70.0,3.706,3.679,20,18,15.19,45.73,72.0
239090,2020-01-21 03:31:17,34.4,331.7,-70.0,3.707,3.681,21,18,15.24,45.89,80.0
239091,2020-01-21 03:31:25,34.8,331.7,-70.10001,3.708,3.682,21,18,15.29,46.04,88.0
239092,2020-01-21 03:31:33,34.8,331.9,-70.0,3.709,3.682,21,18,15.35,46.2,96.0
239093,2020-01-21 03:31:41,34.8,331.9,-70.10001,3.709,3.683,21,19,15.39,46.33,104.0
239094,2020-01-21 03:31:49,35.2,331.9,-70.0,3.71,3.684,21,19,15.44,46.49,112.0
239095,2020-01-21 03:31:57,35.2,332.1,-69.89999,3.711,3.684,21,19,15.49,46.64,120.0
239096,2020-01-21 03:32:05,35.2,332.1,-70.10001,3.711,3.685,21,19,15.54,46.8,128.0
239097,2020-01-21 03:32:13,35.2,332.2,-70.0,3.713,3.686,21,19,15.6,46.97,136.0
239098,2020-01-21 03:32:21,35.6,332.2,-70.0,3.713,3.686,21,19,15.65,47.12,144.0
239099,2020-01-21 03:32:29,35.6,332.2,-70.10001,3.714,3.687,21,19,15.69,47.24,152.0
239100,2020-01-21 03:32:37,35.6,332.4,-70.20001,3.715,3.687,21,19,15.75,47.43,160.0
239101,2020-01-21 03:32:45,36.0,332.4,-70.0,3.715,3.688,21,19,15.8,47.58,168.0
239102,2020-01-21 03:32:53,36.0,332.4,-70.10001,3.716,3.689,21,19,15.86,47.74,176.0
239103,2020-01-21 03:33:01,36.0,332.5,-70.10001,3.716,3.69,21,19,15.9,47.89,184.0
239104,2020-01-21 03:33:09,36.4,332.5,-70.0,3.717,3.69,21,19,15.96,48.05,192.0
239105,2020-01-21 03:33:17,36.4,332.7,-70.0,3.718,3.691,21,19,16.01,48.21,200.0
239106,2020-01-21 03:33:25,36.4,332.7,-70.0,3.719,3.691,21,19,16.05,48.34,208.0
239107,2020-01-21 03:33:33,36.4,332.7,-70.10001,3.719,3.692,21,19,16.12,48.52,216.0
