number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
358072,2020-06-14 04:56:29,11.2,323.0,-70.20001,3.613,3.582,34,32,4.75,14.3,0.0
358073,2020-06-14 04:56:39,11.2,323.3,-70.20001,3.617,3.585,34,32,4.82,14.49,10.0
358074,2020-06-14 04:56:49,11.6,323.6,-70.20001,3.62,3.588,34,32,4.88,14.69,20.0
358075,2020-06-14 04:56:59,11.6,323.8,-70.20001,3.621,3.591,34,32,4.95,14.87,30.0
358076,2020-06-14 04:57:09,12.0,323.9,-70.20001,3.624,3.592,34,32,5.01,15.08,40.0
358077,2020-06-14 04:57:19,12.0,324.1,-70.20001,3.625,3.594,34,32,5.08,15.27,50.0
358078,2020-06-14 04:57:29,12.0,324.2,-70.20001,3.627,3.596,34,32,5.13,15.46,60.0
358079,2020-06-14 04:57:39,12.4,324.4,-70.20001,3.629,3.597,34,32,5.21,15.66,70.0
358080,2020-06-14 04:57:49,12.4,324.6,-70.20001,3.631,3.599,34,32,5.26,15.84,80.0
358081,2020-06-14 04:57:59,12.4,324.7,-70.20001,3.632,3.599,34,32,5.34,16.04,90.0
358082,2020-06-14 04:58:09,12.8,324.7,-70.20001,3.634,3.603,34,32,5.39,16.23,100.0
358083,2020-06-14 04:58:19,12.8,324.9,-70.20001,3.635,3.603,34,32,5.46,16.43,110.0
358084,2020-06-14 04:58:29,13.2,325.0,-70.20001,3.636,3.604,34,32,5.53,16.62,120.0
358085,2020-06-14 04:58:39,13.2,325.2,-70.20001,3.637,3.606,34,32,5.59,16.82,130.0
358086,2020-06-14 04:58:49,13.2,325.3,-70.20001,3.639,3.607,34,32,5.66,17.01,140.0
358087,2020-06-14 04:58:59,13.6,325.3,-70.30002,3.641,3.609,34,32,5.72,17.22,150.0
358088,2020-06-14 04:59:09,13.6,325.5,-70.20001,3.641,3.61,34,32,5.79,17.4,160.0
358089,2020-06-14 04:59:19,13.6,325.7,-70.20001,3.642,3.611,34,32,5.85,17.6,170.0
358090,2020-06-14 04:59:29,14.0,325.8,-70.30002,3.644,3.612,34,32,5.92,17.79,180.0
358091,2020-06-14 04:59:39,14.0,325.8,-70.30002,3.645,3.613,34,32,5.98,17.99,190.0
358092,2020-06-14 04:59:49,14.4,326.0,-70.30002,3.646,3.614,34,32,6.05,18.18,200.0
358093,2020-06-14 04:59:59,14.4,326.1,-70.20001,3.648,3.616,34,32,6.11,18.38,210.0
358094,2020-06-14 05:00:09,14.4,326.3,-70.30002,3.649,3.618,34,32,6.18,18.57,220.0
