number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
492590,2020-10-27 16:33:29,48.8,337.8,-59.70001,3.774,3.743,38,37,20.53,61.72,0.0
492591,2020-10-27 16:33:39,48.8,338.3,-59.60001,3.78,3.748,38,37,20.59,61.89,10.0
492592,2020-10-27 16:33:49,48.8,338.6,-59.39999,3.783,3.751,38,37,20.64,62.07,20.0
492593,2020-10-27 16:33:59,49.2,338.9,-59.5,3.787,3.754,38,37,20.7,62.22,30.0
492594,2020-10-27 16:34:09,49.2,339.1,-59.5,3.789,3.756,38,37,20.75,62.38,40.0
492595,2020-10-27 16:34:16,49.2,339.3,-59.30002,3.791,3.758,38,37,20.8,62.51,47.0
492596,2020-10-27 16:34:25,49.6,339.3,-59.10001,3.792,3.759,38,37,20.85,62.68,56.0
492597,2020-10-27 16:34:35,49.6,339.6,-59.39999,3.794,3.76,38,37,20.9,62.86,66.0
492598,2020-10-27 16:34:45,49.6,339.6,-59.20001,3.794,3.761,38,37,20.95,62.99,76.0
492599,2020-10-27 16:34:55,50.0,339.7,-59.20001,3.795,3.762,38,37,21.01,63.17,86.0
492600,2020-10-27 16:34:57,50.0,339.7,-59.10001,3.796,3.762,38,37,21.03,63.21,88.0
492601,2020-10-27 16:35:07,50.0,339.9,-59.30002,3.797,3.763,38,37,21.08,63.37,98.0
492602,2020-10-27 16:35:17,50.0,339.9,-59.20001,3.799,3.765,38,37,21.13,63.53,108.0
492603,2020-10-27 16:35:27,50.4,340.0,-59.20001,3.801,3.766,38,37,21.19,63.71,118.0
492604,2020-10-27 16:35:37,50.4,340.2,-59.20001,3.801,3.767,39,37,21.24,63.86,128.0
492605,2020-10-27 16:35:47,50.4,340.2,-59.20001,3.804,3.768,38,37,21.3,64.03,138.0
492606,2020-10-27 16:35:57,50.8,340.3,-59.20001,3.805,3.768,39,37,21.36,64.2,148.0
492607,2020-10-27 16:36:07,50.8,340.5,-59.20001,3.806,3.77,39,37,21.41,64.37,158.0
492608,2020-10-27 16:36:17,50.8,340.5,-59.0,3.807,3.772,38,37,21.46,64.54,168.0
492609,2020-10-27 16:36:27,51.2,340.7,-59.0,3.808,3.772,39,37,21.52,64.71,178.0
492610,2020-10-27 16:36:37,51.2,340.8,-59.10001,3.81,3.774,39,37,21.58,64.88,188.0
492611,2020-10-27 16:36:47,51.2,341.0,-58.89999,3.811,3.774,39,37,21.64,65.05,198.0
492612,2020-10-27 16:36:57,51.6,341.1,-58.89999,3.813,3.775,39,37,21.69,65.21,208.0
492613,2020-10-27 16:37:07,51.6,341.1,-59.20001,3.814,3.777,39,37,21.74,65.37,218.0
492614,2020-10-27 16:37:17,51.6,341.3,-59.20001,3.815,3.777,39,37,21.8,65.55,228.0
492615,2020-10-27 16:37:27,52.0,341.4,-58.89999,3.817,3.779,39,37,21.86,65.72,238.0
492616,2020-10-27 16:37:37,52.0,341.4,-59.0,3.818,3.78,39,37,21.91,65.88,248.0
492617,2020-10-27 16:37:47,52.0,341.6,-59.0,3.819,3.782,39,37,21.97,66.04,258.0
492618,2020-10-27 16:37:57,52.4,341.8,-58.89999,3.821,3.782,39,37,22.02,66.21,268.0
492619,2020-10-27 16:38:07,52.4,341.8,-58.89999,3.823,3.783,39,37,22.08,66.39,278.0
492620,2020-10-27 16:38:17,52.4,342.1,-59.0,3.823,3.785,39,38,22.13,66.54,288.0
492621,2020-10-27 16:38:27,52.8,342.2,-58.89999,3.825,3.786,39,38,22.19,66.71,298.0
492622,2020-10-27 16:38:37,52.8,342.2,-59.0,3.827,3.787,39,38,22.25,66.88,308.0
492623,2020-10-27 16:38:47,52.8,342.4,-58.89999,3.828,3.789,39,38,22.29,67.02,318.0
492624,2020-10-27 16:38:57,53.2,342.4,-58.70001,3.83,3.789,39,38,22.36,67.21,328.0
492625,2020-10-27 16:39:07,53.2,342.5,-58.60001,3.83,3.791,39,38,22.41,67.37,338.0
492626,2020-10-27 16:39:17,53.2,342.7,-58.70001,3.832,3.793,39,38,22.46,67.54,348.0
492627,2020-10-27 16:39:27,53.6,342.8,-58.80002,3.834,3.794,39,38,22.52,67.72,358.0
492628,2020-10-27 16:39:37,53.6,343.0,-58.60001,3.836,3.795,39,38,22.57,67.87,368.0
492629,2020-10-27 16:39:47,53.6,343.0,-58.60001,3.836,3.796,39,38,22.63,68.04,378.0
492630,2020-10-27 16:39:57,54.0,343.3,-58.70001,3.837,3.798,39,38,22.69,68.21,388.0
492631,2020-10-27 16:40:07,54.0,343.5,-58.70001,3.838,3.799,39,38,22.74,68.36,398.0
492632,2020-10-27 16:40:17,54.0,343.5,-58.5,3.841,3.801,39,38,22.79,68.54,408.0
492633,2020-10-27 16:40:27,54.0,343.6,-58.70001,3.843,3.802,39,38,22.85,68.71,418.0
492634,2020-10-27 16:40:37,54.4,343.8,-58.70001,3.843,3.802,39,38,22.9,68.86,428.0
492635,2020-10-27 16:40:47,54.4,343.9,-58.5,3.845,3.805,39,38,22.96,69.03,438.0
492636,2020-10-27 16:40:57,54.4,344.1,-58.39999,3.846,3.806,39,38,23.02,69.2,448.0
492637,2020-10-27 16:41:07,54.8,344.1,-58.60001,3.847,3.808,39,38,23.07,69.37,458.0
492638,2020-10-27 16:41:17,54.8,344.3,-58.39999,3.849,3.809,39,38,23.12,69.53,468.0
492639,2020-10-27 16:41:27,54.8,344.4,-58.60001,3.849,3.811,39,38,23.18,69.7,478.0
492640,2020-10-27 16:41:37,55.2,344.6,-58.39999,3.852,3.812,39,38,23.24,69.86,488.0
492641,2020-10-27 16:41:47,55.2,344.7,-58.30002,3.853,3.813,39,38,23.3,70.04,498.0
492642,2020-10-27 16:41:57,55.2,344.7,-58.39999,3.853,3.815,39,38,23.35,70.18999,508.0
492643,2020-10-27 16:42:07,55.6,344.9,-58.5,3.855,3.816,39,38,23.4,70.36,518.0
492644,2020-10-27 16:42:17,55.6,345.0,-58.39999,3.856,3.817,39,38,23.46,70.52,528.0
492645,2020-10-27 16:42:27,55.6,345.0,-58.30002,3.858,3.819,39,38,23.51,70.68,538.0
492646,2020-10-27 16:42:37,56.0,345.3,-58.20001,3.86,3.82,39,38,23.57,70.86,548.0
492647,2020-10-27 16:42:47,56.0,345.3,-58.20001,3.861,3.822,39,38,23.62,71.01,558.0
492648,2020-10-27 16:42:57,56.0,345.5,-58.30002,3.862,3.823,39,38,23.68,71.18,568.0
492649,2020-10-27 16:43:07,56.4,345.7,-58.30002,3.863,3.824,39,38,23.74,71.35,578.0
492650,2020-10-27 16:43:17,56.4,345.8,-58.30002,3.865,3.825,39,38,23.79,71.5,588.0
492651,2020-10-27 16:43:27,56.4,345.8,-58.20001,3.866,3.828,39,38,23.84,71.68999,598.0
492652,2020-10-27 16:43:37,56.8,346.0,-58.0,3.867,3.829,39,38,23.9,71.85,608.0
492653,2020-10-27 16:43:47,56.8,346.1,-58.10001,3.868,3.83,39,38,23.95,72.0,618.0
492654,2020-10-27 16:43:57,56.8,346.1,-58.20001,3.869,3.831,39,38,24.01,72.17,628.0
492655,2020-10-27 16:44:07,57.2,346.4,-57.89999,3.87,3.832,39,38,24.06,72.33,638.0
492656,2020-10-27 16:44:17,57.2,346.4,-58.0,3.871,3.833,39,38,24.12,72.5,648.0
492657,2020-10-27 16:44:27,57.2,346.6,-58.10001,3.873,3.834,39,38,24.17,72.67,658.0
492658,2020-10-27 16:44:37,57.6,346.8,-58.0,3.873,3.836,39,38,24.22,72.83,668.0
492659,2020-10-27 16:44:47,57.6,346.8,-58.10001,3.875,3.838,39,38,24.28,73.01,678.0
492660,2020-10-27 16:44:57,57.6,346.9,-57.80002,3.876,3.839,39,38,24.34,73.18,688.0
492661,2020-10-27 16:45:07,58.0,347.1,-57.89999,3.877,3.841,39,38,24.39,73.31,698.0
492662,2020-10-27 16:45:17,58.0,347.2,-58.0,3.878,3.842,39,38,24.45,73.49,708.0
492663,2020-10-27 16:45:27,58.0,347.4,-58.10001,3.881,3.843,39,38,24.5,73.65,718.0
492664,2020-10-27 16:45:37,58.4,347.4,-58.0,3.882,3.845,39,38,24.55,73.81,728.0
492665,2020-10-27 16:45:47,58.4,347.5,-58.0,3.883,3.846,39,38,24.61,73.98,738.0
492666,2020-10-27 16:45:57,58.4,347.5,-58.0,3.885,3.848,39,38,24.66,74.14,748.0
492667,2020-10-27 16:46:07,58.8,347.7,-57.89999,3.885,3.848,39,38,24.72,74.31,758.0
492668,2020-10-27 16:46:17,58.8,347.8,-57.80002,3.887,3.851,39,38,24.77,74.48,768.0
492669,2020-10-27 16:46:27,58.8,347.8,-58.0,3.888,3.851,39,38,24.83,74.65,778.0
492670,2020-10-27 16:46:37,59.2,348.0,-57.70001,3.889,3.852,39,38,24.88,74.8,788.0
492671,2020-10-27 16:46:47,59.2,348.2,-57.80002,3.89,3.853,39,38,24.94,74.96,798.0
492672,2020-10-27 16:46:57,59.2,348.3,-57.70001,3.891,3.855,39,38,24.99,75.11,808.0
492673,2020-10-27 16:47:07,59.2,348.3,-57.80002,3.892,3.855,39,38,25.04,75.28,818.0
492674,2020-10-27 16:47:17,59.6,348.5,-57.70001,3.894,3.857,39,38,25.1,75.46,828.0
492675,2020-10-27 16:47:27,59.6,348.6,-57.70001,3.894,3.859,39,38,25.15,75.61,838.0
492676,2020-10-27 16:47:37,59.6,348.6,-57.60001,3.896,3.859,39,38,25.21,75.78,848.0
492677,2020-10-27 16:47:48,60.0,348.8,-57.80002,3.897,3.86,39,38,25.26,75.93,859.0
492678,2020-10-27 16:47:58,60.0,348.9,-57.70001,3.898,3.863,39,38,25.32,76.12,869.0
492679,2020-10-27 16:48:08,60.0,348.9,-57.5,3.899,3.863,39,38,25.37,76.28,879.0
492680,2020-10-27 16:48:18,60.4,349.1,-57.60001,3.9,3.864,39,38,25.42,76.43,889.0
492681,2020-10-27 16:48:28,60.4,349.3,-57.60001,3.901,3.866,39,38,25.47,76.59,899.0
492682,2020-10-27 16:48:38,60.4,349.4,-57.70001,3.903,3.867,39,38,25.53,76.75999,909.0
492683,2020-10-27 16:48:48,60.8,349.6,-57.5,3.905,3.868,39,38,25.58,76.91,919.0
492684,2020-10-27 16:48:58,60.8,349.6,-57.60001,3.904,3.87,39,38,25.64,77.08,929.0
492685,2020-10-27 16:49:08,60.8,349.7,-57.60001,3.907,3.87,39,38,25.69,77.23,939.0
492686,2020-10-27 16:49:18,61.2,349.7,-57.5,3.908,3.871,39,38,25.76,77.42,949.0
492687,2020-10-27 16:49:28,61.2,349.9,-57.70001,3.908,3.873,39,38,25.81,77.58,959.0
492688,2020-10-27 16:49:38,61.2,350.0,-57.60001,3.91,3.875,39,38,25.86,77.74,969.0
492689,2020-10-27 16:49:48,61.6,350.2,-57.60001,3.911,3.877,39,38,25.91,77.89,979.0
492690,2020-10-27 16:49:58,61.6,350.2,-57.39999,3.911,3.876,39,38,25.96,78.05,989.0
