number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
627543,2021-03-26 21:18:23,76.4,361.3,-74.5,4.04,3.999,31,30,30.84,92.73,0.0
627544,2021-03-26 21:18:31,76.8,361.6,-74.39999,4.042,4.002,31,30,30.95,93.04,8.0
627545,2021-03-26 21:18:39,76.8,361.9,-74.39999,4.045,4.004,31,30,31.05,93.34,16.0
627546,2021-03-26 21:18:47,77.2,362.1,-74.39999,4.047,4.006,31,30,31.15,93.65,24.0
627547,2021-03-26 21:18:55,77.2,362.2,-74.39999,4.049,4.008,31,30,31.25,93.93999,32.0
627548,2021-03-26 21:19:03,77.6,362.4,-74.39999,4.051,4.01,31,30,31.35,94.24,40.0
627549,2021-03-26 21:19:11,78.0,362.5,-74.39999,4.052,4.011,31,30,31.43,94.50999,48.0
627550,2021-03-26 21:19:19,78.0,362.7,-74.39999,4.054,4.012,31,30,31.53,94.81,56.0
627551,2021-03-26 21:19:27,78.4,362.8,-74.30002,4.056,4.015,31,30,31.65,95.14,64.0
627552,2021-03-26 21:19:35,78.8,363.0,-74.30002,4.058,4.016,31,30,31.75,95.46,72.0
627553,2021-03-26 21:19:43,78.8,363.2,-74.39999,4.059,4.018,31,30,31.85,95.75,80.0
627554,2021-03-26 21:19:51,79.2,363.3,-74.39999,4.061,4.02,32,30,31.95,96.05,88.0
627555,2021-03-26 21:19:59,79.2,363.5,-74.39999,4.063,4.021,32,30,32.03,96.3,96.0
627556,2021-03-26 21:20:07,79.6,363.6,-74.30002,4.065,4.023,32,30,32.09,96.47,104.0
627557,2021-03-26 21:20:15,79.6,363.6,-74.30002,4.066,4.024,32,30,32.14,96.65,112.0
627558,2021-03-26 21:20:23,79.6,363.9,-74.30002,4.067,4.025,32,30,32.2,96.8,120.0
627559,2021-03-26 21:20:31,80.0,363.9,-74.39999,4.069,4.028,32,30,32.25,96.97,128.0
627560,2021-03-26 21:20:39,80.0,364.1,-74.30002,4.07,4.029,32,30,32.3,97.12,136.0
627561,2021-03-26 21:20:47,80.0,364.3,-74.30002,4.072,4.03,32,30,32.36,97.28,144.0
