number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
146555,2019-11-11 20:13:14,29.6,326.9,-18.10001,3.635,3.629,32,30,13.32,40.05,0.0
146556,2019-11-11 20:13:22,29.6,328.0,-44.70001,3.658,3.643,32,30,13.35,40.14,8.0
146557,2019-11-11 20:13:30,29.6,328.2,-44.70001,3.661,3.645,32,30,13.38,40.24,16.0
146558,2019-11-11 20:13:38,29.6,328.3,-44.70001,3.663,3.646,32,30,13.41,40.33,24.0
146559,2019-11-11 20:13:46,29.6,328.5,-44.70001,3.664,3.647,32,30,13.45,40.43,32.0
146560,2019-11-11 20:13:54,29.6,328.5,-44.70001,3.664,3.648,32,30,13.48,40.52,40.0
146561,2019-11-11 20:14:02,30.0,328.6,-44.70001,3.665,3.649,32,30,13.51,40.62,48.0
146562,2019-11-11 20:14:10,30.0,328.6,-44.70001,3.666,3.649,32,30,13.54,40.72,56.0
146563,2019-11-11 20:14:18,30.0,328.8,-44.70001,3.667,3.65,32,30,13.58,40.83,64.0
146564,2019-11-11 20:14:26,30.0,328.8,-44.70001,3.667,3.65,32,30,13.62,40.94,72.0
146565,2019-11-11 20:14:34,30.0,328.8,-44.70001,3.668,3.651,32,30,13.64,41.04,80.0
146566,2019-11-11 20:14:42,30.4,328.8,-44.70001,3.667,3.651,32,30,13.69,41.15,88.0
146567,2019-11-11 20:14:50,30.4,328.9,-44.70001,3.668,3.652,32,30,13.72,41.25,96.0
146568,2019-11-11 20:14:58,30.4,328.9,-44.70001,3.669,3.652,32,30,13.75,41.35,104.0
146569,2019-11-11 20:15:06,30.4,328.9,-44.70001,3.669,3.653,32,30,13.79,41.45,112.0
146570,2019-11-11 20:15:14,30.4,328.9,-44.70001,3.671,3.653,32,30,13.82,41.55,120.0
146571,2019-11-11 20:15:22,30.4,328.9,-44.60001,3.67,3.654,32,30,13.85,41.65,128.0
146572,2019-11-11 20:15:30,30.8,329.1,-44.70001,3.671,3.653,32,30,13.88,41.73,136.0
146573,2019-11-11 20:15:38,30.8,329.1,-44.70001,3.671,3.654,32,30,13.91,41.83,144.0
146574,2019-11-11 20:15:46,30.8,329.1,-44.60001,3.672,3.654,32,30,13.95,41.95,152.0
146575,2019-11-11 20:15:54,30.8,329.2,-44.70001,3.672,3.655,32,30,13.98,42.05,160.0
146576,2019-11-11 20:16:02,30.8,329.2,-44.60001,3.672,3.656,32,30,14.02,42.15,168.0
146577,2019-11-11 20:16:10,31.2,329.2,-44.60001,3.672,3.655,32,30,14.05,42.24,176.0
146578,2019-11-11 20:16:18,31.2,329.2,-44.60001,3.673,3.656,32,30,14.08,42.34,184.0
146579,2019-11-11 20:16:26,31.2,329.2,-44.60001,3.674,3.656,32,30,14.13,42.46,192.0
