number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
698379,2021-06-22 09:46:51,16.0,322.5,-70.20001,3.605,3.577,30,29,7.1,21.38,0.0
698380,2021-06-22 09:47:01,16.0,323.0,-70.20001,3.61,3.581,30,29,7.18,21.61,10.0
698381,2021-06-22 09:47:11,16.0,323.3,-70.0,3.613,3.585,30,29,7.27,21.86,20.0
698382,2021-06-22 09:47:21,16.4,323.6,-70.20001,3.616,3.588,30,29,7.35,22.09,30.0
698383,2021-06-22 09:47:31,16.4,323.8,-70.20001,3.619,3.59,30,29,7.42,22.32,40.0
698384,2021-06-22 09:47:41,16.8,323.9,-69.89999,3.62,3.593,30,29,7.5,22.53,50.0
698385,2021-06-22 09:47:51,16.8,324.1,-70.20001,3.622,3.594,30,29,7.57,22.75,60.0
698386,2021-06-22 09:48:01,16.8,324.2,-70.10001,3.624,3.595,30,29,7.64,22.96,70.0
698387,2021-06-22 09:48:11,17.2,324.4,-70.0,3.625,3.597,30,29,7.71,23.2,80.0
698388,2021-06-22 09:48:21,17.2,324.4,-70.10001,3.627,3.598,30,29,7.79,23.43,90.0
698389,2021-06-22 09:48:31,17.6,324.6,-70.10001,3.628,3.6,30,29,7.86,23.66,100.0
698390,2021-06-22 09:48:41,17.6,324.7,-70.0,3.63,3.601,30,29,7.94,23.88,110.0
698391,2021-06-22 09:48:51,18.0,324.9,-70.10001,3.632,3.603,30,29,8.02,24.12,120.0
698392,2021-06-22 09:49:01,18.0,324.9,-70.10001,3.633,3.604,30,29,8.099999,24.35,130.0
698393,2021-06-22 09:49:11,18.0,325.2,-70.10001,3.634,3.606,30,29,8.17,24.59,140.0
698394,2021-06-22 09:49:21,18.4,325.2,-70.10001,3.635,3.606,30,29,8.24,24.78,150.0
698395,2021-06-22 09:49:31,18.4,325.3,-70.0,3.637,3.608,30,29,8.32,25.02,160.0
698396,2021-06-22 09:49:41,18.8,325.5,-70.20001,3.639,3.609,30,29,8.389999,25.25,170.0
698397,2021-06-22 09:49:51,18.8,325.7,-70.20001,3.64,3.61,30,29,8.46,25.46,180.0
698398,2021-06-22 09:50:02,18.8,325.7,-70.10001,3.641,3.611,30,29,8.54,25.69,191.0
698399,2021-06-22 09:50:12,19.2,325.8,-70.10001,3.642,3.614,30,29,8.63,25.94,201.0
698400,2021-06-22 09:50:22,19.2,326.0,-70.10001,3.643,3.614,30,29,8.7,26.17,211.0
698401,2021-06-22 09:50:32,19.6,326.0,-70.10001,3.644,3.615,31,29,8.78,26.4,221.0
698402,2021-06-22 09:50:42,19.6,326.1,-70.10001,3.646,3.616,30,29,8.849999,26.62,231.0
698403,2021-06-22 09:50:52,20.0,326.3,-70.10001,3.647,3.617,31,29,8.92,26.85,241.0
698404,2021-06-22 09:51:02,20.0,326.4,-70.0,3.647,3.619,30,29,9.0,27.05,251.0
698405,2021-06-22 09:51:12,20.0,326.4,-70.10001,3.649,3.62,31,29,9.07,27.28,261.0
698406,2021-06-22 09:51:22,20.4,326.6,-70.10001,3.651,3.621,31,29,9.139999,27.51,271.0
698407,2021-06-22 09:51:32,20.4,326.7,-70.20001,3.652,3.622,31,29,9.22,27.75,281.0
698408,2021-06-22 09:51:42,20.8,326.7,-70.20001,3.653,3.624,31,29,9.309999,27.99,291.0
698409,2021-06-22 09:51:52,20.8,326.9,-70.10001,3.654,3.625,31,29,9.389999,28.22,301.0
698410,2021-06-22 09:52:02,21.2,327.1,-70.20001,3.655,3.625,31,29,9.46,28.44,311.0
698411,2021-06-22 09:52:12,21.2,327.1,-70.10001,3.655,3.626,31,29,9.53,28.67,321.0
698412,2021-06-22 09:52:22,21.2,327.2,-70.20001,3.657,3.628,31,29,9.599999,28.9,331.0
698413,2021-06-22 09:52:32,21.6,327.4,-70.10001,3.658,3.629,31,29,9.67,29.1,341.0
698414,2021-06-22 09:52:42,21.6,327.4,-70.0,3.659,3.63,31,29,9.75,29.33,351.0
698415,2021-06-22 09:52:52,22.0,327.4,-70.0,3.659,3.631,31,29,9.82,29.54,361.0
698416,2021-06-22 09:53:02,22.0,327.5,-70.0,3.662,3.632,31,29,9.9,29.78,371.0
698417,2021-06-22 09:53:12,22.0,327.7,-70.10001,3.662,3.634,31,29,9.98,30.0,381.0
698418,2021-06-22 09:53:22,22.4,327.7,-70.10001,3.664,3.635,31,29,10.06,30.25,391.0
698419,2021-06-22 09:53:32,22.4,327.8,-70.10001,3.664,3.636,31,29,10.14,30.49,401.0
698420,2021-06-22 09:53:42,22.8,327.8,-70.10001,3.665,3.636,31,29,10.21,30.7,411.0
698421,2021-06-22 09:53:52,22.8,328.0,-70.0,3.666,3.637,31,29,10.28,30.93,421.0
698422,2021-06-22 09:54:02,23.2,328.0,-70.0,3.666,3.638,31,29,10.36,31.17,431.0
698423,2021-06-22 09:54:12,23.2,328.2,-70.0,3.667,3.639,31,29,10.42,31.36,441.0
698424,2021-06-22 09:54:22,23.2,328.2,-70.0,3.668,3.64,31,29,10.5,31.6,451.0
698425,2021-06-22 09:54:32,23.6,328.3,-70.20001,3.669,3.641,31,29,10.57,31.81,461.0
698426,2021-06-22 09:54:42,23.6,328.3,-70.0,3.67,3.642,31,29,10.66,32.06,471.0
698427,2021-06-22 09:54:52,24.0,328.5,-70.0,3.671,3.643,31,29,10.74,32.28,481.0
698428,2021-06-22 09:55:02,24.0,328.5,-70.10001,3.672,3.643,31,29,10.82,32.52,491.0
698429,2021-06-22 09:55:12,24.0,328.6,-70.0,3.673,3.645,31,29,10.89,32.75,501.0
698430,2021-06-22 09:55:22,24.4,328.6,-70.0,3.673,3.646,31,29,10.96,32.96,511.0
698431,2021-06-22 09:55:32,24.4,328.8,-70.10001,3.674,3.646,31,29,11.03,33.2,521.0
698432,2021-06-22 09:55:42,24.8,328.8,-70.0,3.674,3.647,31,29,11.1,33.39,531.0
698433,2021-06-22 09:55:52,24.8,328.8,-70.0,3.675,3.648,31,29,11.18,33.63,541.0
698434,2021-06-22 09:56:02,25.2,328.9,-70.10001,3.675,3.649,31,29,11.26,33.85,551.0
698435,2021-06-22 09:56:12,25.2,328.9,-70.10001,3.676,3.649,31,29,11.34,34.1,561.0
698436,2021-06-22 09:56:22,25.2,329.1,-70.10001,3.677,3.65,31,29,11.41,34.32,571.0
698437,2021-06-22 09:56:32,25.6,329.1,-70.0,3.677,3.651,31,29,11.49,34.55,581.0
698438,2021-06-22 09:56:42,25.6,329.1,-70.0,3.678,3.652,31,29,11.57,34.78,591.0
698439,2021-06-22 09:56:52,26.0,329.2,-70.10001,3.678,3.652,31,29,11.64,35.0,601.0
698440,2021-06-22 09:57:02,26.0,329.2,-70.10001,3.679,3.653,31,29,11.71,35.23,611.0
698441,2021-06-22 09:57:12,26.4,329.2,-70.0,3.68,3.654,31,29,11.79,35.46,621.0
698442,2021-06-22 09:57:22,26.4,329.4,-70.0,3.68,3.654,31,29,11.85,35.66,631.0
698443,2021-06-22 09:57:32,26.4,329.4,-70.10001,3.681,3.655,31,30,11.93,35.89,641.0
698444,2021-06-22 09:57:42,26.8,329.4,-69.89999,3.681,3.655,31,30,12.0,36.1,651.0
698445,2021-06-22 09:57:52,26.8,329.6,-70.10001,3.682,3.656,31,30,12.09,36.35,661.0
698446,2021-06-22 09:58:02,27.2,329.6,-70.0,3.682,3.656,31,30,12.17,36.58,671.0
698447,2021-06-22 09:58:12,27.2,329.6,-70.0,3.682,3.657,31,30,12.24,36.82,681.0
698448,2021-06-22 09:58:22,27.2,329.7,-70.10001,3.683,3.657,31,30,12.32,37.05,691.0
698449,2021-06-22 09:58:32,27.6,329.7,-70.0,3.684,3.658,31,30,12.39,37.26,701.0
698450,2021-06-22 09:58:42,27.6,329.7,-70.0,3.685,3.658,31,30,12.46,37.5,711.0
698451,2021-06-22 09:58:52,28.0,329.7,-69.89999,3.685,3.659,31,30,12.54,37.72,721.0
698452,2021-06-22 09:59:02,28.0,329.9,-70.0,3.686,3.66,31,30,12.61,37.92,731.0
698453,2021-06-22 09:59:12,28.4,329.9,-70.0,3.686,3.661,31,30,12.69,38.17,741.0
698454,2021-06-22 09:59:22,28.4,329.9,-70.0,3.686,3.661,31,30,12.77,38.4,751.0
698455,2021-06-22 09:59:32,28.4,329.9,-70.10001,3.687,3.661,31,30,12.85,38.64,761.0
698456,2021-06-22 09:59:42,28.8,330.0,-70.0,3.687,3.662,31,30,12.92,38.86,771.0
698457,2021-06-22 09:59:52,28.8,330.0,-70.10001,3.687,3.662,31,30,13.0,39.08,781.0
698458,2021-06-22 10:00:02,29.2,330.0,-70.10001,3.688,3.662,31,30,13.07,39.31,791.0
698459,2021-06-22 10:00:12,29.2,330.2,-70.0,3.688,3.663,31,30,13.15,39.54,801.0
698460,2021-06-22 10:00:22,29.2,330.2,-70.0,3.689,3.664,31,30,13.22,39.76,811.0
698461,2021-06-22 10:00:32,29.6,330.2,-70.10001,3.69,3.665,31,30,13.29,39.97,821.0
698462,2021-06-22 10:00:42,29.6,330.2,-70.10001,3.69,3.664,31,30,13.36,40.19,831.0
698463,2021-06-22 10:00:52,30.0,330.3,-70.0,3.69,3.664,31,30,13.45,40.45,841.0
698464,2021-06-22 10:01:02,30.0,330.3,-70.0,3.692,3.665,31,30,13.52,40.67,851.0
698465,2021-06-22 10:01:12,30.4,330.5,-70.0,3.692,3.666,31,30,13.6,40.9,861.0
698466,2021-06-22 10:01:22,30.4,330.5,-70.10001,3.692,3.666,31,30,13.67,41.13,871.0
698467,2021-06-22 10:01:32,30.4,330.5,-70.0,3.692,3.666,31,30,13.75,41.36,881.0
698468,2021-06-22 10:01:42,30.8,330.5,-70.0,3.693,3.668,31,30,13.82,41.57,891.0
698469,2021-06-22 10:01:52,30.8,330.5,-70.0,3.694,3.668,31,30,13.9,41.81,901.0
698470,2021-06-22 10:02:02,31.2,330.7,-69.89999,3.694,3.668,31,30,13.98,42.03,911.0
