number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
695683,2021-06-16 12:02:40,59.6,343.3,-74.10001,3.838,3.795,38,37,26.8,80.6,0.0
695684,2021-06-16 12:02:50,59.6,343.9,-74.20001,3.844,3.801,38,37,26.88,80.82,10.0
695685,2021-06-16 12:03:00,60.0,344.4,-74.0,3.848,3.806,38,37,26.96,81.09,20.0
695686,2021-06-16 12:03:10,60.0,344.6,-74.10001,3.851,3.809,38,37,27.03,81.28,30.0
695687,2021-06-16 12:03:20,60.4,344.9,-74.0,3.853,3.812,38,37,27.11,81.53,40.0
695688,2021-06-16 12:03:30,60.4,345.0,-74.0,3.855,3.814,38,37,27.19,81.77,50.0
695689,2021-06-16 12:03:40,60.4,345.2,-74.0,3.858,3.817,38,37,27.27,82.0,60.0
695690,2021-06-16 12:03:50,60.8,345.5,-74.0,3.86,3.819,38,37,27.35,82.23,70.0
695691,2021-06-16 12:04:00,60.8,345.7,-74.0,3.863,3.821,38,37,27.42,82.46,80.0
695692,2021-06-16 12:04:10,61.2,345.8,-74.10001,3.864,3.823,38,37,27.5,82.68999,90.0
695693,2021-06-16 12:04:20,61.2,346.0,-73.89999,3.867,3.825,38,37,27.59,82.96,100.0
695694,2021-06-16 12:04:30,61.6,346.1,-74.0,3.868,3.827,38,37,27.67,83.18999,110.0
695695,2021-06-16 12:04:40,61.6,346.3,-74.20001,3.869,3.829,38,37,27.74,83.42,120.0
695696,2021-06-16 12:04:50,61.6,346.4,-73.80002,3.872,3.831,38,37,27.82,83.64,130.0
695697,2021-06-16 12:05:00,62.0,346.8,-73.89999,3.874,3.833,38,37,27.89,83.86,140.0
695698,2021-06-16 12:05:10,62.0,346.9,-74.10001,3.875,3.835,38,37,27.96,84.1,150.0
695699,2021-06-16 12:05:20,62.4,347.1,-74.0,3.877,3.836,38,37,28.05,84.35,160.0
695700,2021-06-16 12:05:30,62.4,347.2,-74.10001,3.878,3.839,38,37,28.13,84.57,170.0
695701,2021-06-16 12:05:40,62.8,347.2,-74.20001,3.88,3.84,38,37,28.2,84.81,180.0
