number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
235119,2020-01-17 05:15:12,11.2,323.2,-73.70001,3.614,3.584,25,21,4.95,14.9,0.0
235120,2020-01-17 05:15:20,11.2,323.6,-73.70001,3.618,3.589,25,21,5.0,15.06,8.0
235121,2020-01-17 05:15:28,11.2,323.9,-73.70001,3.621,3.592,25,21,5.06,15.23,16.0
235122,2020-01-17 05:15:36,11.6,324.1,-73.70001,3.624,3.594,25,21,5.11,15.39,24.0
235123,2020-01-17 05:15:44,11.6,324.2,-73.80002,3.627,3.597,25,21,5.17,15.56,32.0
235124,2020-01-17 05:15:52,11.6,324.6,-73.70001,3.629,3.598,25,21,5.22,15.72,40.0
235125,2020-01-17 05:16:00,12.0,324.7,-73.80002,3.632,3.601,25,21,5.28,15.88,48.0
235126,2020-01-17 05:16:08,12.0,324.7,-73.80002,3.633,3.602,25,21,5.33,16.04,56.0
235127,2020-01-17 05:16:16,12.0,324.9,-73.80002,3.634,3.603,25,21,5.39,16.21,64.0
235128,2020-01-17 05:16:24,12.4,325.0,-73.80002,3.635,3.604,25,21,5.44,16.38,72.0
235129,2020-01-17 05:16:32,12.4,325.2,-73.80002,3.637,3.606,25,21,5.49,16.54,80.0
235130,2020-01-17 05:16:40,12.4,325.3,-73.80002,3.637,3.607,25,21,5.55,16.7,88.0
235131,2020-01-17 05:16:48,12.4,325.5,-73.80002,3.64,3.608,25,21,5.6,16.86,96.0
235132,2020-01-17 05:16:56,12.8,325.5,-73.89999,3.641,3.61,25,21,5.67,17.04,104.0
235133,2020-01-17 05:17:04,12.8,325.7,-73.89999,3.643,3.61,25,21,5.72,17.21,112.0
235134,2020-01-17 05:17:12,12.8,325.8,-73.89999,3.643,3.612,25,21,5.77,17.36,120.0
235135,2020-01-17 05:17:20,13.2,325.8,-73.89999,3.645,3.613,25,21,5.82,17.53,128.0
