number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
69401,2019-09-11 09:35:56,47.2,334.4,-50.10001,3.729,3.709,37,35,21.41,64.37,0.0
69402,2019-09-11 09:36:04,47.2,334.6,-50.0,3.732,3.711,37,35,21.45,64.49,8.0
69403,2019-09-11 09:36:12,47.6,334.7,-50.10001,3.734,3.714,37,35,21.49,64.6,16.0
69404,2019-09-11 09:36:20,47.6,334.9,-50.0,3.736,3.715,37,35,21.53,64.72,24.0
69405,2019-09-11 09:36:28,47.6,335.0,-50.0,3.737,3.717,37,35,21.56,64.83,32.0
69406,2019-09-11 09:36:36,47.6,335.2,-50.10001,3.737,3.717,37,35,21.6,64.95,40.0
69407,2019-09-11 09:36:44,47.6,335.2,-50.10001,3.74,3.719,37,35,21.64,65.05,48.0
69408,2019-09-11 09:36:52,48.0,335.3,-50.0,3.74,3.719,37,35,21.67,65.16,56.0
69409,2019-09-11 09:37:00,48.0,335.5,-50.0,3.742,3.721,37,35,21.72,65.29,64.0
69410,2019-09-11 09:37:08,48.0,335.5,-50.10001,3.742,3.722,37,35,21.76,65.42,72.0
69411,2019-09-11 09:37:16,48.0,335.7,-50.10001,3.744,3.723,37,35,21.79,65.5,80.0
69412,2019-09-11 09:37:24,48.0,335.7,-50.10001,3.745,3.723,37,35,21.82,65.62,88.0
69413,2019-09-11 09:37:32,48.4,335.8,-50.0,3.746,3.724,37,35,21.87,65.73,96.0
69414,2019-09-11 09:37:40,48.4,335.8,-50.10001,3.747,3.725,37,35,21.9,65.85,104.0
69415,2019-09-11 09:37:48,48.4,336.0,-50.0,3.749,3.726,37,35,21.94,65.96,112.0
69416,2019-09-11 09:37:56,48.4,336.0,-50.0,3.748,3.727,37,35,21.98,66.08,120.0
69417,2019-09-11 09:38:04,48.8,336.1,-50.10001,3.749,3.729,37,35,22.01,66.18,128.0
69418,2019-09-11 09:38:12,48.8,336.1,-50.10001,3.751,3.729,37,35,22.05,66.3,136.0
69419,2019-09-11 09:38:20,48.8,336.3,-50.0,3.75,3.73,37,35,22.09,66.41,144.0
69420,2019-09-11 09:38:28,48.8,336.4,-50.0,3.752,3.73,37,35,22.13,66.54,152.0
69421,2019-09-11 09:38:36,48.8,336.4,-50.10001,3.753,3.731,37,35,22.17,66.64,160.0
69422,2019-09-11 09:38:44,49.2,336.4,-50.10001,3.753,3.732,37,35,22.2,66.75,168.0
69423,2019-09-11 09:38:52,49.2,336.6,-50.10001,3.755,3.733,37,35,22.24,66.86,176.0
69424,2019-09-11 09:39:00,49.2,336.8,-50.10001,3.755,3.734,37,35,22.28,66.98,184.0
69425,2019-09-11 09:39:08,49.2,336.9,-50.10001,3.756,3.734,37,35,22.32,67.1,192.0
69426,2019-09-11 09:39:16,49.2,336.8,-50.0,3.756,3.735,37,35,22.36,67.21,200.0
69427,2019-09-11 09:39:24,49.6,336.9,-50.10001,3.758,3.735,37,35,22.39,67.31,208.0
69428,2019-09-11 09:39:32,49.6,337.1,-50.10001,3.758,3.737,37,35,22.43,67.43,216.0
69429,2019-09-11 09:39:40,49.6,337.1,-50.0,3.76,3.737,37,35,22.46,67.54,224.0
69430,2019-09-11 09:39:48,49.6,337.1,-50.0,3.76,3.738,37,35,22.51,67.66,232.0
69431,2019-09-11 09:39:56,49.6,337.2,-50.0,3.761,3.739,37,35,22.54,67.77,240.0
69432,2019-09-11 09:40:04,50.0,337.4,-50.10001,3.762,3.74,37,35,22.59,67.9,248.0
69433,2019-09-11 09:40:12,50.0,337.5,-50.0,3.763,3.74,37,35,22.62,68.01,256.0
69434,2019-09-11 09:40:20,50.0,337.5,-50.10001,3.764,3.742,37,35,22.66,68.11,264.0
69435,2019-09-11 09:40:28,50.0,337.5,-50.10001,3.765,3.742,37,35,22.69,68.23,272.0
69436,2019-09-11 09:40:36,50.0,337.5,-50.10001,3.765,3.743,37,35,22.73,68.34,280.0
69437,2019-09-11 09:40:44,50.4,337.7,-50.10001,3.767,3.744,37,35,22.77,68.46,288.0
69438,2019-09-11 09:40:52,50.4,337.8,-50.10001,3.768,3.745,37,35,22.8,68.56,296.0
69439,2019-09-11 09:41:00,50.4,337.8,-50.10001,3.769,3.745,37,35,22.84,68.67,304.0
69440,2019-09-11 09:41:08,50.4,338.0,-50.10001,3.77,3.747,37,35,22.88,68.79,312.0
69441,2019-09-11 09:41:16,50.8,338.0,-50.10001,3.771,3.746,37,35,22.92,68.91,320.0
69442,2019-09-11 09:41:24,50.8,338.2,-50.0,3.771,3.748,37,35,22.96,69.02,328.0
69443,2019-09-11 09:41:32,50.8,338.3,-50.10001,3.772,3.749,37,35,23.0,69.14,336.0
69444,2019-09-11 09:41:40,50.8,338.3,-50.0,3.773,3.75,37,35,23.04,69.25,344.0
69445,2019-09-11 09:41:48,50.8,338.3,-50.10001,3.774,3.751,37,35,23.07,69.37,352.0
69446,2019-09-11 09:41:56,51.2,338.5,-50.10001,3.776,3.751,37,35,23.11,69.47,360.0
69447,2019-09-11 09:42:04,51.2,338.6,-50.10001,3.777,3.752,37,35,23.15,69.58,368.0
69448,2019-09-11 09:42:12,51.2,338.6,-50.10001,3.777,3.754,37,35,23.18,69.71,376.0
69449,2019-09-11 09:42:20,51.2,338.8,-50.10001,3.778,3.755,37,35,23.22,69.81,384.0
69450,2019-09-11 09:42:28,51.2,338.8,-50.10001,3.779,3.755,37,35,23.25,69.92,392.0
69451,2019-09-11 09:42:36,51.6,338.9,-50.10001,3.78,3.756,37,35,23.3,70.04,400.0
69452,2019-09-11 09:42:44,51.6,339.1,-50.20001,3.781,3.757,37,35,23.33,70.15,408.0
69453,2019-09-11 09:42:52,51.6,339.1,-50.10001,3.783,3.758,37,35,23.38,70.27,416.0
69454,2019-09-11 09:43:00,51.6,339.3,-50.10001,3.783,3.758,37,35,23.42,70.4,424.0
69455,2019-09-11 09:43:08,51.6,339.3,-50.10001,3.784,3.759,37,35,23.45,70.5,432.0
69456,2019-09-11 09:43:16,52.0,339.4,-50.10001,3.785,3.76,37,35,23.49,70.62,440.0
69457,2019-09-11 09:43:24,52.0,339.4,-50.0,3.787,3.761,37,35,23.53,70.73,448.0
69458,2019-09-11 09:43:32,52.0,339.6,-50.10001,3.787,3.762,37,35,23.56,70.84,456.0
69459,2019-09-11 09:43:40,52.0,339.6,-50.10001,3.788,3.763,37,35,23.6,70.95,464.0
69460,2019-09-11 09:43:48,52.0,339.7,-50.10001,3.789,3.764,37,35,23.63,71.07,472.0
69461,2019-09-11 09:43:56,52.4,339.7,-50.0,3.791,3.766,37,35,23.67,71.17,480.0
69462,2019-09-11 09:44:04,52.4,339.7,-50.10001,3.791,3.766,37,35,23.71,71.28,488.0
69463,2019-09-11 09:44:12,52.4,340.0,-50.10001,3.792,3.767,37,35,23.75,71.4,496.0
69464,2019-09-11 09:44:20,52.4,340.0,-50.10001,3.793,3.767,37,35,23.79,71.52,504.0
69465,2019-09-11 09:44:28,52.8,340.2,-50.0,3.795,3.769,37,35,23.83,71.63,512.0
69466,2019-09-11 09:44:36,52.8,340.2,-50.0,3.795,3.769,37,35,23.87,71.76,520.0
69467,2019-09-11 09:44:44,52.8,340.3,-50.0,3.796,3.771,37,35,23.9,71.86,528.0
69468,2019-09-11 09:44:52,52.8,340.5,-50.10001,3.798,3.772,37,35,23.94,71.98,536.0
69469,2019-09-11 09:45:00,52.8,340.5,-50.10001,3.798,3.772,37,35,23.97,72.08,544.0
69470,2019-09-11 09:45:08,53.2,340.5,-50.10001,3.799,3.774,37,35,24.02,72.2,552.0
69471,2019-09-11 09:45:16,53.2,340.7,-50.10001,3.8,3.774,37,35,24.05,72.32,560.0
69472,2019-09-11 09:45:24,53.2,340.7,-50.10001,3.801,3.775,37,35,24.09,72.43,568.0
69473,2019-09-11 09:45:32,53.2,340.8,-50.10001,3.801,3.776,37,35,24.13,72.55,576.0
69474,2019-09-11 09:45:40,53.2,341.0,-50.10001,3.802,3.778,37,35,24.17,72.66,584.0
69475,2019-09-11 09:45:48,53.6,341.0,-50.10001,3.803,3.779,37,35,24.2,72.76,592.0
69476,2019-09-11 09:45:56,53.6,341.0,-50.10001,3.804,3.779,37,35,24.24,72.88,600.0
69477,2019-09-11 09:46:04,53.6,341.1,-50.0,3.804,3.78,37,35,24.28,73.01,608.0
69478,2019-09-11 09:46:12,53.6,341.1,-50.10001,3.805,3.781,37,35,24.32,73.13,616.0
69479,2019-09-11 09:46:20,53.6,341.3,-50.10001,3.807,3.783,37,35,24.36,73.24,624.0
69480,2019-09-11 09:46:28,54.0,341.3,-50.10001,3.807,3.784,37,35,24.4,73.34,632.0
69481,2019-09-11 09:46:36,54.0,341.4,-50.10001,3.808,3.785,37,35,24.43,73.43999,640.0
69482,2019-09-11 09:46:44,54.0,341.4,-50.10001,3.809,3.785,37,35,24.47,73.56,648.0
69483,2019-09-11 09:46:52,54.0,341.6,-50.0,3.81,3.786,37,35,24.5,73.67,656.0
69484,2019-09-11 09:47:00,54.4,341.6,-50.10001,3.811,3.787,37,35,24.55,73.8,664.0
69485,2019-09-11 09:47:08,54.4,341.8,-50.10001,3.812,3.788,37,35,24.58,73.91,672.0
69486,2019-09-11 09:47:16,54.4,341.8,-50.10001,3.812,3.789,37,35,24.62,74.03,680.0
69487,2019-09-11 09:47:24,54.4,341.9,-50.10001,3.813,3.789,37,35,24.66,74.13,688.0
69488,2019-09-11 09:47:32,54.4,341.9,-50.10001,3.814,3.79,37,35,24.7,74.26,696.0
69489,2019-09-11 09:47:40,54.8,342.1,-50.10001,3.814,3.791,37,35,24.74,74.37,704.0
69490,2019-09-11 09:47:48,54.8,342.1,-50.10001,3.815,3.791,37,35,24.78,74.49,712.0
69491,2019-09-11 09:47:56,54.8,342.1,-50.10001,3.816,3.793,37,35,24.81,74.61,720.0
69492,2019-09-11 09:48:04,54.8,342.2,-50.10001,3.817,3.794,37,35,24.86,74.72,728.0
69493,2019-09-11 09:48:12,54.8,342.2,-50.10001,3.817,3.795,37,35,24.89,74.81,736.0
69494,2019-09-11 09:48:20,55.2,342.4,-50.10001,3.818,3.795,37,35,24.92,74.92,744.0
69495,2019-09-11 09:48:28,55.2,342.4,-50.10001,3.819,3.797,37,35,24.96,75.04,752.0
69496,2019-09-11 09:48:36,55.2,342.5,-50.10001,3.82,3.797,37,35,25.0,75.15,760.0
69497,2019-09-11 09:48:44,55.2,342.5,-50.10001,3.821,3.798,37,35,25.04,75.27,768.0
69498,2019-09-11 09:48:52,55.2,342.7,-50.10001,3.822,3.798,37,35,25.07,75.39,776.0
69499,2019-09-11 09:49:00,55.6,342.7,-50.10001,3.822,3.799,37,35,25.11,75.49,784.0
69500,2019-09-11 09:49:08,55.6,342.7,-50.10001,3.824,3.801,37,35,25.15,75.62,792.0
69501,2019-09-11 09:49:16,55.6,342.8,-50.10001,3.825,3.801,37,35,25.19,75.74,800.0
69502,2019-09-11 09:49:24,55.6,342.8,-50.10001,3.825,3.802,37,35,25.23,75.85,808.0
69503,2019-09-11 09:49:32,55.6,342.8,-50.10001,3.825,3.803,37,35,25.27,75.97,816.0
69504,2019-09-11 09:49:40,56.0,343.0,-50.10001,3.826,3.803,37,35,25.3,76.07,824.0
69505,2019-09-11 09:49:48,56.0,343.2,-50.0,3.827,3.804,37,35,25.34,76.18999,832.0
69506,2019-09-11 09:49:56,56.0,343.2,-50.10001,3.828,3.805,37,35,25.37,76.28,840.0
69507,2019-09-11 09:50:04,56.0,343.2,-50.10001,3.828,3.806,37,35,25.41,76.41,848.0
