number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
94355,2019-10-01 02:33:12,61.6,347.2,-60.0,3.874,3.847,38,35,27.96,84.07,0.0
94356,2019-10-01 02:33:20,62.0,347.5,-60.0,3.879,3.852,38,35,28.01,84.21,8.0
94357,2019-10-01 02:33:28,62.0,347.7,-60.0,3.882,3.855,38,35,28.06,84.35,16.0
94358,2019-10-01 02:33:36,62.0,348.0,-60.0,3.884,3.856,38,35,28.1,84.48,24.0
94359,2019-10-01 02:33:44,62.0,348.2,-60.10001,3.886,3.858,38,35,28.14,84.61,32.0
94360,2019-10-01 02:33:52,62.4,348.3,-60.10001,3.887,3.86,38,35,28.19,84.74,40.0
94361,2019-10-01 02:34:00,62.4,348.5,-60.10001,3.888,3.862,38,35,28.23,84.88,48.0
94362,2019-10-01 02:34:08,62.4,348.6,-60.0,3.89,3.863,38,35,28.29,85.03,56.0
94363,2019-10-01 02:34:16,62.4,348.6,-60.20001,3.891,3.865,38,35,28.33,85.16,64.0
94364,2019-10-01 02:34:24,62.8,348.8,-60.10001,3.893,3.865,38,36,28.37,85.3,72.0
94365,2019-10-01 02:34:32,62.8,348.8,-60.0,3.894,3.867,38,36,28.42,85.45,80.0
94366,2019-10-01 02:34:40,62.8,349.1,-60.10001,3.896,3.868,38,36,28.46,85.58,88.0
94367,2019-10-01 02:34:48,62.8,349.1,-60.0,3.896,3.869,38,36,28.5,85.68999,96.0
94368,2019-10-01 02:34:56,63.2,349.3,-60.0,3.897,3.87,38,36,28.55,85.83,104.0
94369,2019-10-01 02:35:04,63.2,349.3,-60.0,3.898,3.871,38,36,28.59,85.96,112.0
94370,2019-10-01 02:35:12,63.2,349.4,-60.10001,3.899,3.872,38,36,28.64,86.11,120.0
94371,2019-10-01 02:35:20,63.2,349.6,-60.10001,3.901,3.874,38,36,28.69,86.25,128.0
94372,2019-10-01 02:35:28,63.6,349.6,-60.0,3.902,3.874,38,36,28.73,86.37,136.0
94373,2019-10-01 02:35:36,63.6,349.6,-60.0,3.903,3.876,38,36,28.77,86.50999,144.0
94374,2019-10-01 02:35:44,63.6,349.7,-60.0,3.903,3.877,38,36,28.82,86.64,152.0
94375,2019-10-01 02:35:52,63.6,349.9,-60.0,3.905,3.878,38,36,28.86,86.78,160.0
94376,2019-10-01 02:36:00,64.0,349.9,-60.20001,3.905,3.879,38,36,28.92,86.93999,168.0
