number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
12,2019-07-23 08:51:50,50.0,338.6,-70.20001,3.777,3.751,30,29,22.61,67.96,0.0
13,2019-07-23 08:51:58,50.0,339.1,-70.20001,3.784,3.758,30,29,22.66,68.13,8.0
14,2019-07-23 08:52:06,50.0,339.4,-70.20001,3.788,3.762,30,29,22.71,68.28,16.0
15,2019-07-23 08:52:14,50.4,339.7,-70.20001,3.792,3.765,30,29,22.76,68.43,24.0
16,2019-07-23 08:52:22,50.4,340.0,-70.20001,3.794,3.767,30,29,22.82,68.59,32.0
17,2019-07-23 08:52:30,50.4,340.2,-70.20001,3.797,3.769,30,29,22.87,68.74,40.0
18,2019-07-23 08:52:38,50.8,340.3,-70.20001,3.798,3.772,30,29,22.92,68.89,48.0
19,2019-07-23 08:52:46,50.8,340.5,-70.20001,3.8,3.773,30,29,22.97,69.07,56.0
20,2019-07-23 08:52:54,50.8,340.7,-70.20001,3.802,3.774,30,29,23.02,69.23,64.0
21,2019-07-23 08:53:02,50.8,340.8,-70.20001,3.804,3.776,30,29,23.07,69.37,72.0
22,2019-07-23 08:53:10,51.2,341.1,-70.20001,3.806,3.779,30,29,23.13,69.54,80.0
23,2019-07-23 08:53:18,51.2,341.1,-70.20001,3.807,3.78,30,29,23.18,69.68999,88.0
24,2019-07-23 08:53:26,51.2,341.3,-70.20001,3.809,3.782,30,29,23.23,69.85,96.0
25,2019-07-23 08:53:34,51.6,341.4,-70.20001,3.81,3.784,31,29,23.28,70.0,104.0
26,2019-07-23 08:53:42,51.6,341.6,-70.20001,3.812,3.784,31,29,23.34,70.17,112.0
27,2019-07-23 08:53:50,51.6,341.6,-70.20001,3.812,3.786,31,29,23.39,70.32,120.0
28,2019-07-23 08:53:58,51.6,341.8,-70.20001,3.814,3.788,31,29,23.45,70.48,128.0
29,2019-07-23 08:54:06,52.0,341.9,-70.20001,3.815,3.789,31,29,23.49,70.63,136.0
30,2019-07-23 08:54:14,52.0,341.9,-70.20001,3.816,3.791,31,29,23.55,70.8,144.0
