number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
50374,2019-08-28 16:38:43,61.6,347.8,-44.20001,3.875,3.855,42,41,27.81,83.6,0.0
50375,2019-08-28 16:38:51,61.6,348.2,-45.0,3.881,3.859,42,41,27.83,83.68,8.0
50376,2019-08-28 16:38:59,61.6,348.2,-45.0,3.883,3.861,42,41,27.88,83.8,16.0
50377,2019-08-28 16:39:07,61.6,348.3,-45.0,3.885,3.863,42,41,27.9,83.9,24.0
50378,2019-08-28 16:39:15,61.6,348.6,-45.0,3.885,3.863,42,41,27.94,84.0,32.0
50379,2019-08-28 16:39:23,61.6,348.6,-45.0,3.886,3.865,42,41,27.98,84.1,40.0
50380,2019-08-28 16:39:31,62.0,348.6,-45.0,3.886,3.866,42,41,28.0,84.2,48.0
50381,2019-08-28 16:39:39,62.0,348.8,-45.0,3.888,3.866,42,41,28.04,84.3,56.0
50382,2019-08-28 16:39:47,62.0,348.8,-45.0,3.889,3.867,42,41,28.07,84.4,64.0
50383,2019-08-28 16:39:55,62.0,348.8,-45.0,3.889,3.869,43,41,28.11,84.50999,72.0
50384,2019-08-28 16:40:03,62.0,348.9,-45.0,3.891,3.869,43,41,28.14,84.61,80.0
50385,2019-08-28 16:40:11,62.4,348.9,-45.0,3.892,3.869,43,41,28.18,84.71,88.0
50386,2019-08-28 16:40:19,62.4,349.1,-45.0,3.892,3.87,43,41,28.21,84.81,96.0
50387,2019-08-28 16:40:27,62.4,349.3,-45.0,3.893,3.871,43,41,28.24,84.92,104.0
50388,2019-08-28 16:40:35,62.4,349.3,-45.0,3.893,3.872,43,41,28.28,85.00999,112.0
50389,2019-08-28 16:40:43,62.4,349.3,-45.0,3.894,3.873,43,41,28.31,85.11,120.0
50390,2019-08-28 16:40:51,62.4,349.3,-45.0,3.895,3.874,43,41,28.34,85.21,128.0
50391,2019-08-28 16:40:59,62.8,349.4,-45.0,3.896,3.874,43,41,28.38,85.31,136.0
50392,2019-08-28 16:41:07,62.8,349.6,-45.0,3.896,3.875,43,41,28.41,85.41,144.0
50393,2019-08-28 16:41:15,62.8,349.6,-45.0,3.897,3.876,43,41,28.45,85.53,152.0
50394,2019-08-28 16:41:23,62.8,349.6,-45.0,3.898,3.876,43,41,28.48,85.63,160.0
50395,2019-08-28 16:41:31,62.8,349.7,-45.0,3.899,3.877,43,41,28.52,85.73,168.0
50396,2019-08-28 16:41:39,63.2,349.7,-45.0,3.899,3.878,43,41,28.55,85.83,176.0
50397,2019-08-28 16:41:47,63.2,349.9,-45.0,3.9,3.879,43,41,28.59,85.93999,184.0
50398,2019-08-28 16:41:55,63.2,349.9,-45.0,3.901,3.879,43,41,28.62,86.04,192.0
50399,2019-08-28 16:42:03,63.2,349.9,-45.0,3.902,3.88,43,41,28.64,86.12,200.0
50400,2019-08-28 16:42:11,63.2,350.0,-45.0,3.903,3.881,43,41,28.68,86.22,208.0
50401,2019-08-28 16:42:19,63.6,350.0,-45.0,3.903,3.881,43,41,28.72,86.32,216.0
50402,2019-08-28 16:42:27,63.6,350.2,-45.0,3.904,3.882,43,41,28.75,86.42,224.0
50403,2019-08-28 16:42:35,63.6,350.2,-45.0,3.905,3.883,43,41,28.79,86.54,232.0
50404,2019-08-28 16:42:43,63.6,350.3,-45.0,3.905,3.884,43,41,28.82,86.64,240.0
50405,2019-08-28 16:42:51,63.6,350.3,-45.0,3.906,3.885,43,41,28.86,86.75999,248.0
50406,2019-08-28 16:42:59,63.6,350.5,-45.0,3.907,3.885,43,41,28.89,86.86,256.0
50407,2019-08-28 16:43:07,64.0,350.5,-45.0,3.908,3.886,43,41,28.92,86.96,264.0
50408,2019-08-28 16:43:15,64.0,350.5,-45.0,3.908,3.886,43,41,28.96,87.06,272.0
50409,2019-08-28 16:43:23,64.0,350.5,-45.0,3.908,3.887,43,41,28.99,87.16,280.0
50410,2019-08-28 16:43:31,64.0,350.7,-45.0,3.91,3.888,43,41,29.02,87.24,288.0
50411,2019-08-28 16:43:39,64.0,350.7,-45.0,3.91,3.888,43,41,29.05,87.36,296.0
50412,2019-08-28 16:43:47,64.4,350.8,-45.0,3.911,3.889,43,41,29.09,87.45,304.0
50413,2019-08-28 16:43:55,64.4,350.8,-45.0,3.912,3.89,43,41,29.13,87.55,312.0
50414,2019-08-28 16:44:03,64.4,351.0,-45.0,3.912,3.891,43,41,29.15,87.65,320.0
50415,2019-08-28 16:44:11,64.4,351.0,-45.0,3.913,3.891,43,41,29.19,87.75,328.0
50416,2019-08-28 16:44:19,64.4,351.0,-45.0,3.914,3.892,43,41,29.23,87.87,336.0
50417,2019-08-28 16:44:27,64.8,351.1,-45.0,3.915,3.892,43,41,29.26,87.97,344.0
