number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
59177,2019-09-07 01:08:53,22.8,327.5,-69.30002,3.66,3.631,37,34,10.24,30.79,0.0
59178,2019-09-07 01:09:01,22.8,327.7,-69.30002,3.663,3.633,37,34,10.29,30.96,8.0
59179,2019-09-07 01:09:09,22.8,327.8,-69.30002,3.664,3.635,37,34,10.35,31.11,16.0
59180,2019-09-07 01:09:17,22.8,328.0,-69.30002,3.666,3.637,37,34,10.4,31.28,24.0
59181,2019-09-07 01:09:25,23.2,328.2,-69.30002,3.668,3.639,37,34,10.45,31.44,32.0
59182,2019-09-07 01:09:33,23.2,328.2,-69.30002,3.668,3.64,37,34,10.5,31.59,40.0
59183,2019-09-07 01:09:41,23.2,328.3,-69.30002,3.669,3.641,37,34,10.55,31.74,48.0
59184,2019-09-07 01:09:49,23.6,328.3,-69.30002,3.67,3.643,37,34,10.61,31.91,56.0
59185,2019-09-07 01:09:57,23.6,328.5,-69.30002,3.671,3.643,37,34,10.66,32.06,64.0
59186,2019-09-07 01:10:05,23.6,328.6,-69.30002,3.672,3.644,37,34,10.72,32.24,72.0
59187,2019-09-07 01:10:13,23.6,328.6,-69.30002,3.672,3.644,37,34,10.77,32.37,80.0
59188,2019-09-07 01:10:21,24.0,328.6,-69.30002,3.673,3.644,37,35,10.82,32.54,88.0
59189,2019-09-07 01:10:29,24.0,328.6,-69.30002,3.674,3.646,37,35,10.87,32.69,96.0
59190,2019-09-07 01:10:37,24.0,328.8,-69.30002,3.675,3.646,37,34,10.93,32.86,104.0
59191,2019-09-07 01:10:45,24.4,328.8,-69.30002,3.675,3.647,37,34,10.98,33.01,112.0
59192,2019-09-07 01:10:53,24.4,328.9,-69.30002,3.675,3.648,37,35,11.03,33.17,120.0
59193,2019-09-07 01:11:01,24.4,328.9,-69.30002,3.675,3.649,37,35,11.08,33.32,128.0
59194,2019-09-07 01:11:09,24.8,328.9,-69.30002,3.676,3.648,37,35,11.14,33.49,136.0
59195,2019-09-07 01:11:17,24.8,328.9,-69.30002,3.677,3.649,37,35,11.19,33.64,144.0
59196,2019-09-07 01:11:25,24.8,329.1,-69.30002,3.677,3.65,37,35,11.24,33.82,152.0
59197,2019-09-07 01:11:33,24.8,329.1,-69.30002,3.678,3.65,37,35,11.3,33.98,160.0
59198,2019-09-07 01:11:41,25.2,329.1,-69.30002,3.678,3.65,37,35,11.34,34.12,168.0
59199,2019-09-07 01:11:49,25.2,329.1,-69.30002,3.678,3.651,37,35,11.39,34.27,176.0
59200,2019-09-07 01:11:57,25.2,329.2,-69.30002,3.679,3.651,37,35,11.45,34.44,184.0
59201,2019-09-07 01:12:05,25.6,329.2,-69.30002,3.679,3.651,37,35,11.5,34.58,192.0
59202,2019-09-07 01:12:13,25.6,329.2,-69.30002,3.68,3.653,37,35,11.56,34.75,200.0
59203,2019-09-07 01:12:21,25.6,329.2,-69.30002,3.681,3.653,37,35,11.61,34.9,208.0
59204,2019-09-07 01:12:29,25.6,329.4,-69.20001,3.681,3.654,37,35,11.66,35.06,216.0
59205,2019-09-07 01:12:37,26.0,329.4,-69.30002,3.68,3.654,37,35,11.71,35.21,224.0
