number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
407812,2020-09-15 02:45:29,6.8,321.0,-70.0,3.591,3.553,32,31,2.93,8.82,0.0
407813,2020-09-15 02:45:39,6.8,321.3,-70.0,3.594,3.558,32,31,3.01,9.04,10.0
407814,2020-09-15 02:45:49,7.2,321.6,-70.0,3.599,3.561,32,31,3.07,9.25,20.0
407815,2020-09-15 02:45:59,7.2,321.9,-70.0,3.6,3.564,32,31,3.14,9.44,30.0
407816,2020-09-15 02:46:09,7.2,322.1,-69.89999,3.602,3.567,32,31,3.21,9.65,40.0
407817,2020-09-15 02:46:19,7.6,322.2,-70.10001,3.604,3.568,32,31,3.27,9.86,50.0
407818,2020-09-15 02:46:29,7.6,322.4,-70.10001,3.606,3.571,32,31,3.34,10.06,60.0
407819,2020-09-15 02:46:39,8.0,322.5,-70.10001,3.607,3.573,32,31,3.41,10.25,70.0
407820,2020-09-15 02:46:49,8.0,322.7,-70.20001,3.609,3.574,32,31,3.47,10.45,80.0
407821,2020-09-15 02:46:59,8.0,322.8,-69.89999,3.611,3.576,32,31,3.54,10.65,90.0
407822,2020-09-15 02:47:09,8.400001,323.0,-70.30002,3.612,3.578,32,31,3.61,10.86,100.0
407823,2020-09-15 02:47:19,8.400001,323.2,-69.89999,3.614,3.58,32,31,3.68,11.09,110.0
407824,2020-09-15 02:47:29,8.8,323.2,-70.20001,3.615,3.581,32,31,3.75,11.29,120.0
407825,2020-09-15 02:47:39,8.8,323.3,-70.0,3.616,3.583,32,31,3.82,11.5,130.0
407826,2020-09-15 02:47:49,8.8,323.5,-70.20001,3.617,3.584,32,31,3.88,11.69,140.0
407827,2020-09-15 02:47:59,9.2,323.6,-69.89999,3.618,3.585,32,31,3.96,11.9,150.0
407828,2020-09-15 02:48:09,9.2,323.8,-70.0,3.619,3.587,32,31,4.02,12.09,160.0
407829,2020-09-15 02:48:19,9.6,323.8,-70.0,3.62,3.588,32,31,4.08,12.3,170.0
407830,2020-09-15 02:48:29,9.6,323.9,-70.10001,3.622,3.589,32,31,4.16,12.5,180.0
407831,2020-09-15 02:48:39,9.6,323.9,-70.10001,3.623,3.592,32,31,4.22,12.7,190.0
407832,2020-09-15 02:48:49,10.0,324.1,-70.10001,3.624,3.592,32,31,4.29,12.92,200.0
