number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
127245,2019-10-29 19:50:58,47.2,333.3,-26.20001,3.714,3.693,30,28,21.39,64.29,0.0
127246,2019-10-29 19:51:06,47.2,333.5,-26.20001,3.715,3.694,30,28,21.41,64.35,8.0
127247,2019-10-29 19:51:14,47.2,333.5,-26.20001,3.717,3.694,30,28,21.42,64.4,16.0
127248,2019-10-29 19:51:22,47.2,333.6,-26.20001,3.718,3.696,30,28,21.44,64.47,24.0
127249,2019-10-29 19:51:30,47.2,333.6,-26.20001,3.718,3.697,30,28,21.46,64.53,32.0
127250,2019-10-29 19:51:38,47.6,333.8,-26.20001,3.719,3.697,30,28,21.48,64.58,40.0
127251,2019-10-29 19:51:46,47.6,333.9,-26.20001,3.719,3.698,30,28,21.51,64.65,48.0
127252,2019-10-29 19:51:54,47.6,333.9,-26.20001,3.721,3.697,30,28,21.53,64.72,56.0
127253,2019-10-29 19:52:02,47.6,333.9,-26.20001,3.721,3.699,30,28,21.54,64.77,64.0
127254,2019-10-29 19:52:10,47.6,333.9,-26.20001,3.721,3.699,30,28,21.56,64.82,72.0
127255,2019-10-29 19:52:18,47.6,333.9,-26.20001,3.722,3.7,30,28,21.58,64.88,80.0
127256,2019-10-29 19:52:26,47.6,334.1,-26.20001,3.723,3.7,30,28,21.6,64.95,88.0
127257,2019-10-29 19:52:34,47.6,334.1,-26.10001,3.722,3.7,30,28,21.62,65.0,96.0
127258,2019-10-29 19:52:42,47.6,334.1,-26.20001,3.724,3.701,30,28,21.64,65.06,104.0
127259,2019-10-29 19:52:50,48.0,334.2,-26.20001,3.725,3.701,30,28,21.66,65.11,112.0
127260,2019-10-29 19:52:58,48.0,334.2,-26.20001,3.724,3.702,30,28,21.68,65.18999,120.0
127261,2019-10-29 19:53:06,48.0,334.2,-26.20001,3.725,3.702,30,28,21.7,65.25,128.0
127262,2019-10-29 19:53:14,48.0,334.2,-26.20001,3.726,3.703,30,28,21.72,65.32,136.0
127263,2019-10-29 19:53:22,48.0,334.4,-26.10001,3.726,3.703,30,28,21.74,65.37,144.0
127264,2019-10-29 19:53:30,48.0,334.4,-26.20001,3.727,3.704,30,28,21.77,65.43,152.0
127265,2019-10-29 19:53:38,48.0,334.4,-26.20001,3.726,3.703,30,28,21.78,65.48,160.0
127266,2019-10-29 19:53:46,48.0,334.6,-26.20001,3.727,3.704,30,28,21.8,65.55,168.0
127267,2019-10-29 19:53:54,48.0,334.6,-26.20001,3.728,3.704,30,28,21.82,65.6,176.0
127268,2019-10-29 19:54:02,48.4,334.6,-26.20001,3.729,3.705,30,28,21.84,65.67,184.0
127269,2019-10-29 19:54:10,48.4,334.6,-26.20001,3.729,3.706,30,28,21.86,65.72,192.0
127270,2019-10-29 19:54:18,48.4,334.7,-26.10001,3.729,3.706,30,28,21.88,65.78,200.0
127271,2019-10-29 19:54:26,48.4,334.7,-26.20001,3.73,3.706,30,28,21.9,65.85,208.0
127272,2019-10-29 19:54:34,48.4,334.7,-26.20001,3.73,3.706,30,28,21.92,65.9,216.0
127273,2019-10-29 19:54:42,48.4,334.9,-26.10001,3.731,3.707,30,28,21.94,65.96,224.0
127274,2019-10-29 19:54:50,48.4,334.9,-26.10001,3.731,3.707,30,28,21.96,66.03,232.0
127275,2019-10-29 19:54:58,48.4,334.9,-26.20001,3.732,3.708,30,28,21.98,66.08,240.0
127276,2019-10-29 19:55:06,48.4,334.9,-26.10001,3.732,3.708,30,28,22.0,66.15,248.0
127277,2019-10-29 19:55:14,48.8,334.9,-26.10001,3.733,3.709,30,28,22.02,66.21,256.0
127278,2019-10-29 19:55:22,48.8,335.0,-26.10001,3.733,3.709,30,28,22.04,66.26,264.0
127279,2019-10-29 19:55:30,48.8,335.0,-26.10001,3.733,3.709,30,28,22.05,66.31,272.0
127280,2019-10-29 19:55:38,48.8,335.0,-26.10001,3.734,3.709,30,28,22.08,66.38,280.0
127281,2019-10-29 19:55:46,48.8,335.0,-26.10001,3.735,3.711,30,28,22.1,66.43,288.0
127282,2019-10-29 19:55:54,48.8,335.0,-26.20001,3.735,3.71,30,28,22.12,66.49,296.0
127283,2019-10-29 19:56:02,48.8,335.2,-26.10001,3.736,3.711,30,28,22.14,66.57,304.0
127284,2019-10-29 19:56:10,48.8,335.2,-26.20001,3.736,3.711,30,28,22.16,66.63,312.0
127285,2019-10-29 19:56:18,48.8,335.3,-26.20001,3.737,3.712,30,28,22.18,66.68,320.0
127286,2019-10-29 19:56:26,49.2,335.3,-26.10001,3.737,3.712,30,28,22.2,66.75,328.0
127287,2019-10-29 19:56:34,49.2,335.3,-26.20001,3.738,3.713,30,28,22.22,66.8,336.0
127288,2019-10-29 19:56:42,49.2,335.5,-26.20001,3.737,3.712,30,28,22.24,66.86,344.0
127289,2019-10-29 19:56:50,49.2,335.3,-26.20001,3.738,3.714,30,28,22.26,66.93,352.0
127290,2019-10-29 19:56:58,49.2,335.5,-26.20001,3.74,3.714,30,28,22.28,66.98,360.0
127291,2019-10-29 19:57:06,49.2,335.5,-26.10001,3.739,3.714,30,28,22.3,67.03,368.0
127292,2019-10-29 19:57:14,49.2,335.5,-26.10001,3.74,3.714,30,28,22.32,67.1,376.0
127293,2019-10-29 19:57:22,49.2,335.7,-26.10001,3.74,3.715,30,28,22.33,67.15,384.0
127294,2019-10-29 19:57:30,49.2,335.7,-26.10001,3.741,3.715,30,28,22.36,67.21,392.0
127295,2019-10-29 19:57:38,49.6,335.7,-26.20001,3.74,3.716,30,28,22.38,67.28,400.0
127296,2019-10-29 19:57:46,49.6,335.7,-26.10001,3.742,3.716,30,28,22.4,67.34,408.0
127297,2019-10-29 19:57:54,49.6,335.8,-26.10001,3.742,3.716,30,28,22.41,67.39,416.0
127298,2019-10-29 19:58:02,49.6,335.8,-26.20001,3.742,3.717,30,28,22.44,67.46,424.0
127299,2019-10-29 19:58:10,49.6,335.8,-26.10001,3.743,3.716,30,28,22.46,67.51,432.0
127300,2019-10-29 19:58:18,49.6,335.8,-26.10001,3.744,3.717,30,28,22.48,67.58,440.0
127301,2019-10-29 19:58:26,49.6,336.0,-26.10001,3.744,3.718,30,28,22.5,67.64,448.0
127302,2019-10-29 19:58:34,49.6,336.0,-26.10001,3.744,3.718,30,28,22.51,67.68999,456.0
127303,2019-10-29 19:58:42,49.6,336.0,-26.10001,3.744,3.719,30,28,22.54,67.74,464.0
127304,2019-10-29 19:58:50,50.0,336.0,-26.20001,3.745,3.719,30,28,22.56,67.81,472.0
127305,2019-10-29 19:58:58,50.0,336.1,-26.10001,3.746,3.719,30,28,22.58,67.87,480.0
127306,2019-10-29 19:59:06,50.0,336.1,-26.10001,3.746,3.72,30,28,22.6,67.95,488.0
127307,2019-10-29 19:59:14,50.0,336.1,-26.10001,3.747,3.721,30,28,22.61,67.99,496.0
127308,2019-10-29 19:59:22,50.0,336.1,-26.10001,3.747,3.72,30,28,22.64,68.06,504.0
127309,2019-10-29 19:59:30,50.0,336.1,-26.10001,3.748,3.722,30,28,22.66,68.11,512.0
127310,2019-10-29 19:59:38,50.0,336.3,-26.10001,3.749,3.721,30,28,22.68,68.18,520.0
127311,2019-10-29 19:59:46,50.0,336.3,-26.10001,3.748,3.722,30,28,22.7,68.24,528.0
127312,2019-10-29 19:59:54,50.0,336.3,-26.10001,3.749,3.722,30,28,22.71,68.29,536.0
