number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
536643,2021-01-19 19:35:10,74.8,358.6,-45.20001,3.999,3.968,23,21,30.08,90.54,0.0
536644,2021-01-19 19:35:20,74.8,359.1,-45.20001,4.003,3.972,23,21,30.13,90.67,10.0
536645,2021-01-19 19:35:30,74.8,359.3,-45.20001,4.006,3.975,23,21,30.17,90.79,20.0
536646,2021-01-19 19:35:40,74.8,359.4,-45.20001,4.008,3.977,23,21,30.21,90.92,30.0
536647,2021-01-19 19:35:50,75.2,359.6,-45.20001,4.01,3.978,23,21,30.32,91.2,40.0
536648,2021-01-19 19:36:00,75.2,359.7,-45.20001,4.011,3.98,23,21,30.36,91.34,50.0
536649,2021-01-19 19:36:10,75.2,359.9,-45.20001,4.012,3.981,23,21,30.4,91.46,60.0
536650,2021-01-19 19:36:20,75.2,360.0,-45.20001,4.014,3.983,23,21,30.44,91.59,70.0
536651,2021-01-19 19:36:30,75.6,360.2,-45.20001,4.016,3.984,23,21,30.48,91.71,80.0
536652,2021-01-19 19:36:40,75.6,360.3,-45.20001,4.016,3.987,23,21,30.53,91.86,90.0
536653,2021-01-19 19:36:50,75.6,360.3,-45.20001,4.018,3.988,23,21,30.57,91.98,100.0
536654,2021-01-19 19:37:00,75.6,360.5,-45.20001,4.019,3.989,23,21,30.61,92.11,110.0
536655,2021-01-19 19:37:10,76.0,360.7,-45.20001,4.021,3.99,23,21,30.65,92.22,120.0
536656,2021-01-19 19:37:20,76.0,360.7,-45.20001,4.022,3.991,23,21,30.69,92.35,130.0
536657,2021-01-19 19:37:30,76.0,360.8,-45.20001,4.023,3.992,23,21,30.74,92.47,140.0
536658,2021-01-19 19:37:40,76.0,361.0,-45.10001,4.024,3.993,23,21,30.78,92.6,150.0
536659,2021-01-19 19:37:50,76.4,361.0,-45.10001,4.025,3.994,23,21,30.82,92.72,160.0
536660,2021-01-19 19:38:00,76.4,361.1,-45.10001,4.027,3.996,23,21,30.87,92.85,170.0
536661,2021-01-19 19:38:10,76.4,361.1,-45.10001,4.028,3.997,23,21,30.91,92.99,180.0
536662,2021-01-19 19:38:20,76.8,361.4,-45.10001,4.03,3.998,23,21,30.95,93.12,190.0
536663,2021-01-19 19:38:30,76.8,361.4,-45.10001,4.03,3.999,23,21,30.99,93.24,200.0
536664,2021-01-19 19:38:40,76.8,361.6,-45.10001,4.032,4.0,23,21,31.04,93.38,210.0
536665,2021-01-19 19:38:50,76.8,361.6,-45.10001,4.033,4.002,23,21,31.07,93.49,220.0
536666,2021-01-19 19:39:00,77.2,361.8,-45.10001,4.033,4.002,23,21,31.12,93.61,230.0
536667,2021-01-19 19:39:10,77.2,361.9,-45.10001,4.036,4.004,23,21,31.15,93.73,240.0
536668,2021-01-19 19:39:20,77.2,361.9,-45.10001,4.036,4.004,23,21,31.2,93.86,250.0
536669,2021-01-19 19:39:30,77.2,362.1,-45.10001,4.037,4.005,23,21,31.25,93.99,260.0
536670,2021-01-19 19:39:40,77.6,362.2,-45.10001,4.039,4.007,23,21,31.29,94.13,270.0
536671,2021-01-19 19:39:50,77.6,362.4,-45.10001,4.04,4.008,23,21,31.33,94.24,280.0
536672,2021-01-19 19:40:00,77.6,362.4,-45.10001,4.04,4.009,23,21,31.37,94.38,290.0
536673,2021-01-19 19:40:10,77.6,362.5,-45.10001,4.041,4.01,23,21,31.41,94.5,300.0
536674,2021-01-19 19:40:20,78.0,362.5,-45.10001,4.043,4.011,23,21,31.45,94.63,310.0
536675,2021-01-19 19:40:30,78.0,362.7,-45.10001,4.044,4.012,23,21,31.49,94.74,320.0
536676,2021-01-19 19:40:40,78.0,362.7,-45.10001,4.045,4.013,23,21,31.53,94.87,330.0
536677,2021-01-19 19:40:50,78.0,362.8,-45.10001,4.046,4.014,23,21,31.58,94.99,340.0
536678,2021-01-19 19:41:00,78.4,363.0,-45.10001,4.048,4.015,23,21,31.62,95.12,350.0
536679,2021-01-19 19:41:10,78.4,363.2,-45.10001,4.048,4.016,23,21,31.66,95.25999,360.0
536680,2021-01-19 19:41:20,78.4,363.2,-45.10001,4.049,4.017,23,21,31.71,95.39,370.0
536681,2021-01-19 19:41:30,78.4,363.3,-45.10001,4.05,4.018,23,21,31.75,95.50999,380.0
536682,2021-01-19 19:41:40,78.8,363.3,-45.10001,4.051,4.02,23,21,31.79,95.64,390.0
536683,2021-01-19 19:41:50,78.8,363.5,-45.10001,4.053,4.021,23,21,31.83,95.75999,400.0
536684,2021-01-19 19:42:00,78.8,363.6,-45.10001,4.053,4.022,23,21,31.87,95.88,410.0
536685,2021-01-19 19:42:10,78.8,363.6,-45.10001,4.054,4.023,23,21,31.91,96.0,420.0
536686,2021-01-19 19:42:20,79.2,363.8,-45.10001,4.055,4.025,23,21,31.95,96.14,430.0
536687,2021-01-19 19:42:30,79.2,363.9,-45.10001,4.057,4.025,23,21,31.99,96.25,440.0
536688,2021-01-19 19:42:40,79.2,363.9,-45.10001,4.058,4.026,23,21,32.04,96.4,450.0
536689,2021-01-19 19:42:50,79.6,364.1,-45.10001,4.059,4.028,23,21,32.08,96.52,460.0
536690,2021-01-19 19:43:00,79.6,364.3,-45.10001,4.06,4.029,23,21,32.12,96.65,470.0
536691,2021-01-19 19:43:10,79.6,364.3,-45.10001,4.061,4.029,23,21,32.17,96.77,480.0
536692,2021-01-19 19:43:20,79.6,364.4,-45.10001,4.062,4.031,23,21,32.21,96.9,490.0
536693,2021-01-19 19:43:30,80.0,364.6,-45.10001,4.063,4.032,23,21,32.25,97.02,500.0
536694,2021-01-19 19:43:40,80.0,364.6,-45.10001,4.064,4.033,23,21,32.29,97.14,510.0
536695,2021-01-19 19:43:50,80.0,364.7,-45.10001,4.065,4.034,23,21,32.33,97.25999,520.0
536696,2021-01-19 19:44:00,80.0,364.7,-45.10001,4.067,4.035,23,21,32.37,97.41,530.0
536697,2021-01-19 19:44:10,80.4,364.9,-45.10001,4.068,4.036,23,21,32.42,97.53,540.0
536698,2021-01-19 19:44:20,80.4,364.9,-45.10001,4.069,4.037,23,21,32.46,97.66,550.0
536699,2021-01-19 19:44:30,80.4,365.0,-45.10001,4.07,4.039,23,21,32.5,97.78,560.0
536700,2021-01-19 19:44:40,80.4,365.2,-45.10001,4.071,4.04,23,21,32.55,97.91,570.0
536701,2021-01-19 19:44:50,80.8,365.2,-45.10001,4.072,4.041,23,21,32.58,98.03,580.0
536702,2021-01-19 19:45:00,80.8,365.3,-45.10001,4.072,4.042,23,21,32.63,98.15,590.0
536703,2021-01-19 19:45:10,80.8,365.5,-45.10001,4.074,4.042,23,21,32.66,98.27,600.0
536704,2021-01-19 19:45:20,80.8,365.5,-45.10001,4.076,4.044,23,21,32.71,98.4,610.0
536705,2021-01-19 19:45:30,81.2,365.7,-45.10001,4.076,4.046,23,21,32.75,98.52,620.0
536706,2021-01-19 19:45:40,81.2,365.8,-45.10001,4.077,4.046,23,21,32.8,98.67,630.0
536707,2021-01-19 19:45:50,81.2,366.0,-45.10001,4.079,4.047,23,21,32.83,98.79,640.0
536708,2021-01-19 19:46:00,81.2,366.0,-45.10001,4.079,4.047,23,21,32.88,98.92,650.0
536709,2021-01-19 19:46:10,81.6,366.1,-45.10001,4.08,4.05,23,21,32.92,99.04,660.0
536710,2021-01-19 19:46:20,81.6,366.1,-45.10001,4.081,4.05,23,21,32.96,99.18,670.0
536711,2021-01-19 19:46:30,81.6,366.1,-45.10001,4.083,4.052,23,21,33.01,99.29,680.0
536712,2021-01-19 19:46:40,81.6,366.3,-45.10001,4.083,4.052,23,21,33.04,99.41,690.0
536713,2021-01-19 19:46:50,82.0,366.4,-45.10001,4.085,4.053,23,21,33.09,99.53,700.0
536714,2021-01-19 19:47:00,82.0,366.6,-45.10001,4.086,4.054,23,21,33.13,99.66,710.0
536715,2021-01-19 19:47:10,82.0,366.6,-45.10001,4.087,4.055,23,21,33.17,99.8,720.0
536716,2021-01-19 19:47:20,82.4,366.8,-45.10001,4.088,4.057,23,21,33.22,99.93,730.0
536717,2021-01-19 19:47:30,82.4,366.8,-45.10001,4.089,4.058,23,21,33.26,100.05,740.0
536718,2021-01-19 19:47:40,82.4,366.9,-45.10001,4.09,4.059,23,21,33.3,100.18,750.0
536719,2021-01-19 19:47:50,82.4,367.1,-45.10001,4.091,4.06,23,21,33.34,100.3,760.0
536720,2021-01-19 19:48:00,82.8,367.1,-45.10001,4.092,4.061,23,21,33.38,100.43,770.0
536721,2021-01-19 19:48:10,82.8,367.2,-45.10001,4.094,4.062,23,21,33.42,100.54,780.0
536722,2021-01-19 19:48:20,82.8,367.4,-45.10001,4.095,4.063,23,21,33.46,100.67,790.0
536723,2021-01-19 19:48:30,82.8,367.4,-45.10001,4.096,4.064,23,21,33.51,100.81,800.0
536724,2021-01-19 19:48:40,83.2,367.5,-45.10001,4.096,4.065,23,21,33.55,100.94,810.0
536725,2021-01-19 19:48:50,83.2,367.7,-45.10001,4.097,4.067,23,21,33.59,101.06,820.0
536726,2021-01-19 19:49:00,83.2,367.7,-45.10001,4.1,4.067,23,21,33.63,101.2,830.0
536727,2021-01-19 19:49:10,83.2,367.8,-45.10001,4.1,4.069,23,21,33.68,101.31,840.0
536728,2021-01-19 19:49:20,83.6,368.0,-45.10001,4.101,4.069,23,21,33.71,101.43,850.0
536729,2021-01-19 19:49:30,83.6,368.0,-45.10001,4.102,4.071,23,21,33.76,101.56,860.0
536730,2021-01-19 19:49:40,83.6,368.2,-45.10001,4.103,4.071,23,21,33.81,101.7,870.0
536731,2021-01-19 19:49:50,83.6,368.2,-45.10001,4.105,4.073,23,21,33.84,101.8,880.0
536732,2021-01-19 19:50:00,84.0,368.3,-45.10001,4.105,4.073,23,21,33.88,101.94,890.0
