number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
790716,2021-10-22 20:29:13,24.4,327.5,-70.70001,3.661,3.63,22,21,10.61,31.93,0.0
790717,2021-10-22 20:29:23,24.8,327.8,-70.70001,3.665,3.634,22,21,10.67,32.13,10.0
790718,2021-10-22 20:29:33,24.8,328.2,-70.70001,3.668,3.637,22,21,10.76,32.38,20.0
790719,2021-10-22 20:29:43,24.8,328.3,-70.70001,3.671,3.639,23,21,10.82,32.59,30.0
790720,2021-10-22 20:29:53,25.2,328.6,-70.80002,3.672,3.641,23,21,10.9,32.81,40.0
790721,2021-10-22 20:30:03,25.2,328.8,-70.80002,3.675,3.643,23,21,10.97,33.03,50.0
790722,2021-10-22 20:30:13,25.6,328.8,-70.80002,3.675,3.645,23,22,11.05,33.26,60.0
790723,2021-10-22 20:30:23,25.6,328.9,-70.89999,3.677,3.646,23,22,11.12,33.48,70.0
790724,2021-10-22 20:30:33,26.0,328.9,-70.89999,3.678,3.648,23,22,11.19,33.69,80.0
790725,2021-10-22 20:30:43,26.0,329.2,-70.89999,3.679,3.65,23,22,11.27,33.91,90.0
790726,2021-10-22 20:30:53,26.0,329.2,-70.89999,3.68,3.651,23,22,11.34,34.14,100.0
790727,2021-10-22 20:31:03,26.4,329.2,-70.89999,3.68,3.652,23,22,11.42,34.35,110.0
790728,2021-10-22 20:31:13,26.4,329.4,-70.89999,3.682,3.653,23,22,11.49,34.58,120.0
790729,2021-10-22 20:31:23,26.8,329.6,-70.89999,3.682,3.654,23,22,11.57,34.8,130.0
790730,2021-10-22 20:31:33,26.8,329.6,-70.89999,3.682,3.655,23,22,11.64,35.03,140.0
790731,2021-10-22 20:31:43,27.2,329.6,-71.0,3.683,3.655,23,22,11.71,35.23,150.0
790732,2021-10-22 20:31:53,27.2,329.7,-71.0,3.684,3.656,23,22,11.78,35.46,160.0
790733,2021-10-22 20:32:03,27.2,329.7,-71.0,3.684,3.657,23,22,11.85,35.67,170.0
790734,2021-10-22 20:32:13,27.6,329.9,-71.0,3.685,3.658,23,22,11.92,35.9,180.0
790735,2021-10-22 20:32:23,27.6,329.9,-71.10001,3.687,3.66,23,22,12.0,36.12,190.0
790736,2021-10-22 20:32:33,28.0,329.9,-71.10001,3.686,3.659,23,22,12.07,36.35,200.0
790737,2021-10-22 20:32:43,28.0,330.0,-71.10001,3.687,3.66,23,22,12.15,36.57,210.0
790738,2021-10-22 20:32:53,28.4,330.0,-71.10001,3.688,3.661,23,22,12.22,36.79,220.0
790739,2021-10-22 20:33:03,28.4,330.2,-71.10001,3.688,3.661,23,22,12.29,37.0,230.0
790740,2021-10-22 20:33:13,28.4,330.2,-71.10001,3.689,3.663,23,22,12.36,37.22,240.0
790741,2021-10-22 20:33:23,28.8,330.2,-71.10001,3.69,3.663,23,22,12.44,37.45,250.0
790742,2021-10-22 20:33:33,28.8,330.2,-71.20001,3.69,3.664,23,22,12.51,37.67,260.0
790743,2021-10-22 20:33:43,29.2,330.3,-71.20001,3.69,3.664,23,22,12.59,37.89,270.0
790744,2021-10-22 20:33:53,29.2,330.3,-71.20001,3.691,3.665,23,22,12.66,38.11,280.0
790745,2021-10-22 20:34:03,29.6,330.3,-71.10001,3.692,3.665,23,22,12.79,38.5,290.0
790746,2021-10-22 20:34:13,29.6,330.5,-71.10001,3.692,3.665,23,22,12.86,38.7,300.0
790747,2021-10-22 20:34:23,29.6,330.5,-71.20001,3.693,3.667,23,22,12.93,38.92,310.0
790748,2021-10-22 20:34:33,30.0,330.5,-71.20001,3.693,3.667,23,22,13.01,39.14,320.0
790749,2021-10-22 20:34:43,30.0,330.7,-71.20001,3.694,3.667,23,22,13.08,39.37,330.0
790750,2021-10-22 20:34:53,30.4,330.7,-71.10001,3.694,3.668,23,22,13.16,39.6,340.0
790751,2021-10-22 20:35:03,30.4,330.8,-71.10001,3.695,3.669,23,22,13.23,39.82,350.0
790752,2021-10-22 20:35:13,30.4,330.8,-71.20001,3.695,3.669,23,22,13.31,40.04,360.0
790753,2021-10-22 20:35:23,30.8,330.8,-71.20001,3.696,3.669,23,22,13.38,40.27,370.0
790754,2021-10-22 20:35:33,30.8,330.8,-71.20001,3.696,3.67,23,22,13.46,40.5,380.0
790755,2021-10-22 20:35:43,31.2,331.0,-71.20001,3.696,3.671,23,22,13.53,40.71,390.0
790756,2021-10-22 20:35:53,31.2,331.0,-71.20001,3.698,3.671,23,22,13.6,40.92,400.0
790757,2021-10-22 20:36:03,31.6,331.0,-71.20001,3.699,3.671,23,22,13.67,41.14,410.0
790758,2021-10-22 20:36:13,31.6,331.0,-71.20001,3.699,3.672,23,22,13.75,41.37,420.0
790759,2021-10-22 20:36:23,31.6,331.0,-71.20001,3.699,3.673,23,22,13.82,41.59,430.0
790760,2021-10-22 20:36:33,32.0,331.1,-71.10001,3.7,3.672,23,22,13.89,41.82,440.0
790761,2021-10-22 20:36:43,32.0,331.1,-71.20001,3.7,3.673,23,22,13.97,42.04,450.0
790762,2021-10-22 20:36:53,32.4,331.3,-71.20001,3.701,3.674,23,22,14.04,42.26,460.0
790763,2021-10-22 20:37:03,32.4,331.3,-71.20001,3.701,3.674,23,22,14.12,42.5,470.0
790764,2021-10-22 20:37:13,32.8,331.3,-71.20001,3.702,3.675,24,22,14.2,42.73,480.0
790765,2021-10-22 20:37:23,32.8,331.3,-71.20001,3.702,3.675,24,22,14.27,42.93,490.0
790766,2021-10-22 20:37:33,32.8,331.4,-71.20001,3.703,3.676,24,22,14.34,43.16,500.0
790767,2021-10-22 20:37:43,33.2,331.4,-71.20001,3.704,3.677,24,22,14.41,43.37,510.0
790768,2021-10-22 20:37:53,33.2,331.4,-71.20001,3.704,3.676,24,22,14.49,43.59,520.0
790769,2021-10-22 20:38:03,33.6,331.6,-71.20001,3.705,3.677,24,22,14.56,43.82,530.0
790770,2021-10-22 20:38:13,33.6,331.6,-71.20001,3.705,3.678,24,23,14.64,44.03,540.0
790771,2021-10-22 20:38:23,34.0,331.6,-71.20001,3.705,3.679,24,23,14.71,44.26,550.0
790772,2021-10-22 20:38:33,34.0,331.7,-71.20001,3.706,3.679,24,23,14.78,44.5,560.0
790773,2021-10-22 20:38:43,34.0,331.7,-71.20001,3.708,3.679,24,23,14.86,44.72,570.0
790774,2021-10-22 20:38:53,34.4,331.9,-71.20001,3.708,3.679,24,23,14.94,44.95,580.0
790775,2021-10-22 20:39:03,34.4,331.9,-71.20001,3.708,3.68,24,23,15.0,45.16,590.0
790776,2021-10-22 20:39:13,34.8,331.9,-71.20001,3.708,3.68,24,23,15.08,45.38,600.0
790777,2021-10-22 20:39:23,34.8,331.9,-71.20001,3.71,3.682,24,23,15.15,45.6,610.0
790778,2021-10-22 20:39:33,35.2,332.1,-71.20001,3.71,3.682,24,23,15.23,45.83,620.0
790779,2021-10-22 20:39:43,35.2,332.1,-71.20001,3.71,3.682,24,23,15.3,46.03,630.0
790780,2021-10-22 20:39:53,35.2,332.1,-71.20001,3.711,3.683,24,23,15.39,46.29,640.0
790781,2021-10-22 20:40:03,35.6,332.2,-71.20001,3.711,3.683,24,23,15.46,46.52,650.0
790782,2021-10-22 20:40:13,35.6,332.2,-71.20001,3.712,3.684,24,23,15.53,46.74,660.0
790783,2021-10-22 20:40:23,36.0,332.2,-71.20001,3.713,3.685,24,23,15.59,46.92,670.0
790784,2021-10-22 20:40:34,36.0,332.2,-71.20001,3.713,3.685,24,23,15.67,47.17,681.0
790785,2021-10-22 20:40:44,36.0,332.4,-71.20001,3.713,3.685,24,23,15.75,47.38,691.0
790786,2021-10-22 20:40:54,36.4,332.4,-71.20001,3.714,3.686,24,23,15.82,47.6,701.0
790787,2021-10-22 20:41:04,36.4,332.5,-71.20001,3.715,3.686,24,23,15.89,47.82,711.0
790788,2021-10-22 20:41:14,36.8,332.5,-71.20001,3.716,3.687,24,23,15.96,48.05,721.0
790789,2021-10-22 20:41:24,36.8,332.5,-71.20001,3.715,3.688,24,23,16.04,48.28,731.0
790790,2021-10-22 20:41:34,37.2,332.5,-71.20001,3.716,3.688,24,23,16.12,48.51,741.0
790791,2021-10-22 20:41:44,37.2,332.7,-71.20001,3.717,3.689,24,23,16.2,48.74,751.0
790792,2021-10-22 20:41:54,37.2,332.7,-71.20001,3.718,3.689,24,23,16.34,49.15,761.0
790793,2021-10-22 20:42:04,37.6,332.7,-71.20001,3.719,3.69,24,23,16.42,49.38,771.0
790794,2021-10-22 20:42:14,37.6,332.8,-71.20001,3.72,3.69,24,23,16.49,49.6,781.0
790795,2021-10-22 20:42:24,38.0,332.8,-71.20001,3.72,3.691,24,23,16.55,49.79,791.0
