number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
570804,2021-03-23 21:09:24,74.4,360.0,-70.10001,4.024,3.98,31,28,30.53,91.8,0.0
570805,2021-03-23 21:09:32,74.8,360.5,-70.10001,4.027,3.984,31,28,30.59,91.98,8.0
570806,2021-03-23 21:09:40,74.8,360.7,-69.80002,4.03,3.986,31,28,30.64,92.13,16.0
570807,2021-03-23 21:09:48,74.8,360.8,-70.20001,4.031,3.988,31,28,30.7,92.3,24.0
570808,2021-03-23 21:09:56,75.2,361.0,-69.80002,4.035,3.99,31,29,30.74,92.43,32.0
570809,2021-03-23 21:10:04,75.2,361.1,-70.30002,4.034,3.992,31,29,30.8,92.6,40.0
570810,2021-03-23 21:10:12,75.2,361.1,-70.20001,4.037,3.993,31,29,30.86,92.75999,48.0
570811,2021-03-23 21:10:20,75.6,361.3,-70.20001,4.038,3.994,31,29,30.91,92.92,56.0
570812,2021-03-23 21:10:28,75.6,361.4,-69.80002,4.039,3.995,31,29,30.96,93.07999,64.0
570813,2021-03-23 21:10:36,75.6,361.8,-70.20001,4.041,3.997,31,29,31.01,93.23,72.0
570814,2021-03-23 21:10:44,76.0,361.8,-69.89999,4.041,3.998,31,29,31.07,93.4,80.0
570815,2021-03-23 21:10:52,76.0,361.9,-69.89999,4.044,3.999,31,29,31.12,93.56,88.0
570816,2021-03-23 21:11:00,76.0,361.9,-70.0,4.045,4.001,31,29,31.17,93.71,96.0
570817,2021-03-23 21:11:08,76.4,362.1,-70.0,4.046,4.002,31,29,31.23,93.89,104.0
570818,2021-03-23 21:11:16,76.4,362.2,-70.0,4.047,4.004,31,29,31.29,94.06,112.0
570819,2021-03-23 21:11:24,76.4,362.4,-70.20001,4.049,4.005,31,29,31.34,94.22,120.0
570820,2021-03-23 21:11:32,76.4,362.4,-69.89999,4.05,4.006,31,29,31.38,94.36,128.0
570821,2021-03-23 21:11:40,76.8,362.5,-69.80002,4.051,4.007,31,29,31.44,94.53,136.0
570822,2021-03-23 21:11:48,76.8,362.5,-69.89999,4.053,4.008,31,29,31.49,94.68,144.0
570823,2021-03-23 21:11:56,76.8,362.7,-69.80002,4.054,4.01,31,29,31.55,94.84,152.0
570824,2021-03-23 21:12:04,77.2,362.8,-70.20001,4.055,4.01,31,29,31.6,94.99,160.0
570825,2021-03-23 21:12:12,77.2,363.0,-70.20001,4.055,4.011,31,29,31.65,95.16,168.0
570826,2021-03-23 21:12:20,77.2,363.0,-70.20001,4.057,4.013,31,29,31.71,95.32,176.0
570827,2021-03-23 21:12:28,77.6,363.2,-70.10001,4.059,4.015,31,29,31.76,95.47,184.0
570828,2021-03-23 21:12:36,77.6,363.3,-70.10001,4.06,4.015,31,29,31.81,95.65,192.0
570829,2021-03-23 21:12:44,77.6,363.5,-69.89999,4.061,4.017,31,29,31.87,95.82,200.0
570830,2021-03-23 21:12:52,78.0,363.6,-70.20001,4.062,4.018,31,29,31.92,95.97,208.0
570831,2021-03-23 21:13:00,78.0,363.6,-70.10001,4.064,4.019,31,29,31.98,96.14,216.0
570832,2021-03-23 21:13:08,78.0,363.8,-70.20001,4.065,4.021,31,29,32.02,96.27,224.0
570833,2021-03-23 21:13:16,78.4,363.8,-70.0,4.067,4.022,31,29,32.08,96.43999,232.0
570834,2021-03-23 21:13:24,78.4,363.9,-70.20001,4.067,4.023,31,29,32.13,96.6,240.0
570835,2021-03-23 21:13:32,78.4,364.1,-69.80002,4.069,4.025,31,29,32.18,96.75,248.0
570836,2021-03-23 21:13:40,78.8,364.3,-69.89999,4.07,4.026,31,29,32.24,96.92,256.0
570837,2021-03-23 21:13:48,78.8,364.3,-70.0,4.071,4.027,31,29,32.29,97.06,264.0
570838,2021-03-23 21:13:56,78.8,364.6,-70.0,4.073,4.028,31,29,32.34,97.23,272.0
