number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
317008,2020-06-15 21:28:16,42.0,330.2,-4.899994,3.674,3.662,34,32,18.59,55.9,0.0
317009,2020-06-15 21:28:26,42.0,330.3,-10.0,3.676,3.664,34,32,18.6,55.91,10.0
317010,2020-06-15 21:28:36,42.0,330.7,-15.0,3.68,3.666,34,32,18.61,55.95,20.0
317011,2020-06-15 21:28:46,42.0,330.8,-20.0,3.685,3.668,34,32,18.63,55.99,30.0
317012,2020-06-15 21:28:56,42.0,331.1,-25.0,3.689,3.671,34,32,18.65,56.06,40.0
317013,2020-06-15 21:29:06,42.0,331.3,-30.0,3.693,3.674,34,32,18.67,56.12,50.0
317014,2020-06-15 21:29:16,42.0,331.6,-35.0,3.697,3.676,34,32,18.7,56.22,60.0
317015,2020-06-15 21:29:26,42.4,331.9,-40.0,3.701,3.679,34,32,18.73,56.32,70.0
317016,2020-06-15 21:29:36,42.4,332.1,-40.0,3.703,3.681,34,32,18.77,56.44,80.0
317017,2020-06-15 21:29:46,42.4,332.1,-40.0,3.704,3.681,34,32,18.8,56.55,90.0
317018,2020-06-15 21:29:56,42.4,332.2,-40.0,3.705,3.682,34,32,18.85,56.66,100.0
317019,2020-06-15 21:30:06,42.4,332.2,-40.0,3.705,3.683,34,32,18.88,56.78,110.0
317020,2020-06-15 21:30:16,42.8,332.4,-40.0,3.706,3.684,34,32,18.92,56.88,120.0
317021,2020-06-15 21:30:26,42.8,332.4,-40.0,3.707,3.684,34,32,18.96,57.01,130.0
317022,2020-06-15 21:30:36,42.8,332.4,-40.0,3.708,3.685,34,32,18.99,57.1,140.0
317023,2020-06-15 21:30:46,42.8,332.5,-40.0,3.708,3.686,34,32,19.03,57.21,150.0
317024,2020-06-15 21:30:56,42.8,332.5,-40.0,3.709,3.686,34,32,19.07,57.33,160.0
317025,2020-06-15 21:31:06,43.2,332.7,-40.0,3.71,3.687,34,32,19.11,57.44,170.0
317026,2020-06-15 21:31:16,43.2,332.7,-40.0,3.711,3.688,34,32,19.14,57.56,180.0
317027,2020-06-15 21:31:26,43.2,332.7,-40.0,3.711,3.688,34,32,19.19,57.67,190.0
317028,2020-06-15 21:31:36,43.2,332.8,-40.0,3.711,3.689,34,32,19.22,57.79,200.0
317029,2020-06-15 21:31:46,43.6,332.8,-40.0,3.712,3.69,34,32,19.26,57.9,210.0
317030,2020-06-15 21:31:56,43.6,333.0,-40.0,3.713,3.69,34,32,19.29,58.01,220.0
317031,2020-06-15 21:32:06,43.6,333.0,-40.0,3.715,3.69,34,32,19.34,58.13,230.0
317032,2020-06-15 21:32:16,43.6,333.2,-40.0,3.715,3.691,34,32,19.37,58.24,240.0
317033,2020-06-15 21:32:26,43.6,333.2,-40.0,3.715,3.692,34,32,19.41,58.36,250.0
317034,2020-06-15 21:32:36,44.0,333.2,-40.0,3.716,3.692,34,32,19.44,58.47,260.0
317035,2020-06-15 21:32:46,44.0,333.2,-40.0,3.717,3.693,34,32,19.49,58.59,270.0
317036,2020-06-15 21:32:56,44.0,333.3,-40.0,3.717,3.693,34,32,19.52,58.7,280.0
317037,2020-06-15 21:33:06,44.0,333.3,-40.0,3.718,3.694,34,32,19.56,58.81,290.0
317038,2020-06-15 21:33:16,44.0,333.3,-40.0,3.718,3.695,34,32,19.6,58.93,300.0
317039,2020-06-15 21:33:26,44.4,333.5,-40.0,3.72,3.695,34,32,19.64,59.04,310.0
317040,2020-06-15 21:33:37,44.4,333.5,-39.89999,3.72,3.696,34,32,19.67,59.16,321.0
317041,2020-06-15 21:33:47,44.4,333.5,-40.0,3.72,3.696,34,32,19.71,59.27,331.0
317042,2020-06-15 21:33:57,44.4,333.6,-40.0,3.721,3.697,34,32,19.75,59.39,341.0
317043,2020-06-15 21:34:07,44.4,333.6,-40.0,3.722,3.696,34,32,19.79,59.5,351.0
317044,2020-06-15 21:34:17,44.8,333.8,-40.0,3.722,3.699,34,32,19.83,59.61,361.0
317045,2020-06-15 21:34:27,44.8,333.8,-39.89999,3.723,3.697,34,32,19.87,59.72,371.0
317046,2020-06-15 21:34:37,44.8,333.8,-40.0,3.723,3.699,34,32,19.9,59.84,381.0
317047,2020-06-15 21:34:47,44.8,333.9,-40.0,3.724,3.699,34,32,19.94,59.95,391.0
317048,2020-06-15 21:34:57,45.2,333.9,-40.0,3.724,3.699,34,32,19.98,60.07,401.0
317049,2020-06-15 21:35:07,45.2,333.9,-40.0,3.724,3.7,34,32,20.02,60.18,411.0
317050,2020-06-15 21:35:17,45.2,333.9,-40.0,3.725,3.701,34,32,20.06,60.3,421.0
317051,2020-06-15 21:35:27,45.2,334.1,-39.89999,3.726,3.702,34,32,20.09,60.41,431.0
317052,2020-06-15 21:35:37,45.2,334.1,-39.89999,3.727,3.702,34,32,20.13,60.52,441.0
317053,2020-06-15 21:35:47,45.6,334.1,-40.0,3.727,3.702,34,32,20.17,60.64,451.0
317054,2020-06-15 21:35:57,45.6,334.2,-39.89999,3.728,3.703,34,32,20.21,60.75,461.0
317055,2020-06-15 21:36:07,45.6,334.2,-40.0,3.729,3.704,34,32,20.24,60.87,471.0
317056,2020-06-15 21:36:17,45.6,334.4,-40.0,3.729,3.704,34,32,20.29,60.98,481.0
317057,2020-06-15 21:36:27,45.6,334.4,-39.89999,3.73,3.705,34,32,20.32,61.1,491.0
317058,2020-06-15 21:36:37,46.0,334.4,-40.0,3.731,3.705,34,32,20.36,61.21,501.0
317059,2020-06-15 21:36:47,46.0,334.6,-39.89999,3.73,3.706,34,32,20.39,61.32,511.0
317060,2020-06-15 21:36:57,46.0,334.6,-40.0,3.732,3.705,34,32,20.44,61.43,521.0
317061,2020-06-15 21:37:07,46.0,334.6,-40.0,3.732,3.707,34,32,20.47,61.55,531.0
317062,2020-06-15 21:37:17,46.4,334.6,-40.0,3.733,3.707,34,32,20.51,61.66,541.0
317063,2020-06-15 21:37:27,46.4,334.7,-40.0,3.733,3.707,34,32,20.54,61.78,551.0
317064,2020-06-15 21:37:37,46.4,334.9,-40.0,3.734,3.708,34,32,20.59,61.89,561.0
317065,2020-06-15 21:37:47,46.4,334.7,-40.0,3.735,3.709,34,32,20.63,62.02,571.0
317066,2020-06-15 21:37:57,46.4,334.9,-40.0,3.735,3.709,34,32,20.67,62.14,581.0
317067,2020-06-15 21:38:07,46.8,334.9,-40.0,3.735,3.71,34,32,20.7,62.25,591.0
317068,2020-06-15 21:38:17,46.8,334.9,-40.0,3.736,3.71,34,32,20.75,62.36,601.0
317069,2020-06-15 21:38:27,46.8,335.0,-40.0,3.737,3.711,34,32,20.78,62.48,611.0
317070,2020-06-15 21:38:37,46.8,335.2,-40.0,3.737,3.711,34,32,20.82,62.59,621.0
317071,2020-06-15 21:38:47,47.2,335.2,-40.0,3.739,3.712,34,32,20.85,62.71,631.0
317072,2020-06-15 21:38:57,47.2,335.2,-40.0,3.739,3.713,34,32,20.9,62.82,641.0
317073,2020-06-15 21:39:07,47.2,335.2,-40.0,3.74,3.714,34,32,20.93,62.94,651.0
317074,2020-06-15 21:39:17,47.2,335.3,-40.0,3.741,3.714,34,32,20.97,63.05,661.0
317075,2020-06-15 21:39:27,47.2,335.3,-40.0,3.741,3.714,34,32,21.01,63.16,671.0
317076,2020-06-15 21:39:37,47.6,335.3,-40.0,3.741,3.715,34,32,21.05,63.27,681.0
317077,2020-06-15 21:39:47,47.6,335.5,-40.0,3.743,3.715,34,32,21.08,63.39,691.0
317078,2020-06-15 21:39:57,47.6,335.5,-39.89999,3.743,3.716,34,32,21.12,63.5,701.0
317079,2020-06-15 21:40:07,47.6,335.5,-40.0,3.743,3.716,34,32,21.16,63.62,711.0
317080,2020-06-15 21:40:17,47.6,335.7,-40.0,3.744,3.717,34,32,21.21,63.75,721.0
317081,2020-06-15 21:40:27,48.0,335.7,-40.0,3.744,3.717,34,32,21.24,63.86,731.0
317082,2020-06-15 21:40:37,48.0,335.8,-39.89999,3.745,3.719,34,32,21.28,63.98,741.0
317083,2020-06-15 21:40:47,48.0,335.8,-39.89999,3.745,3.718,34,32,21.32,64.09,751.0
317084,2020-06-15 21:40:57,48.0,335.8,-39.89999,3.747,3.719,34,32,21.36,64.2,761.0
317085,2020-06-15 21:41:07,48.4,336.0,-40.0,3.748,3.72,34,32,21.39,64.32,771.0
317086,2020-06-15 21:41:17,48.4,336.0,-40.0,3.748,3.72,34,32,21.43,64.43,781.0
317087,2020-06-15 21:41:27,48.4,336.0,-40.0,3.749,3.721,34,32,21.47,64.55,791.0
317088,2020-06-15 21:41:37,48.4,336.1,-40.0,3.75,3.722,34,32,21.51,64.66,801.0
317089,2020-06-15 21:41:47,48.4,336.1,-40.0,3.75,3.722,34,32,21.54,64.78,811.0
317090,2020-06-15 21:41:57,48.8,336.1,-39.89999,3.751,3.723,34,32,21.58,64.89,821.0
317091,2020-06-15 21:42:07,48.8,336.3,-40.0,3.751,3.723,34,32,21.63,65.02,831.0
317092,2020-06-15 21:42:17,48.8,336.3,-39.89999,3.752,3.724,34,32,21.67,65.14,841.0
317093,2020-06-15 21:42:27,48.8,336.4,-40.0,3.753,3.724,34,32,21.7,65.25,851.0
