number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
562280,2021-03-14 19:12:52,18.4,326.7,-69.89999,3.654,3.619,29,27,7.6,22.86,0.0
562281,2021-03-14 19:13:00,18.8,327.2,-69.89999,3.658,3.623,29,27,7.66,23.02,8.0
562282,2021-03-14 19:13:08,18.8,327.4,-70.0,3.661,3.626,29,27,7.71,23.17,16.0
562283,2021-03-14 19:13:16,18.8,327.5,-70.0,3.662,3.627,29,27,7.76,23.34,24.0
562284,2021-03-14 19:13:24,19.2,327.7,-69.89999,3.664,3.629,29,27,7.82,23.51,32.0
562285,2021-03-14 19:13:32,19.2,327.8,-70.10001,3.665,3.632,29,27,7.88,23.69,40.0
562286,2021-03-14 19:13:40,19.2,328.0,-69.89999,3.667,3.633,29,27,7.93,23.84,48.0
562287,2021-03-14 19:13:48,19.6,328.0,-70.0,3.667,3.634,29,28,7.97,23.96,56.0
562288,2021-03-14 19:13:56,19.6,328.2,-70.10001,3.669,3.635,29,28,8.04,24.17,64.0
562289,2021-03-14 19:14:04,19.6,328.3,-70.0,3.669,3.636,29,28,8.08,24.3,72.0
562290,2021-03-14 19:14:12,20.0,328.3,-70.10001,3.671,3.638,29,28,8.139999,24.47,80.0
562291,2021-03-14 19:14:20,20.0,328.3,-70.20001,3.67,3.639,29,28,8.19,24.62,88.0
562292,2021-03-14 19:14:28,20.0,328.5,-69.80002,3.672,3.64,29,28,8.24,24.78,96.0
562293,2021-03-14 19:14:36,20.4,328.6,-70.10001,3.672,3.641,29,28,8.3,24.95,104.0
562294,2021-03-14 19:14:44,20.4,328.6,-70.20001,3.672,3.642,29,28,8.349999,25.1,112.0
562295,2021-03-14 19:14:52,20.4,328.6,-70.20001,3.674,3.643,29,28,8.4,25.27,120.0
562296,2021-03-14 19:15:00,20.8,328.8,-69.89999,3.674,3.644,29,28,8.46,25.45,128.0
562297,2021-03-14 19:15:08,20.8,328.8,-70.20001,3.675,3.645,29,28,8.51,25.6,136.0
562298,2021-03-14 19:15:16,20.8,328.8,-70.20001,3.675,3.645,29,28,8.57,25.76,144.0
562299,2021-03-14 19:15:24,21.2,328.9,-69.89999,3.676,3.646,29,28,8.62,25.93,152.0
562300,2021-03-14 19:15:32,21.2,328.9,-70.10001,3.677,3.647,29,28,8.67,26.08,160.0
562301,2021-03-14 19:15:40,21.2,328.9,-70.0,3.677,3.648,29,28,8.72,26.23,168.0
562302,2021-03-14 19:15:48,21.6,329.1,-70.10001,3.677,3.648,29,28,8.77,26.38,176.0
562303,2021-03-14 19:15:56,21.6,329.1,-69.89999,3.677,3.649,29,28,8.83,26.55,184.0
562304,2021-03-14 19:16:04,21.6,329.1,-70.0,3.678,3.65,29,28,8.88,26.71,192.0
562305,2021-03-14 19:16:12,22.0,329.2,-70.0,3.679,3.651,29,28,8.929999,26.86,200.0
562306,2021-03-14 19:16:20,22.0,329.2,-70.0,3.679,3.651,29,28,8.99,27.03,208.0
562307,2021-03-14 19:16:28,22.0,329.2,-70.10001,3.68,3.653,29,28,9.04,27.19,216.0
562308,2021-03-14 19:16:36,22.4,329.2,-70.0,3.68,3.652,29,28,9.099999,27.37,224.0
562309,2021-03-14 19:16:44,22.4,329.4,-70.10001,3.68,3.654,29,28,9.15,27.52,232.0
562310,2021-03-14 19:16:52,22.4,329.4,-70.0,3.68,3.653,29,28,9.21,27.69,240.0
562311,2021-03-14 19:17:00,22.8,329.4,-69.89999,3.682,3.654,29,28,9.26,27.84,248.0
562312,2021-03-14 19:17:08,22.8,329.6,-70.0,3.682,3.654,29,28,9.309999,27.99,256.0
562313,2021-03-14 19:17:16,22.8,329.6,-70.0,3.682,3.654,29,28,9.36,28.14,264.0
562314,2021-03-14 19:17:24,22.8,329.6,-70.10001,3.682,3.656,29,28,9.41,28.31,272.0
562315,2021-03-14 19:17:32,23.2,329.6,-70.0,3.683,3.656,29,28,9.469999,28.47,280.0
562316,2021-03-14 19:17:40,23.2,329.7,-70.0,3.683,3.656,29,28,9.52,28.62,288.0
562317,2021-03-14 19:17:48,23.2,329.7,-70.10001,3.685,3.657,29,28,9.58,28.79,296.0
562318,2021-03-14 19:17:56,23.6,329.7,-70.20001,3.685,3.657,29,28,9.63,28.95,304.0
562319,2021-03-14 19:18:04,23.6,329.7,-69.89999,3.684,3.658,29,28,9.69,29.13,312.0
562320,2021-03-14 19:18:12,23.6,329.7,-70.20001,3.684,3.658,29,28,9.74,29.28,320.0
562321,2021-03-14 19:18:20,24.0,329.7,-70.0,3.686,3.658,29,28,9.79,29.45,328.0
562322,2021-03-14 19:18:28,24.0,329.9,-70.20001,3.686,3.658,29,28,9.84,29.6,336.0
562323,2021-03-14 19:18:36,24.0,329.9,-70.0,3.686,3.659,29,28,9.9,29.77,344.0
