number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
761466,2021-09-17 03:28:35,18.800001,323.6,-70.20001,3.619,3.582,38,35,8.34,25.1,0.0
761467,2021-09-17 03:28:43,18.800001,323.9,-70.100006,3.623,3.586,38,35,8.389999,25.25,8.0
761468,2021-09-17 03:28:51,19.2,324.19998,-70.20001,3.626,3.589,38,35,8.45,25.42,16.0
761469,2021-09-17 03:28:59,19.2,324.4,-70.100006,3.628,3.5909998,38,35,8.51,25.599998,24.0
761470,2021-09-17 03:29:07,19.2,324.6,-70.100006,3.6299999,3.5939999,38,35,8.57,25.779999,32.0
761471,2021-09-17 03:29:15,19.6,324.69998,-70.100006,3.632,3.5949998,38,35,8.63,25.96,40.0
761472,2021-09-17 03:29:23,19.6,324.9,-70.20001,3.633,3.597,38,35,8.679999,26.119999,48.0
761473,2021-09-17 03:29:31,19.6,324.9,-70.100006,3.635,3.5979998,38,35,8.75,26.3,56.0
761474,2021-09-17 03:29:39,20.0,325.0,-70.20001,3.636,3.599,38,35,8.809999,26.5,64.0
761475,2021-09-17 03:29:47,20.0,325.19998,-70.100006,3.638,3.6,38,35,8.87,26.67,72.0
761476,2021-09-17 03:29:55,20.0,325.3,-70.20001,3.638,3.6009998,38,35,8.92,26.849998,80.0
761477,2021-09-17 03:30:03,20.4,325.3,-70.100006,3.639,3.603,38,35,8.99,27.029999,88.0
761478,2021-09-17 03:30:11,20.4,325.5,-70.0,3.642,3.6039999,38,35,9.03,27.17,96.0
761479,2021-09-17 03:30:19,20.4,325.69998,-70.20001,3.643,3.606,38,35,9.099999,27.349998,104.0
761480,2021-09-17 03:30:27,20.800001,325.69998,-70.100006,3.643,3.6069999,38,35,9.15,27.529999,112.0
761481,2021-09-17 03:30:35,20.800001,325.8,-70.20001,3.645,3.6079998,38,35,9.21,27.699999,120.0
761482,2021-09-17 03:30:43,20.800001,326.0,-70.100006,3.646,3.609,38,35,9.2699995,27.88,128.0
761483,2021-09-17 03:30:51,21.2,326.0,-70.100006,3.6469998,3.61,38,35,9.33,28.06,136.0
761484,2021-09-17 03:30:59,21.2,326.1,-70.100006,3.648,3.6109998,38,35,9.389999,28.24,144.0
