number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
451642,2020-10-24 02:57:49,57.6,344.1,-70.10001,3.854,3.798,33,30,24.01,72.18999,0.0
451643,2020-10-24 02:57:59,57.6,344.6,-70.0,3.859,3.804,33,30,24.08,72.39,10.0
451644,2020-10-24 02:58:09,58.0,344.9,-70.0,3.863,3.808,33,30,24.14,72.57,20.0
451645,2020-10-24 02:58:19,58.0,345.2,-70.0,3.867,3.811,33,30,24.2,72.77,30.0
451646,2020-10-24 02:58:29,58.4,345.5,-70.0,3.869,3.814,33,30,24.27,72.97,40.0
451647,2020-10-24 02:58:39,58.4,345.7,-70.0,3.872,3.818,33,30,24.34,73.16,50.0
451648,2020-10-24 02:58:49,58.4,346.0,-70.0,3.874,3.82,33,30,24.41,73.38,60.0
451649,2020-10-24 02:58:59,58.8,346.1,-70.10001,3.877,3.824,33,30,24.48,73.58,70.0
451650,2020-10-24 02:59:10,58.8,346.3,-70.0,3.878,3.827,33,30,24.54,73.77,81.0
451651,2020-10-24 02:59:20,59.2,346.4,-70.10001,3.881,3.828,33,30,24.61,73.98,91.0
451652,2020-10-24 02:59:30,59.2,346.8,-70.10001,3.881,3.83,33,30,24.68,74.18999,101.0
451653,2020-10-24 02:59:40,59.2,346.9,-70.0,3.884,3.833,33,30,24.74,74.37,111.0
451654,2020-10-24 02:59:50,59.6,347.1,-70.0,3.886,3.835,33,30,24.81,74.57,121.0
451655,2020-10-24 03:00:00,59.6,347.2,-70.0,3.888,3.838,33,30,24.87,74.77,131.0
451656,2020-10-24 03:00:10,60.0,347.4,-70.0,3.888,3.838,33,30,24.94,74.99,141.0
451657,2020-10-24 03:00:20,60.0,347.5,-70.0,3.891,3.841,33,30,25.01,75.18,151.0
451658,2020-10-24 03:00:30,60.0,347.7,-70.10001,3.892,3.842,33,30,25.07,75.38,161.0
451659,2020-10-24 03:00:40,60.4,347.8,-70.10001,3.892,3.845,33,30,25.14,75.59,171.0
451660,2020-10-24 03:00:50,60.4,348.0,-70.10001,3.895,3.847,33,30,25.21,75.79,181.0
451661,2020-10-24 03:01:00,60.8,348.2,-70.0,3.897,3.847,33,30,25.28,76.00999,191.0
451662,2020-10-24 03:01:10,60.8,348.3,-70.0,3.898,3.849,33,30,25.35,76.21,201.0
451663,2020-10-24 03:01:20,60.8,348.3,-70.0,3.899,3.851,33,30,25.4,76.38,211.0
451664,2020-10-24 03:01:30,61.2,348.6,-70.0,3.9,3.853,33,30,25.47,76.58,221.0
451665,2020-10-24 03:01:40,61.2,348.6,-70.10001,3.903,3.855,33,30,25.54,76.79,231.0
451666,2020-10-24 03:01:50,61.6,348.9,-70.0,3.903,3.856,33,30,25.61,76.99,241.0
451667,2020-10-24 03:02:00,61.6,348.9,-70.10001,3.905,3.859,33,30,25.68,77.18999,251.0
451668,2020-10-24 03:02:10,61.6,349.1,-70.10001,3.907,3.86,33,30,25.74,77.39,261.0
451669,2020-10-24 03:02:20,62.0,349.3,-70.0,3.908,3.862,33,30,25.81,77.58,271.0
451670,2020-10-24 03:02:30,62.0,349.6,-70.10001,3.91,3.863,33,30,25.88,77.81,281.0
