number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
564254,2021-03-16 11:26:04,28.0,329.2,-69.70001,3.679,3.652,27,26,11.5,34.6,0.0
564255,2021-03-16 11:26:14,28.4,329.6,-69.60001,3.682,3.654,27,26,11.57,34.78,10.0
564256,2021-03-16 11:26:24,28.4,329.7,-69.60001,3.684,3.657,27,26,11.63,34.97,20.0
564257,2021-03-16 11:26:34,28.4,329.9,-69.60001,3.685,3.657,27,27,11.7,35.18,30.0
564258,2021-03-16 11:26:44,28.8,329.9,-69.70001,3.686,3.659,28,27,11.77,35.37,40.0
564259,2021-03-16 11:26:54,28.8,330.0,-69.70001,3.687,3.661,28,27,11.83,35.57,50.0
564260,2021-03-16 11:27:04,29.2,330.2,-69.70001,3.689,3.661,28,27,11.9,35.77,60.0
564261,2021-03-16 11:27:14,29.2,330.2,-69.70001,3.689,3.663,28,27,11.96,35.98,70.0
564262,2021-03-16 11:27:24,29.2,330.3,-69.70001,3.69,3.664,28,27,12.03,36.19,80.0
564263,2021-03-16 11:27:34,29.6,330.3,-69.70001,3.691,3.664,28,27,12.1,36.39,90.0
564264,2021-03-16 11:27:44,29.6,330.5,-69.70001,3.692,3.665,28,27,12.16,36.57,100.0
564265,2021-03-16 11:27:54,30.0,330.5,-69.70001,3.693,3.665,28,27,12.23,36.76,110.0
564266,2021-03-16 11:28:04,30.0,330.7,-69.70001,3.694,3.666,28,27,12.29,36.97,120.0
564267,2021-03-16 11:28:14,30.0,330.8,-69.70001,3.693,3.666,28,27,12.36,37.17,130.0
564268,2021-03-16 11:28:24,30.4,330.8,-69.70001,3.695,3.667,28,27,12.42,37.36,140.0
564269,2021-03-16 11:28:34,30.4,330.8,-69.70001,3.696,3.668,28,27,12.49,37.56,150.0
564270,2021-03-16 11:28:44,30.8,331.0,-69.70001,3.696,3.669,28,27,12.56,37.77,160.0
564271,2021-03-16 11:28:54,30.8,331.0,-69.70001,3.697,3.67,28,27,12.63,37.98,170.0
564272,2021-03-16 11:29:04,30.8,331.0,-69.70001,3.698,3.67,28,27,12.7,38.18,180.0
564273,2021-03-16 11:29:14,31.2,331.1,-69.70001,3.699,3.671,28,27,12.77,38.38,190.0
564274,2021-03-16 11:29:24,31.2,331.1,-69.70001,3.7,3.672,28,27,12.82,38.56,200.0
564275,2021-03-16 11:29:34,31.6,331.1,-69.70001,3.701,3.673,28,27,12.89,38.76,210.0
564276,2021-03-16 11:29:44,31.6,331.1,-69.70001,3.701,3.673,28,27,12.95,38.96,220.0
564277,2021-03-16 11:29:54,31.6,331.3,-69.70001,3.701,3.674,28,27,13.02,39.15,230.0
564278,2021-03-16 11:30:04,32.0,331.3,-69.80002,3.702,3.674,28,27,13.09,39.36,240.0
564279,2021-03-16 11:30:14,32.0,331.4,-69.80002,3.703,3.675,28,27,13.16,39.57,250.0
564280,2021-03-16 11:30:24,32.4,331.4,-69.80002,3.704,3.675,28,27,13.23,39.77,260.0
564281,2021-03-16 11:30:34,32.4,331.6,-69.80002,3.704,3.676,28,27,13.3,39.98,270.0
564282,2021-03-16 11:30:44,32.8,331.6,-69.70001,3.705,3.677,28,27,13.36,40.17,280.0
564283,2021-03-16 11:30:54,32.8,331.7,-69.80002,3.705,3.677,28,27,13.43,40.37,290.0
564284,2021-03-16 11:31:04,32.8,331.7,-69.80002,3.706,3.678,28,27,13.49,40.55,300.0
564285,2021-03-16 11:31:14,33.2,331.7,-69.80002,3.707,3.679,28,27,13.55,40.75,310.0
564286,2021-03-16 11:31:24,33.2,331.7,-69.80002,3.708,3.679,28,27,13.62,40.96,320.0
564287,2021-03-16 11:31:34,33.6,331.9,-69.80002,3.708,3.68,28,27,13.69,41.15,330.0
564288,2021-03-16 11:31:44,33.6,331.9,-69.70001,3.709,3.68,28,27,13.75,41.34,340.0
564289,2021-03-16 11:31:54,33.6,332.1,-69.80002,3.709,3.681,28,27,13.82,41.57,350.0
564290,2021-03-16 11:32:04,34.0,332.1,-69.80002,3.711,3.682,28,27,13.89,41.77,360.0
564291,2021-03-16 11:32:14,34.0,332.1,-69.80002,3.711,3.682,28,27,13.95,41.96,370.0
564292,2021-03-16 11:32:24,34.4,332.2,-69.80002,3.711,3.682,28,27,14.03,42.17,380.0
564293,2021-03-16 11:32:34,34.4,332.2,-69.80002,3.712,3.684,28,27,14.09,42.36,390.0
564294,2021-03-16 11:32:44,34.4,332.4,-69.80002,3.712,3.683,28,27,14.15,42.55,400.0
564295,2021-03-16 11:32:54,34.8,332.4,-69.80002,3.713,3.684,28,27,14.22,42.75,410.0
564296,2021-03-16 11:33:04,34.8,332.4,-69.80002,3.714,3.685,28,27,14.28,42.95,420.0
564297,2021-03-16 11:33:14,35.2,332.5,-69.80002,3.715,3.686,28,27,14.36,43.17,430.0
564298,2021-03-16 11:33:24,35.2,332.5,-69.80002,3.715,3.686,28,27,14.42,43.36,440.0
564299,2021-03-16 11:33:34,35.2,332.7,-69.80002,3.716,3.687,28,27,14.49,43.57,450.0
564300,2021-03-16 11:33:44,35.6,332.7,-69.80002,3.717,3.687,28,27,14.56,43.77,460.0
564301,2021-03-16 11:33:54,35.6,332.7,-69.80002,3.718,3.688,28,27,14.62,43.97,470.0
564302,2021-03-16 11:34:04,36.0,332.8,-69.80002,3.718,3.689,28,27,14.68,44.15,480.0
564303,2021-03-16 11:34:14,36.0,332.8,-69.80002,3.719,3.689,28,27,14.75,44.36,490.0
564304,2021-03-16 11:34:24,36.0,332.8,-69.80002,3.719,3.69,28,27,14.82,44.55,500.0
564305,2021-03-16 11:34:34,36.4,333.0,-69.80002,3.72,3.69,28,27,14.88,44.74,510.0
564306,2021-03-16 11:34:44,36.4,333.0,-69.80002,3.721,3.691,28,27,14.96,44.97,520.0
564307,2021-03-16 11:34:54,36.8,333.0,-69.80002,3.722,3.692,29,27,15.02,45.17,530.0
564308,2021-03-16 11:35:04,36.8,333.2,-69.80002,3.724,3.692,29,28,15.09,45.36,540.0
564309,2021-03-16 11:35:14,36.8,333.2,-69.80002,3.724,3.693,29,28,15.16,45.57,550.0
564310,2021-03-16 11:35:24,37.2,333.3,-69.80002,3.724,3.694,29,28,15.23,45.77,560.0
564311,2021-03-16 11:35:34,37.2,333.3,-69.80002,3.725,3.694,29,28,15.28,45.95,570.0
564312,2021-03-16 11:35:44,37.6,333.3,-69.70001,3.726,3.695,29,28,15.35,46.15,580.0
564313,2021-03-16 11:35:54,37.6,333.5,-69.80002,3.726,3.696,29,28,15.42,46.35,590.0
564314,2021-03-16 11:36:04,37.6,333.5,-69.80002,3.726,3.696,29,28,15.48,46.56,600.0
564315,2021-03-16 11:36:14,38.0,333.6,-69.80002,3.727,3.697,29,28,15.55,46.75,610.0
564316,2021-03-16 11:36:24,38.0,333.6,-69.80002,3.728,3.697,29,28,15.62,46.97,620.0
564317,2021-03-16 11:36:34,38.4,333.8,-69.80002,3.729,3.698,29,28,15.69,47.17,630.0
564318,2021-03-16 11:36:44,38.4,333.8,-69.80002,3.73,3.698,29,28,15.75,47.37,640.0
564319,2021-03-16 11:36:54,38.8,333.8,-69.80002,3.731,3.7,29,28,15.82,47.58,650.0
564320,2021-03-16 11:37:04,38.8,333.9,-69.80002,3.732,3.7,29,28,15.89,47.77,660.0
564321,2021-03-16 11:37:14,38.8,333.9,-69.80002,3.732,3.7,29,28,15.95,47.95,670.0
564322,2021-03-16 11:37:24,39.2,333.9,-69.80002,3.733,3.701,29,28,16.02,48.14,680.0
564323,2021-03-16 11:37:34,39.2,334.1,-69.80002,3.733,3.701,29,28,16.08,48.36,690.0
564324,2021-03-16 11:37:44,39.6,334.1,-69.80002,3.735,3.703,29,28,16.15,48.57,700.0
564325,2021-03-16 11:37:54,39.6,334.2,-69.80002,3.736,3.704,29,28,16.22,48.78,710.0
564326,2021-03-16 11:38:04,39.6,334.2,-69.80002,3.736,3.704,29,28,16.29,48.97,720.0
564327,2021-03-16 11:38:14,40.0,334.4,-69.80002,3.736,3.705,29,28,16.35,49.17,730.0
564328,2021-03-16 11:38:24,40.0,334.4,-69.80002,3.738,3.706,29,28,16.43,49.38,740.0
564329,2021-03-16 11:38:34,40.4,334.6,-69.80002,3.738,3.705,29,28,16.49,49.57,750.0
564330,2021-03-16 11:38:44,40.4,334.6,-69.80002,3.739,3.707,29,28,16.55,49.75,760.0
564331,2021-03-16 11:38:54,40.4,334.7,-69.80002,3.74,3.708,29,28,16.61,49.96,770.0
564332,2021-03-16 11:39:04,40.8,334.7,-69.89999,3.74,3.708,29,28,16.68,50.16,780.0
564333,2021-03-16 11:39:14,40.8,334.7,-69.80002,3.742,3.71,29,28,16.76,50.37,790.0
564334,2021-03-16 11:39:24,41.2,334.9,-69.80002,3.742,3.709,29,28,16.82,50.58,800.0
564335,2021-03-16 11:39:34,41.2,334.9,-69.80002,3.743,3.71,29,28,16.89,50.78,810.0
564336,2021-03-16 11:39:44,41.2,335.0,-69.80002,3.744,3.711,29,28,16.96,50.98,820.0
564337,2021-03-16 11:39:54,41.6,335.2,-69.80002,3.744,3.712,29,28,17.02,51.18,830.0
564338,2021-03-16 11:40:04,41.6,335.2,-69.80002,3.746,3.713,29,28,17.09,51.38,840.0
564339,2021-03-16 11:40:14,42.0,335.2,-69.80002,3.747,3.714,29,28,17.15,51.56,850.0
564340,2021-03-16 11:40:24,42.0,335.3,-69.80002,3.748,3.714,29,28,17.22,51.77,860.0
564341,2021-03-16 11:40:34,42.0,335.3,-69.89999,3.748,3.716,29,28,17.28,51.97,870.0
564342,2021-03-16 11:40:44,42.4,335.5,-69.89999,3.749,3.716,29,28,17.35,52.16,880.0
564343,2021-03-16 11:40:54,42.4,335.5,-69.80002,3.75,3.716,29,28,17.42,52.39,890.0
564344,2021-03-16 11:41:04,42.8,335.7,-69.89999,3.751,3.718,29,28,17.49,52.59,900.0
