number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
184815,2019-12-07 07:16:34,68.4,353.9,-74.89999,3.959,3.915,22,19,30.15,90.75999,0.0
184816,2019-12-07 07:16:42,68.4,354.6,-74.89999,3.964,3.922,22,19,30.23,90.99,8.0
184817,2019-12-07 07:16:50,68.4,354.9,-74.89999,3.969,3.926,22,19,30.28,91.15,16.0
184818,2019-12-07 07:16:58,68.8,355.2,-74.89999,3.971,3.929,22,19,30.33,91.31,24.0
184819,2019-12-07 07:17:06,68.8,355.5,-74.80002,3.974,3.931,22,19,30.4,91.49,32.0
184820,2019-12-07 07:17:14,68.8,355.7,-74.89999,3.976,3.934,22,19,30.45,91.65,40.0
184821,2019-12-07 07:17:22,69.2,355.8,-74.80002,3.978,3.936,22,19,30.51,91.82,48.0
184822,2019-12-07 07:17:30,69.2,356.0,-74.80002,3.98,3.938,22,19,30.56,91.98,56.0
184823,2019-12-07 07:17:38,69.2,356.1,-74.80002,3.982,3.939,22,19,30.62,92.15,64.0
184824,2019-12-07 07:17:46,69.6,356.3,-74.89999,3.984,3.941,22,19,30.68,92.32999,72.0
184825,2019-12-07 07:17:54,69.6,356.4,-74.89999,3.985,3.943,22,19,30.74,92.50999,80.0
184826,2019-12-07 07:18:02,69.6,356.6,-74.89999,3.987,3.945,22,19,30.79,92.68,88.0
184827,2019-12-07 07:18:10,70.0,356.8,-74.80002,3.989,3.946,22,19,30.84,92.82,96.0
184828,2019-12-07 07:18:18,70.0,356.9,-74.70001,3.99,3.948,22,19,30.89,92.99,104.0
184829,2019-12-07 07:18:26,70.0,356.9,-74.89999,3.991,3.95,22,19,30.94,93.15,112.0
184830,2019-12-07 07:18:34,70.0,357.1,-74.89999,3.993,3.95,22,19,31.01,93.32,120.0
184831,2019-12-07 07:18:42,70.4,357.2,-74.80002,3.995,3.952,22,19,31.12,93.68,128.0
184832,2019-12-07 07:18:50,70.4,357.4,-74.80002,3.996,3.954,22,19,31.17,93.84,136.0
184833,2019-12-07 07:18:58,70.4,357.5,-74.80002,3.997,3.955,22,19,31.23,94.0,144.0
184834,2019-12-07 07:19:06,70.8,357.7,-74.80002,3.999,3.956,22,19,31.29,94.18,152.0
184835,2019-12-07 07:19:14,70.8,357.8,-74.89999,4.0,3.957,22,19,31.34,94.34,160.0
184836,2019-12-07 07:19:22,70.8,357.8,-74.89999,4.001,3.96,22,19,31.4,94.52,168.0
184837,2019-12-07 07:19:30,71.2,358.0,-74.89999,4.004,3.961,22,19,31.46,94.7,176.0
184838,2019-12-07 07:19:38,71.2,358.2,-74.80002,4.005,3.962,22,19,31.51,94.86,184.0
184839,2019-12-07 07:19:46,71.2,358.3,-74.80002,4.005,3.964,22,19,31.56,95.00999,192.0
