number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
503296,2020-11-30 04:36:20,76.8,358.5,-8.0,3.989,3.968,24,21,31.15,93.68999,0.0
503297,2020-11-30 04:36:30,77.2,360.3,-45.10001,4.021,3.998,24,21,31.18,93.8,10.0
503298,2020-11-30 04:36:40,77.2,360.7,-45.10001,4.025,4.001,24,21,31.22,93.93,20.0
503299,2020-11-30 04:36:50,77.2,360.8,-45.10001,4.027,4.004,24,21,31.26,94.05,30.0
503300,2020-11-30 04:37:00,77.2,361.1,-45.10001,4.029,4.007,24,21,31.3,94.17,40.0
503301,2020-11-30 04:37:10,77.6,361.1,-45.10001,4.031,4.008,24,21,31.35,94.3,50.0
503302,2020-11-30 04:37:20,77.6,361.4,-45.10001,4.032,4.009,24,21,31.38,94.41,60.0
503303,2020-11-30 04:37:30,77.6,361.4,-45.10001,4.034,4.011,24,21,31.43,94.54,70.0
503304,2020-11-30 04:37:40,77.6,361.6,-45.10001,4.036,4.012,24,21,31.46,94.66,80.0
503305,2020-11-30 04:37:50,78.0,361.8,-45.10001,4.036,4.013,24,21,31.51,94.79,90.0
503306,2020-11-30 04:38:00,78.0,361.8,-45.10001,4.039,4.015,24,21,31.55,94.91,100.0
503307,2020-11-30 04:38:10,78.0,362.1,-45.10001,4.04,4.016,24,21,31.59,95.05,110.0
503308,2020-11-30 04:38:20,78.0,362.2,-45.10001,4.04,4.018,24,21,31.63,95.16,120.0
503309,2020-11-30 04:38:30,78.4,362.2,-45.10001,4.043,4.019,24,21,31.67,95.29,130.0
503310,2020-11-30 04:38:40,78.4,362.4,-45.10001,4.043,4.019,24,21,31.71,95.42,140.0
503311,2020-11-30 04:38:50,78.4,362.4,-45.10001,4.044,4.022,24,21,31.76,95.54,150.0
503312,2020-11-30 04:39:00,78.4,362.5,-45.10001,4.046,4.022,24,21,31.79,95.65,160.0
503313,2020-11-30 04:39:10,78.8,362.7,-45.10001,4.048,4.023,24,21,31.84,95.78,170.0
503314,2020-11-30 04:39:20,78.8,362.7,-45.10001,4.048,4.025,24,21,31.88,95.91,180.0
503315,2020-11-30 04:39:30,78.8,362.8,-45.10001,4.05,4.026,24,21,31.92,96.04,190.0
503316,2020-11-30 04:39:40,78.8,363.0,-45.10001,4.05,4.027,24,21,31.97,96.16,200.0
503317,2020-11-30 04:39:50,79.2,363.2,-45.10001,4.052,4.029,24,21,32.0,96.28,210.0
503318,2020-11-30 04:40:00,79.2,363.2,-45.10001,4.052,4.029,24,21,32.04,96.4,220.0
503319,2020-11-30 04:40:10,79.2,363.3,-45.10001,4.054,4.031,24,21,32.09,96.53,230.0
503320,2020-11-30 04:40:20,79.2,363.5,-45.10001,4.055,4.032,24,21,32.13,96.65,240.0
503321,2020-11-30 04:40:30,79.6,363.5,-45.10001,4.056,4.033,24,21,32.16,96.75,250.0
503322,2020-11-30 04:40:40,79.6,363.6,-45.10001,4.058,4.034,24,21,32.21,96.89,260.0
503323,2020-11-30 04:40:50,79.6,363.8,-45.10001,4.058,4.035,24,21,32.25,97.03,270.0
503324,2020-11-30 04:41:00,79.6,363.8,-45.10001,4.06,4.037,24,21,32.29,97.14,280.0
503325,2020-11-30 04:41:10,80.0,363.9,-45.10001,4.061,4.038,24,21,32.33,97.28,290.0
503326,2020-11-30 04:41:20,80.0,364.1,-45.0,4.062,4.038,24,21,32.37,97.39,300.0
503327,2020-11-30 04:41:30,80.0,364.1,-45.10001,4.064,4.04,24,21,32.42,97.53,310.0
503328,2020-11-30 04:41:40,80.0,364.3,-45.10001,4.065,4.041,24,21,32.46,97.65,320.0
503329,2020-11-30 04:41:50,80.4,364.4,-45.10001,4.066,4.043,24,21,32.5,97.77,330.0
503330,2020-11-30 04:42:00,80.4,364.6,-45.10001,4.067,4.043,24,21,32.54,97.89,340.0
503331,2020-11-30 04:42:10,80.4,364.6,-45.0,4.068,4.044,24,21,32.58,98.0,350.0
503332,2020-11-30 04:42:20,80.4,364.6,-45.10001,4.069,4.045,24,21,32.62,98.14,360.0
503333,2020-11-30 04:42:30,80.8,364.7,-45.0,4.071,4.047,24,21,32.66,98.25999,370.0
503334,2020-11-30 04:42:40,80.8,364.9,-45.0,4.072,4.047,24,21,32.71,98.39,380.0
503335,2020-11-30 04:42:50,80.8,364.9,-45.10001,4.073,4.049,24,21,32.75,98.50999,390.0
503336,2020-11-30 04:43:00,80.8,365.0,-45.0,4.074,4.05,24,21,32.78,98.63,400.0
503337,2020-11-30 04:43:10,81.2,365.2,-45.10001,4.075,4.052,24,21,32.83,98.77,410.0
503338,2020-11-30 04:43:21,81.2,365.3,-45.0,4.076,4.052,24,21,32.87,98.88,421.0
503339,2020-11-30 04:43:31,81.2,365.3,-45.0,4.077,4.053,24,21,32.91,99.02,431.0
503340,2020-11-30 04:43:41,81.2,365.5,-45.0,4.078,4.054,24,21,32.95,99.12,441.0
503341,2020-11-30 04:43:51,81.6,365.7,-45.0,4.079,4.056,24,21,32.99,99.25,451.0
503342,2020-11-30 04:44:01,81.6,365.7,-45.0,4.08,4.057,24,21,33.03,99.38,461.0
503343,2020-11-30 04:44:11,81.6,365.8,-45.0,4.083,4.058,24,21,33.08,99.50999,471.0
503344,2020-11-30 04:44:21,82.0,366.0,-45.0,4.083,4.059,24,21,33.12,99.63,481.0
503345,2020-11-30 04:44:31,82.0,366.0,-45.0,4.083,4.06,24,21,33.16,99.74,491.0
503346,2020-11-30 04:44:41,82.0,366.1,-45.0,4.085,4.061,24,21,33.2,99.88,501.0
503347,2020-11-30 04:44:51,82.0,366.1,-45.0,4.086,4.062,24,21,33.24,99.99,511.0
503348,2020-11-30 04:45:01,82.4,366.3,-45.0,4.087,4.063,24,21,33.28,100.13,521.0
503349,2020-11-30 04:45:11,82.4,366.4,-45.0,4.089,4.064,24,21,33.32,100.25,531.0
503350,2020-11-30 04:45:21,82.4,366.4,-45.0,4.089,4.066,24,21,33.36,100.37,541.0
503351,2020-11-30 04:45:31,82.4,366.6,-45.0,4.09,4.067,24,21,33.41,100.51,551.0
503352,2020-11-30 04:45:41,82.8,366.8,-45.0,4.092,4.069,24,21,33.45,100.62,561.0
503353,2020-11-30 04:45:51,82.8,366.8,-45.0,4.093,4.069,24,21,33.49,100.74,571.0
503354,2020-11-30 04:46:01,82.8,366.9,-45.0,4.094,4.07,24,21,33.52,100.86,581.0
503355,2020-11-30 04:46:11,82.8,366.9,-45.0,4.095,4.071,24,21,33.57,100.99,591.0
503356,2020-11-30 04:46:21,83.2,367.1,-45.0,4.096,4.072,24,21,33.61,101.12,601.0
503357,2020-11-30 04:46:31,83.2,367.2,-45.0,4.097,4.074,24,21,33.65,101.25,611.0
