number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
752535,2021-09-10 06:59:50,28.8,327.4,-60.5,3.645,3.629,39,36,12.74,38.32,0.0
752536,2021-09-10 07:00:00,28.8,327.7,-60.0,3.662,3.639,39,36,12.81,38.51,10.0
752537,2021-09-10 07:00:10,29.2,328.0,-59.60001,3.665,3.642,39,36,12.87,38.71,20.0
752538,2021-09-10 07:00:20,29.2,328.2,-60.20001,3.667,3.644,39,36,12.92,38.89,30.0
752539,2021-09-10 07:00:30,29.2,328.3,-59.70001,3.668,3.646,39,36,13.0,39.08,40.0
752540,2021-09-10 07:00:40,29.6,328.5,-60.10001,3.669,3.646,39,36,13.06,39.28,50.0
752541,2021-09-10 07:00:50,29.6,328.5,-59.70001,3.67,3.647,39,36,13.12,39.47,60.0
752542,2021-09-10 07:01:00,30.0,328.5,-59.70001,3.671,3.648,39,36,13.18,39.64,70.0
752543,2021-09-10 07:01:10,30.0,328.6,-60.20001,3.672,3.65,39,36,13.25,39.84,80.0
752544,2021-09-10 07:01:20,30.0,328.6,-59.70001,3.673,3.65,39,36,13.32,40.03,90.0
752545,2021-09-10 07:01:30,30.4,328.8,-60.20001,3.674,3.651,39,36,13.38,40.23,100.0
752546,2021-09-10 07:01:40,30.4,328.8,-60.30002,3.674,3.652,39,37,13.44,40.42,110.0
752547,2021-09-10 07:01:50,30.4,328.8,-60.20001,3.674,3.652,39,37,13.5,40.6,120.0
752548,2021-09-10 07:02:00,30.8,328.9,-59.89999,3.676,3.654,40,37,13.57,40.8,130.0
752549,2021-09-10 07:02:10,30.8,328.9,-60.39999,3.677,3.654,40,37,13.63,41.0,140.0
752550,2021-09-10 07:02:20,30.8,329.1,-59.80002,3.677,3.654,40,37,13.7,41.19,150.0
752551,2021-09-10 07:02:31,31.2,329.1,-60.10001,3.676,3.655,40,37,13.76,41.39,161.0
752552,2021-09-10 07:02:41,31.2,329.1,-59.89999,3.677,3.656,40,37,13.82,41.58,171.0
752553,2021-09-10 07:02:51,31.2,329.2,-60.30002,3.679,3.656,40,37,13.89,41.76,181.0
752554,2021-09-10 07:03:01,31.6,329.2,-60.30002,3.68,3.657,40,37,13.95,41.96,191.0
752555,2021-09-10 07:03:11,31.6,329.2,-60.30002,3.679,3.657,40,37,14.01,42.15,201.0
752556,2021-09-10 07:03:21,32.0,329.2,-59.80002,3.68,3.658,40,37,14.08,42.35,211.0
752557,2021-09-10 07:03:31,32.0,329.4,-60.30002,3.681,3.658,40,37,14.14,42.53,221.0
752558,2021-09-10 07:03:41,32.0,329.4,-59.80002,3.68,3.66,40,37,14.21,42.71,231.0
752559,2021-09-10 07:03:51,32.4,329.4,-60.10001,3.682,3.66,40,37,14.27,42.91,241.0
752560,2021-09-10 07:04:01,32.4,329.6,-60.10001,3.682,3.66,40,37,14.33,43.1,251.0
752561,2021-09-10 07:04:11,32.4,329.6,-60.30002,3.683,3.661,40,37,14.4,43.3,261.0
752562,2021-09-10 07:04:21,32.8,329.6,-60.39999,3.683,3.661,40,37,14.46,43.5,271.0
752563,2021-09-10 07:04:31,32.8,329.6,-60.10001,3.683,3.661,40,37,14.52,43.67,281.0
752564,2021-09-10 07:04:41,32.8,329.7,-59.89999,3.683,3.662,40,37,14.59,43.87,291.0
752565,2021-09-10 07:04:51,33.2,329.7,-60.39999,3.685,3.663,40,37,14.65,44.07,301.0
752566,2021-09-10 07:05:01,33.2,329.9,-59.80002,3.685,3.663,40,37,14.71,44.26,311.0
752567,2021-09-10 07:05:11,33.6,329.9,-59.80002,3.686,3.664,40,37,14.78,44.46,321.0
752568,2021-09-10 07:05:21,33.6,329.9,-60.20001,3.686,3.664,40,37,14.84,44.64,331.0
752569,2021-09-10 07:05:31,33.6,329.9,-60.30002,3.686,3.665,40,37,14.9,44.83,341.0
752570,2021-09-10 07:05:41,34.0,329.9,-60.30002,3.687,3.665,40,37,14.97,45.03,351.0
752571,2021-09-10 07:05:51,34.0,330.0,-59.80002,3.687,3.665,40,37,15.03,45.22,361.0
752572,2021-09-10 07:06:01,34.0,329.9,-60.30002,3.689,3.666,40,37,15.1,45.42,371.0
752573,2021-09-10 07:06:11,34.4,330.2,-60.0,3.689,3.667,40,37,15.17,45.6,381.0
752574,2021-09-10 07:06:21,34.4,330.2,-60.20001,3.688,3.667,40,37,15.22,45.78,391.0
752575,2021-09-10 07:06:31,34.4,330.2,-59.80002,3.69,3.668,40,37,15.29,45.98,401.0
752576,2021-09-10 07:06:41,34.8,330.2,-60.0,3.69,3.668,40,37,15.35,46.17,411.0
752577,2021-09-10 07:06:51,34.8,330.2,-60.30002,3.69,3.668,40,37,15.42,46.37,421.0
752578,2021-09-10 07:07:01,35.2,330.3,-59.80002,3.691,3.669,40,37,15.48,46.57,431.0
752579,2021-09-10 07:07:11,35.2,330.3,-60.39999,3.691,3.669,40,37,15.54,46.75,441.0
752580,2021-09-10 07:07:21,35.2,330.3,-60.0,3.693,3.67,40,37,15.6,46.94,451.0
752581,2021-09-10 07:07:31,35.6,330.5,-60.20001,3.693,3.67,40,37,15.67,47.14,461.0
752582,2021-09-10 07:07:41,35.6,330.5,-60.20001,3.693,3.671,40,37,15.74,47.33,471.0
752583,2021-09-10 07:07:51,35.6,330.3,-60.5,3.693,3.671,40,37,15.8,47.53,481.0
752584,2021-09-10 07:08:01,36.0,330.5,-59.89999,3.693,3.672,40,37,15.87,47.74,491.0
752585,2021-09-10 07:08:11,36.0,330.5,-60.39999,3.694,3.672,40,37,15.93,47.92,501.0
752586,2021-09-10 07:08:21,36.0,330.7,-60.10001,3.695,3.673,40,37,16.0,48.11,511.0
752587,2021-09-10 07:08:31,36.4,330.7,-59.70001,3.695,3.673,40,37,16.06,48.31,521.0
752588,2021-09-10 07:08:41,36.4,330.7,-60.39999,3.696,3.674,40,37,16.13,48.5,531.0
752589,2021-09-10 07:08:51,36.4,330.8,-60.30002,3.696,3.674,40,37,16.19,48.7,541.0
752590,2021-09-10 07:09:01,36.8,330.8,-60.5,3.697,3.674,40,37,16.25,48.87,551.0
752591,2021-09-10 07:09:11,36.8,330.8,-60.0,3.697,3.675,40,37,16.32,49.07,561.0
752592,2021-09-10 07:09:21,37.2,331.0,-59.89999,3.697,3.676,40,37,16.38,49.26,571.0
752593,2021-09-10 07:09:31,37.2,331.0,-60.5,3.697,3.676,40,37,16.45,49.46,581.0
752594,2021-09-10 07:09:41,37.2,331.0,-59.89999,3.699,3.676,40,37,16.51,49.65,591.0
