number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
616777,2021-03-31 10:39:20,46.0,333.9,-52.10001,3.727,3.707,32,30,18.56,55.79,0.0
616778,2021-03-31 10:39:30,46.0,334.2,-52.0,3.732,3.711,32,30,18.6,55.94,10.0
616779,2021-03-31 10:39:40,46.0,334.6,-52.0,3.735,3.713,32,30,18.65,56.09,20.0
616780,2021-03-31 10:39:50,46.4,334.6,-52.0,3.736,3.715,32,30,18.7,56.24,30.0
616781,2021-03-31 10:40:00,46.4,334.7,-52.0,3.738,3.717,32,30,18.75,56.39,40.0
616782,2021-03-31 10:40:10,46.4,334.9,-52.0,3.739,3.719,32,30,18.8,56.52,50.0
616783,2021-03-31 10:40:20,46.8,335.0,-51.89999,3.741,3.72,32,30,18.85,56.67,60.0
616784,2021-03-31 10:40:30,46.8,335.2,-51.89999,3.742,3.721,32,30,18.91,56.83,70.0
616785,2021-03-31 10:40:40,46.8,335.3,-51.89999,3.743,3.722,32,30,18.95,56.96,80.0
616786,2021-03-31 10:40:50,46.8,335.3,-51.89999,3.745,3.723,32,30,19.0,57.11,90.0
616787,2021-03-31 10:41:00,47.2,335.5,-51.89999,3.746,3.725,32,30,19.05,57.26,100.0
616788,2021-03-31 10:41:11,47.2,335.5,-51.89999,3.747,3.725,32,30,19.09,57.41,111.0
616789,2021-03-31 10:41:21,47.2,335.7,-51.89999,3.748,3.726,32,30,19.14,57.55,121.0
616790,2021-03-31 10:41:31,47.6,335.8,-51.89999,3.749,3.727,32,30,19.19,57.69,131.0
616791,2021-03-31 10:41:41,47.6,336.0,-51.89999,3.75,3.729,32,30,19.24,57.84,141.0
616792,2021-03-31 10:41:51,47.6,336.0,-51.89999,3.751,3.729,32,30,19.29,57.99,151.0
616793,2021-03-31 10:42:01,48.0,336.1,-51.89999,3.754,3.731,32,30,19.34,58.15,161.0
616794,2021-03-31 10:42:11,48.0,336.1,-51.89999,3.754,3.732,32,30,19.39,58.3,171.0
616795,2021-03-31 10:42:21,48.0,336.3,-51.89999,3.755,3.733,32,30,19.44,58.44,181.0
616796,2021-03-31 10:42:31,48.0,336.4,-51.89999,3.756,3.734,32,30,19.49,58.58,191.0
616797,2021-03-31 10:42:41,48.4,336.4,-51.89999,3.757,3.735,32,30,19.53,58.72,201.0
