number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
708768,2021-07-19 23:51:51,29.6,328.3,-69.70001,3.671,3.646,35,32,13.23,39.8,0.0
708769,2021-07-19 23:51:59,29.6,328.6,-69.89999,3.674,3.649,35,32,13.29,39.98,8.0
708770,2021-07-19 23:52:07,30.0,328.8,-69.80002,3.676,3.651,35,32,13.35,40.16,16.0
708771,2021-07-19 23:52:15,30.0,328.9,-69.80002,3.678,3.653,35,32,13.41,40.34,24.0
708772,2021-07-19 23:52:23,30.0,329.1,-69.70001,3.678,3.655,35,32,13.46,40.5,32.0
708773,2021-07-19 23:52:31,30.4,329.1,-69.70001,3.68,3.656,35,32,13.53,40.68,40.0
708774,2021-07-19 23:52:39,30.4,329.2,-70.0,3.68,3.656,35,32,13.59,40.86,48.0
708775,2021-07-19 23:52:47,30.4,329.2,-69.89999,3.683,3.658,35,32,13.64,41.05,56.0
708776,2021-07-19 23:52:55,30.8,329.4,-69.80002,3.683,3.658,35,32,13.72,41.26,64.0
708777,2021-07-19 23:53:03,30.8,329.4,-69.80002,3.684,3.659,35,32,13.78,41.44,72.0
708778,2021-07-19 23:53:11,30.8,329.6,-69.89999,3.684,3.66,35,32,13.84,41.62,80.0
708779,2021-07-19 23:53:19,31.2,329.7,-69.80002,3.685,3.661,35,32,13.89,41.78,88.0
708780,2021-07-19 23:53:27,31.2,329.7,-69.80002,3.686,3.661,35,32,13.96,41.98,96.0
708781,2021-07-19 23:53:35,31.2,329.7,-69.80002,3.686,3.662,35,32,14.02,42.17,104.0
708782,2021-07-19 23:53:43,31.6,329.7,-69.89999,3.688,3.662,35,32,14.08,42.35,112.0
708783,2021-07-19 23:53:51,31.6,329.7,-69.80002,3.687,3.663,35,32,14.14,42.53,120.0
708784,2021-07-19 23:53:59,31.6,329.9,-69.89999,3.688,3.664,35,33,14.19,42.67,128.0
708785,2021-07-19 23:54:07,32.0,329.9,-69.80002,3.689,3.664,35,33,14.25,42.85,136.0
708786,2021-07-19 23:54:15,32.0,329.9,-69.80002,3.689,3.665,35,33,14.31,43.03,144.0
708787,2021-07-19 23:54:23,32.0,329.9,-69.80002,3.69,3.665,35,33,14.37,43.21,152.0
708788,2021-07-19 23:54:31,32.4,329.9,-69.80002,3.69,3.666,35,33,14.44,43.42,160.0
708789,2021-07-19 23:54:39,32.4,329.9,-69.70001,3.69,3.666,35,33,14.5,43.61,168.0
708790,2021-07-19 23:54:47,32.4,330.0,-69.89999,3.691,3.667,35,33,14.56,43.79,176.0
708791,2021-07-19 23:54:55,32.8,330.2,-69.89999,3.691,3.667,35,33,14.62,43.97,184.0
708792,2021-07-19 23:55:03,32.8,330.2,-69.89999,3.692,3.668,35,33,14.68,44.15,192.0
