number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
676120,2021-06-10 01:00:32,60.0,346.3,-70.0,3.875,3.842,37,34,27.14,81.64,0.0
676121,2021-06-10 01:00:40,60.4,346.9,-70.10001,3.881,3.848,37,34,27.21,81.82,8.0
676122,2021-06-10 01:00:48,60.4,347.2,-70.10001,3.885,3.851,37,34,27.27,82.0,16.0
676123,2021-06-10 01:00:56,60.4,347.4,-70.10001,3.888,3.855,38,34,27.32,82.17,24.0
676124,2021-06-10 01:01:04,60.8,347.7,-70.10001,3.889,3.857,38,34,27.38,82.33,32.0
676125,2021-06-10 01:01:12,60.8,347.8,-70.0,3.892,3.859,38,35,27.44,82.50999,40.0
676126,2021-06-10 01:01:20,60.8,348.0,-70.0,3.894,3.862,38,35,27.5,82.68999,48.0
676127,2021-06-10 01:01:28,61.2,348.2,-70.10001,3.896,3.864,38,35,27.56,82.88,56.0
676128,2021-06-10 01:01:36,61.2,348.3,-70.10001,3.898,3.866,38,35,27.62,83.06,64.0
676129,2021-06-10 01:01:44,61.2,348.5,-70.0,3.899,3.868,38,35,27.68,83.25,72.0
676130,2021-06-10 01:01:52,61.6,348.6,-69.80002,3.901,3.87,38,35,27.75,83.43999,80.0
676131,2021-06-10 01:02:00,61.6,348.8,-70.20001,3.903,3.871,38,35,27.8,83.6,88.0
676132,2021-06-10 01:02:08,61.6,348.9,-70.10001,3.903,3.872,38,35,27.86,83.78,96.0
676133,2021-06-10 01:02:16,62.0,349.1,-70.0,3.905,3.874,38,35,27.92,83.97,104.0
676134,2021-06-10 01:02:24,62.0,349.3,-70.0,3.906,3.876,38,35,27.98,84.15,112.0
676135,2021-06-10 01:02:32,62.0,349.3,-70.0,3.908,3.878,38,35,28.04,84.33,120.0
676136,2021-06-10 01:02:40,62.4,349.4,-70.0,3.909,3.879,38,35,28.1,84.5,128.0
676137,2021-06-10 01:02:48,62.4,349.6,-69.89999,3.911,3.88,38,35,28.15,84.67,136.0
676138,2021-06-10 01:02:56,62.4,349.7,-70.20001,3.912,3.881,38,35,28.21,84.85,144.0
676139,2021-06-10 01:03:04,62.8,349.9,-70.0,3.914,3.883,38,35,28.28,85.03,152.0
676140,2021-06-10 01:03:12,62.8,349.9,-70.10001,3.915,3.884,38,35,28.35,85.25,160.0
676141,2021-06-10 01:03:20,62.8,350.2,-70.10001,3.916,3.886,38,35,28.4,85.41,168.0
676142,2021-06-10 01:03:28,63.2,350.2,-70.0,3.917,3.886,38,35,28.46,85.59,176.0
676143,2021-06-10 01:03:36,63.2,350.3,-70.0,3.919,3.888,38,35,28.53,85.78,184.0
676144,2021-06-10 01:03:44,63.2,350.5,-69.89999,3.92,3.889,38,35,28.58,85.96,192.0
676145,2021-06-10 01:03:52,63.6,350.5,-70.10001,3.921,3.891,38,35,28.64,86.14,200.0
676146,2021-06-10 01:04:00,63.6,350.7,-70.0,3.923,3.892,38,35,28.71,86.32,208.0
676147,2021-06-10 01:04:08,63.6,350.8,-70.0,3.924,3.892,38,35,28.75,86.47,216.0
676148,2021-06-10 01:04:16,64.0,351.0,-70.10001,3.924,3.895,38,35,28.82,86.65,224.0
676149,2021-06-10 01:04:24,64.0,351.0,-70.20001,3.925,3.896,38,35,28.88,86.83,232.0
676150,2021-06-10 01:04:32,64.0,351.1,-70.10001,3.928,3.897,38,35,28.93,87.02,240.0
676151,2021-06-10 01:04:40,64.4,351.1,-70.10001,3.928,3.899,38,35,29.0,87.2,248.0
676152,2021-06-10 01:04:48,64.4,351.3,-70.0,3.929,3.9,38,35,29.07,87.39,256.0
676153,2021-06-10 01:04:56,64.4,351.4,-70.10001,3.931,3.901,38,35,29.12,87.58,264.0
676154,2021-06-10 01:05:04,64.8,351.6,-70.10001,3.932,3.903,38,35,29.18,87.75999,272.0
676155,2021-06-10 01:05:12,64.8,351.6,-70.0,3.933,3.903,38,35,29.25,87.93999,280.0
676156,2021-06-10 01:05:20,64.8,351.8,-70.20001,3.935,3.905,38,35,29.31,88.13,288.0
