number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
347668,2020-06-27 06:13:46,62.0,346.6,-44.60001,3.845,3.822,39,36,26.27,78.98,0.0
347669,2020-06-27 06:13:56,62.0,346.9,-42.80002,3.873,3.848,39,36,26.31,79.09,10.0
347670,2020-06-27 06:14:06,62.0,347.1,-42.89999,3.875,3.851,39,36,26.34,79.2,20.0
347671,2020-06-27 06:14:16,62.4,347.4,-42.89999,3.877,3.853,39,36,26.39,79.32,30.0
347672,2020-06-27 06:14:26,62.4,347.5,-42.80002,3.88,3.855,39,36,26.43,79.46,40.0
347673,2020-06-27 06:14:36,62.4,347.7,-42.80002,3.881,3.856,39,36,26.47,79.58,50.0
347674,2020-06-27 06:14:46,62.4,347.8,-42.80002,3.883,3.858,39,36,26.51,79.7,60.0
347675,2020-06-27 06:14:56,62.8,347.8,-42.80002,3.883,3.86,39,36,26.55,79.82,70.0
347676,2020-06-27 06:15:07,62.8,348.0,-42.80002,3.885,3.86,39,36,26.59,79.93,81.0
347677,2020-06-27 06:15:17,62.8,348.2,-42.80002,3.886,3.862,39,36,26.63,80.06,91.0
347678,2020-06-27 06:15:27,62.8,348.2,-42.80002,3.888,3.863,39,36,26.67,80.18,101.0
347679,2020-06-27 06:15:37,63.2,348.3,-42.89999,3.888,3.864,39,36,26.7,80.29,111.0
347680,2020-06-27 06:15:47,63.2,348.3,-42.80002,3.889,3.865,39,36,26.75,80.41,121.0
347681,2020-06-27 06:15:57,63.2,348.5,-42.89999,3.89,3.867,39,36,26.79,80.54,131.0
347682,2020-06-27 06:16:07,63.2,348.6,-42.89999,3.891,3.868,39,36,26.83,80.66,141.0
347683,2020-06-27 06:16:17,63.6,348.6,-42.89999,3.893,3.869,39,36,26.87,80.78,151.0
347684,2020-06-27 06:16:27,63.6,348.8,-42.89999,3.893,3.869,39,36,26.91,80.91,161.0
347685,2020-06-27 06:16:37,63.6,348.8,-42.89999,3.895,3.871,39,36,26.95,81.02,171.0
347686,2020-06-27 06:16:47,63.6,348.9,-42.89999,3.896,3.872,39,36,26.99,81.14,181.0
347687,2020-06-27 06:16:57,63.6,349.1,-43.0,3.897,3.872,39,36,27.03,81.25999,191.0
347688,2020-06-27 06:17:07,64.0,349.1,-42.89999,3.897,3.874,39,36,27.07,81.38,201.0
347689,2020-06-27 06:17:17,64.0,349.3,-42.80002,3.898,3.874,39,36,27.11,81.49,211.0
347690,2020-06-27 06:17:27,64.0,349.3,-42.80002,3.899,3.876,39,36,27.15,81.62,221.0
347691,2020-06-27 06:17:37,64.0,349.4,-42.80002,3.9,3.877,39,36,27.19,81.75,231.0
347692,2020-06-27 06:17:47,64.4,349.6,-42.80002,3.901,3.878,39,36,27.23,81.86,241.0
347693,2020-06-27 06:17:57,64.4,349.6,-42.80002,3.903,3.879,39,36,27.27,81.98,251.0
347694,2020-06-27 06:18:07,64.4,349.7,-42.80002,3.903,3.88,39,36,27.31,82.11,261.0
347695,2020-06-27 06:18:17,64.4,349.7,-42.80002,3.904,3.881,39,36,27.35,82.23,271.0
347696,2020-06-27 06:18:27,64.8,349.7,-42.80002,3.905,3.881,39,36,27.39,82.34,281.0
347697,2020-06-27 06:18:37,64.8,349.9,-42.80002,3.906,3.882,39,36,27.42,82.45,291.0
347698,2020-06-27 06:18:47,64.8,350.0,-42.89999,3.907,3.883,39,36,27.47,82.57,301.0
347699,2020-06-27 06:18:57,64.8,350.0,-42.80002,3.908,3.883,39,36,27.52,82.72,311.0
347700,2020-06-27 06:19:07,65.2,350.0,-42.80002,3.909,3.885,39,36,27.55,82.82,321.0
347701,2020-06-27 06:19:17,65.2,350.2,-42.80002,3.91,3.886,39,36,27.59,82.95,331.0
347702,2020-06-27 06:19:27,65.2,350.3,-42.80002,3.911,3.887,39,36,27.63,83.07,341.0
347703,2020-06-27 06:19:37,65.2,350.5,-42.80002,3.913,3.888,39,36,27.67,83.18,351.0
347704,2020-06-27 06:19:47,65.6,350.5,-42.80002,3.912,3.889,39,36,27.71,83.31,361.0
347705,2020-06-27 06:19:57,65.6,350.5,-42.89999,3.914,3.889,39,36,27.75,83.43,371.0
347706,2020-06-27 06:20:07,65.6,350.7,-42.70001,3.914,3.89,39,36,27.79,83.56,381.0
347707,2020-06-27 06:20:17,65.6,350.7,-42.70001,3.915,3.891,39,36,27.83,83.66,391.0
347708,2020-06-27 06:20:27,65.6,350.8,-42.70001,3.916,3.892,39,36,27.87,83.79,401.0
347709,2020-06-27 06:20:37,66.0,350.8,-42.70001,3.917,3.893,39,36,27.91,83.91,411.0
347710,2020-06-27 06:20:47,66.0,351.0,-42.70001,3.917,3.893,39,36,27.95,84.02,421.0
347711,2020-06-27 06:20:57,66.0,351.0,-42.70001,3.918,3.895,39,36,27.99,84.15,431.0
347712,2020-06-27 06:21:07,66.0,351.1,-42.70001,3.92,3.896,39,36,28.03,84.27,441.0
347713,2020-06-27 06:21:17,66.4,351.1,-42.70001,3.921,3.897,39,36,28.07,84.39,451.0
347714,2020-06-27 06:21:27,66.4,351.3,-42.70001,3.921,3.898,39,36,28.11,84.50999,461.0
347715,2020-06-27 06:21:37,66.4,351.3,-42.70001,3.923,3.899,39,36,28.15,84.63,471.0
347716,2020-06-27 06:21:47,66.4,351.4,-42.70001,3.923,3.899,39,36,28.18,84.74,481.0
347717,2020-06-27 06:21:57,66.8,351.4,-42.70001,3.924,3.9,39,36,28.23,84.86,491.0
347718,2020-06-27 06:22:07,66.8,351.4,-42.70001,3.925,3.9,39,36,28.27,84.99,501.0
347719,2020-06-27 06:22:17,66.8,351.8,-42.70001,3.925,3.902,39,36,28.31,85.11,511.0
347720,2020-06-27 06:22:27,66.8,351.8,-42.70001,3.926,3.903,39,36,28.35,85.23,521.0
347721,2020-06-27 06:22:37,67.2,351.8,-42.70001,3.928,3.904,39,36,28.39,85.34,531.0
347722,2020-06-27 06:22:47,67.2,351.9,-42.60001,3.929,3.905,39,36,28.43,85.47,541.0
347723,2020-06-27 06:22:57,67.2,352.1,-42.60001,3.929,3.905,39,36,28.47,85.59,551.0
347724,2020-06-27 06:23:07,67.2,352.1,-42.60001,3.93,3.906,39,36,28.51,85.7,561.0
347725,2020-06-27 06:23:17,67.2,352.2,-42.5,3.931,3.907,39,36,28.55,85.82,571.0
347726,2020-06-27 06:23:27,67.6,352.2,-42.60001,3.932,3.908,39,36,28.59,85.95,581.0
347727,2020-06-27 06:23:37,67.6,352.2,-42.5,3.932,3.909,39,36,28.62,86.06,591.0
347728,2020-06-27 06:23:47,67.6,352.4,-42.5,3.934,3.91,39,36,28.67,86.18,601.0
347729,2020-06-27 06:23:57,67.6,352.5,-42.60001,3.934,3.91,39,36,28.71,86.31,611.0
347730,2020-06-27 06:24:07,68.0,352.5,-42.5,3.935,3.911,39,36,28.75,86.43,621.0
347731,2020-06-27 06:24:17,68.0,352.7,-42.60001,3.936,3.912,39,36,28.79,86.54,631.0
347732,2020-06-27 06:24:27,68.0,352.7,-42.60001,3.937,3.914,39,36,28.82,86.66,641.0
347733,2020-06-27 06:24:37,68.0,352.7,-42.5,3.939,3.914,39,36,28.87,86.79,651.0
347734,2020-06-27 06:24:47,68.4,352.8,-42.5,3.939,3.915,39,36,28.9,86.9,661.0
347735,2020-06-27 06:24:57,68.4,353.0,-42.60001,3.94,3.917,39,36,28.95,87.04,671.0
347736,2020-06-27 06:25:07,68.4,353.0,-42.60001,3.94,3.917,39,36,28.99,87.14,681.0
347737,2020-06-27 06:25:17,68.4,353.0,-42.39999,3.942,3.918,39,36,29.03,87.27,691.0
347738,2020-06-27 06:25:27,68.4,353.2,-42.39999,3.942,3.919,39,36,29.07,87.38,701.0
347739,2020-06-27 06:25:37,68.8,353.2,-42.39999,3.943,3.92,39,36,29.1,87.5,711.0
347740,2020-06-27 06:25:47,68.8,353.3,-42.39999,3.943,3.92,39,36,29.14,87.61,721.0
347741,2020-06-27 06:25:57,68.8,353.5,-42.39999,3.945,3.921,39,36,29.18,87.74,731.0
347742,2020-06-27 06:26:07,68.8,353.6,-42.39999,3.946,3.922,39,36,29.23,87.86,741.0
347743,2020-06-27 06:26:17,69.2,353.6,-42.39999,3.946,3.923,39,36,29.27,87.98,751.0
347744,2020-06-27 06:26:27,69.2,353.6,-42.39999,3.948,3.924,39,36,29.31,88.11,761.0
347745,2020-06-27 06:26:37,69.2,353.8,-42.39999,3.948,3.924,39,36,29.34,88.22,771.0
347746,2020-06-27 06:26:47,69.2,353.8,-42.39999,3.95,3.925,39,36,29.38,88.33,781.0
347747,2020-06-27 06:26:57,69.6,353.9,-42.39999,3.95,3.927,39,36,29.42,88.45,791.0
347748,2020-06-27 06:27:07,69.6,354.1,-42.39999,3.951,3.928,39,36,29.46,88.57,801.0
347749,2020-06-27 06:27:17,69.6,354.1,-42.39999,3.952,3.929,39,36,29.5,88.68999,811.0
347750,2020-06-27 06:27:27,69.6,354.1,-42.39999,3.953,3.929,39,36,29.54,88.81,821.0
347751,2020-06-27 06:27:37,70.0,354.1,-42.39999,3.954,3.93,39,36,29.59,88.93,831.0
347752,2020-06-27 06:27:47,70.0,354.3,-42.39999,3.955,3.931,39,36,29.62,89.04,841.0
347753,2020-06-27 06:27:57,70.0,354.4,-42.39999,3.955,3.932,39,36,29.67,89.18,851.0
