number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
159076,2019-11-18 13:44:09,25.6,327.2,-50.5,3.654,3.636,29,28,11.54,34.7,0.0
159077,2019-11-18 13:44:17,25.6,327.4,-50.5,3.657,3.639,29,28,11.58,34.82,8.0
159078,2019-11-18 13:44:25,25.6,327.7,-50.5,3.658,3.64,29,28,11.62,34.93,16.0
159079,2019-11-18 13:44:33,25.6,327.8,-50.5,3.659,3.641,29,28,11.65,35.05,24.0
159080,2019-11-18 13:44:41,26.0,327.8,-50.5,3.66,3.643,29,28,11.7,35.16,32.0
159081,2019-11-18 13:44:49,26.0,328.0,-50.39999,3.661,3.643,29,28,11.73,35.28,40.0
159082,2019-11-18 13:44:57,26.0,328.0,-50.5,3.662,3.644,29,28,11.78,35.4,48.0
159083,2019-11-18 13:45:05,26.0,328.2,-50.5,3.662,3.644,29,28,11.8,35.5,56.0
159084,2019-11-18 13:45:13,26.0,328.2,-50.5,3.663,3.646,29,28,11.85,35.62,64.0
159085,2019-11-18 13:45:21,26.4,328.3,-50.5,3.664,3.645,29,28,11.88,35.72,72.0
159086,2019-11-18 13:45:29,26.4,328.2,-50.39999,3.665,3.647,29,28,11.92,35.85,80.0
159087,2019-11-18 13:45:37,26.4,328.3,-50.39999,3.665,3.647,29,28,11.96,35.96,88.0
159088,2019-11-18 13:45:45,26.4,328.3,-50.5,3.665,3.648,29,28,12.0,36.08,96.0
159089,2019-11-18 13:45:53,26.4,328.3,-50.5,3.666,3.648,29,28,12.04,36.2,104.0
159090,2019-11-18 13:46:01,26.8,328.3,-50.5,3.666,3.648,29,28,12.08,36.31,112.0
159091,2019-11-18 13:46:09,26.8,328.5,-50.5,3.667,3.649,29,28,12.11,36.43,120.0
159092,2019-11-18 13:46:17,26.8,328.5,-50.5,3.668,3.649,29,28,12.16,36.54,128.0
159093,2019-11-18 13:46:25,26.8,328.6,-50.5,3.668,3.649,29,28,12.19,36.66,136.0
159094,2019-11-18 13:46:33,27.2,328.6,-50.5,3.668,3.65,29,28,12.23,36.78,144.0
159095,2019-11-18 13:46:41,27.2,328.6,-50.5,3.669,3.65,29,28,12.27,36.9,152.0
159096,2019-11-18 13:46:49,27.2,328.6,-50.5,3.668,3.651,29,28,12.3,37.0,160.0
159097,2019-11-18 13:46:57,27.2,328.8,-50.5,3.669,3.652,29,28,12.34,37.11,168.0
159098,2019-11-18 13:47:05,27.2,328.8,-50.5,3.669,3.652,29,28,12.38,37.23,176.0
159099,2019-11-18 13:47:13,27.6,328.8,-50.5,3.67,3.652,29,28,12.42,37.34,184.0
