number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
651421,2021-05-15 06:10:36,38.8,331.4,-70.30002,3.704,3.68,36,33,15.39,46.28,0.0
651422,2021-05-15 06:10:46,39.2,331.9,-70.30002,3.711,3.686,37,33,15.46,46.48,10.0
651423,2021-05-15 06:10:56,39.2,332.2,-70.30002,3.713,3.689,37,33,15.53,46.69,20.0
651424,2021-05-15 06:11:06,39.6,332.4,-70.30002,3.715,3.691,37,33,15.6,46.91,30.0
651425,2021-05-15 06:11:16,39.6,332.5,-70.30002,3.718,3.693,37,33,15.66,47.08,40.0
651426,2021-05-15 06:11:26,39.6,332.5,-70.30002,3.719,3.694,37,33,15.73,47.28,50.0
651427,2021-05-15 06:11:36,40.0,332.7,-70.30002,3.72,3.695,37,33,15.79,47.48,60.0
651428,2021-05-15 06:11:46,40.0,332.8,-70.30002,3.722,3.696,37,33,15.86,47.68,70.0
651429,2021-05-15 06:11:56,40.4,333.0,-70.30002,3.723,3.697,37,33,15.92,47.86,80.0
651430,2021-05-15 06:12:06,40.4,333.0,-70.30002,3.726,3.699,37,34,15.99,48.07,90.0
651431,2021-05-15 06:12:16,40.4,333.2,-70.30002,3.726,3.699,37,34,16.06,48.27,100.0
651432,2021-05-15 06:12:26,40.8,333.3,-70.39999,3.727,3.7,37,34,16.12,48.46,110.0
651433,2021-05-15 06:12:36,40.8,333.3,-70.30002,3.728,3.702,37,34,16.19,48.68,120.0
651434,2021-05-15 06:12:46,41.2,333.5,-70.39999,3.73,3.702,37,34,16.26,48.88,130.0
651435,2021-05-15 06:12:56,41.2,333.5,-70.30002,3.73,3.704,37,34,16.32,49.06,140.0
651436,2021-05-15 06:13:06,41.2,333.6,-70.39999,3.732,3.705,37,34,16.38,49.26,150.0
651437,2021-05-15 06:13:16,41.6,333.8,-70.39999,3.733,3.706,37,34,16.45,49.45,160.0
651438,2021-05-15 06:13:26,41.6,333.8,-70.39999,3.734,3.707,37,34,16.51,49.65,170.0
651439,2021-05-15 06:13:36,42.0,333.9,-70.39999,3.735,3.708,37,34,16.58,49.84,180.0
651440,2021-05-15 06:13:46,42.0,333.9,-70.39999,3.736,3.709,37,34,16.65,50.05,190.0
651441,2021-05-15 06:13:56,42.4,334.1,-70.30002,3.736,3.709,37,34,16.71,50.25,200.0
651442,2021-05-15 06:14:06,42.4,334.2,-70.39999,3.738,3.711,37,34,16.78,50.44,210.0
651443,2021-05-15 06:14:16,42.4,334.2,-70.39999,3.739,3.711,37,34,16.85,50.66,220.0
651444,2021-05-15 06:14:26,42.8,334.4,-70.39999,3.74,3.712,37,34,16.91,50.85,230.0
651445,2021-05-15 06:14:36,42.8,334.4,-70.39999,3.74,3.714,37,34,16.97,51.03,240.0
651446,2021-05-15 06:14:46,43.2,334.6,-70.39999,3.742,3.715,37,34,17.04,51.23,250.0
651447,2021-05-15 06:14:56,43.2,334.6,-70.39999,3.742,3.716,37,34,17.11,51.44,260.0
651448,2021-05-15 06:15:06,43.2,334.7,-70.39999,3.743,3.717,37,34,17.17,51.63,270.0
651449,2021-05-15 06:15:16,43.6,334.7,-70.39999,3.745,3.718,37,34,17.24,51.83,280.0
651450,2021-05-15 06:15:26,43.6,334.9,-70.39999,3.745,3.719,37,34,17.3,52.03,290.0
651451,2021-05-15 06:15:36,44.0,335.0,-70.39999,3.747,3.72,37,34,17.37,52.24,300.0
651452,2021-05-15 06:15:46,44.0,335.0,-70.39999,3.748,3.72,37,34,17.45,52.44,310.0
651453,2021-05-15 06:15:56,44.4,335.2,-70.39999,3.749,3.721,37,34,17.5,52.62,320.0
651454,2021-05-15 06:16:06,44.4,335.3,-70.39999,3.75,3.722,37,34,17.57,52.82,330.0
651455,2021-05-15 06:16:16,44.4,335.3,-70.39999,3.75,3.723,37,34,17.64,53.02,340.0
651456,2021-05-15 06:16:26,44.8,335.3,-70.39999,3.751,3.725,37,34,17.7,53.21,350.0
651457,2021-05-15 06:16:36,44.8,335.5,-70.39999,3.753,3.726,37,34,17.77,53.42,360.0
651458,2021-05-15 06:16:46,45.2,335.7,-70.39999,3.754,3.726,37,34,17.83,53.62,370.0
651459,2021-05-15 06:16:56,45.2,335.8,-70.39999,3.755,3.727,37,34,17.9,53.81,380.0
651460,2021-05-15 06:17:06,45.2,335.8,-70.39999,3.756,3.728,37,34,17.96,54.02,390.0
651461,2021-05-15 06:17:16,45.6,336.0,-70.39999,3.757,3.73,37,34,18.04,54.23,400.0
651462,2021-05-15 06:17:26,45.6,336.0,-70.39999,3.759,3.73,37,34,18.11,54.43,410.0
651463,2021-05-15 06:17:36,46.0,336.1,-70.39999,3.759,3.731,37,34,18.17,54.61,420.0
651464,2021-05-15 06:17:46,46.0,336.1,-70.39999,3.76,3.733,37,34,18.23,54.81,430.0
651465,2021-05-15 06:17:56,46.4,336.3,-70.39999,3.762,3.733,38,34,18.3,55.02,440.0
651466,2021-05-15 06:18:06,46.4,336.4,-70.39999,3.763,3.734,38,34,18.36,55.2,450.0
651467,2021-05-15 06:18:16,46.4,336.4,-70.39999,3.764,3.736,38,34,18.43,55.41,460.0
651468,2021-05-15 06:18:26,46.8,336.6,-70.39999,3.765,3.737,38,34,18.5,55.61,470.0
651469,2021-05-15 06:18:36,46.8,336.6,-70.39999,3.766,3.738,38,34,18.57,55.81,480.0
651470,2021-05-15 06:18:46,47.2,336.8,-70.39999,3.767,3.739,38,34,18.64,56.04,490.0
651471,2021-05-15 06:18:56,47.2,336.9,-70.39999,3.768,3.74,38,34,18.7,56.24,500.0
651472,2021-05-15 06:19:06,47.2,336.9,-70.39999,3.769,3.741,38,34,18.76,56.41,510.0
651473,2021-05-15 06:19:16,47.6,337.1,-70.39999,3.77,3.742,38,34,18.83,56.62,520.0
651474,2021-05-15 06:19:26,47.6,337.2,-70.39999,3.772,3.743,38,35,18.9,56.82,530.0
651475,2021-05-15 06:19:36,48.0,337.4,-70.39999,3.773,3.744,38,35,18.97,57.02,540.0
651476,2021-05-15 06:19:46,48.0,337.4,-70.39999,3.775,3.746,38,35,19.03,57.21,550.0
651477,2021-05-15 06:19:56,48.4,337.4,-70.39999,3.777,3.747,38,35,19.1,57.42,560.0
651478,2021-05-15 06:20:06,48.4,337.7,-70.5,3.778,3.748,38,35,19.17,57.65,570.0
651479,2021-05-15 06:20:16,48.4,337.7,-70.39999,3.779,3.75,38,35,19.24,57.83,580.0
651480,2021-05-15 06:20:26,48.8,337.8,-70.39999,3.78,3.751,38,35,19.31,58.04,590.0
651481,2021-05-15 06:20:36,48.8,338.0,-70.39999,3.781,3.752,38,35,19.37,58.24,600.0
651482,2021-05-15 06:20:46,49.2,338.0,-70.39999,3.783,3.753,38,35,19.43,58.42,610.0
651483,2021-05-15 06:20:56,49.2,338.2,-70.39999,3.784,3.755,38,35,19.49,58.62,620.0
651484,2021-05-15 06:21:06,49.6,338.3,-70.39999,3.785,3.756,38,35,19.57,58.82,630.0
651485,2021-05-15 06:21:16,49.6,338.5,-70.39999,3.787,3.757,38,35,19.63,59.03,640.0
651486,2021-05-15 06:21:26,49.6,338.5,-70.39999,3.788,3.758,38,35,19.7,59.23,650.0
651487,2021-05-15 06:21:36,50.0,338.6,-70.39999,3.789,3.759,38,35,19.77,59.44,660.0
651488,2021-05-15 06:21:46,50.0,338.8,-70.39999,3.791,3.761,38,35,19.84,59.65,670.0
651489,2021-05-15 06:21:56,50.4,338.9,-70.39999,3.792,3.762,38,35,19.91,59.86,680.0
651490,2021-05-15 06:22:06,50.4,339.1,-70.39999,3.793,3.764,38,35,19.98,60.06,690.0
651491,2021-05-15 06:22:16,50.8,339.1,-70.5,3.795,3.764,38,35,20.03,60.23,700.0
651492,2021-05-15 06:22:26,50.8,339.3,-70.39999,3.796,3.766,38,35,20.11,60.43,710.0
651493,2021-05-15 06:22:36,50.8,339.4,-70.39999,3.797,3.767,38,35,20.17,60.64,720.0
651494,2021-05-15 06:22:46,51.2,339.6,-70.39999,3.798,3.769,38,35,20.24,60.84,730.0
651495,2021-05-15 06:22:56,51.2,339.6,-70.39999,3.801,3.77,38,35,20.3,61.03,740.0
651496,2021-05-15 06:23:06,51.6,339.7,-70.39999,3.802,3.771,38,35,20.38,61.27,750.0
651497,2021-05-15 06:23:16,51.6,339.9,-70.39999,3.803,3.773,38,35,20.44,61.46,760.0
651498,2021-05-15 06:23:26,51.6,340.0,-70.39999,3.805,3.774,38,35,20.51,61.66,770.0
651499,2021-05-15 06:23:36,52.0,340.2,-70.39999,3.806,3.775,38,35,20.58,61.87,780.0
651500,2021-05-15 06:23:46,52.0,340.3,-70.39999,3.808,3.776,38,35,20.64,62.07,790.0
651501,2021-05-15 06:23:56,52.4,340.5,-70.39999,3.809,3.778,38,35,20.7,62.24,800.0
651502,2021-05-15 06:24:06,52.4,340.5,-70.39999,3.81,3.778,38,35,20.77,62.44,810.0
651503,2021-05-15 06:24:16,52.8,340.7,-70.39999,3.813,3.78,38,35,20.83,62.63,820.0
651504,2021-05-15 06:24:26,52.8,340.8,-70.5,3.814,3.782,38,35,20.9,62.84,830.0
651505,2021-05-15 06:24:36,52.8,341.0,-70.5,3.816,3.783,38,35,20.98,63.05,840.0
651506,2021-05-15 06:24:46,53.2,341.1,-70.5,3.816,3.785,38,35,21.04,63.26,850.0
651507,2021-05-15 06:24:56,53.2,341.3,-70.39999,3.819,3.786,38,35,21.1,63.46,860.0
651508,2021-05-15 06:25:06,53.6,341.4,-70.39999,3.821,3.787,38,35,21.17,63.65,870.0
651509,2021-05-15 06:25:16,53.6,341.4,-70.39999,3.823,3.789,38,35,21.23,63.84,880.0
651510,2021-05-15 06:25:26,53.6,341.8,-70.39999,3.824,3.791,38,35,21.3,64.03,890.0
651511,2021-05-15 06:25:36,54.0,341.8,-70.39999,3.826,3.792,38,35,21.36,64.23,900.0
651512,2021-05-15 06:25:46,54.0,341.9,-70.39999,3.827,3.794,38,35,21.44,64.43,910.0
651513,2021-05-15 06:25:56,54.4,342.1,-70.39999,3.829,3.795,38,35,21.5,64.64,920.0
651514,2021-05-15 06:26:06,54.4,342.2,-70.5,3.831,3.796,38,35,21.56,64.83,930.0
651515,2021-05-15 06:26:16,54.8,342.5,-70.39999,3.832,3.798,38,35,21.64,65.04,940.0
651516,2021-05-15 06:26:26,54.8,342.5,-70.39999,3.834,3.8,38,35,21.7,65.25,950.0
651517,2021-05-15 06:26:36,54.8,342.7,-70.39999,3.837,3.802,38,35,21.77,65.45,960.0
651518,2021-05-15 06:26:46,55.2,342.8,-70.5,3.838,3.804,39,35,21.83,65.64,970.0
651519,2021-05-15 06:26:56,55.2,343.0,-70.39999,3.838,3.804,39,35,21.9,65.83,980.0
651520,2021-05-15 06:27:06,55.6,343.3,-70.5,3.841,3.806,39,36,21.96,66.02,990.0
651521,2021-05-15 06:27:16,55.6,343.3,-70.39999,3.844,3.808,39,36,22.02,66.22,1000.0
651522,2021-05-15 06:27:26,56.0,343.5,-70.39999,3.844,3.809,39,36,22.1,66.42,1010.0
651523,2021-05-15 06:27:36,56.0,343.6,-70.39999,3.846,3.811,39,36,22.17,66.64,1020.0
651524,2021-05-15 06:27:46,56.0,343.9,-70.39999,3.848,3.812,39,36,22.23,66.83,1030.0
651525,2021-05-15 06:27:56,56.4,344.1,-70.39999,3.85,3.814,39,36,22.3,67.03,1040.0
651526,2021-05-15 06:28:06,56.4,344.3,-70.39999,3.852,3.816,39,36,22.36,67.24,1050.0
651527,2021-05-15 06:28:16,56.8,344.3,-70.39999,3.854,3.818,39,36,22.43,67.43,1060.0
651528,2021-05-15 06:28:26,56.8,344.6,-70.39999,3.856,3.82,39,36,22.5,67.63,1070.0
651529,2021-05-15 06:28:36,56.8,344.6,-70.39999,3.857,3.821,39,36,22.56,67.81,1080.0
651530,2021-05-15 06:28:46,57.2,344.9,-70.39999,3.859,3.822,39,36,22.62,68.01,1090.0
651531,2021-05-15 06:28:56,57.2,344.9,-70.39999,3.861,3.825,39,36,22.69,68.21,1100.0
651532,2021-05-15 06:29:07,57.6,345.2,-70.39999,3.863,3.827,39,36,22.77,68.43,1111.0
651533,2021-05-15 06:29:17,57.6,345.2,-70.39999,3.864,3.829,39,36,22.83,68.64,1121.0
651534,2021-05-15 06:29:27,58.0,345.5,-70.39999,3.865,3.831,39,36,22.89,68.82,1131.0
651535,2021-05-15 06:29:37,58.0,345.7,-70.39999,3.867,3.833,39,36,22.96,69.02,1141.0
651536,2021-05-15 06:29:47,58.0,345.8,-70.39999,3.868,3.834,39,36,23.03,69.23,1151.0
651537,2021-05-15 06:29:57,58.4,346.0,-70.39999,3.87,3.837,39,36,23.09,69.42,1161.0
651538,2021-05-15 06:30:07,58.4,346.0,-70.39999,3.873,3.838,39,36,23.15,69.61,1171.0
651539,2021-05-15 06:30:17,58.8,346.3,-70.39999,3.875,3.841,39,36,23.22,69.8,1181.0
651540,2021-05-15 06:30:27,58.8,346.4,-70.39999,3.876,3.842,39,36,23.28,70.0,1191.0
651541,2021-05-15 06:30:37,58.8,346.6,-70.39999,3.877,3.844,39,36,23.35,70.2,1201.0
651542,2021-05-15 06:30:47,59.2,346.6,-70.39999,3.879,3.845,39,36,23.43,70.42,1211.0
