number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
429354,2020-09-13 19:07:45,20.0,327.2,-70.0,3.659,3.632,31,30,8.48,25.52,0.0
429355,2020-09-13 19:07:55,20.0,327.7,-69.89999,3.663,3.636,31,30,8.559999,25.72,10.0
429356,2020-09-13 19:08:05,20.4,327.8,-70.10001,3.665,3.639,31,30,8.61,25.91,20.0
429357,2020-09-13 19:08:15,20.4,328.0,-70.0,3.667,3.641,31,30,8.679999,26.12,30.0
429358,2020-09-13 19:08:25,20.8,328.2,-70.20001,3.668,3.643,31,30,8.76,26.32,40.0
429359,2020-09-13 19:08:35,20.8,328.3,-70.10001,3.671,3.646,31,30,8.82,26.52,50.0
429360,2020-09-13 19:08:45,20.8,328.5,-69.80002,3.671,3.647,31,30,8.88,26.7,60.0
429361,2020-09-13 19:08:55,21.2,328.5,-70.0,3.672,3.647,31,30,8.94,26.9,70.0
429362,2020-09-13 19:09:05,21.2,328.6,-70.0,3.674,3.649,31,30,9.01,27.08,80.0
429363,2020-09-13 19:09:15,21.6,328.8,-70.0,3.674,3.65,31,30,9.07,27.29,90.0
429364,2020-09-13 19:09:25,21.6,328.8,-70.10001,3.676,3.651,31,30,9.139999,27.49,100.0
429365,2020-09-13 19:09:35,21.6,328.8,-70.0,3.675,3.652,31,30,9.2,27.67,110.0
429366,2020-09-13 19:09:45,22.0,328.9,-70.10001,3.677,3.653,31,30,9.27,27.9,120.0
429367,2020-09-13 19:09:55,22.0,328.9,-70.10001,3.677,3.654,31,30,9.349999,28.1,130.0
429368,2020-09-13 19:10:05,22.4,328.9,-70.10001,3.678,3.654,31,30,9.4,28.29,140.0
429369,2020-09-13 19:10:15,22.4,329.1,-70.20001,3.678,3.655,31,30,9.48,28.49,150.0
429370,2020-09-13 19:10:25,22.4,329.1,-70.0,3.679,3.656,31,30,9.53,28.66,160.0
429371,2020-09-13 19:10:35,22.8,329.1,-70.10001,3.679,3.656,31,30,9.599999,28.86,170.0
429372,2020-09-13 19:10:45,22.8,329.2,-69.89999,3.68,3.657,31,30,9.66,29.06,180.0
429373,2020-09-13 19:10:55,22.8,329.2,-69.89999,3.681,3.658,31,30,9.73,29.25,190.0
429374,2020-09-13 19:11:05,23.2,329.4,-70.0,3.682,3.658,31,30,9.79,29.45,200.0
429375,2020-09-13 19:11:15,23.2,329.4,-70.10001,3.682,3.659,31,30,9.86,29.67,210.0
429376,2020-09-13 19:11:25,23.6,329.4,-70.0,3.683,3.66,31,30,9.929999,29.85,220.0
429377,2020-09-13 19:11:35,23.6,329.6,-70.20001,3.684,3.66,31,30,9.99,30.05,230.0
429378,2020-09-13 19:11:45,23.6,329.6,-70.10001,3.684,3.661,31,30,10.06,30.26,240.0
429379,2020-09-13 19:11:55,24.0,329.6,-70.0,3.685,3.661,31,30,10.12,30.43,250.0
429380,2020-09-13 19:12:05,24.0,329.7,-69.80002,3.685,3.662,31,30,10.19,30.63,260.0
429381,2020-09-13 19:12:15,24.4,329.7,-70.0,3.686,3.662,31,30,10.25,30.82,270.0
429382,2020-09-13 19:12:25,24.4,329.7,-70.0,3.685,3.663,31,30,10.32,31.02,280.0
429383,2020-09-13 19:12:39,24.4,329.7,-69.89999,3.686,3.663,32,30,10.38,31.22,294.0
429384,2020-09-13 19:12:49,24.8,329.7,-70.0,3.687,3.664,32,30,10.45,31.44,304.0
429385,2020-09-13 19:12:59,24.8,329.9,-70.0,3.689,3.665,32,30,10.52,31.63,314.0
429386,2020-09-13 19:13:09,24.8,329.9,-70.10001,3.687,3.665,32,30,10.58,31.83,324.0
429387,2020-09-13 19:13:19,25.2,330.0,-70.0,3.688,3.665,32,31,10.65,32.03,334.0
429388,2020-09-13 19:13:29,25.2,330.0,-70.0,3.689,3.666,32,31,10.71,32.2,344.0
429389,2020-09-13 19:13:39,25.6,330.0,-70.0,3.689,3.667,32,31,10.78,32.4,354.0
429390,2020-09-13 19:13:49,25.6,330.0,-70.20001,3.69,3.667,32,31,10.84,32.59,364.0
429391,2020-09-13 19:13:59,25.6,330.2,-70.0,3.69,3.667,32,31,10.91,32.79,374.0
429392,2020-09-13 19:14:09,26.0,330.2,-69.89999,3.691,3.668,32,31,10.97,32.99,384.0
429393,2020-09-13 19:14:19,26.0,330.2,-70.10001,3.692,3.668,32,31,11.04,33.22,394.0
429394,2020-09-13 19:14:29,26.4,330.3,-69.89999,3.691,3.669,32,31,11.11,33.4,404.0
429395,2020-09-13 19:14:39,26.4,330.3,-70.0,3.693,3.67,32,31,11.17,33.6,414.0
429396,2020-09-13 19:14:49,26.4,330.3,-70.10001,3.693,3.67,32,31,11.24,33.79,424.0
429397,2020-09-13 19:14:59,26.8,330.3,-69.89999,3.693,3.67,32,31,11.3,33.99,434.0
429398,2020-09-13 19:15:09,26.8,330.5,-69.89999,3.694,3.671,32,31,11.36,34.16,444.0
429399,2020-09-13 19:15:19,26.8,330.5,-69.80002,3.695,3.671,32,31,11.43,34.37,454.0
429400,2020-09-13 19:15:29,27.2,330.5,-69.89999,3.694,3.672,32,31,11.5,34.57,464.0
429401,2020-09-13 19:15:39,27.2,330.7,-69.89999,3.696,3.672,32,31,11.56,34.75,474.0
429402,2020-09-13 19:15:49,27.6,330.7,-69.80002,3.696,3.672,32,31,11.63,34.97,484.0
429403,2020-09-13 19:15:59,27.6,330.7,-70.10001,3.696,3.673,32,31,11.7,35.17,494.0
429404,2020-09-13 19:16:09,27.6,330.8,-70.0,3.697,3.674,32,31,11.77,35.37,504.0
429405,2020-09-13 19:16:19,28.0,330.8,-69.89999,3.697,3.674,32,31,11.83,35.56,514.0
429406,2020-09-13 19:16:29,28.0,330.8,-69.80002,3.697,3.675,32,31,11.9,35.77,524.0
429407,2020-09-13 19:16:39,28.4,331.0,-69.80002,3.699,3.675,32,31,11.96,35.95,534.0
429408,2020-09-13 19:16:49,28.4,331.0,-69.89999,3.699,3.676,32,31,12.02,36.13,544.0
429409,2020-09-13 19:16:59,28.4,331.0,-69.89999,3.699,3.676,32,31,12.08,36.34,554.0
429410,2020-09-13 19:17:09,28.8,331.0,-69.89999,3.7,3.677,32,31,12.15,36.53,564.0
429411,2020-09-13 19:17:19,28.8,331.1,-70.10001,3.701,3.677,32,31,12.22,36.74,574.0
429412,2020-09-13 19:17:29,29.2,331.1,-70.10001,3.701,3.678,32,31,12.29,36.95,584.0
429413,2020-09-13 19:17:39,29.2,331.1,-70.0,3.701,3.678,32,31,12.35,37.13,594.0
