number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
57844,2019-08-27 16:23:33,38.0,330.3,-40.20001,3.683,3.665,37,35,17.3,52.0,0.0
57845,2019-08-27 16:23:41,38.4,330.5,-40.20001,3.685,3.667,37,35,17.32,52.08,8.0
57846,2019-08-27 16:23:49,38.4,330.7,-40.20001,3.686,3.668,37,35,17.35,52.17,16.0
57847,2019-08-27 16:23:57,38.4,330.7,-40.20001,3.687,3.669,37,35,17.38,52.27,24.0
57848,2019-08-27 16:24:05,38.4,330.7,-40.20001,3.686,3.67,37,35,17.41,52.35,32.0
57849,2019-08-27 16:24:13,38.4,330.8,-40.20001,3.689,3.671,37,35,17.44,52.44,40.0
57850,2019-08-27 16:24:21,38.4,330.8,-40.20001,3.689,3.672,37,35,17.48,52.54,48.0
57851,2019-08-27 16:24:29,38.8,330.8,-40.20001,3.689,3.672,37,35,17.5,52.64,56.0
57852,2019-08-27 16:24:37,38.8,331.0,-40.20001,3.69,3.672,37,35,17.53,52.72,64.0
57853,2019-08-27 16:24:45,38.8,331.0,-40.20001,3.69,3.672,37,35,17.57,52.82,72.0
57854,2019-08-27 16:24:53,38.8,331.1,-40.20001,3.691,3.673,37,35,17.6,52.9,80.0
57855,2019-08-27 16:25:01,38.8,331.1,-40.20001,3.692,3.674,37,35,17.63,53.0,88.0
57856,2019-08-27 16:25:09,38.8,331.1,-40.20001,3.692,3.674,37,35,17.65,53.08,96.0
57857,2019-08-27 16:25:17,39.2,331.1,-40.20001,3.693,3.675,37,35,17.69,53.18,104.0
57858,2019-08-27 16:25:25,39.2,331.3,-40.20001,3.693,3.675,37,35,17.72,53.27,112.0
57859,2019-08-27 16:25:33,39.2,331.3,-40.20001,3.693,3.675,37,35,17.75,53.36,120.0
57860,2019-08-27 16:25:41,39.2,331.3,-40.20001,3.693,3.676,37,35,17.78,53.45,128.0
57861,2019-08-27 16:25:49,39.2,331.4,-40.20001,3.695,3.676,37,35,17.81,53.55,136.0
57862,2019-08-27 16:25:57,39.6,331.4,-40.20001,3.695,3.677,37,35,17.84,53.65,144.0
57863,2019-08-27 16:26:05,39.6,331.4,-40.20001,3.696,3.677,37,35,17.86,53.71,152.0
57864,2019-08-27 16:26:13,39.6,331.4,-40.20001,3.696,3.677,37,35,17.9,53.82,160.0
57865,2019-08-27 16:26:21,39.6,331.4,-40.20001,3.696,3.678,37,35,17.94,53.92,168.0
57866,2019-08-27 16:26:29,39.6,331.6,-40.20001,3.696,3.679,37,35,17.96,53.98,176.0
57867,2019-08-27 16:26:37,39.6,331.6,-40.20001,3.696,3.679,37,35,17.99,54.1,184.0
57868,2019-08-27 16:26:45,40.0,331.6,-40.20001,3.697,3.679,37,35,18.02,54.18,192.0
57869,2019-08-27 16:26:53,40.0,331.6,-40.20001,3.698,3.679,37,35,18.05,54.26,200.0
57870,2019-08-27 16:27:01,40.0,331.6,-40.20001,3.697,3.68,37,35,18.08,54.36,208.0
57871,2019-08-27 16:27:09,40.0,331.7,-40.20001,3.698,3.68,37,35,18.11,54.45,216.0
57872,2019-08-27 16:27:17,40.0,331.7,-40.20001,3.698,3.681,37,35,18.14,54.55,224.0
57873,2019-08-27 16:27:25,40.0,331.7,-40.20001,3.699,3.681,37,35,18.17,54.63,232.0
57874,2019-08-27 16:27:33,40.4,331.7,-40.20001,3.699,3.681,37,35,18.2,54.73,240.0
57875,2019-08-27 16:27:41,40.4,331.9,-40.20001,3.699,3.682,37,35,18.23,54.81,248.0
57876,2019-08-27 16:27:49,40.4,331.9,-40.20001,3.7,3.682,37,35,18.27,54.91,256.0
57877,2019-08-27 16:27:57,40.4,331.9,-40.20001,3.7,3.682,37,35,18.29,54.99,264.0
57878,2019-08-27 16:28:05,40.4,331.9,-40.20001,3.701,3.682,37,35,18.32,55.09,272.0
57879,2019-08-27 16:28:13,40.4,331.9,-40.20001,3.701,3.682,37,35,18.36,55.2,280.0
57880,2019-08-27 16:28:21,40.4,332.1,-40.20001,3.702,3.684,37,35,18.39,55.27,288.0
57881,2019-08-27 16:28:29,40.8,332.1,-40.20001,3.701,3.683,37,35,18.41,55.36,296.0
57882,2019-08-27 16:28:37,40.8,332.1,-40.20001,3.702,3.684,37,35,18.45,55.46,304.0
57883,2019-08-27 16:28:45,40.8,332.1,-40.20001,3.703,3.684,37,35,18.47,55.54,312.0
57884,2019-08-27 16:28:53,40.8,332.2,-40.20001,3.703,3.685,37,35,18.51,55.64,320.0
57885,2019-08-27 16:29:01,40.8,332.2,-40.20001,3.704,3.685,37,35,18.54,55.74,328.0
57886,2019-08-27 16:29:09,40.8,332.2,-40.20001,3.703,3.685,37,35,18.57,55.83,336.0
57887,2019-08-27 16:29:17,41.2,332.2,-40.20001,3.703,3.685,37,35,18.6,55.91,344.0
57888,2019-08-27 16:29:25,41.2,332.2,-40.20001,3.704,3.686,37,35,18.63,56.01,352.0
57889,2019-08-27 16:29:33,41.2,332.4,-40.20001,3.705,3.686,37,35,18.65,56.09,360.0
57890,2019-08-27 16:29:41,41.2,332.4,-40.20001,3.705,3.687,37,35,18.68,56.17,368.0
57891,2019-08-27 16:29:49,41.2,332.4,-40.20001,3.706,3.686,37,35,18.73,56.29,376.0
57892,2019-08-27 16:29:57,41.6,332.5,-40.20001,3.706,3.687,37,35,18.75,56.37,384.0
57893,2019-08-27 16:30:05,41.6,332.5,-40.20001,3.706,3.687,37,35,18.78,56.46,392.0
57894,2019-08-27 16:30:13,41.6,332.5,-40.20001,3.707,3.688,37,35,18.81,56.55,400.0
57895,2019-08-27 16:30:21,41.6,332.5,-40.20001,3.708,3.688,37,35,18.84,56.64,408.0
57896,2019-08-27 16:30:29,41.6,332.5,-40.20001,3.707,3.689,37,35,18.87,56.73,416.0
57897,2019-08-27 16:30:37,41.6,332.5,-40.20001,3.708,3.689,37,35,18.9,56.82,424.0
57898,2019-08-27 16:30:45,42.0,332.7,-40.20001,3.708,3.69,37,35,18.93,56.91,432.0
57899,2019-08-27 16:30:53,42.0,332.7,-40.20001,3.709,3.689,37,35,18.96,57.01,440.0
57900,2019-08-27 16:31:01,42.0,332.7,-40.20001,3.708,3.69,37,35,18.99,57.11,448.0
57901,2019-08-27 16:31:09,42.0,332.7,-40.20001,3.709,3.691,37,35,19.03,57.21,456.0
57902,2019-08-27 16:31:17,42.0,332.7,-40.20001,3.71,3.69,37,35,19.05,57.27,464.0
57903,2019-08-27 16:31:25,42.0,332.8,-40.20001,3.709,3.691,37,35,19.09,57.37,472.0
57904,2019-08-27 16:31:33,42.4,332.8,-40.20001,3.71,3.692,37,35,19.11,57.47,480.0
57905,2019-08-27 16:31:41,42.4,332.8,-40.20001,3.71,3.691,37,35,19.14,57.55,488.0
57906,2019-08-27 16:31:49,42.4,332.8,-40.20001,3.711,3.692,37,35,19.17,57.64,496.0
57907,2019-08-27 16:31:57,42.4,332.8,-40.20001,3.711,3.692,37,35,19.21,57.75,504.0
57908,2019-08-27 16:32:05,42.4,332.8,-40.20001,3.711,3.693,37,35,19.24,57.84,512.0
57909,2019-08-27 16:32:13,42.4,333.0,-40.20001,3.712,3.693,37,35,19.26,57.92,520.0
57910,2019-08-27 16:32:21,42.8,333.0,-40.20001,3.712,3.694,37,35,19.29,58.01,528.0
57911,2019-08-27 16:32:29,42.8,333.0,-40.20001,3.712,3.694,37,35,19.33,58.12,536.0
57912,2019-08-27 16:32:37,42.8,333.0,-40.20001,3.714,3.694,37,35,19.35,58.19,544.0
57913,2019-08-27 16:32:45,42.8,333.0,-40.20001,3.713,3.694,37,36,19.39,58.29,552.0
57914,2019-08-27 16:32:53,42.8,333.2,-40.20001,3.714,3.695,37,35,19.42,58.39,560.0
57915,2019-08-27 16:33:01,42.8,333.2,-40.20001,3.714,3.695,37,36,19.44,58.47,568.0
57916,2019-08-27 16:33:09,43.2,333.2,-40.20001,3.715,3.696,37,36,19.48,58.57,576.0
57917,2019-08-27 16:33:17,43.2,333.2,-40.20001,3.715,3.696,37,36,19.52,58.67,584.0
57918,2019-08-27 16:33:25,43.2,333.3,-40.20001,3.716,3.696,37,36,19.54,58.73,592.0
57919,2019-08-27 16:33:33,43.2,333.3,-40.20001,3.715,3.696,37,36,19.57,58.83,600.0
57920,2019-08-27 16:33:41,43.2,333.3,-40.20001,3.716,3.697,37,36,19.6,58.92,608.0
57921,2019-08-27 16:33:49,43.2,333.5,-40.20001,3.716,3.697,37,36,19.64,59.03,616.0
57922,2019-08-27 16:33:57,43.6,333.3,-40.20001,3.717,3.697,37,36,19.66,59.1,624.0
57923,2019-08-27 16:34:05,43.6,333.5,-40.20001,3.718,3.698,37,36,19.69,59.2,632.0
57924,2019-08-27 16:34:13,43.6,333.5,-40.20001,3.717,3.698,37,36,19.72,59.3,640.0
57925,2019-08-27 16:34:21,43.6,333.5,-40.20001,3.718,3.699,37,36,19.75,59.39,648.0
57926,2019-08-27 16:34:29,43.6,333.5,-40.20001,3.718,3.698,37,36,19.78,59.48,656.0
57927,2019-08-27 16:34:37,43.6,333.6,-40.20001,3.719,3.699,37,36,19.82,59.58,664.0
57928,2019-08-27 16:34:45,44.0,333.6,-40.20001,3.719,3.699,37,36,19.84,59.65,672.0
57929,2019-08-27 16:34:53,44.0,333.6,-40.20001,3.719,3.7,37,36,19.88,59.74,680.0
57930,2019-08-27 16:35:01,44.0,333.6,-40.20001,3.72,3.7,37,36,19.9,59.85,688.0
57931,2019-08-27 16:35:09,44.0,333.6,-40.20001,3.72,3.7,37,36,19.93,59.93,696.0
57932,2019-08-27 16:35:17,44.0,333.6,-40.20001,3.721,3.701,37,36,19.97,60.03,704.0
57933,2019-08-27 16:35:25,44.0,333.8,-40.20001,3.721,3.701,37,36,20.0,60.13,712.0
57934,2019-08-27 16:35:34,44.4,333.8,-40.20001,3.722,3.702,37,36,20.03,60.21,721.0
57935,2019-08-27 16:35:42,44.4,333.8,-40.20001,3.722,3.702,37,36,20.06,60.3,729.0
57936,2019-08-27 16:35:50,44.4,333.8,-40.20001,3.722,3.702,37,36,20.09,60.4,737.0
57937,2019-08-27 16:35:58,44.4,333.9,-40.20001,3.722,3.703,37,36,20.11,60.48,745.0
57938,2019-08-27 16:36:06,44.4,333.9,-40.20001,3.724,3.703,37,36,20.15,60.58,753.0
57939,2019-08-27 16:36:14,44.4,333.9,-40.20001,3.723,3.704,37,36,20.18,60.68,761.0
57940,2019-08-27 16:36:22,44.8,333.9,-40.20001,3.724,3.704,37,36,20.21,60.77,769.0
57941,2019-08-27 16:36:30,44.8,334.1,-40.20001,3.725,3.704,37,36,20.24,60.84,777.0
57942,2019-08-27 16:36:38,44.8,334.1,-40.20001,3.725,3.705,37,36,20.28,60.96,785.0
57943,2019-08-27 16:36:46,44.8,334.1,-40.20001,3.725,3.704,37,36,20.31,61.05,793.0
57944,2019-08-27 16:36:54,44.8,334.1,-40.20001,3.726,3.704,37,36,20.33,61.12,801.0
57945,2019-08-27 16:37:02,44.8,334.1,-40.20001,3.726,3.705,37,36,20.36,61.23,809.0
57946,2019-08-27 16:37:10,45.2,334.2,-40.20001,3.726,3.706,37,36,20.4,61.33,817.0
57947,2019-08-27 16:37:18,45.2,334.2,-40.20001,3.726,3.706,38,36,20.42,61.39,825.0
57948,2019-08-27 16:37:26,45.2,334.2,-40.20001,3.727,3.708,37,36,20.46,61.51,833.0
57949,2019-08-27 16:37:34,45.2,334.2,-40.20001,3.727,3.707,38,36,20.49,61.59,841.0
57950,2019-08-27 16:37:42,45.2,334.4,-40.20001,3.728,3.707,38,36,20.52,61.68,849.0
57951,2019-08-27 16:37:50,45.2,334.4,-40.20001,3.729,3.708,38,36,20.54,61.76,857.0
57952,2019-08-27 16:37:58,45.6,334.4,-40.20001,3.728,3.708,38,36,20.58,61.87,865.0
57953,2019-08-27 16:38:06,45.6,334.6,-40.20001,3.728,3.708,38,36,20.61,61.96,873.0
57954,2019-08-27 16:38:14,45.6,334.6,-40.20001,3.729,3.709,38,36,20.64,62.04,881.0
57955,2019-08-27 16:38:22,45.6,334.6,-40.20001,3.729,3.709,38,36,20.67,62.14,889.0
57956,2019-08-27 16:38:30,45.6,334.7,-40.20001,3.73,3.709,38,36,20.7,62.22,897.0
57957,2019-08-27 16:38:38,45.6,334.6,-40.20001,3.731,3.711,38,36,20.73,62.33,905.0
57958,2019-08-27 16:38:46,46.0,334.7,-40.20001,3.731,3.71,38,36,20.76,62.43,913.0
57959,2019-08-27 16:38:54,46.0,334.7,-40.20001,3.731,3.711,38,36,20.79,62.5,921.0
57960,2019-08-27 16:39:02,46.0,334.7,-40.20001,3.732,3.711,38,36,20.82,62.59,929.0
57961,2019-08-27 16:39:10,46.0,334.9,-40.20001,3.732,3.712,38,36,20.86,62.71,937.0
57962,2019-08-27 16:39:18,46.0,334.7,-40.20001,3.732,3.712,38,36,20.88,62.79,945.0
57963,2019-08-27 16:39:26,46.0,334.9,-40.20001,3.733,3.713,38,36,20.92,62.89,953.0
57964,2019-08-27 16:39:34,46.4,334.9,-40.20001,3.734,3.713,38,36,20.95,62.97,961.0
57965,2019-08-27 16:39:42,46.4,334.9,-40.20001,3.733,3.713,38,36,20.98,63.07,969.0
57966,2019-08-27 16:39:50,46.4,335.0,-40.20001,3.735,3.714,38,36,21.0,63.16,977.0
57967,2019-08-27 16:39:58,46.4,335.0,-40.20001,3.734,3.714,38,36,21.04,63.25,985.0
57968,2019-08-27 16:40:06,46.4,335.0,-40.20001,3.736,3.714,38,36,21.08,63.35,993.0
57969,2019-08-27 16:40:14,46.4,335.0,-40.20001,3.736,3.715,38,36,21.1,63.44,1001.0
57970,2019-08-27 16:40:22,46.8,335.2,-40.20001,3.736,3.715,38,36,21.13,63.54,1009.0
57971,2019-08-27 16:40:30,46.8,335.2,-40.20001,3.736,3.715,38,36,21.16,63.62,1017.0
57972,2019-08-27 16:40:38,46.8,335.2,-40.20001,3.737,3.716,38,36,21.19,63.72,1025.0
57973,2019-08-27 16:40:46,46.8,335.3,-40.20001,3.737,3.716,38,36,21.23,63.82,1033.0
57974,2019-08-27 16:40:54,46.8,335.2,-40.20001,3.738,3.716,38,36,21.26,63.91,1041.0
