number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
577904,2021-01-22 00:30:10,45.2,334.9,-70.80002,3.741,3.708,27,25,18.22,54.77,0.0
577905,2021-01-22 00:30:18,45.2,335.3,-70.80002,3.746,3.713,27,25,18.27,54.93,8.0
577906,2021-01-22 00:30:26,45.2,335.5,-70.80002,3.749,3.715,27,25,18.32,55.09,16.0
577907,2021-01-22 00:30:34,45.6,335.8,-70.80002,3.751,3.717,27,25,18.38,55.26,24.0
577908,2021-01-22 00:30:42,45.6,336.0,-70.80002,3.753,3.719,27,25,18.43,55.41,32.0
577909,2021-01-22 00:30:50,45.6,336.1,-70.80002,3.756,3.721,27,25,18.48,55.57,40.0
577910,2021-01-22 00:30:58,46.0,336.3,-70.80002,3.757,3.722,27,25,18.54,55.73,48.0
577911,2021-01-22 00:31:06,46.0,336.4,-70.80002,3.759,3.724,27,25,18.6,55.91,56.0
577912,2021-01-22 00:31:14,46.0,336.6,-70.80002,3.76,3.725,27,25,18.65,56.08,64.0
577913,2021-01-22 00:31:22,46.0,336.8,-70.80002,3.762,3.726,27,25,18.7,56.21,72.0
577914,2021-01-22 00:31:30,46.4,336.8,-70.80002,3.763,3.728,27,25,18.75,56.37,80.0
577915,2021-01-22 00:31:38,46.4,337.1,-70.80002,3.764,3.729,27,25,18.8,56.54,88.0
577916,2021-01-22 00:31:46,46.4,337.1,-70.80002,3.765,3.73,27,25,18.86,56.68,96.0
577917,2021-01-22 00:31:54,46.8,337.2,-70.80002,3.767,3.731,27,25,18.91,56.85,104.0
577918,2021-01-22 00:32:02,46.8,337.2,-70.80002,3.768,3.732,27,25,18.96,57.01,112.0
577919,2021-01-22 00:32:10,46.8,337.4,-70.80002,3.769,3.733,27,25,19.01,57.16,120.0
577920,2021-01-22 00:32:18,47.2,337.5,-70.80002,3.771,3.734,27,25,19.06,57.32,128.0
577921,2021-01-22 00:32:26,47.2,337.5,-70.80002,3.771,3.736,27,25,19.12,57.49,136.0
577922,2021-01-22 00:32:34,47.2,337.7,-70.80002,3.773,3.737,27,25,19.17,57.64,144.0
577923,2021-01-22 00:32:42,47.6,337.8,-70.80002,3.774,3.738,27,25,19.24,57.83,152.0
577924,2021-01-22 00:32:50,47.6,337.8,-70.80002,3.776,3.738,27,25,19.28,57.96,160.0
577925,2021-01-22 00:32:58,47.6,338.0,-70.80002,3.776,3.74,27,25,19.34,58.13,168.0
577926,2021-01-22 00:33:06,48.0,338.2,-70.70001,3.777,3.74,27,25,19.39,58.29,176.0
