number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
242880,2020-01-13 15:51:35,24.8,327.2,-50.30002,3.65,3.629,24,23,10.63,31.99,0.0
242881,2020-01-13 15:51:43,24.8,327.5,-50.20001,3.654,3.632,24,23,10.67,32.1,8.0
242882,2020-01-13 15:51:51,24.8,327.7,-50.30002,3.657,3.635,24,23,10.7,32.21,16.0
242883,2020-01-13 15:51:59,24.8,327.8,-50.30002,3.658,3.636,24,23,10.75,32.32,24.0
242884,2020-01-13 15:52:07,25.2,328.0,-50.20001,3.659,3.638,24,23,10.78,32.43,32.0
242885,2020-01-13 15:52:15,25.2,328.0,-50.20001,3.661,3.639,24,23,10.83,32.56,40.0
242886,2020-01-13 15:52:23,25.2,328.2,-50.10001,3.661,3.639,24,23,10.86,32.66,48.0
242887,2020-01-13 15:52:31,25.2,328.3,-50.0,3.663,3.64,24,23,10.89,32.76,56.0
242888,2020-01-13 15:52:39,25.2,328.3,-50.20001,3.663,3.641,24,23,10.93,32.88,64.0
242889,2020-01-13 15:52:47,25.6,328.5,-50.10001,3.664,3.642,24,23,10.97,33.0,72.0
242890,2020-01-13 15:52:55,25.6,328.5,-50.20001,3.665,3.643,24,23,11.01,33.12,80.0
242891,2020-01-13 15:53:03,25.6,328.5,-50.30002,3.666,3.643,24,23,11.05,33.24,88.0
242892,2020-01-13 15:53:11,25.6,328.5,-50.39999,3.666,3.644,24,23,11.09,33.35,96.0
242893,2020-01-13 15:53:19,26.0,328.6,-50.20001,3.666,3.645,24,23,11.12,33.46,104.0
242894,2020-01-13 15:53:27,26.0,328.6,-50.30002,3.667,3.645,24,23,11.16,33.58,112.0
242895,2020-01-13 15:53:35,26.0,328.6,-50.10001,3.667,3.645,24,23,11.2,33.68,120.0
242896,2020-01-13 15:53:43,26.0,328.6,-50.20001,3.669,3.646,24,23,11.24,33.81,128.0
242897,2020-01-13 15:53:51,26.0,328.8,-50.30002,3.669,3.646,24,23,11.28,33.92,136.0
242898,2020-01-13 15:53:59,26.4,328.8,-50.0,3.668,3.647,24,23,11.31,34.01,144.0
242899,2020-01-13 15:54:07,26.4,328.8,-50.30002,3.67,3.648,24,23,11.34,34.13,152.0
242900,2020-01-13 15:54:15,26.4,328.9,-50.20001,3.67,3.648,24,23,11.39,34.26,160.0
242901,2020-01-13 15:54:23,26.4,328.9,-50.10001,3.671,3.649,24,23,11.42,34.37,168.0
242902,2020-01-13 15:54:31,26.4,328.9,-50.30002,3.67,3.649,24,23,11.47,34.5,176.0
242903,2020-01-13 15:54:39,26.8,328.9,-50.30002,3.672,3.65,24,23,11.5,34.6,184.0
242904,2020-01-13 15:54:47,26.8,328.9,-50.30002,3.672,3.65,24,23,11.54,34.71,192.0
242905,2020-01-13 15:54:55,26.8,329.1,-50.10001,3.672,3.65,24,23,11.57,34.83,200.0
242906,2020-01-13 15:55:03,26.8,329.1,-50.39999,3.673,3.65,24,23,11.61,34.93,208.0
242907,2020-01-13 15:55:11,27.2,329.1,-50.39999,3.673,3.651,24,23,11.65,35.05,216.0
242908,2020-01-13 15:55:19,27.2,329.1,-50.30002,3.674,3.652,24,23,11.69,35.17,224.0
242909,2020-01-13 15:55:27,27.2,329.2,-50.10001,3.673,3.652,24,23,11.73,35.29,232.0
242910,2020-01-13 15:55:35,27.2,329.2,-50.20001,3.674,3.652,24,23,11.76,35.38,240.0
242911,2020-01-13 15:55:43,27.2,329.2,-50.10001,3.675,3.652,24,23,11.8,35.49,248.0
242912,2020-01-13 15:55:51,27.6,329.2,-50.10001,3.675,3.652,24,23,11.84,35.62,256.0
