number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
300176,2020-03-10 14:52:24,32.8,329.4,-45.10001,3.673,3.652,26,25,13.97,41.99,0.0
300177,2020-03-10 14:52:32,32.8,329.7,-45.10001,3.676,3.657,26,25,14.0,42.09,8.0
300178,2020-03-10 14:52:40,32.8,329.9,-45.0,3.679,3.658,26,25,14.03,42.19,16.0
300179,2020-03-10 14:52:48,33.2,329.9,-45.0,3.68,3.659,26,25,14.06,42.29,24.0
300180,2020-03-10 14:52:56,33.2,330.2,-45.0,3.682,3.66,26,25,14.1,42.39,32.0
300181,2020-03-10 14:53:04,33.2,330.2,-45.0,3.682,3.661,26,25,14.14,42.5,40.0
300182,2020-03-10 14:53:12,33.2,330.2,-45.0,3.682,3.662,26,25,14.18,42.62,48.0
300183,2020-03-10 14:53:20,33.2,330.3,-45.0,3.683,3.663,26,25,14.2,42.71,56.0
300184,2020-03-10 14:53:28,33.6,330.3,-45.0,3.684,3.664,26,25,14.23,42.8,64.0
300185,2020-03-10 14:53:36,33.6,330.3,-45.0,3.685,3.664,26,25,14.27,42.91,72.0
300186,2020-03-10 14:53:44,33.6,330.5,-45.0,3.685,3.664,26,25,14.31,43.02,80.0
300187,2020-03-10 14:53:52,33.6,330.5,-45.0,3.685,3.665,26,25,14.34,43.11,88.0
300188,2020-03-10 14:54:00,33.6,330.5,-45.0,3.686,3.665,26,25,14.38,43.22,96.0
300189,2020-03-10 14:54:08,34.0,330.7,-45.0,3.687,3.666,26,25,14.41,43.31,104.0
300190,2020-03-10 14:54:16,34.0,330.7,-45.0,3.687,3.667,26,25,14.44,43.43,112.0
300191,2020-03-10 14:54:24,34.0,330.8,-45.0,3.688,3.667,26,25,14.48,43.54,120.0
300192,2020-03-10 14:54:32,34.0,330.8,-44.89999,3.688,3.668,26,25,14.51,43.64,128.0
300193,2020-03-10 14:54:40,34.0,330.8,-44.89999,3.69,3.668,26,25,14.55,43.75,136.0
300194,2020-03-10 14:54:48,34.4,330.8,-44.89999,3.689,3.668,26,25,14.59,43.85,144.0
300195,2020-03-10 14:54:56,34.4,330.8,-45.0,3.689,3.669,26,25,14.61,43.94,152.0
300196,2020-03-10 14:55:04,34.4,331.0,-45.0,3.69,3.669,26,25,14.65,44.05,160.0
300197,2020-03-10 14:55:12,34.4,331.0,-44.89999,3.691,3.67,26,25,14.68,44.15,168.0
300198,2020-03-10 14:55:20,34.4,331.0,-44.89999,3.691,3.671,26,25,14.72,44.26,176.0
300199,2020-03-10 14:55:28,34.8,331.1,-44.89999,3.692,3.671,26,25,14.76,44.36,184.0
300200,2020-03-10 14:55:36,34.8,331.1,-44.89999,3.692,3.672,26,25,14.79,44.46,192.0
300201,2020-03-10 14:55:44,34.8,331.1,-44.89999,3.692,3.672,26,25,14.82,44.56,200.0
300202,2020-03-10 14:55:52,34.8,331.1,-44.89999,3.693,3.672,26,25,14.85,44.66,208.0
300203,2020-03-10 14:56:00,34.8,331.3,-44.89999,3.693,3.673,26,25,14.89,44.79,216.0
300204,2020-03-10 14:56:08,35.2,331.3,-44.89999,3.693,3.673,26,25,14.92,44.88,224.0
300205,2020-03-10 14:56:16,35.2,331.3,-44.89999,3.694,3.673,26,25,14.96,44.99,232.0
300206,2020-03-10 14:56:24,35.2,331.3,-44.89999,3.695,3.673,26,25,15.0,45.1,240.0
300207,2020-03-10 14:56:32,35.2,331.3,-44.89999,3.696,3.674,26,25,15.02,45.18,248.0
300208,2020-03-10 14:56:40,35.2,331.4,-44.89999,3.695,3.675,26,25,15.06,45.28,256.0
300209,2020-03-10 14:56:48,35.6,331.4,-44.89999,3.696,3.675,26,25,15.1,45.39,264.0
300210,2020-03-10 14:56:56,35.6,331.4,-44.89999,3.696,3.674,26,25,15.13,45.48,272.0
300211,2020-03-10 14:57:04,35.6,331.4,-44.89999,3.697,3.675,26,25,15.17,45.6,280.0
300212,2020-03-10 14:57:12,35.6,331.6,-44.89999,3.696,3.676,26,25,15.2,45.69,288.0
300213,2020-03-10 14:57:20,36.0,331.6,-44.89999,3.697,3.676,26,25,15.23,45.8,296.0
300214,2020-03-10 14:57:28,36.0,331.6,-44.89999,3.698,3.677,26,25,15.27,45.91,304.0
300215,2020-03-10 14:57:36,36.0,331.6,-44.89999,3.699,3.677,27,25,15.3,46.02,312.0
300216,2020-03-10 14:57:44,36.0,331.7,-44.89999,3.698,3.677,27,25,15.34,46.11,320.0
300217,2020-03-10 14:57:52,36.0,331.7,-44.89999,3.699,3.677,27,25,15.38,46.23,328.0
300218,2020-03-10 14:58:00,36.4,331.7,-44.89999,3.699,3.679,27,25,15.41,46.33,336.0
300219,2020-03-10 14:58:08,36.4,331.7,-44.89999,3.7,3.679,27,25,15.44,46.43,344.0
300220,2020-03-10 14:58:16,36.4,331.9,-44.89999,3.7,3.679,27,25,15.47,46.52,352.0
300221,2020-03-10 14:58:24,36.4,331.7,-44.89999,3.7,3.68,27,25,15.51,46.63,360.0
300222,2020-03-10 14:58:32,36.4,331.9,-44.89999,3.701,3.679,27,25,15.54,46.72,368.0
300223,2020-03-10 14:58:40,36.8,331.9,-44.89999,3.701,3.679,27,25,15.58,46.83,376.0
300224,2020-03-10 14:58:48,36.8,331.9,-44.89999,3.702,3.681,27,25,15.61,46.94,384.0
