number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
459656,2020-09-17 03:59:50,20.4,324.7,-0.3000183,3.613,3.6,34,32,8.34,25.08,0.0
459657,2020-09-17 04:00:01,20.4,324.9,-4.899994,3.615,3.602,34,32,8.34,25.08,11.0
459658,2020-09-17 04:00:11,20.4,325.2,-10.0,3.617,3.603,34,32,8.349999,25.12,21.0
459659,2020-09-17 04:00:21,20.4,325.3,-15.0,3.622,3.606,34,32,8.37,25.16,31.0
459660,2020-09-17 04:00:31,20.4,325.7,-20.0,3.626,3.609,34,32,8.38,25.2,41.0
459661,2020-09-17 04:00:41,20.8,325.8,-25.0,3.631,3.612,34,32,8.4,25.27,51.0
459662,2020-09-17 04:00:51,20.8,326.3,-30.0,3.635,3.614,34,32,8.429999,25.35,61.0
459663,2020-09-17 04:01:01,20.8,326.4,-35.0,3.639,3.617,34,32,8.46,25.45,71.0
459664,2020-09-17 04:01:11,20.8,326.7,-40.0,3.643,3.621,34,32,8.5,25.56,81.0
459665,2020-09-17 04:01:21,20.8,326.9,-40.0,3.645,3.622,34,32,8.53,25.67,91.0
459666,2020-09-17 04:01:31,21.2,326.7,-40.0,3.646,3.623,34,32,8.58,25.78,101.0
459667,2020-09-17 04:01:41,21.2,327.1,-40.0,3.646,3.624,34,32,8.61,25.91,111.0
459668,2020-09-17 04:01:51,21.2,327.1,-40.0,3.648,3.624,34,32,8.65,26.01,121.0
459669,2020-09-17 04:02:01,21.2,327.2,-40.0,3.648,3.625,34,32,8.679999,26.11,131.0
459670,2020-09-17 04:02:11,21.6,327.2,-40.0,3.649,3.626,34,32,8.72,26.24,141.0
459671,2020-09-17 04:02:21,21.6,327.2,-40.0,3.65,3.627,34,32,8.76,26.34,151.0
459672,2020-09-17 04:02:31,21.6,327.4,-40.0,3.65,3.628,34,32,8.8,26.46,161.0
459673,2020-09-17 04:02:41,21.6,327.4,-40.0,3.651,3.63,34,32,8.84,26.56,171.0
459674,2020-09-17 04:02:51,21.6,327.4,-40.0,3.652,3.629,34,32,8.87,26.68,181.0
459675,2020-09-17 04:03:01,22.0,327.4,-40.0,3.652,3.63,34,32,8.91,26.79,191.0
459676,2020-09-17 04:03:11,22.0,327.5,-40.0,3.651,3.631,34,32,8.95,26.91,201.0
459677,2020-09-17 04:03:21,22.0,327.5,-40.0,3.653,3.63,34,32,8.98,27.01,211.0
459678,2020-09-17 04:03:31,22.0,327.7,-40.0,3.653,3.632,34,32,9.02,27.13,221.0
459679,2020-09-17 04:03:41,22.4,327.7,-40.0,3.654,3.632,34,32,9.059999,27.24,231.0
459680,2020-09-17 04:03:51,22.4,327.7,-40.0,3.654,3.632,34,32,9.09,27.36,241.0
459681,2020-09-17 04:04:01,22.4,327.7,-40.0,3.654,3.633,34,32,9.13,27.46,251.0
459682,2020-09-17 04:04:11,22.4,327.7,-40.0,3.655,3.634,34,32,9.17,27.58,261.0
459683,2020-09-17 04:04:21,22.8,327.8,-40.0,3.654,3.635,34,32,9.21,27.7,271.0
459684,2020-09-17 04:04:31,22.8,327.8,-40.0,3.655,3.635,34,32,9.25,27.8,281.0
459685,2020-09-17 04:04:41,22.8,327.8,-40.0,3.657,3.636,34,32,9.29,27.93,291.0
459686,2020-09-17 04:04:51,22.8,327.8,-40.0,3.656,3.636,34,32,9.32,28.03,301.0
459687,2020-09-17 04:05:01,22.8,327.8,-40.0,3.657,3.636,34,32,9.36,28.15,311.0
459688,2020-09-17 04:05:11,23.2,328.0,-40.0,3.657,3.636,34,32,9.4,28.26,321.0
459689,2020-09-17 04:05:21,23.2,328.0,-40.0,3.657,3.637,34,32,9.429999,28.36,331.0
459690,2020-09-17 04:05:31,23.2,328.0,-40.10001,3.657,3.637,34,32,9.469999,28.48,341.0
459691,2020-09-17 04:05:41,23.2,328.2,-40.0,3.658,3.638,34,32,9.51,28.59,351.0
459692,2020-09-17 04:05:51,23.6,328.2,-40.0,3.659,3.639,34,32,9.55,28.7,361.0
459693,2020-09-17 04:06:01,23.6,328.2,-40.0,3.658,3.639,34,32,9.58,28.81,371.0
459694,2020-09-17 04:06:11,23.6,328.2,-40.0,3.659,3.639,34,32,9.62,28.92,381.0
459695,2020-09-17 04:06:21,23.6,328.2,-40.0,3.66,3.639,34,32,9.66,29.03,391.0
459696,2020-09-17 04:06:31,23.6,328.2,-40.0,3.66,3.641,34,32,9.69,29.15,401.0
459697,2020-09-17 04:06:41,24.0,328.2,-40.0,3.66,3.641,34,32,9.73,29.26,411.0
459698,2020-09-17 04:06:51,24.0,328.2,-40.0,3.66,3.64,34,32,9.77,29.38,421.0
459699,2020-09-17 04:07:01,24.0,328.3,-40.0,3.661,3.641,34,32,9.809999,29.48,431.0
459700,2020-09-17 04:07:11,24.0,328.3,-40.0,3.661,3.642,34,32,9.84,29.6,441.0
459701,2020-09-17 04:07:21,24.4,328.3,-40.0,3.661,3.642,34,32,9.88,29.7,451.0
459702,2020-09-17 04:07:31,24.4,328.5,-40.0,3.661,3.643,34,32,9.92,29.82,461.0
459703,2020-09-17 04:07:41,24.4,328.5,-40.0,3.662,3.643,34,32,9.95,29.93,471.0
459704,2020-09-17 04:07:51,24.4,328.5,-40.0,3.662,3.643,34,32,9.99,30.03,481.0
459705,2020-09-17 04:08:01,24.8,328.5,-40.0,3.662,3.644,34,32,10.03,30.15,491.0
459706,2020-09-17 04:08:11,24.8,328.5,-40.0,3.662,3.643,34,32,10.06,30.28,501.0
459707,2020-09-17 04:08:21,24.8,328.5,-40.0,3.663,3.644,34,32,10.1,30.38,511.0
459708,2020-09-17 04:08:31,24.8,328.6,-40.0,3.664,3.644,34,32,10.14,30.48,521.0
459709,2020-09-17 04:08:41,24.8,328.5,-40.0,3.664,3.645,34,32,10.18,30.6,531.0
459710,2020-09-17 04:08:51,25.2,328.6,-40.0,3.664,3.645,34,32,10.21,30.71,541.0
459711,2020-09-17 04:09:01,25.2,328.6,-40.0,3.665,3.645,34,32,10.25,30.83,551.0
459712,2020-09-17 04:09:11,25.2,328.6,-40.0,3.666,3.645,34,32,10.29,30.93,561.0
459713,2020-09-17 04:09:21,25.2,328.6,-40.0,3.665,3.646,34,32,10.32,31.05,571.0
459714,2020-09-17 04:09:31,25.6,328.6,-40.0,3.665,3.646,34,32,10.36,31.15,581.0
459715,2020-09-17 04:09:41,25.6,328.6,-40.0,3.665,3.647,34,32,10.4,31.28,591.0
459716,2020-09-17 04:09:51,25.6,328.8,-40.0,3.665,3.646,34,32,10.44,31.38,601.0
459717,2020-09-17 04:10:01,25.6,328.8,-40.0,3.665,3.647,34,32,10.47,31.48,611.0
459718,2020-09-17 04:10:11,25.6,328.9,-40.0,3.666,3.647,34,32,10.51,31.61,621.0
459719,2020-09-17 04:10:21,26.0,328.9,-40.0,3.666,3.648,34,32,10.55,31.71,631.0
459720,2020-09-17 04:10:31,26.0,328.8,-40.0,3.668,3.648,34,32,10.58,31.83,641.0
459721,2020-09-17 04:10:41,26.0,328.8,-40.0,3.668,3.648,34,32,10.62,31.94,651.0
459722,2020-09-17 04:10:51,26.0,328.9,-40.0,3.668,3.648,34,32,10.66,32.05,661.0
459723,2020-09-17 04:11:01,26.4,328.9,-40.0,3.668,3.649,34,32,10.7,32.16,671.0
459724,2020-09-17 04:11:11,26.4,328.9,-40.0,3.668,3.649,34,32,10.73,32.27,681.0
459725,2020-09-17 04:11:21,26.4,328.9,-40.0,3.668,3.649,34,32,10.77,32.38,691.0
459726,2020-09-17 04:11:31,26.4,328.9,-40.0,3.669,3.648,34,32,10.81,32.5,701.0
459727,2020-09-17 04:11:41,26.8,328.9,-40.0,3.669,3.649,34,32,10.84,32.6,711.0
459728,2020-09-17 04:11:51,26.8,329.1,-40.0,3.669,3.65,34,32,10.88,32.73,721.0
459729,2020-09-17 04:12:01,26.8,329.1,-40.0,3.67,3.651,34,32,10.92,32.83,731.0
459730,2020-09-17 04:12:11,26.8,329.1,-40.0,3.669,3.65,34,32,10.96,32.95,741.0
459731,2020-09-17 04:12:21,26.8,329.2,-40.0,3.67,3.651,34,32,10.99,33.06,751.0
459732,2020-09-17 04:12:31,27.2,329.2,-40.0,3.671,3.651,34,32,11.04,33.17,761.0
459733,2020-09-17 04:12:41,27.2,329.1,-40.0,3.671,3.651,34,32,11.07,33.28,771.0
459734,2020-09-17 04:12:51,27.2,329.2,-40.0,3.67,3.652,34,32,11.1,33.38,781.0
459735,2020-09-17 04:13:01,27.2,329.1,-40.0,3.671,3.651,34,32,11.14,33.5,791.0
459736,2020-09-17 04:13:11,27.6,329.2,-40.0,3.672,3.652,34,32,11.18,33.63,801.0
459737,2020-09-17 04:13:21,27.6,329.2,-40.0,3.672,3.652,34,32,11.21,33.73,811.0
459738,2020-09-17 04:13:31,27.6,329.2,-40.0,3.672,3.652,34,32,11.25,33.83,821.0
459739,2020-09-17 04:13:41,27.6,329.2,-40.0,3.672,3.653,34,32,11.29,33.96,831.0
459740,2020-09-17 04:13:51,28.0,329.4,-40.0,3.672,3.653,34,32,11.33,34.06,841.0
459741,2020-09-17 04:14:01,28.0,329.4,-40.0,3.673,3.653,34,32,11.37,34.18,851.0
459742,2020-09-17 04:14:11,28.0,329.4,-40.0,3.673,3.654,34,32,11.4,34.28,861.0
459743,2020-09-17 04:14:21,28.0,329.4,-40.0,3.673,3.654,34,32,11.44,34.4,871.0
