number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
699565,2021-11-10 01:02:21,20.4,323.9,-28.70001,3.591,3.574,23,22,8.99,27.07,0.0
699566,2021-11-10 01:02:31,20.4,324.6,-35.10001,3.617,3.591,23,22,9.05,27.23,10.0
699567,2021-11-10 01:02:41,20.4,324.6,-35.0,3.619,3.594,23,22,9.09,27.35,20.0
699568,2021-11-10 01:02:51,20.4,324.7,-35.0,3.62,3.595,23,22,9.12,27.46,30.0
699569,2021-11-10 01:03:01,20.8,324.9,-35.0,3.622,3.596,23,22,9.16,27.57,40.0
699570,2021-11-10 01:03:11,20.8,324.9,-35.0,3.623,3.597,23,22,9.2,27.69,50.0
699571,2021-11-10 01:03:21,20.8,325.0,-35.10001,3.624,3.598,23,22,9.24,27.8,60.0
699572,2021-11-10 01:03:31,20.8,325.2,-35.0,3.625,3.599,23,22,9.28,27.92,70.0
699573,2021-11-10 01:03:41,21.2,325.2,-35.0,3.626,3.601,23,22,9.32,28.03,80.0
699574,2021-11-10 01:03:51,21.2,325.2,-35.0,3.626,3.601,23,22,9.349999,28.14,90.0
699575,2021-11-10 01:04:01,21.2,325.3,-35.0,3.627,3.601,23,22,9.389999,28.25,100.0
699576,2021-11-10 01:04:11,21.2,325.3,-35.0,3.628,3.603,23,22,9.42,28.37,110.0
699577,2021-11-10 01:04:21,21.2,325.5,-35.0,3.629,3.604,23,22,9.46,28.49,120.0
699578,2021-11-10 01:04:31,21.6,325.5,-35.0,3.63,3.604,23,22,9.5,28.6,130.0
699579,2021-11-10 01:04:41,21.6,325.7,-35.0,3.63,3.605,23,22,9.54,28.71,140.0
699580,2021-11-10 01:04:51,21.6,325.7,-35.0,3.631,3.605,23,22,9.58,28.83,150.0
699581,2021-11-10 01:05:01,21.6,325.7,-35.0,3.632,3.607,23,22,9.62,28.94,160.0
699582,2021-11-10 01:05:11,21.6,325.8,-35.10001,3.632,3.608,23,22,9.65,29.06,170.0
699583,2021-11-10 01:05:21,22.0,325.8,-35.0,3.634,3.609,23,22,9.69,29.15,180.0
699584,2021-11-10 01:05:31,22.0,325.8,-35.0,3.633,3.609,23,22,9.719999,29.27,190.0
699585,2021-11-10 01:05:41,22.0,326.0,-35.0,3.634,3.61,23,22,9.76,29.39,200.0
699586,2021-11-10 01:05:51,22.0,326.0,-35.0,3.635,3.61,23,22,9.8,29.5,210.0
699587,2021-11-10 01:06:01,22.0,326.1,-35.0,3.636,3.611,23,22,9.84,29.61,220.0
699588,2021-11-10 01:06:11,22.4,326.1,-35.0,3.636,3.611,23,22,9.88,29.72,230.0
699589,2021-11-10 01:06:21,22.4,326.3,-35.10001,3.636,3.612,23,22,9.92,29.84,240.0
699590,2021-11-10 01:06:31,22.4,326.3,-35.10001,3.638,3.612,23,22,9.96,29.96,250.0
699591,2021-11-10 01:06:41,22.4,326.3,-35.0,3.638,3.614,24,22,9.99,30.07,260.0
699592,2021-11-10 01:06:51,22.8,326.3,-35.10001,3.638,3.614,24,22,10.03,30.18,270.0
699593,2021-11-10 01:07:01,22.8,326.4,-35.10001,3.64,3.615,24,22,10.07,30.29,280.0
699594,2021-11-10 01:07:11,22.8,326.4,-35.0,3.639,3.615,24,22,10.1,30.41,290.0
699595,2021-11-10 01:07:21,22.8,326.4,-35.0,3.64,3.617,24,22,10.14,30.53,300.0
699596,2021-11-10 01:07:31,22.8,326.6,-35.0,3.641,3.617,24,22,10.18,30.64,310.0
699597,2021-11-10 01:07:41,23.2,326.6,-35.0,3.641,3.617,24,22,10.22,30.75,320.0
699598,2021-11-10 01:07:51,23.2,326.7,-35.0,3.642,3.617,24,22,10.25,30.85,330.0
699599,2021-11-10 01:08:01,23.2,326.7,-35.10001,3.642,3.619,24,22,10.29,30.96,340.0
699600,2021-11-10 01:08:11,23.2,326.7,-35.0,3.642,3.618,24,22,10.32,31.08,350.0
699601,2021-11-10 01:08:21,23.2,326.7,-35.0,3.643,3.619,24,22,10.36,31.19,360.0
699602,2021-11-10 01:08:31,23.6,326.7,-35.0,3.643,3.62,24,22,10.4,31.31,370.0
699603,2021-11-10 01:08:41,23.6,326.7,-35.10001,3.644,3.621,24,22,10.45,31.43,380.0
699604,2021-11-10 01:08:51,23.6,326.9,-35.0,3.644,3.622,24,22,10.48,31.53,390.0
699605,2021-11-10 01:09:01,23.6,326.9,-35.0,3.645,3.622,24,22,10.52,31.65,400.0
699606,2021-11-10 01:09:11,23.6,327.1,-35.0,3.646,3.622,24,22,10.56,31.76,410.0
699607,2021-11-10 01:09:21,24.0,327.1,-35.0,3.646,3.623,24,22,10.59,31.88,420.0
699608,2021-11-10 01:09:31,24.0,327.1,-35.0,3.646,3.624,24,22,10.63,31.99,430.0
699609,2021-11-10 01:09:41,24.0,327.1,-35.10001,3.646,3.624,24,22,10.67,32.1,440.0
699610,2021-11-10 01:09:51,24.0,327.1,-35.0,3.647,3.625,24,22,10.7,32.21,450.0
699611,2021-11-10 01:10:01,24.4,327.2,-35.0,3.648,3.626,24,22,10.74,32.32,460.0
699612,2021-11-10 01:10:11,24.4,327.2,-35.0,3.647,3.626,24,22,10.78,32.45,470.0
699613,2021-11-10 01:10:21,24.4,327.2,-35.0,3.649,3.626,24,22,10.82,32.56,480.0
699614,2021-11-10 01:10:31,24.4,327.4,-35.0,3.649,3.627,24,22,10.85,32.66,490.0
699615,2021-11-10 01:10:41,24.4,327.4,-35.10001,3.649,3.627,24,22,10.89,32.78,500.0
