number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
625791,2021-08-14 20:37:07,19.6,327.2,-70.0,3.659,3.624,35,34,8.889999,26.76,0.0
625792,2021-08-14 20:37:15,19.6,327.7,-70.10001,3.661,3.626,35,34,8.96,26.95,8.0
625793,2021-08-14 20:37:23,20.0,327.8,-70.20001,3.664,3.629,35,34,9.02,27.13,16.0
625794,2021-08-14 20:37:32,20.0,328.0,-70.0,3.666,3.631,35,34,9.08,27.32,25.0
625795,2021-08-14 20:37:40,20.0,328.2,-70.10001,3.667,3.632,35,34,9.139999,27.5,33.0
625796,2021-08-14 20:37:48,20.4,328.3,-70.30002,3.668,3.634,35,34,9.19,27.64,41.0
625797,2021-08-14 20:37:56,20.4,328.3,-70.20001,3.669,3.635,35,34,9.25,27.83,49.0
625798,2021-08-14 20:38:04,20.4,328.5,-70.30002,3.67,3.637,35,34,9.32,28.01,57.0
625799,2021-08-14 20:38:12,20.8,328.5,-70.20001,3.672,3.639,35,34,9.37,28.19,65.0
625800,2021-08-14 20:38:20,20.8,328.6,-70.39999,3.672,3.639,36,34,9.44,28.39,73.0
625801,2021-08-14 20:38:28,20.8,328.6,-70.20001,3.674,3.64,36,34,9.5,28.57,81.0
625802,2021-08-14 20:38:36,21.2,328.8,-70.10001,3.674,3.642,36,34,9.559999,28.76,89.0
625803,2021-08-14 20:38:44,21.2,328.9,-70.10001,3.674,3.643,36,34,9.62,28.94,97.0
625804,2021-08-14 20:38:52,21.2,328.9,-70.10001,3.675,3.643,36,34,9.679999,29.13,105.0
625805,2021-08-14 20:39:00,21.6,328.9,-70.20001,3.676,3.645,36,34,9.75,29.31,113.0
625806,2021-08-14 20:39:08,21.6,328.9,-70.10001,3.677,3.646,36,34,9.809999,29.49,121.0
625807,2021-08-14 20:39:16,21.6,328.9,-70.20001,3.677,3.646,36,34,9.86,29.66,129.0
625808,2021-08-14 20:39:24,22.0,329.1,-70.30002,3.678,3.647,36,34,9.92,29.82,137.0
625809,2021-08-14 20:39:32,22.0,329.1,-70.30002,3.678,3.648,36,34,9.98,30.0,145.0
625810,2021-08-14 20:39:40,22.0,329.2,-70.30002,3.678,3.648,36,34,10.03,30.19,153.0
625811,2021-08-14 20:39:48,22.4,329.2,-70.20001,3.679,3.65,36,34,10.1,30.37,161.0
625812,2021-08-14 20:39:56,22.4,329.2,-70.10001,3.679,3.65,36,34,10.17,30.57,169.0
625813,2021-08-14 20:40:04,22.4,329.2,-70.0,3.68,3.65,36,34,10.22,30.75,177.0
625814,2021-08-14 20:40:12,22.8,329.4,-70.0,3.68,3.652,36,34,10.28,30.94,185.0
625815,2021-08-14 20:40:20,22.8,329.4,-70.0,3.682,3.651,36,34,10.35,31.12,193.0
625816,2021-08-14 20:40:28,22.8,329.4,-70.20001,3.682,3.652,36,34,10.41,31.3,201.0
625817,2021-08-14 20:40:36,23.2,329.6,-70.10001,3.682,3.653,36,34,10.47,31.49,209.0
625818,2021-08-14 20:40:44,23.2,329.6,-70.10001,3.682,3.654,36,34,10.53,31.67,217.0
625819,2021-08-14 20:40:52,23.2,329.6,-70.20001,3.683,3.654,36,34,10.59,31.85,225.0
625820,2021-08-14 20:41:00,23.6,329.6,-70.20001,3.684,3.655,36,34,10.65,32.03,233.0
625821,2021-08-14 20:41:08,23.6,329.7,-70.20001,3.684,3.655,36,34,10.7,32.18,241.0
625822,2021-08-14 20:41:16,23.6,329.7,-70.0,3.684,3.655,36,34,10.76,32.37,249.0
625823,2021-08-14 20:41:24,24.0,329.7,-70.10001,3.685,3.656,36,34,10.83,32.57,257.0
625824,2021-08-14 20:41:32,24.0,329.7,-70.20001,3.685,3.656,36,34,10.89,32.75,265.0
625825,2021-08-14 20:41:40,24.0,329.7,-70.30002,3.686,3.657,36,34,10.95,32.93,273.0
625826,2021-08-14 20:41:48,24.4,329.9,-70.10001,3.686,3.657,36,34,11.01,33.11,281.0
625827,2021-08-14 20:41:56,24.4,329.9,-70.10001,3.686,3.658,36,34,11.07,33.3,289.0
625828,2021-08-14 20:42:04,24.4,329.9,-70.10001,3.687,3.658,36,34,11.13,33.48,297.0
625829,2021-08-14 20:42:12,24.8,329.9,-70.0,3.687,3.658,36,34,11.19,33.67,305.0
625830,2021-08-14 20:42:20,24.8,329.9,-70.10001,3.688,3.659,36,34,11.25,33.85,313.0
625831,2021-08-14 20:42:28,24.8,329.9,-70.20001,3.688,3.659,36,34,11.32,34.03,321.0
625832,2021-08-14 20:42:36,25.2,330.0,-70.10001,3.689,3.66,36,34,11.37,34.2,329.0
