number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
149318,2019-11-10 12:23:33,27.6,326.7,-22.60001,3.639,3.628,26,24,12.53,37.67,0.0
149319,2019-11-10 12:23:41,27.6,327.1,-22.60001,3.64,3.63,26,24,12.54,37.72,8.0
149320,2019-11-10 12:23:49,27.6,327.1,-22.60001,3.642,3.63,26,24,12.56,37.76,16.0
149321,2019-11-10 12:23:57,27.6,327.1,-22.60001,3.642,3.63,26,24,12.57,37.81,24.0
149322,2019-11-10 12:24:05,28.0,327.2,-22.60001,3.643,3.632,26,24,12.59,37.87,32.0
149323,2019-11-10 12:24:13,28.0,327.2,-22.60001,3.643,3.632,26,24,12.62,37.92,40.0
149324,2019-11-10 12:24:21,28.0,327.2,-22.60001,3.644,3.632,26,24,12.63,37.97,48.0
149325,2019-11-10 12:24:29,28.0,327.2,-22.5,3.644,3.632,26,24,12.65,38.02,56.0
149326,2019-11-10 12:24:37,28.0,327.4,-22.60001,3.645,3.633,26,24,12.66,38.07,64.0
149327,2019-11-10 12:24:45,28.0,327.4,-22.60001,3.645,3.633,26,24,12.68,38.12,72.0
149328,2019-11-10 12:24:53,28.0,327.4,-22.60001,3.645,3.633,26,24,12.7,38.19,80.0
149329,2019-11-10 12:25:01,28.0,327.4,-22.5,3.646,3.634,26,24,12.72,38.24,88.0
149330,2019-11-10 12:25:09,28.0,327.4,-22.5,3.646,3.634,26,24,12.73,38.29,96.0
149331,2019-11-10 12:25:17,28.0,327.4,-22.5,3.646,3.634,26,24,12.75,38.34,104.0
149332,2019-11-10 12:25:25,28.0,327.5,-22.5,3.646,3.634,26,24,12.77,38.39,112.0
149333,2019-11-10 12:25:33,28.4,327.5,-22.5,3.646,3.635,26,24,12.78,38.44,120.0
149334,2019-11-10 12:25:41,28.4,327.5,-22.5,3.646,3.635,26,24,12.8,38.49,128.0
149335,2019-11-10 12:25:49,28.4,327.5,-22.5,3.647,3.635,26,24,12.82,38.54,136.0
149336,2019-11-10 12:25:57,28.4,327.5,-22.5,3.647,3.636,26,24,12.83,38.59,144.0
149337,2019-11-10 12:26:05,28.4,327.5,-22.5,3.647,3.635,26,24,12.85,38.64,152.0
149338,2019-11-10 12:26:13,28.4,327.7,-22.5,3.648,3.636,26,24,12.87,38.69,160.0
149339,2019-11-10 12:26:21,28.4,327.7,-22.5,3.648,3.636,26,24,12.89,38.76,168.0
149340,2019-11-10 12:26:29,28.4,327.7,-22.5,3.648,3.637,26,24,12.9,38.81,176.0
149341,2019-11-10 12:26:37,28.4,327.7,-22.5,3.649,3.637,26,24,12.93,38.86,184.0
149342,2019-11-10 12:26:45,28.4,327.7,-22.5,3.649,3.637,26,24,12.94,38.91,192.0
149343,2019-11-10 12:26:53,28.8,327.7,-22.5,3.649,3.637,26,24,12.95,38.96,200.0
149344,2019-11-10 12:27:01,28.8,327.8,-22.5,3.649,3.637,26,24,12.98,39.0,208.0
149345,2019-11-10 12:27:09,28.8,327.7,-22.5,3.649,3.638,26,24,12.99,39.05,216.0
149346,2019-11-10 12:27:17,28.8,327.8,-22.5,3.649,3.638,26,24,13.0,39.1,224.0
149347,2019-11-10 12:27:25,28.8,327.8,-22.5,3.65,3.638,26,24,13.02,39.15,232.0
149348,2019-11-10 12:27:33,28.8,327.8,-22.5,3.65,3.638,26,24,13.04,39.2,240.0
149349,2019-11-10 12:27:41,28.8,327.8,-22.5,3.65,3.639,26,24,13.06,39.27,248.0
149350,2019-11-10 12:27:49,28.8,327.8,-22.5,3.651,3.639,26,24,13.08,39.32,256.0
149351,2019-11-10 12:27:57,28.8,327.8,-22.5,3.651,3.639,26,24,13.09,39.37,264.0
149352,2019-11-10 12:28:05,28.8,327.8,-22.5,3.65,3.639,26,24,13.11,39.42,272.0
149353,2019-11-10 12:28:13,28.8,328.0,-22.5,3.65,3.639,26,24,13.13,39.47,280.0
149354,2019-11-10 12:28:21,29.2,328.0,-22.5,3.651,3.639,26,24,13.14,39.52,288.0
149355,2019-11-10 12:28:29,29.2,328.0,-22.5,3.651,3.639,26,24,13.16,39.57,296.0
149356,2019-11-10 12:28:37,29.2,327.8,-22.5,3.651,3.639,26,24,13.18,39.62,304.0
149357,2019-11-10 12:28:45,29.2,328.0,-22.5,3.651,3.64,26,24,13.19,39.67,312.0
149358,2019-11-10 12:28:53,29.2,328.0,-22.5,3.652,3.64,26,24,13.21,39.72,320.0
149359,2019-11-10 12:29:01,29.2,328.0,-22.5,3.652,3.641,26,24,13.23,39.77,328.0
149360,2019-11-10 12:29:09,29.2,328.0,-22.5,3.652,3.64,26,24,13.25,39.84,336.0
149361,2019-11-10 12:29:17,29.2,328.0,-22.5,3.653,3.641,26,24,13.26,39.89,344.0
149362,2019-11-10 12:29:25,29.2,328.0,-22.5,3.654,3.64,26,24,13.28,39.94,352.0
149363,2019-11-10 12:29:33,29.2,328.0,-22.5,3.652,3.641,26,24,13.3,39.99,360.0
149364,2019-11-10 12:29:41,29.6,328.0,-22.5,3.653,3.641,26,24,13.31,40.04,368.0
149365,2019-11-10 12:29:49,29.6,328.0,-22.5,3.653,3.641,26,24,13.34,40.09,376.0
149366,2019-11-10 12:29:57,29.6,328.2,-22.5,3.653,3.642,26,24,13.35,40.14,384.0
149367,2019-11-10 12:30:05,29.6,328.2,-22.5,3.653,3.642,26,24,13.36,40.19,392.0
149368,2019-11-10 12:30:13,29.6,328.2,-22.5,3.653,3.642,26,24,13.38,40.24,400.0
149369,2019-11-10 12:30:21,29.6,328.2,-22.5,3.654,3.642,26,24,13.4,40.29,408.0
149370,2019-11-10 12:30:29,29.6,328.2,-22.5,3.654,3.643,26,24,13.41,40.33,416.0
149371,2019-11-10 12:30:37,29.6,328.2,-22.5,3.655,3.642,26,24,13.44,40.4,424.0
149372,2019-11-10 12:30:45,29.6,328.2,-22.5,3.654,3.642,26,24,13.45,40.45,432.0
149373,2019-11-10 12:30:53,29.6,328.2,-22.5,3.654,3.643,26,24,13.47,40.5,440.0
149374,2019-11-10 12:31:01,29.6,328.2,-22.5,3.655,3.643,26,24,13.49,40.55,448.0
149375,2019-11-10 12:31:09,30.0,328.3,-22.5,3.655,3.643,26,24,13.5,40.6,456.0
149376,2019-11-10 12:31:17,30.0,328.3,-22.5,3.655,3.643,26,24,13.52,40.65,464.0
149377,2019-11-10 12:31:25,30.0,328.3,-22.5,3.655,3.644,26,24,13.54,40.7,472.0
149378,2019-11-10 12:31:33,30.0,328.3,-22.5,3.655,3.643,26,24,13.55,40.75,480.0
149379,2019-11-10 12:31:41,30.0,328.3,-22.5,3.655,3.643,26,24,13.57,40.8,488.0
149380,2019-11-10 12:31:49,30.0,328.3,-22.5,3.655,3.644,26,24,13.59,40.85,496.0
149381,2019-11-10 12:31:57,30.0,328.3,-22.5,3.656,3.644,26,24,13.6,40.9,504.0
149382,2019-11-10 12:32:05,30.0,328.3,-22.5,3.656,3.643,26,25,13.62,40.95,512.0
149383,2019-11-10 12:32:13,30.0,328.5,-22.5,3.656,3.645,26,24,13.64,41.01,520.0
149384,2019-11-10 12:32:21,30.0,328.5,-22.5,3.656,3.644,26,25,13.66,41.06,528.0
149385,2019-11-10 12:32:29,30.4,328.3,-22.5,3.657,3.645,26,25,13.67,41.11,536.0
149386,2019-11-10 12:32:37,30.4,328.5,-22.5,3.655,3.644,26,25,13.69,41.17,544.0
149387,2019-11-10 12:32:45,30.4,328.5,-22.5,3.656,3.645,26,24,13.71,41.22,552.0
149388,2019-11-10 12:32:53,30.4,328.5,-22.5,3.657,3.644,26,24,13.73,41.28,560.0
149389,2019-11-10 12:33:01,30.4,328.5,-22.5,3.657,3.645,26,25,13.74,41.33,568.0
149390,2019-11-10 12:33:09,30.4,328.5,-22.5,3.657,3.646,26,25,13.77,41.38,576.0
149391,2019-11-10 12:33:17,30.4,328.5,-22.5,3.658,3.646,26,25,13.77,41.42,584.0
149392,2019-11-10 12:33:25,30.4,328.5,-22.5,3.658,3.646,26,24,13.8,41.48,592.0
149393,2019-11-10 12:33:33,30.4,328.6,-22.5,3.657,3.646,26,25,13.81,41.53,600.0
149394,2019-11-10 12:33:41,30.4,328.6,-22.5,3.657,3.646,26,25,13.83,41.58,608.0
149395,2019-11-10 12:33:49,30.4,328.6,-22.5,3.658,3.646,26,25,13.85,41.63,616.0
149396,2019-11-10 12:33:57,30.8,328.6,-22.5,3.658,3.646,26,25,13.86,41.68,624.0
149397,2019-11-10 12:34:05,30.8,328.6,-22.5,3.658,3.646,26,25,13.88,41.75,632.0
149398,2019-11-10 12:34:13,30.8,328.6,-22.5,3.658,3.647,26,25,13.9,41.8,640.0
149399,2019-11-10 12:34:21,30.8,328.6,-22.5,3.659,3.647,26,25,13.92,41.85,648.0
149400,2019-11-10 12:34:29,30.8,328.6,-22.5,3.658,3.647,26,25,13.93,41.9,656.0
149401,2019-11-10 12:34:37,30.8,328.6,-22.5,3.658,3.647,26,25,13.95,41.95,664.0
149402,2019-11-10 12:34:45,30.8,328.6,-22.5,3.659,3.647,26,25,13.97,42.0,672.0
149403,2019-11-10 12:34:53,30.8,328.6,-22.5,3.659,3.647,26,25,13.98,42.05,680.0
149404,2019-11-10 12:35:01,30.8,328.6,-22.5,3.659,3.647,26,25,14.0,42.1,688.0
149405,2019-11-10 12:35:09,30.8,328.6,-22.5,3.659,3.647,26,25,14.02,42.15,696.0
149406,2019-11-10 12:35:17,30.8,328.6,-22.5,3.66,3.648,26,25,14.03,42.19,704.0
149407,2019-11-10 12:35:25,31.2,328.6,-22.5,3.659,3.648,26,25,14.05,42.24,712.0
149408,2019-11-10 12:35:33,31.2,328.8,-22.5,3.66,3.648,26,25,14.08,42.32,720.0
149409,2019-11-10 12:35:41,31.2,328.8,-22.5,3.661,3.648,26,25,14.09,42.37,728.0
149410,2019-11-10 12:35:49,31.2,328.6,-22.5,3.66,3.649,26,25,14.1,42.42,736.0
149411,2019-11-10 12:35:57,31.2,328.8,-22.5,3.66,3.649,26,25,14.13,42.46,744.0
149412,2019-11-10 12:36:05,31.2,328.8,-22.5,3.661,3.648,26,25,14.14,42.51,752.0
149413,2019-11-10 12:36:13,31.2,328.8,-22.5,3.66,3.649,26,25,14.15,42.56,760.0
149414,2019-11-10 12:36:21,31.2,328.8,-22.5,3.661,3.649,26,25,14.17,42.61,768.0
149415,2019-11-10 12:36:29,31.2,328.8,-22.5,3.661,3.649,26,25,14.19,42.66,776.0
149416,2019-11-10 12:36:37,31.2,328.8,-22.5,3.661,3.649,26,25,14.2,42.71,784.0
149417,2019-11-10 12:36:45,31.6,328.8,-22.5,3.661,3.649,26,25,14.22,42.76,792.0
149418,2019-11-10 12:36:53,31.6,328.8,-22.5,3.661,3.649,26,25,14.24,42.83,800.0
149419,2019-11-10 12:37:01,31.6,328.9,-22.5,3.662,3.65,26,25,14.26,42.88,808.0
149420,2019-11-10 12:37:09,31.6,328.9,-22.5,3.662,3.65,26,25,14.28,42.93,816.0
149421,2019-11-10 12:37:17,31.6,328.9,-22.5,3.662,3.65,26,25,14.29,42.98,824.0
149422,2019-11-10 12:37:25,31.6,328.9,-22.5,3.661,3.65,26,25,14.31,43.03,832.0
149423,2019-11-10 12:37:33,31.6,328.9,-22.5,3.663,3.65,26,25,14.33,43.08,840.0
149424,2019-11-10 12:37:41,31.6,328.9,-22.5,3.662,3.65,26,25,14.34,43.13,848.0
149425,2019-11-10 12:37:49,31.6,328.9,-22.5,3.662,3.651,26,25,14.36,43.18,856.0
149426,2019-11-10 12:37:57,31.6,328.9,-22.5,3.662,3.65,26,25,14.38,43.23,864.0
149427,2019-11-10 12:38:05,31.6,328.9,-22.5,3.663,3.651,26,25,14.39,43.28,872.0
149428,2019-11-10 12:38:13,32.0,328.9,-22.5,3.663,3.651,26,25,14.41,43.34,880.0
149429,2019-11-10 12:38:21,32.0,328.9,-22.5,3.663,3.651,26,25,14.43,43.39,888.0
149430,2019-11-10 12:38:29,32.0,328.9,-22.5,3.663,3.651,26,25,14.45,43.44,896.0
149431,2019-11-10 12:38:37,32.0,328.9,-22.5,3.663,3.651,26,25,14.46,43.49,904.0
149432,2019-11-10 12:38:45,32.0,328.9,-22.5,3.663,3.652,26,25,14.49,43.54,912.0
149433,2019-11-10 12:38:53,32.0,329.1,-22.5,3.664,3.651,26,25,14.5,43.59,920.0
149434,2019-11-10 12:39:01,32.0,329.1,-22.5,3.664,3.652,26,25,14.51,43.64,928.0
149435,2019-11-10 12:39:09,32.0,329.1,-22.5,3.664,3.652,26,25,14.53,43.7,936.0
149436,2019-11-10 12:39:17,32.0,329.1,-22.5,3.664,3.652,26,25,14.55,43.75,944.0
149437,2019-11-10 12:39:25,32.0,329.1,-22.5,3.664,3.652,26,25,14.56,43.79,952.0
149438,2019-11-10 12:39:33,32.4,329.1,-22.5,3.664,3.652,26,25,14.59,43.86,960.0
149439,2019-11-10 12:39:41,32.4,329.1,-22.5,3.664,3.653,26,25,14.6,43.91,968.0
149440,2019-11-10 12:39:49,32.4,329.1,-22.5,3.664,3.652,26,25,14.62,43.96,976.0
149441,2019-11-10 12:39:57,32.4,329.2,-22.5,3.664,3.652,26,25,14.64,44.01,984.0
149442,2019-11-10 12:40:05,32.4,329.1,-22.5,3.665,3.653,26,25,14.65,44.05,992.0
149443,2019-11-10 12:40:13,32.4,329.2,-22.5,3.665,3.653,26,25,14.67,44.1,1000.0
149444,2019-11-10 12:40:21,32.4,329.2,-22.5,3.665,3.652,26,25,14.69,44.16,1008.0
