number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
303383,2020-04-20 05:34:05,48.0,333.0,-0.2000122,3.706,3.691,31,29,20.85,62.68,0.0
303384,2020-04-20 05:34:13,48.0,333.2,-4.800018,3.708,3.693,31,29,20.85,62.68,8.0
303385,2020-04-20 05:34:21,48.0,333.5,-9.800018,3.711,3.696,31,29,20.85,62.7,16.0
303386,2020-04-20 05:34:29,48.0,333.6,-14.89999,3.714,3.697,31,29,20.87,62.73,24.0
303387,2020-04-20 05:34:37,48.0,333.9,-19.89999,3.719,3.7,31,29,20.87,62.76,32.0
303388,2020-04-20 05:34:45,48.0,333.9,-19.89999,3.72,3.7,31,29,20.89,62.8,40.0
303389,2020-04-20 05:34:53,48.0,334.2,-24.89999,3.723,3.704,31,29,20.91,62.86,48.0
303390,2020-04-20 05:35:01,48.0,334.6,-29.89999,3.729,3.706,31,29,20.93,62.93,56.0
303391,2020-04-20 05:35:09,48.4,334.7,-35.0,3.733,3.708,31,29,20.95,62.99,64.0
303392,2020-04-20 05:35:17,48.4,335.2,-40.0,3.738,3.711,31,29,20.98,63.07,72.0
303393,2020-04-20 05:35:25,48.4,335.2,-40.0,3.739,3.713,31,29,21.01,63.17,80.0
303394,2020-04-20 05:35:33,48.4,335.2,-40.0,3.74,3.715,31,29,21.03,63.25,88.0
303395,2020-04-20 05:35:41,48.4,335.3,-39.89999,3.741,3.715,31,29,21.07,63.34,96.0
303396,2020-04-20 05:35:49,48.4,335.5,-39.89999,3.742,3.716,31,29,21.1,63.44,104.0
303397,2020-04-20 05:35:57,48.8,335.5,-40.0,3.744,3.718,31,29,21.13,63.52,112.0
303398,2020-04-20 05:36:05,48.8,335.7,-40.0,3.744,3.718,31,29,21.16,63.61,120.0
303399,2020-04-20 05:36:13,48.8,335.7,-40.0,3.746,3.719,31,29,21.19,63.71,128.0
303400,2020-04-20 05:36:21,48.8,335.8,-40.0,3.746,3.719,31,29,21.21,63.78,136.0
303401,2020-04-20 05:36:29,48.8,336.0,-40.0,3.747,3.72,31,29,21.25,63.88,144.0
303402,2020-04-20 05:36:37,48.8,336.0,-40.0,3.748,3.72,31,29,21.28,63.98,152.0
303403,2020-04-20 05:36:45,49.2,336.0,-40.0,3.748,3.721,31,29,21.31,64.06,160.0
303404,2020-04-20 05:36:53,49.2,336.1,-40.0,3.749,3.722,31,29,21.33,64.16,168.0
303405,2020-04-20 05:37:01,49.2,336.1,-40.0,3.751,3.723,31,29,21.37,64.25,176.0
303406,2020-04-20 05:37:09,49.2,336.3,-40.0,3.751,3.724,31,29,21.4,64.33,184.0
303407,2020-04-20 05:37:17,49.2,336.3,-39.89999,3.751,3.724,31,29,21.43,64.42,192.0
303408,2020-04-20 05:37:25,49.2,336.3,-40.0,3.752,3.725,31,29,21.46,64.52,200.0
303409,2020-04-20 05:37:33,49.6,336.4,-40.0,3.753,3.725,31,29,21.49,64.62,208.0
303410,2020-04-20 05:37:41,49.6,336.4,-40.0,3.754,3.726,31,29,21.52,64.7,216.0
303411,2020-04-20 05:37:49,49.6,336.6,-39.89999,3.755,3.727,31,29,21.55,64.79,224.0
303412,2020-04-20 05:37:57,49.6,336.6,-40.0,3.755,3.727,31,29,21.58,64.89,232.0
303413,2020-04-20 05:38:05,49.6,336.8,-40.0,3.757,3.728,31,29,21.61,64.97,240.0
303414,2020-04-20 05:38:13,49.6,336.8,-40.0,3.757,3.729,31,29,21.64,65.06,248.0
303415,2020-04-20 05:38:21,50.0,336.9,-40.0,3.758,3.729,31,29,21.67,65.16,256.0
303416,2020-04-20 05:38:29,50.0,336.9,-40.0,3.759,3.73,31,29,21.7,65.24,264.0
303417,2020-04-20 05:38:37,50.0,336.9,-40.0,3.759,3.73,31,29,21.73,65.34,272.0
303418,2020-04-20 05:38:45,50.0,337.1,-40.0,3.76,3.731,31,29,21.77,65.43,280.0
303419,2020-04-20 05:38:53,50.0,337.1,-40.0,3.762,3.731,31,29,21.79,65.52,288.0
303420,2020-04-20 05:39:01,50.4,337.2,-40.0,3.762,3.733,31,29,21.82,65.61,296.0
303421,2020-04-20 05:39:09,50.4,337.2,-40.0,3.762,3.733,31,29,21.85,65.7,304.0
303422,2020-04-20 05:39:17,50.4,337.4,-40.0,3.764,3.733,31,29,21.89,65.8,312.0
303423,2020-04-20 05:39:25,50.4,337.4,-40.0,3.764,3.734,31,29,21.91,65.88,320.0
303424,2020-04-20 05:39:33,50.4,337.4,-40.0,3.765,3.735,31,29,21.95,65.98,328.0
303425,2020-04-20 05:39:41,50.4,337.5,-40.0,3.766,3.736,31,29,21.97,66.07,336.0
303426,2020-04-20 05:39:49,50.8,337.5,-40.0,3.766,3.737,31,29,22.0,66.15,344.0
303427,2020-04-20 05:39:57,50.8,337.7,-40.0,3.767,3.736,31,29,22.03,66.24,352.0
303428,2020-04-20 05:40:05,50.8,337.7,-40.0,3.768,3.737,31,29,22.07,66.34,360.0
303429,2020-04-20 05:40:13,50.8,337.8,-40.0,3.769,3.738,31,29,22.1,66.43999,368.0
303430,2020-04-20 05:40:21,50.8,337.8,-40.0,3.769,3.739,31,29,22.13,66.52,376.0
303431,2020-04-20 05:40:29,50.8,337.8,-40.0,3.77,3.739,31,29,22.15,66.61,384.0
303432,2020-04-20 05:40:37,51.2,338.0,-40.0,3.771,3.74,31,29,22.19,66.71,392.0
303433,2020-04-20 05:40:45,51.2,338.0,-40.0,3.772,3.74,31,29,22.21,66.79,400.0
303434,2020-04-20 05:40:53,51.2,338.2,-40.0,3.773,3.741,31,29,22.25,66.88,408.0
303435,2020-04-20 05:41:01,51.2,338.2,-40.0,3.774,3.741,31,29,22.28,66.98,416.0
303436,2020-04-20 05:41:09,51.2,338.3,-40.0,3.774,3.743,31,29,22.31,67.08,424.0
303437,2020-04-20 05:41:17,51.2,338.3,-40.0,3.775,3.743,31,29,22.33,67.16,432.0
303438,2020-04-20 05:41:25,51.6,338.5,-40.0,3.777,3.744,31,29,22.37,67.25,440.0
303439,2020-04-20 05:41:33,51.6,338.5,-40.0,3.778,3.744,31,29,22.4,67.34,448.0
303440,2020-04-20 05:41:41,51.6,338.5,-40.0,3.777,3.745,31,29,22.43,67.43,456.0
303441,2020-04-20 05:41:49,51.6,338.6,-40.0,3.779,3.745,31,29,22.46,67.52,464.0
303442,2020-04-20 05:41:57,51.6,338.6,-40.0,3.779,3.747,31,29,22.49,67.62,472.0
303443,2020-04-20 05:42:05,52.0,338.8,-40.0,3.78,3.747,31,29,22.51,67.68999,480.0
303444,2020-04-20 05:42:13,52.0,338.8,-40.0,3.78,3.748,31,29,22.55,67.79,488.0
303445,2020-04-20 05:42:21,52.0,338.9,-39.89999,3.781,3.748,31,29,22.58,67.89,496.0
303446,2020-04-20 05:42:29,52.0,338.9,-40.0,3.782,3.749,31,29,22.61,67.97,504.0
303447,2020-04-20 05:42:37,52.0,339.1,-40.0,3.784,3.749,31,29,22.64,68.06,512.0
303448,2020-04-20 05:42:45,52.0,339.1,-40.0,3.784,3.75,31,29,22.67,68.16,520.0
303449,2020-04-20 05:42:53,52.4,339.3,-39.89999,3.786,3.751,31,29,22.7,68.25,528.0
303450,2020-04-20 05:43:01,52.4,339.3,-40.0,3.786,3.751,31,29,22.73,68.33,536.0
303451,2020-04-20 05:43:09,52.4,339.4,-40.0,3.786,3.753,31,29,22.76,68.43,544.0
303452,2020-04-20 05:43:17,52.4,339.4,-40.0,3.787,3.753,31,29,22.79,68.53,552.0
303453,2020-04-20 05:43:25,52.4,339.4,-40.0,3.789,3.754,31,29,22.82,68.61,560.0
303454,2020-04-20 05:43:33,52.4,339.6,-40.0,3.79,3.753,31,29,22.85,68.7,568.0
303455,2020-04-20 05:43:41,52.8,339.7,-40.0,3.789,3.755,31,29,22.88,68.8,576.0
303456,2020-04-20 05:43:49,52.8,339.7,-40.0,3.791,3.756,31,29,22.91,68.88,584.0
303457,2020-04-20 05:43:57,52.8,339.9,-40.0,3.791,3.756,31,29,22.94,68.97,592.0
303458,2020-04-20 05:44:06,52.8,339.9,-40.0,3.793,3.757,31,29,22.97,69.07,601.0
303459,2020-04-20 05:44:13,52.8,339.9,-40.0,3.793,3.758,31,29,23.0,69.17,608.0
303460,2020-04-20 05:44:21,52.8,340.0,-40.0,3.795,3.758,31,29,23.03,69.25,616.0
303461,2020-04-20 05:44:29,53.2,340.0,-40.0,3.795,3.759,31,29,23.06,69.34,624.0
303462,2020-04-20 05:44:38,53.2,340.0,-40.0,3.796,3.76,31,29,23.1,69.43,633.0
303463,2020-04-20 05:44:46,53.2,340.2,-40.0,3.797,3.761,31,29,23.12,69.51,641.0
303464,2020-04-20 05:44:54,53.2,340.2,-40.0,3.798,3.762,31,29,23.15,69.61,649.0
303465,2020-04-20 05:45:02,53.2,340.3,-40.0,3.798,3.762,31,29,23.18,69.71,657.0
303466,2020-04-20 05:45:10,53.6,340.3,-40.0,3.799,3.763,31,29,23.22,69.8,665.0
303467,2020-04-20 05:45:18,53.6,340.5,-40.0,3.801,3.764,31,29,23.25,69.88,673.0
303468,2020-04-20 05:45:26,53.6,340.5,-40.0,3.802,3.764,31,29,23.28,69.98,681.0
303469,2020-04-20 05:45:34,53.6,340.7,-40.0,3.801,3.765,31,29,23.3,70.07,689.0
303470,2020-04-20 05:45:42,53.6,340.8,-40.0,3.802,3.765,31,29,23.33,70.15,697.0
303471,2020-04-20 05:45:50,53.6,340.8,-39.89999,3.804,3.767,31,29,23.37,70.25,705.0
303472,2020-04-20 05:45:58,54.0,340.8,-40.0,3.804,3.768,31,29,23.4,70.35,713.0
303473,2020-04-20 05:46:06,54.0,341.0,-39.89999,3.805,3.768,31,29,23.43,70.43,721.0
303474,2020-04-20 05:46:14,54.0,341.0,-39.89999,3.806,3.769,31,29,23.46,70.52,729.0
303475,2020-04-20 05:46:22,54.0,341.1,-40.0,3.806,3.77,31,29,23.49,70.62,737.0
303476,2020-04-20 05:46:30,54.0,341.1,-40.0,3.807,3.771,31,29,23.52,70.71,745.0
303477,2020-04-20 05:46:38,54.0,341.3,-39.89999,3.808,3.77,31,29,23.55,70.79,753.0
303478,2020-04-20 05:46:46,54.4,341.3,-40.0,3.809,3.773,31,29,23.58,70.89,761.0
303479,2020-04-20 05:46:54,54.4,341.4,-40.0,3.81,3.772,31,29,23.61,70.99,769.0
