number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
386664,2020-10-01 01:12:46,38.0,331.0,-60.10001,3.697,3.67,33,31,16.58,49.84,0.0
386665,2020-10-01 01:12:54,38.4,331.1,-59.80002,3.699,3.672,33,31,16.62,49.97,8.0
386666,2020-10-01 01:13:02,38.4,331.3,-59.70001,3.702,3.674,33,31,16.66,50.1,16.0
386667,2020-10-01 01:13:10,38.4,331.4,-59.89999,3.702,3.675,33,31,16.71,50.24,24.0
386668,2020-10-01 01:13:18,38.4,331.6,-60.10001,3.703,3.676,33,31,16.75,50.37,32.0
386669,2020-10-01 01:13:26,38.8,331.6,-60.10001,3.705,3.679,33,32,16.8,50.51,40.0
386670,2020-10-01 01:13:34,38.8,331.7,-59.80002,3.706,3.679,34,32,16.84,50.64,48.0
386671,2020-10-01 01:13:42,38.8,331.7,-59.80002,3.707,3.68,34,32,16.89,50.78,56.0
386672,2020-10-01 01:13:50,38.8,331.9,-60.0,3.708,3.681,34,32,16.94,50.91,64.0
386673,2020-10-01 01:13:58,39.2,331.9,-59.89999,3.708,3.681,34,32,16.99,51.07,72.0
386674,2020-10-01 01:14:06,39.2,332.1,-59.89999,3.71,3.682,34,32,17.03,51.2,80.0
386675,2020-10-01 01:14:14,39.2,332.1,-60.0,3.709,3.682,34,32,17.07,51.34,88.0
386676,2020-10-01 01:14:22,39.2,332.2,-59.70001,3.711,3.683,34,32,17.12,51.47,96.0
386677,2020-10-01 01:14:30,39.6,332.2,-59.80002,3.711,3.683,34,32,17.16,51.58,104.0
386678,2020-10-01 01:14:38,39.6,332.2,-60.0,3.711,3.685,34,32,17.2,51.72,112.0
386679,2020-10-01 01:14:46,39.6,332.4,-59.80002,3.711,3.685,34,32,17.25,51.85,120.0
386680,2020-10-01 01:14:54,39.6,332.4,-60.0,3.713,3.686,34,32,17.3,52.0,128.0
386681,2020-10-01 01:15:02,40.0,332.4,-59.80002,3.714,3.686,34,32,17.34,52.13,136.0
386682,2020-10-01 01:15:10,40.0,332.4,-60.0,3.714,3.687,34,32,17.38,52.27,144.0
386683,2020-10-01 01:15:18,40.0,332.5,-59.80002,3.713,3.687,34,32,17.42,52.39,152.0
386684,2020-10-01 01:15:26,40.4,332.5,-60.0,3.715,3.687,34,32,17.48,52.56,160.0
