number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
579194,2021-05-28 06:21:17,30.8,328.2,-35.0,3.636,3.629,39,35,12.63,37.98,0.0
579195,2021-05-28 06:21:27,30.8,328.3,-35.10001,3.661,3.643,39,36,12.66,38.07,10.0
579196,2021-05-28 06:21:37,30.8,328.5,-35.10001,3.661,3.645,39,36,12.7,38.18,20.0
579197,2021-05-28 06:21:47,30.8,328.5,-35.0,3.663,3.645,39,36,12.73,38.28,30.0
579198,2021-05-28 06:21:57,30.8,328.6,-35.10001,3.664,3.646,39,36,12.76,38.38,40.0
579199,2021-05-28 06:22:07,31.2,328.6,-35.0,3.664,3.646,39,36,12.8,38.47,50.0
579200,2021-05-28 06:22:17,31.2,328.6,-35.0,3.665,3.647,39,36,12.82,38.57,60.0
579201,2021-05-28 06:22:27,31.2,328.8,-35.10001,3.665,3.649,39,36,12.86,38.66,70.0
579202,2021-05-28 06:22:37,31.2,328.8,-35.10001,3.666,3.649,39,36,12.9,38.77,80.0
579203,2021-05-28 06:22:47,31.2,328.9,-35.10001,3.667,3.649,39,36,12.93,38.87,90.0
579204,2021-05-28 06:22:57,31.6,328.9,-35.0,3.668,3.649,39,36,12.96,38.98,100.0
579205,2021-05-28 06:23:07,31.6,328.9,-35.0,3.668,3.65,39,36,13.0,39.07,110.0
579206,2021-05-28 06:23:17,31.6,328.9,-35.10001,3.668,3.651,39,36,13.03,39.16,120.0
579207,2021-05-28 06:23:27,31.6,329.1,-35.10001,3.669,3.65,39,36,13.05,39.25,130.0
579208,2021-05-28 06:23:37,31.6,328.9,-35.0,3.668,3.651,39,36,13.09,39.36,140.0
579209,2021-05-28 06:23:47,32.0,329.1,-35.0,3.669,3.652,39,36,13.13,39.47,150.0
579210,2021-05-28 06:23:57,32.0,329.1,-35.0,3.67,3.651,39,36,13.16,39.56,160.0
579211,2021-05-28 06:24:07,32.0,329.1,-35.10001,3.67,3.652,39,36,13.19,39.66,170.0
579212,2021-05-28 06:24:17,32.0,329.2,-35.10001,3.671,3.653,39,36,13.23,39.77,180.0
579213,2021-05-28 06:24:27,32.0,329.2,-35.10001,3.671,3.654,39,36,13.26,39.86,190.0
579214,2021-05-28 06:24:37,32.4,329.4,-35.10001,3.671,3.654,39,36,13.28,39.95,200.0
579215,2021-05-28 06:24:47,32.4,329.2,-35.0,3.672,3.654,39,36,13.32,40.06,210.0
579216,2021-05-28 06:24:57,32.4,329.2,-35.10001,3.672,3.654,39,36,13.35,40.14,220.0
579217,2021-05-28 06:25:07,32.4,329.4,-35.10001,3.673,3.654,39,36,13.39,40.25,230.0
579218,2021-05-28 06:25:17,32.4,329.4,-35.10001,3.673,3.655,39,36,13.42,40.35,240.0
579219,2021-05-28 06:25:27,32.8,329.4,-35.0,3.673,3.655,39,36,13.45,40.45,250.0
579220,2021-05-28 06:25:37,32.8,329.4,-35.10001,3.673,3.655,39,36,13.49,40.54,260.0
579221,2021-05-28 06:25:47,32.8,329.6,-35.0,3.674,3.656,39,36,13.52,40.65,270.0
579222,2021-05-28 06:25:57,32.8,329.6,-35.10001,3.675,3.657,39,36,13.55,40.76,280.0
579223,2021-05-28 06:26:07,32.8,329.6,-35.10001,3.675,3.656,39,36,13.59,40.84,290.0
579224,2021-05-28 06:26:17,33.2,329.6,-35.10001,3.675,3.657,39,36,13.62,40.94,300.0
579225,2021-05-28 06:26:27,33.2,329.7,-35.0,3.675,3.658,39,36,13.65,41.04,310.0
579226,2021-05-28 06:26:37,33.2,329.7,-35.0,3.676,3.657,39,36,13.68,41.13,320.0
579227,2021-05-28 06:26:47,33.2,329.7,-35.0,3.676,3.658,39,36,13.72,41.24,330.0
579228,2021-05-28 06:26:57,33.2,329.7,-35.10001,3.676,3.658,39,36,13.74,41.33,340.0
579229,2021-05-28 06:27:07,33.6,329.7,-35.10001,3.676,3.659,39,36,13.78,41.44,350.0
579230,2021-05-28 06:27:17,33.6,329.9,-35.0,3.677,3.659,39,36,13.82,41.54,360.0
579231,2021-05-28 06:27:27,33.6,329.9,-35.0,3.677,3.66,39,36,13.85,41.63,370.0
579232,2021-05-28 06:27:37,33.6,329.9,-35.0,3.679,3.659,39,36,13.88,41.74,380.0
579233,2021-05-28 06:27:47,33.6,329.9,-35.0,3.678,3.66,39,36,13.91,41.83,390.0
579234,2021-05-28 06:27:57,33.6,329.9,-35.10001,3.679,3.66,39,36,13.94,41.92,400.0
579235,2021-05-28 06:28:07,34.0,329.9,-35.10001,3.68,3.66,39,36,13.97,42.03,410.0
579236,2021-05-28 06:28:17,34.0,330.0,-35.10001,3.679,3.661,39,36,14.01,42.11,420.0
579237,2021-05-28 06:28:27,34.0,330.0,-35.10001,3.679,3.662,39,36,14.04,42.22,430.0
579238,2021-05-28 06:28:37,34.0,330.0,-35.10001,3.68,3.661,39,36,14.08,42.32,440.0
579239,2021-05-28 06:28:47,34.0,330.0,-35.0,3.681,3.662,39,36,14.11,42.44,450.0
579240,2021-05-28 06:28:57,34.4,330.0,-35.0,3.68,3.662,39,36,14.14,42.52,460.0
579241,2021-05-28 06:29:07,34.4,330.0,-35.0,3.681,3.663,39,36,14.18,42.63,470.0
579242,2021-05-28 06:29:17,34.4,330.2,-35.0,3.681,3.663,39,36,14.2,42.71,480.0
579243,2021-05-28 06:29:27,34.4,330.2,-35.0,3.682,3.663,39,36,14.24,42.81,490.0
579244,2021-05-28 06:29:37,34.4,330.2,-35.10001,3.681,3.664,39,36,14.27,42.9,500.0
579245,2021-05-28 06:29:47,34.8,330.3,-35.0,3.682,3.664,39,36,14.31,43.01,510.0
579246,2021-05-28 06:29:57,34.8,330.3,-35.10001,3.682,3.663,39,36,14.33,43.1,520.0
579247,2021-05-28 06:30:07,34.8,330.3,-35.10001,3.683,3.665,39,36,14.37,43.21,530.0
579248,2021-05-28 06:30:17,34.8,330.3,-35.0,3.684,3.664,39,36,14.41,43.31,540.0
579249,2021-05-28 06:30:27,34.8,330.3,-35.10001,3.683,3.665,39,36,14.44,43.42,550.0
579250,2021-05-28 06:30:37,35.2,330.3,-35.0,3.684,3.666,39,36,14.47,43.51,560.0
579251,2021-05-28 06:30:47,35.2,330.3,-35.0,3.685,3.666,39,36,14.51,43.62,570.0
