number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
392138,2020-10-04 23:12:10,53.6,338.5,-45.10001,3.781,3.741,38,36,23.36,70.23,0.0
392139,2020-10-04 23:12:18,54.0,338.6,-45.10001,3.784,3.745,38,36,23.4,70.35,8.0
392140,2020-10-04 23:12:26,54.0,338.9,-45.10001,3.787,3.747,38,36,23.43,70.45,16.0
392141,2020-10-04 23:12:34,54.0,339.1,-45.10001,3.789,3.748,38,36,23.47,70.55,24.0
392142,2020-10-04 23:12:42,54.0,339.3,-45.0,3.791,3.751,38,36,23.5,70.65,32.0
392143,2020-10-04 23:12:50,54.0,339.4,-45.0,3.792,3.752,38,36,23.53,70.76,40.0
392144,2020-10-04 23:12:58,54.4,339.6,-45.0,3.794,3.754,38,36,23.57,70.86,48.0
392145,2020-10-04 23:13:06,54.4,339.7,-45.0,3.796,3.754,38,36,23.61,70.96,56.0
392146,2020-10-04 23:13:14,54.4,339.9,-45.0,3.797,3.755,38,36,23.63,71.05,64.0
392147,2020-10-04 23:13:22,54.4,339.9,-45.0,3.799,3.756,38,36,23.67,71.16,72.0
392148,2020-10-04 23:13:30,54.4,340.0,-45.0,3.799,3.758,38,36,23.7,71.25,80.0
392149,2020-10-04 23:13:38,54.4,340.2,-45.0,3.801,3.759,38,36,23.74,71.35,88.0
392150,2020-10-04 23:13:46,54.8,340.2,-45.0,3.802,3.76,38,36,23.77,71.46,96.0
392151,2020-10-04 23:13:54,54.8,340.5,-45.0,3.804,3.761,38,36,23.81,71.58,104.0
392152,2020-10-04 23:14:02,54.8,340.5,-45.0,3.804,3.762,38,36,23.84,71.67,112.0
392153,2020-10-04 23:14:10,54.8,340.7,-45.0,3.806,3.763,38,36,23.87,71.76,120.0
392154,2020-10-04 23:14:18,54.8,340.7,-45.0,3.808,3.765,38,36,23.91,71.88,128.0
392155,2020-10-04 23:14:26,55.2,340.8,-45.0,3.809,3.765,38,36,23.94,71.97,136.0
392156,2020-10-04 23:14:34,55.2,341.0,-45.0,3.81,3.766,38,36,23.97,72.07,144.0
392157,2020-10-04 23:14:42,55.2,341.0,-45.0,3.811,3.767,38,36,24.01,72.18,152.0
392158,2020-10-04 23:14:50,55.2,341.1,-45.0,3.811,3.768,38,36,24.04,72.26,160.0
392159,2020-10-04 23:14:58,55.2,341.3,-45.0,3.812,3.77,38,36,24.07,72.37,168.0
392160,2020-10-04 23:15:06,55.6,341.4,-45.0,3.814,3.77,38,36,24.1,72.47,176.0
392161,2020-10-04 23:15:14,55.6,341.4,-45.0,3.815,3.771,38,36,24.14,72.58,184.0
392162,2020-10-04 23:15:22,55.6,341.6,-45.0,3.817,3.772,38,36,24.18,72.68999,192.0
392163,2020-10-04 23:15:30,55.6,341.6,-45.0,3.817,3.774,38,36,24.21,72.79,200.0
