number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
632339,2021-04-19 03:24:14,36.8,330.3,-45.20001,3.683,3.662,30,27,14.95,44.94,0.0
632340,2021-04-19 03:24:24,37.2,330.5,-45.10001,3.686,3.666,30,27,14.99,45.06,10.0
632341,2021-04-19 03:24:34,37.2,330.7,-45.10001,3.689,3.667,30,27,15.03,45.2,20.0
632342,2021-04-19 03:24:44,37.2,330.8,-45.10001,3.689,3.668,30,27,15.07,45.31,30.0
632343,2021-04-19 03:24:54,37.6,331.0,-45.10001,3.692,3.669,30,27,15.12,45.45,40.0
632344,2021-04-19 03:25:04,37.6,331.0,-45.10001,3.692,3.67,30,27,15.15,45.56,50.0
632345,2021-04-19 03:25:14,37.6,331.1,-45.10001,3.693,3.671,30,27,15.2,45.7,60.0
632346,2021-04-19 03:25:24,37.6,331.1,-45.10001,3.694,3.672,30,27,15.24,45.82,70.0
632347,2021-04-19 03:25:34,38.0,331.3,-45.10001,3.695,3.672,30,27,15.28,45.94,80.0
632348,2021-04-19 03:25:44,38.0,331.3,-45.10001,3.695,3.673,30,27,15.32,46.07,90.0
632349,2021-04-19 03:25:54,38.0,331.3,-45.10001,3.696,3.673,30,27,15.37,46.2,100.0
632350,2021-04-19 03:26:04,38.0,331.4,-45.10001,3.697,3.674,30,27,15.41,46.33,110.0
632351,2021-04-19 03:26:14,38.4,331.4,-45.10001,3.697,3.675,30,27,15.45,46.46,120.0
632352,2021-04-19 03:26:24,38.4,331.4,-45.10001,3.698,3.676,30,27,15.49,46.59,130.0
632353,2021-04-19 03:26:34,38.4,331.6,-45.10001,3.698,3.677,30,27,15.53,46.71,140.0
632354,2021-04-19 03:26:44,38.4,331.6,-45.10001,3.7,3.676,30,27,15.58,46.84,150.0
632355,2021-04-19 03:26:54,38.8,331.6,-45.10001,3.7,3.677,30,27,15.61,46.94,160.0
632356,2021-04-19 03:27:04,38.8,331.7,-45.10001,3.701,3.678,30,27,15.66,47.08,170.0
632357,2021-04-19 03:27:14,38.8,331.7,-45.10001,3.701,3.679,30,27,15.7,47.21,180.0
632358,2021-04-19 03:27:24,38.8,331.7,-45.10001,3.702,3.679,30,27,15.74,47.35,190.0
632359,2021-04-19 03:27:34,39.2,331.9,-45.0,3.703,3.679,30,27,15.79,47.46,200.0
632360,2021-04-19 03:27:44,39.2,331.9,-45.10001,3.702,3.68,30,27,15.83,47.6,210.0
632361,2021-04-19 03:27:54,39.2,332.1,-45.10001,3.704,3.681,30,27,15.87,47.71,220.0
632362,2021-04-19 03:28:04,39.2,332.1,-45.0,3.704,3.681,30,27,15.92,47.85,230.0
632363,2021-04-19 03:28:14,39.6,332.1,-45.10001,3.705,3.682,30,27,15.95,47.96,240.0
632364,2021-04-19 03:28:24,39.6,332.2,-45.0,3.706,3.682,30,27,15.99,48.09,250.0
632365,2021-04-19 03:28:34,39.6,332.2,-45.0,3.706,3.684,30,27,16.04,48.22,260.0
632366,2021-04-19 03:28:44,39.6,332.2,-45.0,3.707,3.684,30,27,16.07,48.34,270.0
632367,2021-04-19 03:28:54,40.0,332.4,-45.10001,3.707,3.684,30,27,16.12,48.47,280.0
632368,2021-04-19 03:29:04,40.0,332.4,-45.0,3.708,3.684,30,27,16.17,48.6,290.0
632369,2021-04-19 03:29:14,40.0,332.5,-45.0,3.708,3.686,30,27,16.2,48.73,300.0
632370,2021-04-19 03:29:24,40.4,332.5,-45.0,3.709,3.686,30,27,16.25,48.86,310.0
632371,2021-04-19 03:29:34,40.4,332.5,-45.0,3.71,3.687,30,27,16.3,48.99,320.0
632372,2021-04-19 03:29:44,40.4,332.7,-45.0,3.71,3.687,30,27,16.33,49.11,330.0
632373,2021-04-19 03:29:54,40.4,332.7,-45.0,3.711,3.688,30,27,16.38,49.24,340.0
632374,2021-04-19 03:30:04,40.8,332.7,-45.0,3.711,3.688,30,27,16.41,49.34,350.0
632375,2021-04-19 03:30:14,40.8,332.7,-45.0,3.711,3.689,30,27,16.45,49.48,360.0
632376,2021-04-19 03:30:24,40.8,332.8,-45.0,3.713,3.689,30,27,16.5,49.62,370.0
632377,2021-04-19 03:30:34,40.8,332.8,-45.0,3.714,3.69,30,27,16.55,49.75,380.0
632378,2021-04-19 03:30:44,41.2,333.0,-45.0,3.714,3.691,30,27,16.58,49.87,390.0
632379,2021-04-19 03:30:54,41.2,333.0,-45.0,3.715,3.69,30,27,16.63,50.0,400.0
632380,2021-04-19 03:31:04,41.2,333.2,-45.0,3.715,3.692,30,27,16.67,50.12,410.0
632381,2021-04-19 03:31:14,41.2,333.0,-45.0,3.715,3.692,30,27,16.71,50.25,420.0
632382,2021-04-19 03:31:24,41.6,333.2,-45.0,3.716,3.693,30,27,16.76,50.37,430.0
632383,2021-04-19 03:31:34,41.6,333.2,-45.0,3.717,3.693,30,27,16.79,50.49,440.0
632384,2021-04-19 03:31:44,41.6,333.2,-45.0,3.717,3.694,30,27,16.84,50.64,450.0
