number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
33390,2019-08-19 06:03:08,33.6,329.9,-70.10001,3.686,3.66,33,31,15.2,45.69,0.0
33391,2019-08-19 06:03:16,33.6,330.2,-70.10001,3.69,3.662,33,31,15.25,45.84,8.0
33392,2019-08-19 06:03:24,33.6,330.3,-70.20001,3.693,3.664,33,31,15.3,46.0,16.0
33393,2019-08-19 06:03:32,34.0,330.5,-70.20001,3.694,3.666,33,31,15.35,46.15,24.0
33394,2019-08-19 06:03:40,34.0,330.7,-70.20001,3.695,3.668,33,31,15.41,46.32,32.0
33395,2019-08-19 06:03:48,34.0,330.8,-70.10001,3.697,3.669,33,31,15.46,46.5,40.0
33396,2019-08-19 06:03:56,34.4,331.0,-70.20001,3.698,3.671,33,31,15.51,46.65,48.0
33397,2019-08-19 06:04:04,34.4,331.0,-70.20001,3.699,3.672,33,31,15.57,46.81,56.0
33398,2019-08-19 06:04:12,34.4,331.0,-70.20001,3.699,3.672,33,31,15.62,46.97,64.0
33399,2019-08-19 06:04:20,34.8,331.1,-70.20001,3.7,3.672,33,31,15.68,47.13,72.0
33400,2019-08-19 06:04:28,34.8,331.1,-70.20001,3.701,3.674,33,31,15.73,47.28,80.0
33401,2019-08-19 06:04:36,34.8,331.1,-70.20001,3.702,3.673,33,31,15.78,47.45,88.0
33402,2019-08-19 06:04:44,34.8,331.3,-70.20001,3.703,3.675,33,31,15.82,47.58,96.0
33403,2019-08-19 06:04:52,35.2,331.3,-70.20001,3.703,3.675,33,31,15.88,47.75,104.0
33404,2019-08-19 06:05:00,35.2,331.3,-70.20001,3.703,3.676,33,31,15.94,47.91,112.0
33405,2019-08-19 06:05:08,35.2,331.4,-70.20001,3.704,3.677,33,31,15.99,48.07,120.0
33406,2019-08-19 06:05:16,35.6,331.4,-70.20001,3.705,3.677,33,31,16.04,48.23,128.0
33407,2019-08-19 06:05:24,35.6,331.6,-70.20001,3.706,3.677,33,31,16.1,48.4,136.0
33408,2019-08-19 06:05:32,35.6,331.7,-70.20001,3.706,3.679,33,31,16.15,48.56,144.0
33409,2019-08-19 06:05:40,35.6,331.6,-70.20001,3.707,3.678,33,31,16.21,48.73,152.0
33410,2019-08-19 06:05:48,36.0,331.7,-70.20001,3.707,3.679,33,31,16.25,48.88,160.0
33411,2019-08-19 06:05:56,36.0,331.7,-70.20001,3.708,3.679,33,31,16.31,49.04,168.0
33412,2019-08-19 06:06:04,36.0,331.7,-70.20001,3.708,3.68,33,31,16.36,49.19,176.0
33413,2019-08-19 06:06:12,36.4,331.7,-70.20001,3.708,3.681,33,31,16.4,49.33,184.0
33414,2019-08-19 06:06:20,36.4,331.7,-70.20001,3.71,3.682,33,31,16.46,49.5,192.0
33415,2019-08-19 06:06:28,36.4,331.9,-70.20001,3.711,3.683,33,31,16.52,49.66,200.0
33416,2019-08-19 06:06:36,36.4,331.9,-70.20001,3.71,3.682,33,31,16.57,49.81,208.0
33417,2019-08-19 06:06:44,36.8,332.1,-70.30002,3.711,3.682,33,31,16.62,49.98,216.0
33418,2019-08-19 06:06:52,36.8,332.1,-70.20001,3.711,3.683,33,31,16.67,50.13,224.0
33419,2019-08-19 06:07:00,36.8,332.1,-70.20001,3.712,3.684,33,31,16.73,50.31,232.0
33420,2019-08-19 06:07:08,37.2,332.2,-70.30002,3.712,3.684,33,31,16.79,50.47,240.0
33421,2019-08-19 06:07:16,37.2,332.2,-70.20001,3.713,3.685,33,31,16.84,50.62,248.0
33422,2019-08-19 06:07:24,37.2,332.2,-70.20001,3.713,3.686,33,31,16.89,50.79,256.0
33423,2019-08-19 06:07:32,37.6,332.4,-70.20001,3.714,3.685,33,31,16.94,50.94,264.0
33424,2019-08-19 06:07:40,37.6,332.4,-70.30002,3.714,3.686,33,31,17.0,51.11,272.0
33425,2019-08-19 06:07:48,37.6,332.4,-70.30002,3.715,3.686,33,31,17.04,51.26,280.0
33426,2019-08-19 06:07:56,37.6,332.4,-70.20001,3.715,3.687,33,31,17.09,51.41,288.0
33427,2019-08-19 06:08:04,38.0,332.5,-70.20001,3.716,3.688,33,31,17.14,51.55,296.0
33428,2019-08-19 06:08:12,38.0,332.5,-70.30002,3.716,3.689,33,31,17.2,51.72,304.0
33429,2019-08-19 06:08:20,38.0,332.5,-70.30002,3.717,3.689,33,31,17.26,51.9,312.0
33430,2019-08-19 06:08:28,38.4,332.7,-70.20001,3.717,3.689,33,31,17.31,52.05,320.0
33431,2019-08-19 06:08:36,38.4,332.7,-70.30002,3.719,3.69,33,31,17.37,52.22,328.0
33432,2019-08-19 06:08:44,38.4,332.7,-70.30002,3.718,3.69,33,31,17.42,52.38,336.0
33433,2019-08-19 06:08:52,38.4,332.8,-70.30002,3.719,3.69,33,31,17.48,52.54,344.0
33434,2019-08-19 06:09:00,38.8,332.7,-70.30002,3.72,3.692,33,32,17.53,52.7,352.0
33435,2019-08-19 06:09:08,38.8,332.8,-70.30002,3.72,3.691,33,32,17.58,52.85,360.0
33436,2019-08-19 06:09:16,38.8,332.8,-70.20001,3.72,3.692,33,32,17.63,53.02,368.0
33437,2019-08-19 06:09:24,39.2,333.0,-70.20001,3.721,3.692,33,32,17.68,53.15,376.0
33438,2019-08-19 06:09:32,39.2,333.0,-70.30002,3.722,3.693,33,32,17.73,53.32,384.0
33439,2019-08-19 06:09:40,39.2,333.0,-70.30002,3.722,3.694,33,32,17.78,53.46,392.0
33440,2019-08-19 06:09:48,39.6,333.0,-70.30002,3.722,3.694,33,32,17.83,53.63,400.0
33441,2019-08-19 06:09:56,39.6,333.2,-70.30002,3.723,3.694,33,32,17.9,53.82,408.0
33442,2019-08-19 06:10:04,39.6,333.2,-70.20001,3.723,3.695,33,32,17.96,53.98,416.0
33443,2019-08-19 06:10:12,39.6,333.2,-70.30002,3.724,3.695,33,32,18.01,54.13,424.0
33444,2019-08-19 06:10:20,40.0,333.3,-70.30002,3.725,3.697,33,32,18.06,54.3,432.0
33445,2019-08-19 06:10:28,40.0,333.3,-70.30002,3.726,3.697,33,32,18.11,54.45,440.0
33446,2019-08-19 06:10:36,40.0,333.3,-70.30002,3.726,3.697,33,32,18.17,54.61,448.0
33447,2019-08-19 06:10:44,40.4,333.5,-70.30002,3.727,3.698,33,32,18.22,54.78,456.0
33448,2019-08-19 06:10:52,40.4,333.5,-70.30002,3.726,3.699,33,32,18.26,54.89,464.0
33449,2019-08-19 06:11:00,40.4,333.6,-70.30002,3.728,3.699,33,32,18.32,55.06,472.0
33450,2019-08-19 06:11:08,40.4,333.6,-70.20001,3.728,3.7,33,32,18.37,55.22,480.0
33451,2019-08-19 06:11:16,40.8,333.6,-70.30002,3.729,3.7,33,32,18.42,55.4,488.0
33452,2019-08-19 06:11:24,40.8,333.6,-70.30002,3.729,3.7,34,32,18.48,55.56,496.0
33453,2019-08-19 06:11:32,40.8,333.8,-70.30002,3.73,3.701,34,32,18.53,55.73,504.0
33454,2019-08-19 06:11:40,41.2,333.8,-70.30002,3.73,3.702,34,32,18.59,55.89,512.0
33455,2019-08-19 06:11:48,41.2,333.8,-70.30002,3.731,3.702,34,32,18.64,56.04,520.0
33456,2019-08-19 06:11:56,41.2,333.8,-70.30002,3.731,3.703,34,32,18.7,56.21,528.0
33457,2019-08-19 06:12:04,41.6,333.9,-70.30002,3.732,3.703,34,32,18.75,56.36,536.0
33458,2019-08-19 06:12:12,41.6,333.9,-70.30002,3.733,3.704,34,32,18.8,56.52,544.0
33459,2019-08-19 06:12:20,41.6,334.1,-70.20001,3.733,3.705,34,32,18.86,56.69,552.0
33460,2019-08-19 06:12:28,41.6,334.1,-70.30002,3.734,3.705,34,32,18.91,56.84,560.0
33461,2019-08-19 06:12:36,42.0,334.1,-70.30002,3.734,3.705,34,32,18.96,56.99,568.0
33462,2019-08-19 06:12:44,42.0,334.1,-70.30002,3.734,3.705,34,32,19.01,57.14,576.0
33463,2019-08-19 06:12:52,42.0,334.2,-70.30002,3.736,3.706,34,32,19.06,57.32,584.0
33464,2019-08-19 06:13:00,42.4,334.2,-70.30002,3.736,3.707,34,32,19.12,57.49,592.0
33465,2019-08-19 06:13:08,42.4,334.4,-70.30002,3.737,3.708,34,32,19.17,57.64,600.0
33466,2019-08-19 06:13:16,42.4,334.4,-70.30002,3.738,3.709,34,32,19.23,57.8,608.0
33467,2019-08-19 06:13:24,42.4,334.4,-70.30002,3.738,3.709,34,32,19.28,57.97,616.0
33468,2019-08-19 06:13:32,42.8,334.6,-70.30002,3.738,3.709,34,32,19.33,58.12,624.0
33469,2019-08-19 06:13:40,42.8,334.6,-70.30002,3.739,3.71,34,32,19.39,58.29,632.0
33470,2019-08-19 06:13:48,42.8,334.6,-70.30002,3.739,3.711,34,32,19.44,58.44,640.0
33471,2019-08-19 06:13:56,43.2,334.7,-70.30002,3.74,3.711,34,32,19.49,58.6,648.0
33472,2019-08-19 06:14:04,43.2,334.7,-70.30002,3.741,3.711,34,32,19.55,58.77,656.0
33473,2019-08-19 06:14:12,43.2,334.7,-70.30002,3.742,3.713,34,32,19.59,58.9,664.0
33474,2019-08-19 06:14:20,43.2,334.9,-70.30002,3.742,3.713,34,32,19.65,59.07,672.0
33475,2019-08-19 06:14:28,43.6,334.9,-70.30002,3.743,3.713,34,32,19.7,59.23,680.0
33476,2019-08-19 06:14:36,43.6,334.9,-70.30002,3.744,3.714,34,32,19.75,59.4,688.0
33477,2019-08-19 06:14:44,43.6,335.0,-70.30002,3.745,3.715,34,32,19.81,59.57,696.0
33478,2019-08-19 06:14:52,44.0,335.0,-70.30002,3.745,3.715,34,32,19.86,59.72,704.0
33479,2019-08-19 06:15:00,44.0,335.2,-70.30002,3.746,3.716,34,32,19.92,59.88,712.0
33480,2019-08-19 06:15:08,44.0,335.2,-70.30002,3.745,3.716,34,32,19.97,60.05,720.0
33481,2019-08-19 06:15:16,44.4,335.3,-70.30002,3.747,3.718,34,32,20.02,60.2,728.0
33482,2019-08-19 06:15:24,44.4,335.3,-70.30002,3.748,3.719,34,32,20.08,60.36,736.0
33483,2019-08-19 06:15:32,44.4,335.3,-70.30002,3.748,3.719,34,32,20.13,60.53,744.0
33484,2019-08-19 06:15:40,44.4,335.5,-70.30002,3.749,3.72,34,32,20.18,60.68,752.0
33485,2019-08-19 06:15:48,44.8,335.5,-70.30002,3.75,3.72,34,32,20.24,60.84,760.0
33486,2019-08-19 06:15:56,44.8,335.5,-70.30002,3.75,3.721,34,32,20.29,61.01,768.0
33487,2019-08-19 06:16:04,44.8,335.7,-70.30002,3.751,3.722,34,32,20.34,61.16,776.0
33488,2019-08-19 06:16:12,45.2,335.7,-70.30002,3.752,3.721,34,32,20.4,61.33,784.0
33489,2019-08-19 06:16:20,45.2,335.8,-70.30002,3.752,3.722,34,32,20.45,61.49,792.0
33490,2019-08-19 06:16:28,45.2,335.8,-70.30002,3.754,3.723,34,32,20.5,61.64,800.0
33491,2019-08-19 06:16:36,45.6,335.8,-70.30002,3.754,3.724,34,32,20.56,61.81,808.0
33492,2019-08-19 06:16:44,45.6,336.0,-70.30002,3.755,3.724,34,32,20.62,61.97,816.0
33493,2019-08-19 06:16:52,45.6,336.0,-70.30002,3.756,3.726,34,32,20.67,62.14,824.0
33494,2019-08-19 06:17:00,45.6,336.1,-70.30002,3.756,3.726,34,32,20.72,62.29,832.0
33495,2019-08-19 06:17:08,46.0,336.1,-70.30002,3.757,3.726,34,32,20.77,62.45,840.0
33496,2019-08-19 06:17:16,46.0,336.3,-70.30002,3.758,3.728,34,32,20.83,62.63,848.0
33497,2019-08-19 06:17:24,46.0,336.3,-70.30002,3.759,3.728,34,32,20.88,62.77,856.0
33498,2019-08-19 06:17:32,46.4,336.3,-70.30002,3.76,3.728,34,33,20.93,62.94,864.0
33499,2019-08-19 06:17:40,46.4,336.4,-70.30002,3.761,3.73,34,33,20.99,63.11,872.0
33500,2019-08-19 06:17:48,46.4,336.4,-70.30002,3.761,3.731,34,33,21.05,63.27,880.0
33501,2019-08-19 06:17:56,46.4,336.6,-70.30002,3.762,3.731,34,33,21.1,63.42,888.0
33502,2019-08-19 06:18:04,46.8,336.8,-70.30002,3.762,3.731,34,33,21.15,63.59,896.0
33503,2019-08-19 06:18:12,46.8,336.6,-70.30002,3.763,3.733,34,33,21.21,63.76,904.0
33504,2019-08-19 06:18:20,46.8,336.8,-70.30002,3.764,3.734,34,33,21.26,63.92,912.0
33505,2019-08-19 06:18:28,47.2,336.9,-70.30002,3.766,3.735,34,33,21.31,64.09,920.0
33506,2019-08-19 06:18:36,47.2,336.9,-70.20001,3.766,3.735,34,33,21.36,64.24,928.0
33507,2019-08-19 06:18:44,47.2,336.9,-70.30002,3.767,3.736,34,33,21.42,64.4,936.0
33508,2019-08-19 06:18:52,47.6,337.1,-70.30002,3.767,3.737,34,33,21.48,64.58,944.0
33509,2019-08-19 06:19:00,47.6,337.1,-70.30002,3.768,3.737,34,33,21.53,64.73,952.0
33510,2019-08-19 06:19:08,47.6,337.2,-70.30002,3.769,3.738,34,33,21.59,64.9,960.0
33511,2019-08-19 06:19:16,47.6,337.2,-70.30002,3.77,3.739,34,33,21.64,65.06,968.0
33512,2019-08-19 06:19:24,48.0,337.4,-70.30002,3.771,3.74,34,33,21.69,65.21,976.0
33513,2019-08-19 06:19:32,48.0,337.4,-70.30002,3.772,3.74,34,33,21.74,65.38,984.0
33514,2019-08-19 06:19:40,48.0,337.5,-70.30002,3.773,3.741,34,33,21.8,65.55,992.0
33515,2019-08-19 06:19:48,48.4,337.7,-70.30002,3.775,3.742,34,33,21.86,65.72,1000.0
33516,2019-08-19 06:19:56,48.4,337.7,-70.30002,3.775,3.743,34,33,21.91,65.88,1008.0
33517,2019-08-19 06:20:04,48.4,337.8,-70.30002,3.775,3.744,35,33,21.97,66.05,1016.0
