number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
85450,2019-09-22 16:18:56,20.0,324.7,-14.39999,3.608,3.599,37,36,9.11,27.39,0.0
85451,2019-09-22 16:19:04,20.0,325.8,-45.30002,3.635,3.615,37,36,9.139999,27.47,8.0
85452,2019-09-22 16:19:12,20.4,326.0,-45.30002,3.637,3.617,37,36,9.17,27.59,16.0
85453,2019-09-22 16:19:20,20.4,326.1,-45.30002,3.639,3.619,37,36,9.21,27.69,24.0
85454,2019-09-22 16:19:28,20.4,326.3,-45.20001,3.64,3.619,37,36,9.23,27.77,32.0
85455,2019-09-22 16:19:36,20.4,326.4,-45.20001,3.641,3.62,37,36,9.27,27.88,40.0
85456,2019-09-22 16:19:44,20.4,326.4,-45.20001,3.642,3.622,37,36,9.3,27.98,48.0
85457,2019-09-22 16:19:52,20.8,326.6,-45.20001,3.643,3.623,37,36,9.34,28.08,56.0
85458,2019-09-22 16:20:00,20.8,326.6,-45.20001,3.644,3.624,37,36,9.37,28.18,64.0
85459,2019-09-22 16:20:08,20.8,326.7,-45.20001,3.645,3.625,37,36,9.4,28.29,72.0
85460,2019-09-22 16:20:16,20.8,326.7,-45.20001,3.646,3.625,37,36,9.45,28.4,80.0
85461,2019-09-22 16:20:24,20.8,326.9,-45.20001,3.646,3.625,37,36,9.48,28.5,88.0
85462,2019-09-22 16:20:32,21.2,326.9,-45.20001,3.646,3.626,37,36,9.51,28.6,96.0
85463,2019-09-22 16:20:40,21.2,326.9,-45.20001,3.647,3.627,37,36,9.55,28.72,104.0
85464,2019-09-22 16:20:48,21.2,326.9,-45.20001,3.647,3.627,37,36,9.58,28.82,112.0
85465,2019-09-22 16:20:56,21.2,326.9,-45.20001,3.648,3.628,37,36,9.62,28.92,120.0
85466,2019-09-22 16:21:04,21.2,327.1,-45.20001,3.648,3.628,37,36,9.65,29.02,128.0
85467,2019-09-22 16:21:12,21.2,327.1,-45.20001,3.649,3.629,37,36,9.679999,29.12,136.0
85468,2019-09-22 16:21:20,21.6,327.1,-45.20001,3.65,3.629,37,36,9.71,29.21,144.0
85469,2019-09-22 16:21:28,21.6,327.2,-45.20001,3.65,3.63,37,36,9.75,29.31,152.0
85470,2019-09-22 16:21:36,21.6,327.2,-45.20001,3.65,3.631,37,36,9.78,29.43,160.0
85471,2019-09-22 16:21:44,21.6,327.2,-45.20001,3.651,3.631,37,36,9.82,29.53,168.0
85472,2019-09-22 16:21:52,21.6,327.2,-45.20001,3.651,3.631,37,36,9.86,29.63,176.0
85473,2019-09-22 16:22:00,22.0,327.4,-45.20001,3.652,3.632,37,36,9.889999,29.73,184.0
85474,2019-09-22 16:22:08,22.0,327.4,-45.20001,3.652,3.632,37,36,9.929999,29.84,192.0
85475,2019-09-22 16:22:16,22.0,327.4,-45.20001,3.652,3.633,37,36,9.96,29.95,200.0
85476,2019-09-22 16:22:24,22.0,327.4,-45.20001,3.653,3.633,37,36,10.0,30.06,208.0
85477,2019-09-22 16:22:32,22.0,327.4,-45.20001,3.653,3.633,37,36,10.03,30.16,216.0
85478,2019-09-22 16:22:40,22.4,327.5,-45.20001,3.654,3.634,37,36,10.06,30.25,224.0
85479,2019-09-22 16:22:48,22.4,327.5,-45.20001,3.654,3.635,37,36,10.09,30.35,232.0
85480,2019-09-22 16:22:56,22.4,327.5,-45.20001,3.654,3.635,37,36,10.12,30.45,240.0
85481,2019-09-22 16:23:04,22.4,327.5,-45.20001,3.654,3.635,37,36,10.17,30.56,248.0
85482,2019-09-22 16:23:12,22.4,327.5,-45.20001,3.655,3.635,37,36,10.19,30.66,256.0
85483,2019-09-22 16:23:20,22.8,327.7,-45.20001,3.655,3.635,37,36,10.23,30.76,264.0
85484,2019-09-22 16:23:28,22.8,327.7,-45.20001,3.655,3.635,37,36,10.27,30.86,272.0
85485,2019-09-22 16:23:36,22.8,327.7,-45.20001,3.655,3.637,37,36,10.3,30.98,280.0
85486,2019-09-22 16:23:44,22.8,327.7,-45.20001,3.657,3.636,37,36,10.34,31.1,288.0
85487,2019-09-22 16:23:52,22.8,327.7,-45.20001,3.656,3.636,37,36,10.37,31.2,296.0
85488,2019-09-22 16:24:00,22.8,327.7,-45.20001,3.657,3.637,37,36,10.41,31.29,304.0
85489,2019-09-22 16:24:08,23.2,327.8,-45.20001,3.657,3.637,37,36,10.43,31.38,312.0
85490,2019-09-22 16:24:16,23.2,327.7,-45.20001,3.658,3.638,37,36,10.47,31.49,320.0
85491,2019-09-22 16:24:24,23.2,327.8,-45.20001,3.658,3.638,37,36,10.5,31.59,328.0
85492,2019-09-22 16:24:32,23.2,327.8,-45.20001,3.657,3.638,37,36,10.54,31.69,336.0
85493,2019-09-22 16:24:40,23.2,327.8,-45.20001,3.658,3.639,37,36,10.58,31.79,344.0
85494,2019-09-22 16:24:48,23.6,328.0,-45.20001,3.658,3.639,37,36,10.6,31.89,352.0
85495,2019-09-22 16:24:56,23.6,328.0,-45.20001,3.659,3.639,37,36,10.65,32.01,360.0
85496,2019-09-22 16:25:04,23.6,327.8,-45.20001,3.659,3.639,37,36,10.68,32.12,368.0
85497,2019-09-22 16:25:12,23.6,328.0,-45.20001,3.659,3.64,37,36,10.72,32.22,376.0
85498,2019-09-22 16:25:20,23.6,328.0,-45.20001,3.659,3.64,37,36,10.75,32.32,384.0
85499,2019-09-22 16:25:28,24.0,328.0,-45.20001,3.66,3.64,37,36,10.78,32.43,392.0
85500,2019-09-22 16:25:36,24.0,328.0,-45.20001,3.66,3.64,37,36,10.81,32.53,400.0
85501,2019-09-22 16:25:44,24.0,328.0,-45.20001,3.66,3.64,37,36,10.85,32.62,408.0
85502,2019-09-22 16:25:52,24.0,328.2,-45.20001,3.661,3.641,37,36,10.88,32.72,416.0
85503,2019-09-22 16:26:00,24.0,328.0,-45.20001,3.66,3.641,37,36,10.91,32.82,424.0
85504,2019-09-22 16:26:08,24.0,328.2,-45.20001,3.661,3.641,37,36,10.96,32.94,432.0
85505,2019-09-22 16:26:16,24.4,328.2,-45.20001,3.661,3.642,37,36,10.98,33.04,440.0
85506,2019-09-22 16:26:24,24.4,328.2,-45.20001,3.661,3.642,37,36,11.02,33.14,448.0
85507,2019-09-22 16:26:32,24.4,328.2,-45.20001,3.662,3.643,37,36,11.06,33.24,456.0
85508,2019-09-22 16:26:40,24.4,328.2,-45.20001,3.661,3.642,37,36,11.09,33.35,464.0
85509,2019-09-22 16:26:48,24.4,328.3,-45.20001,3.662,3.643,37,36,11.13,33.45,472.0
