number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
94958,2019-09-30 01:44:21,54.0,339.9,-74.20001,3.8,3.764,36,34,24.4,73.36,0.0
94959,2019-09-30 01:44:29,54.0,340.3,-74.0,3.806,3.769,36,34,24.45,73.51,8.0
94960,2019-09-30 01:44:37,54.0,340.7,-74.10001,3.811,3.774,36,34,24.5,73.67,16.0
94961,2019-09-30 01:44:45,54.4,341.0,-74.10001,3.814,3.776,36,34,24.56,73.84,24.0
94962,2019-09-30 01:44:53,54.4,341.4,-73.89999,3.818,3.78,36,34,24.62,74.01,32.0
94963,2019-09-30 01:45:01,54.4,341.6,-74.10001,3.819,3.782,36,34,24.67,74.18,40.0
94964,2019-09-30 01:45:09,54.8,341.8,-74.20001,3.822,3.785,36,34,24.73,74.34,48.0
94965,2019-09-30 01:45:17,54.8,341.9,-73.89999,3.824,3.787,36,34,24.78,74.51,56.0
94966,2019-09-30 01:45:25,54.8,342.1,-74.0,3.826,3.789,36,34,24.85,74.71,64.0
94967,2019-09-30 01:45:33,54.8,342.2,-74.0,3.828,3.79,36,34,24.91,74.87,72.0
94968,2019-09-30 01:45:41,55.2,342.4,-74.39999,3.83,3.794,36,34,24.96,75.04,80.0
94969,2019-09-30 01:45:49,55.2,342.5,-74.10001,3.831,3.794,36,34,25.01,75.21,88.0
94970,2019-09-30 01:45:57,55.2,342.7,-74.0,3.833,3.796,36,34,25.07,75.37,96.0
94971,2019-09-30 01:46:05,55.6,342.8,-74.30002,3.835,3.798,36,34,25.12,75.52,104.0
94972,2019-09-30 01:46:13,55.6,343.0,-74.10001,3.836,3.799,36,34,25.17,75.68999,112.0
94973,2019-09-30 01:46:21,55.6,343.0,-74.0,3.836,3.8,36,34,25.23,75.85,120.0
94974,2019-09-30 01:46:29,56.0,343.2,-74.30002,3.838,3.802,36,34,25.29,76.02,128.0
94975,2019-09-30 01:46:37,56.0,343.3,-74.20001,3.839,3.803,36,34,25.34,76.18999,136.0
94976,2019-09-30 01:46:45,56.0,343.5,-73.89999,3.841,3.805,37,34,25.41,76.38,144.0
94977,2019-09-30 01:46:53,56.4,343.6,-74.20001,3.842,3.806,37,34,25.46,76.55,152.0
94978,2019-09-30 01:47:01,56.4,343.6,-74.20001,3.844,3.808,37,34,25.52,76.72,160.0
94979,2019-09-30 01:47:09,56.4,343.8,-74.39999,3.845,3.809,37,34,25.58,76.89,168.0
94980,2019-09-30 01:47:17,56.4,343.9,-74.10001,3.846,3.81,37,34,25.63,77.05,176.0
94981,2019-09-30 01:47:25,56.8,343.9,-73.89999,3.848,3.812,37,34,25.68,77.22,184.0
94982,2019-09-30 01:47:33,56.8,344.1,-74.10001,3.849,3.812,37,34,25.73,77.37,192.0
94983,2019-09-30 01:47:41,56.8,344.3,-74.20001,3.851,3.814,37,34,25.79,77.53,200.0
94984,2019-09-30 01:47:49,57.2,344.4,-74.20001,3.851,3.815,37,34,25.84,77.7,208.0
94985,2019-09-30 01:47:57,57.2,344.4,-74.0,3.852,3.817,37,34,25.9,77.86,216.0
94986,2019-09-30 01:48:05,57.2,344.6,-74.20001,3.853,3.817,37,34,25.96,78.03,224.0
94987,2019-09-30 01:48:13,57.6,344.7,-74.39999,3.854,3.819,37,34,26.01,78.2,232.0
94988,2019-09-30 01:48:21,57.6,344.9,-74.39999,3.856,3.82,37,34,26.08,78.4,240.0
94989,2019-09-30 01:48:29,57.6,344.9,-74.20001,3.857,3.82,37,34,26.13,78.56,248.0
94990,2019-09-30 01:48:37,58.0,345.0,-74.10001,3.857,3.823,37,34,26.19,78.73,256.0
94991,2019-09-30 01:48:45,58.0,345.2,-74.30002,3.861,3.823,37,34,26.24,78.89,264.0
94992,2019-09-30 01:48:53,58.0,345.2,-74.20001,3.86,3.824,37,34,26.29,79.06,272.0
94993,2019-09-30 01:49:01,58.4,345.3,-73.89999,3.863,3.826,37,34,26.35,79.23,280.0
94994,2019-09-30 01:49:09,58.4,345.5,-74.20001,3.864,3.827,37,34,26.4,79.38,288.0
