number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
177247,2019-11-25 09:39:31,54.8,339.9,-50.10001,3.793,3.763,29,27,24.76,74.46,0.0
177248,2019-11-25 09:39:39,54.8,340.2,-50.20001,3.798,3.767,29,27,24.81,74.59,8.0
177249,2019-11-25 09:39:47,54.8,340.5,-50.20001,3.802,3.77,29,27,24.85,74.71,16.0
177250,2019-11-25 09:39:55,54.8,340.8,-50.30002,3.805,3.773,29,27,24.89,74.82,24.0
177251,2019-11-25 09:40:03,55.2,341.0,-50.0,3.807,3.776,29,27,24.93,74.95,32.0
177252,2019-11-25 09:40:11,55.2,341.1,-50.10001,3.808,3.777,29,27,24.97,75.08,40.0
177253,2019-11-25 09:40:19,55.2,341.3,-50.20001,3.811,3.779,29,27,25.01,75.18999,48.0
177254,2019-11-25 09:40:27,55.2,341.4,-50.20001,3.812,3.78,29,27,25.05,75.31,56.0
177255,2019-11-25 09:40:35,55.2,341.6,-50.0,3.814,3.783,29,27,25.08,75.41,64.0
177256,2019-11-25 09:40:43,55.6,341.8,-50.20001,3.816,3.784,29,27,25.12,75.52,72.0
177257,2019-11-25 09:40:51,55.6,341.9,-50.20001,3.816,3.785,29,27,25.16,75.64,80.0
177258,2019-11-25 09:40:59,55.6,342.1,-50.30002,3.819,3.787,29,27,25.19,75.74,88.0
177259,2019-11-25 09:41:07,55.6,342.1,-50.0,3.819,3.789,29,27,25.23,75.85,96.0
177260,2019-11-25 09:41:15,56.0,342.2,-50.30002,3.821,3.79,29,27,25.27,75.99,104.0
177261,2019-11-25 09:41:23,56.0,342.4,-50.20001,3.822,3.791,29,27,25.31,76.09,112.0
177262,2019-11-25 09:41:31,56.0,342.4,-50.10001,3.823,3.793,29,27,25.35,76.22,120.0
177263,2019-11-25 09:41:39,56.0,342.5,-50.0,3.825,3.793,29,27,25.39,76.33,128.0
177264,2019-11-25 09:41:47,56.0,342.7,-50.20001,3.827,3.796,29,27,25.43,76.46,136.0
177265,2019-11-25 09:41:55,56.4,342.7,-50.20001,3.827,3.797,29,27,25.47,76.57,144.0
177266,2019-11-25 09:42:03,56.4,342.8,-50.10001,3.827,3.798,29,27,25.5,76.68999,152.0
177267,2019-11-25 09:42:11,56.4,343.0,-50.10001,3.828,3.798,29,27,25.54,76.79,160.0
177268,2019-11-25 09:42:19,56.4,343.0,-50.30002,3.829,3.799,29,27,25.58,76.9,168.0
177269,2019-11-25 09:42:27,56.4,343.2,-50.30002,3.83,3.8,29,27,25.62,77.02,176.0
177270,2019-11-25 09:42:35,56.8,343.2,-50.20001,3.831,3.802,29,27,25.65,77.13,184.0
177271,2019-11-25 09:42:43,56.8,343.3,-50.30002,3.833,3.803,29,27,25.7,77.25,192.0
177272,2019-11-25 09:42:51,56.8,343.5,-50.20001,3.833,3.804,29,27,25.73,77.37,200.0
177273,2019-11-25 09:42:59,56.8,343.5,-50.20001,3.834,3.805,29,27,25.77,77.48,208.0
177274,2019-11-25 09:43:07,57.2,343.6,-50.0,3.835,3.805,29,27,25.82,77.61,216.0
177275,2019-11-25 09:43:15,57.2,343.6,-50.30002,3.836,3.807,29,27,25.86,77.74,224.0
177276,2019-11-25 09:43:23,57.2,343.8,-50.20001,3.837,3.809,29,27,25.89,77.85,232.0
177277,2019-11-25 09:43:31,57.2,343.9,-50.10001,3.838,3.808,29,27,25.93,77.97,240.0
177278,2019-11-25 09:43:39,57.2,343.9,-50.20001,3.839,3.81,29,27,25.96,78.07,248.0
177279,2019-11-25 09:43:47,57.6,343.9,-50.0,3.84,3.811,29,27,26.01,78.18,256.0
177280,2019-11-25 09:43:55,57.6,343.9,-50.30002,3.842,3.812,29,27,26.04,78.3,264.0
177281,2019-11-25 09:44:03,57.6,344.3,-50.20001,3.842,3.812,29,27,26.08,78.41,272.0
177282,2019-11-25 09:44:11,57.6,344.3,-50.10001,3.843,3.813,29,27,26.12,78.53,280.0
177283,2019-11-25 09:44:19,57.6,344.3,-50.10001,3.844,3.815,29,27,26.16,78.65,288.0
177284,2019-11-25 09:44:27,58.0,344.4,-50.0,3.845,3.815,29,27,26.2,78.78,296.0
177285,2019-11-25 09:44:35,58.0,344.6,-50.30002,3.845,3.816,29,27,26.24,78.88,304.0
177286,2019-11-25 09:44:43,58.0,344.6,-50.20001,3.846,3.817,29,27,26.27,78.99,312.0
177287,2019-11-25 09:44:51,58.0,344.7,-50.20001,3.847,3.819,29,27,26.32,79.12,320.0
177288,2019-11-25 09:44:59,58.0,344.7,-50.10001,3.848,3.819,29,27,26.35,79.23,328.0
177289,2019-11-25 09:45:07,58.4,344.7,-50.30002,3.849,3.82,29,27,26.39,79.35,336.0
177290,2019-11-25 09:45:15,58.4,344.9,-50.20001,3.85,3.821,29,27,26.43,79.46,344.0
177291,2019-11-25 09:45:23,58.4,344.9,-50.20001,3.851,3.822,29,27,26.47,79.56,352.0
177292,2019-11-25 09:45:31,58.4,345.0,-50.20001,3.852,3.824,29,27,26.5,79.68,360.0
177293,2019-11-25 09:45:39,58.8,345.2,-50.20001,3.852,3.824,29,28,26.54,79.79,368.0
177294,2019-11-25 09:45:47,58.8,345.2,-50.39999,3.853,3.825,29,27,26.58,79.91,376.0
177295,2019-11-25 09:45:55,58.8,345.2,-50.20001,3.854,3.825,29,28,26.62,80.03,384.0
177296,2019-11-25 09:46:03,58.8,345.3,-50.10001,3.855,3.827,29,28,26.66,80.16,392.0
177297,2019-11-25 09:46:11,58.8,345.5,-50.0,3.855,3.827,29,28,26.7,80.27,400.0
177298,2019-11-25 09:46:19,59.2,345.5,-50.20001,3.856,3.828,29,28,26.74,80.39,408.0
177299,2019-11-25 09:46:27,59.2,345.5,-50.10001,3.857,3.83,29,28,26.78,80.50999,416.0
177300,2019-11-25 09:46:35,59.2,345.7,-50.10001,3.858,3.83,29,28,26.82,80.62,424.0
177301,2019-11-25 09:46:43,59.2,345.7,-50.20001,3.858,3.83,29,28,26.85,80.74,432.0
177302,2019-11-25 09:46:51,59.2,345.8,-50.10001,3.859,3.831,29,28,26.89,80.84,440.0
177303,2019-11-25 09:46:59,59.6,346.0,-50.20001,3.86,3.832,29,28,26.93,80.96,448.0
177304,2019-11-25 09:47:07,59.6,346.0,-50.0,3.862,3.833,29,28,26.97,81.07,456.0
177305,2019-11-25 09:47:15,59.6,346.1,-50.0,3.862,3.834,29,28,27.01,81.18999,464.0
177306,2019-11-25 09:47:23,59.6,346.1,-50.10001,3.863,3.835,29,28,27.04,81.31,472.0
177307,2019-11-25 09:47:31,60.0,346.3,-50.10001,3.864,3.836,29,28,27.08,81.42,480.0
177308,2019-11-25 09:47:39,60.0,346.3,-50.20001,3.865,3.836,29,28,27.13,81.55,488.0
177309,2019-11-25 09:47:47,60.0,346.3,-50.0,3.866,3.837,29,28,27.16,81.67,496.0
177310,2019-11-25 09:47:55,60.0,346.4,-50.30002,3.866,3.838,29,28,27.2,81.77,504.0
177311,2019-11-25 09:48:03,60.0,346.4,-50.0,3.867,3.839,29,28,27.24,81.89,512.0
177312,2019-11-25 09:48:11,60.4,346.6,-50.10001,3.869,3.84,29,28,27.28,82.02,520.0
177313,2019-11-25 09:48:19,60.4,346.6,-50.10001,3.869,3.841,29,28,27.31,82.12,528.0
177314,2019-11-25 09:48:27,60.4,346.8,-50.10001,3.87,3.842,29,28,27.35,82.23,536.0
177315,2019-11-25 09:48:35,60.4,346.8,-50.20001,3.871,3.843,29,28,27.39,82.35,544.0
177316,2019-11-25 09:48:43,60.4,346.9,-50.0,3.871,3.843,29,28,27.42,82.45,552.0
177317,2019-11-25 09:48:51,60.8,346.9,-50.0,3.873,3.844,29,28,27.47,82.57,560.0
177318,2019-11-25 09:48:59,60.8,347.1,-50.20001,3.873,3.845,29,28,27.51,82.7,568.0
177319,2019-11-25 09:49:07,60.8,347.1,-49.89999,3.874,3.846,29,28,27.54,82.82,576.0
177320,2019-11-25 09:49:15,60.8,347.2,-50.0,3.875,3.847,29,28,27.59,82.93,584.0
177321,2019-11-25 09:49:23,61.2,347.2,-50.10001,3.876,3.847,29,28,27.62,83.05,592.0
177322,2019-11-25 09:49:31,61.2,347.4,-50.10001,3.876,3.849,29,28,27.67,83.17,600.0
177323,2019-11-25 09:49:39,61.2,347.4,-50.10001,3.878,3.849,29,28,27.7,83.28,608.0
177324,2019-11-25 09:49:47,61.2,347.4,-50.0,3.879,3.85,29,28,27.74,83.4,616.0
177325,2019-11-25 09:49:55,61.2,347.5,-50.20001,3.879,3.851,29,28,27.78,83.50999,624.0
177326,2019-11-25 09:50:03,61.6,347.7,-50.20001,3.88,3.851,29,28,27.81,83.61,632.0
177327,2019-11-25 09:50:11,61.6,347.7,-50.0,3.881,3.852,29,28,27.85,83.73,640.0
177328,2019-11-25 09:50:19,61.6,347.8,-50.0,3.881,3.854,29,28,27.89,83.85,648.0
177329,2019-11-25 09:50:27,61.6,347.8,-50.10001,3.883,3.854,29,28,27.93,83.97,656.0
177330,2019-11-25 09:50:35,61.6,348.0,-50.20001,3.883,3.855,29,28,27.98,84.1,664.0
177331,2019-11-25 09:50:43,62.0,348.0,-50.0,3.885,3.856,29,28,28.01,84.21,672.0
177332,2019-11-25 09:50:51,62.0,348.0,-50.30002,3.885,3.856,29,28,28.05,84.33,680.0
177333,2019-11-25 09:50:59,62.0,348.2,-50.20001,3.885,3.858,29,28,28.08,84.43,688.0
177334,2019-11-25 09:51:07,62.0,348.2,-50.10001,3.887,3.859,29,28,28.13,84.56,696.0
177335,2019-11-25 09:51:15,62.0,348.3,-50.0,3.887,3.859,29,28,28.16,84.66,704.0
177336,2019-11-25 09:51:23,62.4,348.3,-50.10001,3.888,3.86,29,28,28.2,84.78,712.0
177337,2019-11-25 09:51:31,62.4,348.5,-50.10001,3.888,3.861,29,28,28.24,84.89,720.0
177338,2019-11-25 09:51:39,62.4,348.5,-50.0,3.889,3.862,29,28,28.28,85.00999,728.0
177339,2019-11-25 09:51:47,62.4,348.6,-49.89999,3.892,3.863,29,28,28.31,85.11,736.0
177340,2019-11-25 09:51:55,62.8,348.6,-50.20001,3.891,3.864,29,28,28.35,85.23,744.0
177341,2019-11-25 09:52:03,62.8,348.8,-50.0,3.893,3.864,29,28,28.39,85.36,752.0
177342,2019-11-25 09:52:11,62.8,348.8,-50.10001,3.894,3.865,29,28,28.43,85.48,760.0
177343,2019-11-25 09:52:19,62.8,348.9,-50.0,3.895,3.866,29,28,28.47,85.59,768.0
177344,2019-11-25 09:52:27,62.8,348.9,-50.20001,3.895,3.867,29,28,28.51,85.71,776.0
177345,2019-11-25 09:52:35,63.2,349.1,-50.20001,3.896,3.867,29,28,28.55,85.83,784.0
177346,2019-11-25 09:52:43,63.2,349.1,-49.89999,3.897,3.868,29,28,28.59,85.93999,792.0
177347,2019-11-25 09:52:51,63.2,349.3,-50.10001,3.898,3.869,30,28,28.62,86.06,800.0
177348,2019-11-25 09:52:59,63.2,349.3,-50.0,3.898,3.87,30,28,28.67,86.17,808.0
177349,2019-11-25 09:53:07,63.2,349.4,-50.10001,3.899,3.87,30,28,28.7,86.3,816.0
177350,2019-11-25 09:53:15,63.6,349.4,-50.0,3.9,3.872,30,28,28.74,86.39,824.0
177351,2019-11-25 09:53:23,63.6,349.4,-50.20001,3.901,3.873,30,28,28.77,86.50999,832.0
177352,2019-11-25 09:53:31,63.6,349.6,-50.20001,3.902,3.873,30,28,28.82,86.64,840.0
177353,2019-11-25 09:53:39,63.6,349.6,-50.20001,3.902,3.874,30,28,28.86,86.75999,848.0
177354,2019-11-25 09:53:47,64.0,349.7,-50.10001,3.903,3.875,30,28,28.9,86.87,856.0
177355,2019-11-25 09:53:55,64.0,349.9,-50.0,3.904,3.876,30,28,28.93,86.97,864.0
177356,2019-11-25 09:54:03,64.0,349.9,-50.20001,3.906,3.876,30,28,28.97,87.09,872.0
177357,2019-11-25 09:54:11,64.0,349.9,-50.20001,3.906,3.878,30,28,29.0,87.21,880.0
177358,2019-11-25 09:54:19,64.0,350.0,-50.0,3.907,3.878,30,28,29.05,87.32,888.0
177359,2019-11-25 09:54:27,64.4,350.0,-50.10001,3.908,3.879,30,28,29.08,87.43999,896.0
177360,2019-11-25 09:54:35,64.4,350.2,-50.10001,3.908,3.879,30,28,29.13,87.55,904.0
177361,2019-11-25 09:54:43,64.4,350.2,-49.89999,3.909,3.881,30,28,29.16,87.67,912.0
177362,2019-11-25 09:54:51,64.4,350.2,-50.10001,3.911,3.882,30,28,29.2,87.77,920.0
