number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
366474,2020-07-10 03:31:19,44.0,333.6,-69.80002,3.729,3.697,35,34,18.29,54.99,0.0
366475,2020-07-10 03:31:29,44.0,334.1,-69.80002,3.735,3.701,35,34,18.36,55.2,10.0
366476,2020-07-10 03:31:39,44.4,334.2,-69.80002,3.738,3.705,35,34,18.42,55.4,20.0
366477,2020-07-10 03:31:49,44.4,334.6,-69.80002,3.74,3.707,35,34,18.49,55.6,30.0
366478,2020-07-10 03:31:59,44.4,334.7,-69.80002,3.743,3.708,35,34,18.56,55.79,40.0
366479,2020-07-10 03:32:09,44.8,334.9,-69.70001,3.744,3.71,35,34,18.63,55.99,50.0
366480,2020-07-10 03:32:19,44.8,335.0,-69.80002,3.746,3.711,36,34,18.69,56.19,60.0
366481,2020-07-10 03:32:29,45.2,335.2,-69.80002,3.748,3.713,36,34,18.75,56.39,70.0
366482,2020-07-10 03:32:39,45.2,335.3,-69.80002,3.749,3.714,36,34,18.82,56.58,80.0
366483,2020-07-10 03:32:49,45.2,335.3,-69.80002,3.75,3.715,36,34,18.89,56.79,90.0
366484,2020-07-10 03:32:59,45.6,335.5,-69.80002,3.752,3.716,36,34,18.96,56.98,100.0
366485,2020-07-10 03:33:09,45.6,335.7,-69.80002,3.753,3.718,36,34,19.02,57.19,110.0
366486,2020-07-10 03:33:19,46.0,335.8,-69.80002,3.755,3.72,36,34,19.09,57.39,120.0
366487,2020-07-10 03:33:29,46.0,335.8,-69.70001,3.755,3.721,36,34,19.15,57.58,130.0
366488,2020-07-10 03:33:39,46.0,336.0,-69.70001,3.758,3.722,36,34,19.22,57.78,140.0
366489,2020-07-10 03:33:49,46.4,336.1,-69.80002,3.758,3.722,36,34,19.29,57.98,150.0
366490,2020-07-10 03:33:59,46.4,336.1,-69.80002,3.76,3.724,36,34,19.35,58.18,160.0
366491,2020-07-10 03:34:09,46.8,336.3,-69.70001,3.761,3.725,36,34,19.42,58.38,170.0
366492,2020-07-10 03:34:19,46.8,336.4,-69.70001,3.763,3.726,36,34,19.48,58.57,180.0
366493,2020-07-10 03:34:29,46.8,336.6,-69.70001,3.764,3.727,36,34,19.55,58.77,190.0
366494,2020-07-10 03:34:39,47.2,336.6,-69.80002,3.765,3.729,36,34,19.62,58.98,200.0
366495,2020-07-10 03:34:49,47.2,336.8,-69.70001,3.766,3.729,36,34,19.68,59.18,210.0
366496,2020-07-10 03:34:59,47.6,336.9,-69.70001,3.768,3.731,36,34,19.75,59.37,220.0
366497,2020-07-10 03:35:09,47.6,337.1,-69.70001,3.769,3.733,36,34,19.82,59.57,230.0
366498,2020-07-10 03:35:19,47.6,337.1,-69.70001,3.77,3.733,36,34,19.88,59.77,240.0
366499,2020-07-10 03:35:29,48.0,337.2,-69.80002,3.771,3.734,36,34,19.95,59.97,250.0
366500,2020-07-10 03:35:39,48.0,337.4,-69.70001,3.773,3.736,36,34,20.02,60.18,260.0
366501,2020-07-10 03:35:49,48.4,337.5,-69.80002,3.775,3.736,36,34,20.08,60.35,270.0
366502,2020-07-10 03:35:59,48.4,337.5,-69.70001,3.775,3.738,36,34,20.15,60.58,280.0
366503,2020-07-10 03:36:09,48.4,337.7,-69.70001,3.777,3.739,36,34,20.21,60.78,290.0
366504,2020-07-10 03:36:19,48.8,337.8,-69.70001,3.778,3.741,36,34,20.29,60.98,300.0
366505,2020-07-10 03:36:29,48.8,338.0,-69.80002,3.78,3.742,36,35,20.35,61.18,310.0
366506,2020-07-10 03:36:39,49.2,338.2,-69.70001,3.781,3.743,36,35,20.41,61.38,320.0
366507,2020-07-10 03:36:49,49.2,338.2,-69.80002,3.782,3.744,36,35,20.48,61.58,330.0
366508,2020-07-10 03:36:59,49.2,338.3,-69.80002,3.784,3.745,36,35,20.54,61.77,340.0
366509,2020-07-10 03:37:09,49.6,338.3,-69.80002,3.785,3.747,36,35,20.62,61.97,350.0
366510,2020-07-10 03:37:19,49.6,338.6,-69.70001,3.786,3.748,36,35,20.68,62.17,360.0
366511,2020-07-10 03:37:29,49.6,338.6,-69.70001,3.788,3.749,36,35,20.75,62.37,370.0
366512,2020-07-10 03:37:39,50.0,338.8,-69.80002,3.789,3.751,36,35,20.81,62.57,380.0
366513,2020-07-10 03:37:49,50.0,338.9,-69.80002,3.791,3.752,36,35,20.87,62.77,390.0
366514,2020-07-10 03:37:59,50.4,339.1,-69.80002,3.793,3.753,36,35,20.95,62.98,400.0
366515,2020-07-10 03:38:09,50.4,339.3,-69.70001,3.794,3.754,36,35,21.02,63.18,410.0
366516,2020-07-10 03:38:19,50.8,339.4,-69.70001,3.796,3.755,36,35,21.08,63.38,420.0
366517,2020-07-10 03:38:29,50.8,339.4,-69.70001,3.797,3.757,36,35,21.15,63.58,430.0
366518,2020-07-10 03:38:39,50.8,339.6,-69.70001,3.798,3.759,36,35,21.21,63.78,440.0
366519,2020-07-10 03:38:49,51.2,339.7,-69.80002,3.8,3.759,36,35,21.28,63.96,450.0
366520,2020-07-10 03:38:59,51.2,339.9,-69.70001,3.802,3.761,36,35,21.35,64.17,460.0
366521,2020-07-10 03:39:09,51.2,340.0,-69.70001,3.804,3.762,36,35,21.41,64.37,470.0
366522,2020-07-10 03:39:19,51.6,340.2,-69.70001,3.805,3.763,36,35,21.48,64.57,480.0
366523,2020-07-10 03:39:29,51.6,340.3,-69.80002,3.808,3.765,36,35,21.54,64.77,490.0
366524,2020-07-10 03:39:39,52.0,340.5,-69.70001,3.808,3.767,36,35,21.61,64.97,500.0
366525,2020-07-10 03:39:49,52.0,340.5,-69.80002,3.81,3.768,36,35,21.68,65.17,510.0
366526,2020-07-10 03:39:59,52.4,340.7,-69.70001,3.811,3.769,36,35,21.74,65.37,520.0
366527,2020-07-10 03:40:09,52.4,340.8,-69.70001,3.814,3.771,36,35,21.81,65.57,530.0
366528,2020-07-10 03:40:19,52.4,341.0,-69.70001,3.815,3.773,36,35,21.87,65.77,540.0
366529,2020-07-10 03:40:29,52.8,341.1,-69.80002,3.816,3.773,37,35,21.94,65.96,550.0
366530,2020-07-10 03:40:39,52.8,341.3,-69.80002,3.819,3.775,37,35,22.01,66.16,560.0
366531,2020-07-10 03:40:49,52.8,341.4,-69.70001,3.82,3.776,37,35,22.08,66.36,570.0
366532,2020-07-10 03:40:59,53.2,341.6,-69.70001,3.822,3.778,37,35,22.14,66.56,580.0
366533,2020-07-10 03:41:09,53.2,341.8,-69.70001,3.824,3.779,37,35,22.21,66.77,590.0
366534,2020-07-10 03:41:19,53.6,341.9,-69.80002,3.826,3.782,37,35,22.28,66.98,600.0
