number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
691397,2021-07-04 07:44:38,34.8,329.7,-69.5,3.683,3.655,32,31,15.55,46.78,0.0
691398,2021-07-04 07:44:48,34.8,330.0,-69.5,3.687,3.659,32,31,15.63,47.0,10.0
691399,2021-07-04 07:44:58,35.2,330.2,-69.60001,3.69,3.661,32,31,15.71,47.24,20.0
691400,2021-07-04 07:45:08,35.2,330.3,-69.5,3.692,3.663,32,31,15.78,47.45,30.0
691401,2021-07-04 07:45:18,35.6,330.5,-69.5,3.694,3.664,32,31,15.85,47.68,40.0
691402,2021-07-04 07:45:28,35.6,330.7,-69.60001,3.695,3.664,32,31,15.93,47.91,50.0
691403,2021-07-04 07:45:38,35.6,330.8,-69.60001,3.697,3.666,32,31,16.01,48.16,60.0
691404,2021-07-04 07:45:48,36.0,330.8,-69.5,3.697,3.668,32,31,16.08,48.37,70.0
691405,2021-07-04 07:45:58,36.0,331.0,-69.60001,3.698,3.668,32,31,16.16,48.6,80.0
691406,2021-07-04 07:46:08,36.4,331.0,-69.60001,3.698,3.67,32,31,16.23,48.8,90.0
691407,2021-07-04 07:46:18,36.4,331.0,-69.60001,3.7,3.67,32,31,16.3,49.03,100.0
691408,2021-07-04 07:46:28,36.4,331.1,-69.70001,3.7,3.672,32,31,16.37,49.25,110.0
691409,2021-07-04 07:46:38,36.8,331.3,-69.70001,3.7,3.671,32,31,16.45,49.47,120.0
691410,2021-07-04 07:46:48,36.8,331.3,-69.5,3.703,3.672,32,31,16.52,49.69,130.0
691411,2021-07-04 07:46:58,37.2,331.3,-69.5,3.703,3.674,32,31,16.6,49.93,140.0
691412,2021-07-04 07:47:08,37.2,331.4,-69.60001,3.703,3.674,32,31,16.68,50.17,150.0
691413,2021-07-04 07:47:18,37.6,331.4,-69.60001,3.704,3.675,32,31,16.75,50.38,160.0
691414,2021-07-04 07:47:29,37.6,331.6,-69.5,3.705,3.675,32,31,16.83,50.6,171.0
691415,2021-07-04 07:47:39,37.6,331.6,-69.60001,3.706,3.676,32,31,16.9,50.84,181.0
691416,2021-07-04 07:47:49,38.0,331.7,-69.70001,3.708,3.677,32,31,16.97,51.03,191.0
