number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
521955,2020-12-13 11:36:58,58.4,344.6,-70.20001,3.853,3.809,27,25,23.79,71.54,0.0
521956,2020-12-13 11:37:06,58.4,345.2,-70.39999,3.859,3.816,27,25,23.85,71.7,8.0
521957,2020-12-13 11:37:14,58.8,345.5,-70.39999,3.862,3.82,27,25,23.89,71.83,16.0
521958,2020-12-13 11:37:22,58.8,345.8,-70.60001,3.867,3.824,27,25,23.95,72.0,24.0
521959,2020-12-13 11:37:30,58.8,346.1,-70.5,3.869,3.828,27,25,24.0,72.15,32.0
521960,2020-12-13 11:37:38,59.2,346.4,-70.39999,3.872,3.83,27,25,24.05,72.32,40.0
521961,2020-12-13 11:37:46,59.2,346.6,-70.30002,3.875,3.833,28,25,24.11,72.48,48.0
521962,2020-12-13 11:37:54,59.2,346.8,-70.60001,3.877,3.834,28,25,24.16,72.65,56.0
521963,2020-12-13 11:38:02,59.6,346.9,-70.5,3.878,3.837,28,25,24.21,72.79,64.0
521964,2020-12-13 11:38:10,59.6,347.1,-70.39999,3.881,3.839,28,25,24.27,72.96,72.0
521965,2020-12-13 11:38:18,59.6,347.4,-70.70001,3.881,3.84,28,25,24.32,73.12,80.0
521966,2020-12-13 11:38:26,60.0,347.5,-70.39999,3.884,3.842,28,25,24.38,73.27,88.0
521967,2020-12-13 11:38:34,60.0,347.5,-70.5,3.886,3.845,28,25,24.43,73.47,96.0
521968,2020-12-13 11:38:42,60.0,347.7,-70.30002,3.887,3.846,28,25,24.48,73.62,104.0
521969,2020-12-13 11:38:50,60.4,347.8,-70.60001,3.89,3.847,28,25,24.53,73.77,112.0
521970,2020-12-13 11:38:58,60.4,348.0,-70.39999,3.891,3.849,28,25,24.58,73.91,120.0
521971,2020-12-13 11:39:06,60.4,348.2,-70.39999,3.892,3.851,28,25,24.64,74.08,128.0
521972,2020-12-13 11:39:14,60.8,348.3,-70.30002,3.894,3.852,28,25,24.69,74.24,136.0
521973,2020-12-13 11:39:22,60.8,348.5,-70.5,3.896,3.853,28,25,24.75,74.41,144.0
521974,2020-12-13 11:39:30,60.8,348.5,-70.60001,3.897,3.855,28,25,24.8,74.56,152.0
521975,2020-12-13 11:39:38,61.2,348.6,-70.5,3.899,3.857,28,25,24.86,74.72,160.0
521976,2020-12-13 11:39:46,61.2,348.8,-70.5,3.9,3.859,28,25,24.91,74.88,168.0
521977,2020-12-13 11:39:54,61.2,348.9,-70.60001,3.901,3.859,28,25,24.96,75.03,176.0
521978,2020-12-13 11:40:02,61.6,349.1,-70.20001,3.903,3.861,28,25,25.02,75.23,184.0
521979,2020-12-13 11:40:10,61.6,349.3,-70.60001,3.904,3.862,28,25,25.07,75.38,192.0
521980,2020-12-13 11:40:18,61.6,349.3,-70.39999,3.905,3.864,28,25,25.12,75.53,200.0
521981,2020-12-13 11:40:26,62.0,349.4,-70.39999,3.907,3.865,28,25,25.17,75.68,208.0
521982,2020-12-13 11:40:34,62.0,349.6,-70.60001,3.907,3.866,28,25,25.22,75.84,216.0
521983,2020-12-13 11:40:42,62.0,349.6,-70.39999,3.908,3.868,28,25,25.28,76.0,224.0
521984,2020-12-13 11:40:50,62.4,349.7,-70.5,3.911,3.869,28,26,25.33,76.15,232.0
521985,2020-12-13 11:40:58,62.4,349.9,-70.39999,3.912,3.87,28,26,25.39,76.32,240.0
521986,2020-12-13 11:41:06,62.4,350.0,-70.5,3.913,3.872,28,26,25.44,76.48,248.0
521987,2020-12-13 11:41:14,62.8,350.2,-70.30002,3.914,3.873,28,26,25.49,76.64,256.0
521988,2020-12-13 11:41:22,62.8,350.3,-70.5,3.915,3.875,28,26,25.55,76.8,264.0
521989,2020-12-13 11:41:30,62.8,350.3,-70.30002,3.917,3.876,28,26,25.6,76.97,272.0
521990,2020-12-13 11:41:38,63.2,350.5,-70.39999,3.918,3.878,28,26,25.66,77.14,280.0
521991,2020-12-13 11:41:46,63.2,350.7,-70.5,3.92,3.878,28,26,25.7,77.29,288.0
521992,2020-12-13 11:41:54,63.2,350.7,-70.60001,3.921,3.88,28,26,25.76,77.45,296.0
521993,2020-12-13 11:42:02,63.6,350.8,-70.5,3.923,3.882,28,26,25.81,77.59,304.0
521994,2020-12-13 11:42:10,63.6,350.8,-70.39999,3.924,3.882,28,26,25.86,77.75999,312.0
521995,2020-12-13 11:42:18,63.6,351.0,-70.30002,3.924,3.883,28,26,25.92,77.91,320.0
521996,2020-12-13 11:42:26,64.0,351.1,-70.5,3.927,3.884,28,26,25.96,78.07,328.0
521997,2020-12-13 11:42:34,64.0,351.3,-70.5,3.927,3.886,28,26,26.02,78.23,336.0
521998,2020-12-13 11:42:42,64.0,351.4,-70.39999,3.928,3.888,28,26,26.07,78.38,344.0
521999,2020-12-13 11:42:50,64.0,351.4,-70.39999,3.93,3.889,28,26,26.13,78.55,352.0
522000,2020-12-13 11:42:58,64.4,351.6,-70.60001,3.931,3.89,28,26,26.19,78.73,360.0
522001,2020-12-13 11:43:06,64.4,351.8,-70.30002,3.933,3.89,28,26,26.24,78.87,368.0
