number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
369889,2020-07-13 11:59:03,46.4,334.2,-50.0,3.73,3.703,39,37,19.38,58.26,0.0
369890,2020-07-13 11:59:13,46.8,334.4,-49.89999,3.733,3.705,39,37,19.43,58.41,10.0
369891,2020-07-13 11:59:23,46.8,334.6,-49.89999,3.735,3.707,39,37,19.47,58.54,20.0
369892,2020-07-13 11:59:33,46.8,334.7,-49.89999,3.737,3.708,39,37,19.52,58.69,30.0
369893,2020-07-13 11:59:43,46.8,334.9,-49.89999,3.74,3.71,39,37,19.57,58.82,40.0
369894,2020-07-13 11:59:53,47.2,334.9,-49.89999,3.74,3.711,39,37,19.62,58.98,50.0
369895,2020-07-13 12:00:03,47.2,335.0,-49.89999,3.742,3.713,39,37,19.66,59.11,60.0
369896,2020-07-13 12:00:13,47.2,335.2,-49.89999,3.743,3.714,39,37,19.71,59.25,70.0
369897,2020-07-13 12:00:23,47.6,335.3,-49.89999,3.744,3.715,39,37,19.75,59.39,80.0
369898,2020-07-13 12:00:33,47.6,335.3,-49.89999,3.745,3.716,39,37,19.8,59.54,90.0
369899,2020-07-13 12:00:43,47.6,335.5,-49.89999,3.746,3.716,39,38,19.85,59.68,100.0
369900,2020-07-13 12:00:53,47.6,335.7,-49.89999,3.747,3.718,39,38,19.9,59.82,110.0
369901,2020-07-13 12:01:03,48.0,335.7,-49.89999,3.749,3.719,39,38,19.94,59.95,120.0
369902,2020-07-13 12:01:13,48.0,335.8,-49.89999,3.749,3.72,39,38,19.99,60.1,130.0
369903,2020-07-13 12:01:23,48.0,335.8,-49.89999,3.75,3.722,39,38,20.04,60.25,140.0
369904,2020-07-13 12:01:33,48.4,336.0,-49.89999,3.752,3.722,39,38,20.08,60.38,150.0
369905,2020-07-13 12:01:43,48.4,336.1,-49.89999,3.753,3.722,39,38,20.13,60.54,160.0
369906,2020-07-13 12:01:53,48.4,336.1,-49.89999,3.754,3.724,39,38,20.18,60.67,170.0
369907,2020-07-13 12:02:03,48.4,336.3,-49.89999,3.755,3.725,39,38,20.23,60.81,180.0
369908,2020-07-13 12:02:13,48.8,336.4,-49.89999,3.756,3.725,39,38,20.28,60.97,190.0
369909,2020-07-13 12:02:23,48.8,336.4,-49.89999,3.756,3.726,39,38,20.32,61.1,200.0
369910,2020-07-13 12:02:33,48.8,336.4,-49.89999,3.758,3.727,39,38,20.37,61.24,210.0
369911,2020-07-13 12:02:43,49.2,336.6,-49.89999,3.759,3.728,39,38,20.41,61.38,220.0
369912,2020-07-13 12:02:53,49.2,336.6,-49.89999,3.76,3.728,39,38,20.47,61.53,230.0
369913,2020-07-13 12:03:03,49.2,336.8,-49.89999,3.761,3.73,39,38,20.51,61.66,240.0
369914,2020-07-13 12:03:13,49.2,336.9,-49.89999,3.762,3.731,39,38,20.56,61.81,250.0
369915,2020-07-13 12:03:23,49.6,336.9,-49.89999,3.763,3.731,39,38,20.61,61.96,260.0
369916,2020-07-13 12:03:33,49.6,337.1,-49.89999,3.765,3.733,39,38,20.65,62.1,270.0
369917,2020-07-13 12:03:43,49.6,337.1,-49.80002,3.765,3.734,39,38,20.7,62.23,280.0
369918,2020-07-13 12:03:53,50.0,337.2,-49.89999,3.766,3.734,39,38,20.75,62.37,290.0
369919,2020-07-13 12:04:03,50.0,337.4,-49.89999,3.767,3.736,39,38,20.8,62.53,300.0
369920,2020-07-13 12:04:13,50.0,337.4,-49.80002,3.769,3.736,39,38,20.84,62.66,310.0
369921,2020-07-13 12:04:23,50.0,337.4,-49.80002,3.769,3.737,39,38,20.89,62.8,320.0
369922,2020-07-13 12:04:33,50.4,337.5,-49.80002,3.77,3.738,39,38,20.93,62.94,330.0
369923,2020-07-13 12:04:43,50.4,337.7,-49.80002,3.772,3.74,39,38,20.98,63.09,340.0
369924,2020-07-13 12:04:53,50.4,337.8,-49.80002,3.773,3.74,39,38,21.03,63.22,350.0
369925,2020-07-13 12:05:03,50.4,337.8,-49.80002,3.774,3.741,39,38,21.08,63.37,360.0
369926,2020-07-13 12:05:13,50.8,338.0,-49.80002,3.775,3.743,39,38,21.13,63.52,370.0
369927,2020-07-13 12:05:23,50.8,338.0,-49.80002,3.776,3.744,39,38,21.17,63.65,380.0
369928,2020-07-13 12:05:33,50.8,338.2,-49.80002,3.776,3.744,39,38,21.22,63.79,390.0
369929,2020-07-13 12:05:43,51.2,338.3,-49.80002,3.778,3.745,39,38,21.27,63.94,400.0
369930,2020-07-13 12:05:53,51.2,338.3,-49.80002,3.779,3.746,39,38,21.31,64.09,410.0
369931,2020-07-13 12:06:03,51.2,338.5,-49.80002,3.781,3.747,39,38,21.36,64.22,420.0
369932,2020-07-13 12:06:13,51.2,338.5,-49.80002,3.781,3.748,39,38,21.41,64.36,430.0
369933,2020-07-13 12:06:23,51.6,338.6,-49.80002,3.783,3.749,39,38,21.46,64.51,440.0
369934,2020-07-13 12:06:33,51.6,338.8,-49.80002,3.784,3.749,39,38,21.5,64.65,450.0
369935,2020-07-13 12:06:43,51.6,338.8,-49.80002,3.784,3.751,39,38,21.55,64.78,460.0
369936,2020-07-13 12:06:53,52.0,338.9,-49.80002,3.786,3.751,39,38,21.59,64.91,470.0
369937,2020-07-13 12:07:03,52.0,339.1,-49.80002,3.788,3.753,39,38,21.64,65.08,480.0
369938,2020-07-13 12:07:13,52.0,339.1,-49.80002,3.788,3.753,39,38,21.69,65.2,490.0
369939,2020-07-13 12:07:23,52.0,339.3,-49.80002,3.79,3.755,39,38,21.74,65.35,500.0
369940,2020-07-13 12:07:33,52.4,339.3,-49.80002,3.791,3.755,39,38,21.78,65.49,510.0
369941,2020-07-13 12:07:43,52.4,339.4,-49.80002,3.793,3.757,39,38,21.83,65.65,520.0
