number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
210368,2019-12-19 00:55:53,34.4,330.5,-70.39999,3.692,3.664,27,26,15.53,46.7,0.0
210369,2019-12-19 00:56:01,34.4,330.7,-70.30002,3.695,3.668,27,26,15.58,46.86,8.0
210370,2019-12-19 00:56:09,34.4,331.0,-70.30002,3.698,3.67,27,26,15.64,47.03,16.0
210371,2019-12-19 00:56:17,34.8,331.1,-70.39999,3.7,3.672,27,26,15.7,47.2,24.0
210372,2019-12-19 00:56:25,34.8,331.1,-70.30002,3.702,3.672,27,26,15.75,47.35,32.0
210373,2019-12-19 00:56:33,34.8,331.3,-70.30002,3.703,3.674,27,26,15.8,47.5,40.0
210374,2019-12-19 00:56:41,35.2,331.3,-70.30002,3.704,3.674,27,26,15.85,47.66,48.0
210375,2019-12-19 00:56:49,35.2,331.4,-70.30002,3.704,3.676,27,26,15.91,47.83,56.0
210376,2019-12-19 00:56:57,35.2,331.6,-70.30002,3.705,3.676,27,26,15.97,48.0,64.0
210377,2019-12-19 00:57:05,35.2,331.6,-70.30002,3.706,3.677,27,26,16.02,48.18,72.0
210378,2019-12-19 00:57:13,35.6,331.7,-70.39999,3.708,3.678,27,26,16.07,48.33,80.0
210379,2019-12-19 00:57:21,35.6,331.7,-70.30002,3.708,3.679,27,26,16.13,48.5,88.0
210380,2019-12-19 00:57:29,35.6,331.7,-70.39999,3.709,3.681,27,26,16.18,48.66,96.0
210381,2019-12-19 00:57:37,36.0,331.9,-70.39999,3.71,3.68,27,26,16.24,48.83,104.0
210382,2019-12-19 00:57:45,36.0,331.9,-70.30002,3.711,3.681,27,26,16.3,48.99,112.0
210383,2019-12-19 00:57:53,36.0,332.1,-70.30002,3.711,3.681,28,26,16.35,49.16,120.0
210384,2019-12-19 00:58:01,36.4,332.1,-70.39999,3.711,3.682,28,26,16.4,49.33,128.0
210385,2019-12-19 00:58:09,36.4,332.2,-70.39999,3.712,3.682,28,26,16.45,49.46,136.0
210386,2019-12-19 00:58:17,36.4,332.2,-70.30002,3.712,3.684,28,26,16.5,49.62,144.0
210387,2019-12-19 00:58:25,36.4,332.2,-70.30002,3.713,3.684,28,26,16.56,49.79,152.0
210388,2019-12-19 00:58:33,36.8,332.4,-70.39999,3.715,3.684,28,26,16.62,49.98,160.0
210389,2019-12-19 00:58:41,36.8,332.4,-70.30002,3.715,3.685,28,26,16.67,50.13,168.0
210390,2019-12-19 00:58:49,36.8,332.4,-70.39999,3.717,3.686,28,26,16.73,50.29,176.0
210391,2019-12-19 00:58:57,37.2,332.5,-70.39999,3.717,3.686,28,26,16.79,50.46,184.0
210392,2019-12-19 00:59:05,37.2,332.5,-70.39999,3.717,3.687,28,26,16.84,50.62,192.0
210393,2019-12-19 00:59:13,37.2,332.5,-70.30002,3.718,3.688,28,26,16.89,50.79,200.0
210394,2019-12-19 00:59:21,37.6,332.7,-70.30002,3.719,3.689,28,26,16.95,50.95,208.0
210395,2019-12-19 00:59:29,37.6,332.7,-70.39999,3.719,3.689,28,26,17.0,51.12,216.0
210396,2019-12-19 00:59:37,37.6,332.7,-70.39999,3.719,3.69,28,26,17.05,51.27,224.0
210397,2019-12-19 00:59:45,37.6,332.8,-70.39999,3.72,3.69,28,26,17.1,51.42,232.0
210398,2019-12-19 00:59:53,38.0,332.8,-70.5,3.72,3.69,28,27,17.16,51.59,240.0
210399,2019-12-19 01:00:01,38.0,332.8,-70.39999,3.721,3.691,28,27,17.22,51.77,248.0
210400,2019-12-19 01:00:09,38.0,333.0,-70.39999,3.722,3.692,28,27,17.26,51.89,256.0
210401,2019-12-19 01:00:17,38.4,333.0,-70.39999,3.722,3.692,28,27,17.33,52.1,264.0
210402,2019-12-19 01:00:25,38.4,333.0,-70.39999,3.723,3.694,28,27,17.38,52.26,272.0
210403,2019-12-19 01:00:33,38.4,333.2,-70.39999,3.723,3.693,28,27,17.43,52.42,280.0
210404,2019-12-19 01:00:41,38.8,333.2,-70.39999,3.725,3.694,28,27,17.49,52.59,288.0
210405,2019-12-19 01:00:49,38.8,333.3,-70.39999,3.725,3.694,28,27,17.55,52.75,296.0
210406,2019-12-19 01:00:57,38.8,333.3,-70.30002,3.725,3.695,28,27,17.6,52.92,304.0
210407,2019-12-19 01:01:05,38.8,333.3,-70.39999,3.726,3.695,28,27,17.65,53.08,312.0
210408,2019-12-19 01:01:13,39.2,333.5,-70.39999,3.727,3.696,28,27,17.71,53.23,320.0
210409,2019-12-19 01:01:21,39.2,333.3,-70.39999,3.727,3.697,28,27,17.76,53.38,328.0
210410,2019-12-19 01:01:29,39.2,333.5,-70.30002,3.727,3.697,28,27,17.81,53.56,336.0
210411,2019-12-19 01:01:37,39.6,333.5,-70.39999,3.728,3.698,28,27,17.87,53.73,344.0
210412,2019-12-19 01:01:45,39.6,333.6,-70.39999,3.729,3.698,28,27,17.93,53.89,352.0
210413,2019-12-19 01:01:53,39.6,333.6,-70.39999,3.729,3.699,28,27,17.98,54.07,360.0
210414,2019-12-19 01:02:01,40.0,333.6,-70.39999,3.73,3.699,28,27,18.04,54.23,368.0
210415,2019-12-19 01:02:09,40.0,333.8,-70.39999,3.73,3.7,28,27,18.09,54.38,376.0
210416,2019-12-19 01:02:18,40.0,333.8,-70.39999,3.732,3.7,28,27,18.14,54.55,385.0
210417,2019-12-19 01:02:26,40.0,333.8,-70.39999,3.733,3.702,28,27,18.19,54.71,393.0
210418,2019-12-19 01:02:34,40.4,333.9,-70.39999,3.733,3.702,28,27,18.25,54.88,401.0
210419,2019-12-19 01:02:42,40.4,333.9,-70.39999,3.733,3.702,28,27,18.31,55.04,409.0
210420,2019-12-19 01:02:50,40.4,334.1,-70.39999,3.734,3.703,28,27,18.35,55.18,417.0
210421,2019-12-19 01:02:58,40.8,334.1,-70.39999,3.735,3.704,28,27,18.41,55.36,425.0
210422,2019-12-19 01:03:06,40.8,334.1,-70.30002,3.736,3.704,28,27,18.47,55.53,433.0
210423,2019-12-19 01:03:14,40.8,334.2,-70.39999,3.737,3.704,28,27,18.52,55.69,441.0
210424,2019-12-19 01:03:22,41.2,334.2,-70.39999,3.737,3.705,28,27,18.58,55.86,449.0
210425,2019-12-19 01:03:30,41.2,334.4,-70.39999,3.737,3.706,28,27,18.63,56.02,457.0
210426,2019-12-19 01:03:38,41.2,334.4,-70.30002,3.738,3.708,28,27,18.69,56.19,465.0
210427,2019-12-19 01:03:46,41.2,334.6,-70.30002,3.738,3.707,28,27,18.75,56.36,473.0
210428,2019-12-19 01:03:54,41.6,334.6,-70.39999,3.739,3.708,28,27,18.8,56.51,481.0
210429,2019-12-19 01:04:02,41.6,334.6,-70.39999,3.74,3.708,28,27,18.85,56.68,489.0
210430,2019-12-19 01:04:10,41.6,334.6,-70.30002,3.74,3.708,28,27,18.91,56.84,497.0
210431,2019-12-19 01:04:18,42.0,334.7,-70.30002,3.741,3.71,28,27,18.96,57.01,505.0
210432,2019-12-19 01:04:26,42.0,334.7,-70.39999,3.741,3.71,28,27,19.01,57.17,513.0
210433,2019-12-19 01:04:34,42.0,334.7,-70.39999,3.743,3.711,28,27,19.07,57.34,521.0
210434,2019-12-19 01:04:42,42.4,334.9,-70.39999,3.744,3.712,28,27,19.13,57.5,529.0
210435,2019-12-19 01:04:50,42.4,334.9,-70.39999,3.744,3.712,28,27,19.18,57.67,537.0
210436,2019-12-19 01:04:58,42.4,334.9,-70.39999,3.744,3.713,28,27,19.24,57.84,545.0
210437,2019-12-19 01:05:06,42.8,335.0,-70.39999,3.745,3.713,29,27,19.29,57.98,553.0
210438,2019-12-19 01:05:14,42.8,335.0,-70.30002,3.745,3.713,29,27,19.34,58.15,561.0
210439,2019-12-19 01:05:22,42.8,335.2,-70.30002,3.747,3.714,29,27,19.39,58.32,569.0
210440,2019-12-19 01:05:30,42.8,335.2,-70.30002,3.747,3.715,29,27,19.45,58.49,577.0
210441,2019-12-19 01:05:38,43.2,335.3,-70.30002,3.748,3.716,29,27,19.51,58.65,585.0
210442,2019-12-19 01:05:46,43.2,335.3,-70.39999,3.749,3.717,29,27,19.57,58.82,593.0
210443,2019-12-19 01:05:54,43.2,335.3,-70.39999,3.749,3.717,29,27,19.62,59.0,601.0
210444,2019-12-19 01:06:02,43.6,335.5,-70.30002,3.75,3.718,29,27,19.67,59.15,609.0
210445,2019-12-19 01:06:10,43.6,335.5,-70.30002,3.75,3.719,29,27,19.72,59.3,617.0
210446,2019-12-19 01:06:18,43.6,335.7,-70.30002,3.752,3.719,29,27,19.78,59.46,625.0
210447,2019-12-19 01:06:26,44.0,335.7,-70.30002,3.751,3.72,29,27,19.83,59.63,633.0
210448,2019-12-19 01:06:34,44.0,335.7,-70.30002,3.753,3.721,29,27,19.89,59.8,641.0
210449,2019-12-19 01:06:42,44.0,335.8,-70.39999,3.753,3.722,29,27,19.95,59.97,649.0
210450,2019-12-19 01:06:50,44.0,335.8,-70.30002,3.755,3.722,29,27,20.0,60.13,657.0
210451,2019-12-19 01:06:58,44.4,336.0,-70.30002,3.756,3.722,29,27,20.06,60.3,665.0
210452,2019-12-19 01:07:06,44.4,336.1,-70.39999,3.756,3.724,29,27,20.11,60.46,673.0
210453,2019-12-19 01:07:14,44.4,336.1,-70.39999,3.757,3.723,29,27,20.16,60.63,681.0
210454,2019-12-19 01:07:22,44.8,336.1,-70.30002,3.757,3.725,29,27,20.22,60.79,689.0
210455,2019-12-19 01:07:30,44.8,336.1,-70.39999,3.759,3.726,29,28,20.29,60.98,697.0
210456,2019-12-19 01:07:38,44.8,336.3,-70.39999,3.759,3.726,29,28,20.33,61.12,705.0
210457,2019-12-19 01:07:46,45.2,336.3,-70.39999,3.76,3.727,29,28,20.39,61.3,713.0
210458,2019-12-19 01:07:54,45.2,336.4,-70.39999,3.761,3.727,29,28,20.44,61.46,721.0
210459,2019-12-19 01:08:02,45.2,336.4,-70.30002,3.761,3.728,29,28,20.5,61.63,729.0
210460,2019-12-19 01:08:10,45.2,336.6,-70.39999,3.762,3.729,29,28,20.55,61.79,737.0
210461,2019-12-19 01:08:18,45.6,336.6,-70.30002,3.763,3.73,29,28,20.61,61.96,745.0
210462,2019-12-19 01:08:26,45.6,336.8,-70.39999,3.765,3.73,29,28,20.67,62.12,753.0
210463,2019-12-19 01:08:34,45.6,336.8,-70.30002,3.765,3.732,29,28,20.72,62.29,761.0
210464,2019-12-19 01:08:42,46.0,336.9,-70.30002,3.765,3.732,29,28,20.77,62.45,769.0
210465,2019-12-19 01:08:50,46.0,336.9,-70.30002,3.766,3.733,29,28,20.83,62.63,777.0
210466,2019-12-19 01:08:58,46.0,337.1,-70.39999,3.767,3.733,29,28,20.88,62.79,785.0
210467,2019-12-19 01:09:06,46.4,337.1,-70.39999,3.768,3.735,29,28,20.94,62.96,793.0
210468,2019-12-19 01:09:14,46.4,337.2,-70.30002,3.769,3.736,29,28,21.0,63.12,801.0
210469,2019-12-19 01:09:22,46.4,337.2,-70.30002,3.77,3.737,29,28,21.05,63.29,809.0
210470,2019-12-19 01:09:30,46.8,337.4,-70.39999,3.771,3.737,29,28,21.1,63.45,817.0
210471,2019-12-19 01:09:38,46.8,337.4,-70.39999,3.772,3.737,29,28,21.16,63.62,825.0
210472,2019-12-19 01:09:46,46.8,337.4,-70.39999,3.773,3.739,29,28,21.22,63.78,833.0
210473,2019-12-19 01:09:54,46.8,337.5,-70.39999,3.773,3.74,29,28,21.27,63.96,841.0
210474,2019-12-19 01:10:02,47.2,337.5,-70.39999,3.775,3.74,29,28,21.33,64.12,849.0
210475,2019-12-19 01:10:10,47.2,337.7,-70.39999,3.776,3.74,29,28,21.39,64.29,857.0
210476,2019-12-19 01:10:18,47.2,337.7,-70.39999,3.776,3.742,29,28,21.44,64.45,865.0
210477,2019-12-19 01:10:26,47.6,337.8,-70.39999,3.777,3.743,29,28,21.51,64.65,873.0
210478,2019-12-19 01:10:34,47.6,338.0,-70.39999,3.778,3.744,29,28,21.56,64.82,881.0
210479,2019-12-19 01:10:42,47.6,338.0,-70.39999,3.779,3.744,29,28,21.61,64.97,889.0
210480,2019-12-19 01:10:50,48.0,338.2,-70.30002,3.781,3.745,29,28,21.67,65.14,897.0
210481,2019-12-19 01:10:58,48.0,338.2,-70.30002,3.781,3.747,29,28,21.72,65.3,905.0
210482,2019-12-19 01:11:06,48.0,338.3,-70.30002,3.782,3.747,29,28,21.77,65.47,913.0
210483,2019-12-19 01:11:14,48.4,338.3,-70.39999,3.784,3.748,29,28,21.83,65.63,921.0
210484,2019-12-19 01:11:22,48.4,338.5,-70.39999,3.784,3.749,29,28,21.89,65.82,929.0
210485,2019-12-19 01:11:30,48.4,338.5,-70.39999,3.785,3.75,29,28,21.95,65.98,937.0
210486,2019-12-19 01:11:38,48.4,338.6,-70.30002,3.786,3.751,29,28,22.0,66.15,945.0
210487,2019-12-19 01:11:46,48.8,338.6,-70.39999,3.787,3.752,29,28,22.05,66.31,953.0
210488,2019-12-19 01:11:54,48.8,338.8,-70.39999,3.788,3.752,29,28,22.11,66.48,961.0
210489,2019-12-19 01:12:02,48.8,338.9,-70.39999,3.788,3.753,29,28,22.18,66.68,969.0
210490,2019-12-19 01:12:10,49.2,338.9,-70.30002,3.79,3.755,29,28,22.23,66.85,977.0
210491,2019-12-19 01:12:18,49.2,339.1,-70.39999,3.791,3.756,29,28,22.28,67.0,985.0
210492,2019-12-19 01:12:26,49.2,339.3,-70.30002,3.792,3.756,30,28,22.34,67.16,993.0
210493,2019-12-19 01:12:34,49.6,339.3,-70.30002,3.793,3.757,30,28,22.39,67.33,1001.0
210494,2019-12-19 01:12:42,49.6,339.4,-70.39999,3.794,3.758,30,28,22.45,67.49,1009.0
210495,2019-12-19 01:12:50,49.6,339.4,-70.39999,3.796,3.76,30,28,22.51,67.68,1017.0
210496,2019-12-19 01:12:58,50.0,339.6,-70.39999,3.797,3.76,30,28,22.56,67.85,1025.0
210497,2019-12-19 01:13:06,50.0,339.7,-70.39999,3.798,3.761,30,28,22.62,68.01,1033.0
210498,2019-12-19 01:13:14,50.0,339.9,-70.30002,3.799,3.763,30,28,22.68,68.18,1041.0
210499,2019-12-19 01:13:22,50.4,339.9,-70.39999,3.8,3.764,30,28,22.74,68.36,1049.0
210500,2019-12-19 01:13:30,50.4,340.0,-70.39999,3.802,3.765,30,28,22.8,68.54,1057.0
210501,2019-12-19 01:13:38,50.4,340.0,-70.30002,3.802,3.766,30,28,22.85,68.71,1065.0
210502,2019-12-19 01:13:46,50.4,340.2,-70.5,3.804,3.767,30,28,22.9,68.86,1073.0
210503,2019-12-19 01:13:54,50.8,340.3,-70.30002,3.805,3.768,30,28,22.96,69.02,1081.0
210504,2019-12-19 01:14:02,50.8,340.3,-70.39999,3.807,3.77,30,28,23.02,69.2,1089.0
210505,2019-12-19 01:14:10,50.8,340.5,-70.5,3.808,3.771,30,28,23.07,69.37,1097.0
210506,2019-12-19 01:14:18,51.2,340.7,-70.30002,3.809,3.772,30,28,23.13,69.54,1105.0
