number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
203795,2019-12-14 01:30:33,15.6,322.2,-34.20001,3.585,3.571,28,25,7.0,21.04,0.0
203796,2019-12-14 01:30:41,15.6,323.0,-45.20001,3.602,3.582,28,25,7.02,21.12,8.0
203797,2019-12-14 01:30:49,15.6,323.2,-45.20001,3.604,3.583,28,25,7.05,21.22,16.0
203798,2019-12-14 01:30:57,15.6,323.3,-45.20001,3.605,3.586,28,25,7.1,21.33,24.0
203799,2019-12-14 01:31:05,15.6,323.5,-45.20001,3.607,3.587,28,25,7.13,21.44,32.0
203800,2019-12-14 01:31:13,16.0,323.5,-45.20001,3.609,3.588,28,25,7.16,21.54,40.0
203801,2019-12-14 01:31:21,16.0,323.6,-45.20001,3.61,3.589,28,25,7.2,21.64,48.0
203802,2019-12-14 01:31:29,16.0,323.8,-45.20001,3.611,3.589,28,25,7.23,21.75,56.0
203803,2019-12-14 01:31:37,16.0,323.8,-45.20001,3.612,3.591,28,25,7.27,21.85,64.0
203804,2019-12-14 01:31:45,16.0,323.9,-45.10001,3.613,3.592,28,25,7.3,21.95,72.0
203805,2019-12-14 01:31:53,16.4,323.9,-45.20001,3.613,3.593,28,25,7.33,22.05,80.0
203806,2019-12-14 01:32:01,16.4,324.1,-45.10001,3.614,3.593,28,25,7.36,22.15,88.0
203807,2019-12-14 01:32:09,16.4,324.1,-45.10001,3.616,3.595,28,25,7.4,22.25,96.0
203808,2019-12-14 01:32:17,16.4,324.2,-45.10001,3.616,3.595,28,25,7.43,22.37,104.0
203809,2019-12-14 01:32:25,16.4,324.2,-45.10001,3.616,3.595,28,25,7.47,22.47,112.0
203810,2019-12-14 01:32:33,16.4,324.2,-45.10001,3.618,3.596,28,25,7.51,22.56,120.0
203811,2019-12-14 01:32:41,16.8,324.4,-45.10001,3.618,3.598,28,25,7.53,22.66,128.0
203812,2019-12-14 01:32:49,16.8,324.4,-45.10001,3.619,3.598,28,25,7.57,22.77,136.0
203813,2019-12-14 01:32:57,16.8,324.6,-45.10001,3.62,3.599,28,25,7.61,22.87,144.0
203814,2019-12-14 01:33:05,16.8,324.6,-45.10001,3.621,3.6,28,25,7.64,22.98,152.0
203815,2019-12-14 01:33:13,16.8,324.6,-45.10001,3.621,3.601,28,25,7.68,23.08,160.0
