number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
728854,2021-07-05 13:41:32,6.8,319.6,-60.0,3.567,3.535,38,36,3.1,9.32,0.0
728855,2021-07-05 13:41:40,7.2,319.9,-60.20001,3.57,3.54,38,35,3.14,9.46,8.0
728856,2021-07-05 13:41:48,7.2,320.0,-60.10001,3.572,3.542,38,36,3.19,9.61,16.0
728857,2021-07-05 13:41:56,7.2,320.3,-60.0,3.574,3.544,38,36,3.25,9.78,24.0
728858,2021-07-05 13:42:04,7.2,320.3,-60.10001,3.577,3.546,38,36,3.3,9.92,32.0
728859,2021-07-05 13:42:12,7.6,320.7,-60.20001,3.579,3.549,38,36,3.35,10.07,40.0
728860,2021-07-05 13:42:20,7.6,320.7,-60.30002,3.579,3.55,38,36,3.39,10.22,48.0
728861,2021-07-05 13:42:28,7.6,320.8,-60.30002,3.581,3.551,38,36,3.45,10.37,56.0
728862,2021-07-05 13:42:36,8.0,321.0,-60.10001,3.582,3.552,38,36,3.5,10.53,64.0
728863,2021-07-05 13:42:44,8.0,321.1,-60.0,3.585,3.554,38,36,3.56,10.7,72.0
728864,2021-07-05 13:42:52,8.0,321.3,-60.20001,3.586,3.555,38,36,3.6,10.85,80.0
728865,2021-07-05 13:43:00,8.0,321.3,-60.20001,3.586,3.557,38,36,3.65,11.0,88.0
728866,2021-07-05 13:43:08,8.400001,321.4,-60.10001,3.588,3.558,38,36,3.71,11.16,96.0
728867,2021-07-05 13:43:16,8.400001,321.6,-60.0,3.588,3.559,38,36,3.76,11.31,104.0
728868,2021-07-05 13:43:24,8.400001,321.6,-60.10001,3.59,3.56,38,36,3.81,11.46,112.0
728869,2021-07-05 13:43:32,8.8,321.7,-60.10001,3.591,3.561,38,36,3.86,11.62,120.0
728870,2021-07-05 13:43:40,8.8,321.9,-60.10001,3.592,3.563,38,36,3.91,11.77,128.0
728871,2021-07-05 13:43:48,8.8,321.9,-60.0,3.594,3.564,38,36,3.96,11.92,136.0
728872,2021-07-05 13:43:56,8.8,322.1,-59.89999,3.595,3.566,38,36,4.02,12.08,144.0
728873,2021-07-05 13:44:04,9.2,322.2,-60.20001,3.596,3.566,38,36,4.07,12.23,152.0
728874,2021-07-05 13:44:12,9.2,322.2,-60.0,3.596,3.567,38,36,4.11,12.38,160.0
728875,2021-07-05 13:44:20,9.2,322.2,-60.10001,3.597,3.568,38,36,4.17,12.55,168.0
728876,2021-07-05 13:44:28,9.6,322.4,-59.89999,3.598,3.57,38,36,4.22,12.7,176.0
728877,2021-07-05 13:44:36,9.6,322.4,-60.10001,3.6,3.571,38,36,4.27,12.85,184.0
728878,2021-07-05 13:44:44,9.6,322.5,-60.20001,3.6,3.572,38,36,4.32,13.01,192.0
728879,2021-07-05 13:44:52,9.6,322.7,-60.20001,3.601,3.573,38,36,4.37,13.16,200.0
728880,2021-07-05 13:45:00,10.0,322.8,-60.30002,3.602,3.574,38,36,4.42,13.31,208.0
728881,2021-07-05 13:45:08,10.0,322.8,-60.30002,3.603,3.575,38,36,4.47,13.46,216.0
728882,2021-07-05 13:45:16,10.0,322.8,-60.20001,3.603,3.577,38,36,4.53,13.62,224.0
728883,2021-07-05 13:45:24,10.4,323.0,-60.10001,3.604,3.577,38,36,4.57,13.77,232.0
728884,2021-07-05 13:45:32,10.4,323.0,-60.10001,3.605,3.578,38,36,4.64,13.95,240.0
728885,2021-07-05 13:45:40,10.4,323.2,-59.89999,3.606,3.58,38,36,4.68,14.08,248.0
728886,2021-07-05 13:45:48,10.4,323.2,-60.20001,3.606,3.581,38,36,4.73,14.23,256.0
728887,2021-07-05 13:45:56,10.8,323.2,-60.10001,3.607,3.581,38,36,4.78,14.38,264.0
728888,2021-07-05 13:46:04,10.8,323.3,-60.10001,3.608,3.582,38,36,4.83,14.54,272.0
728889,2021-07-05 13:46:12,10.8,323.3,-60.10001,3.61,3.583,38,36,4.89,14.69,280.0
728890,2021-07-05 13:46:20,10.8,323.5,-59.89999,3.61,3.584,38,36,4.93,14.84,288.0
728891,2021-07-05 13:46:28,11.2,323.5,-60.0,3.61,3.585,38,36,4.99,15.0,296.0
728892,2021-07-05 13:46:36,11.2,323.5,-60.0,3.611,3.586,38,36,5.03,15.15,304.0
728893,2021-07-05 13:46:44,11.2,323.6,-60.10001,3.612,3.586,38,36,5.09,15.3,312.0
728894,2021-07-05 13:46:52,11.6,323.6,-60.10001,3.613,3.587,38,36,5.14,15.45,320.0
728895,2021-07-05 13:47:00,11.6,323.8,-60.10001,3.614,3.588,38,36,5.19,15.61,328.0
728896,2021-07-05 13:47:08,11.6,323.8,-60.0,3.614,3.589,38,36,5.25,15.78,336.0
728897,2021-07-05 13:47:16,11.6,323.8,-60.10001,3.614,3.589,38,36,5.3,15.94,344.0
728898,2021-07-05 13:47:24,12.0,323.9,-60.0,3.615,3.59,38,36,5.35,16.07,352.0
728899,2021-07-05 13:47:32,12.0,323.9,-60.10001,3.617,3.591,38,36,5.39,16.22,360.0
728900,2021-07-05 13:47:40,12.0,323.9,-60.0,3.616,3.591,38,36,5.44,16.37,368.0
728901,2021-07-05 13:47:48,12.4,324.1,-60.20001,3.617,3.592,38,36,5.5,16.53,376.0
728902,2021-07-05 13:47:56,12.4,324.1,-60.10001,3.618,3.592,38,36,5.55,16.68,384.0
728903,2021-07-05 13:48:04,12.4,324.1,-60.0,3.618,3.594,38,36,5.6,16.83,392.0
728904,2021-07-05 13:48:12,12.4,324.2,-60.10001,3.619,3.594,38,36,5.65,17.0,400.0
728905,2021-07-05 13:48:20,12.8,324.4,-59.80002,3.619,3.595,38,36,5.7,17.15,408.0
728906,2021-07-05 13:48:28,12.8,324.4,-60.10001,3.62,3.596,38,36,5.75,17.3,416.0
728907,2021-07-05 13:48:36,12.8,324.4,-60.0,3.621,3.596,38,36,5.81,17.48,424.0
728908,2021-07-05 13:48:44,13.2,324.6,-60.10001,3.621,3.597,38,36,5.86,17.63,432.0
728909,2021-07-05 13:48:52,13.2,324.6,-60.0,3.622,3.598,38,36,5.91,17.78,440.0
728910,2021-07-05 13:49:00,13.2,324.6,-59.80002,3.622,3.598,38,36,5.95,17.91,448.0
728911,2021-07-05 13:49:08,13.2,324.7,-60.10001,3.623,3.599,38,36,6.01,18.07,456.0
728912,2021-07-05 13:49:17,13.6,324.9,-59.89999,3.624,3.599,38,36,6.06,18.22,465.0
728913,2021-07-05 13:49:25,13.6,324.7,-59.89999,3.625,3.6,38,36,6.1,18.37,473.0
728914,2021-07-05 13:49:33,13.6,324.9,-60.0,3.625,3.601,38,36,6.16,18.53,481.0
728915,2021-07-05 13:49:41,14.0,324.9,-60.10001,3.626,3.601,38,36,6.21,18.68,489.0
728916,2021-07-05 13:49:49,14.0,325.0,-60.20001,3.627,3.601,38,36,6.26,18.83,497.0
728917,2021-07-05 13:49:57,14.0,325.0,-60.0,3.628,3.602,38,36,6.32,19.0,505.0
728918,2021-07-05 13:50:05,14.0,325.0,-60.0,3.628,3.603,38,36,6.37,19.16,513.0
728919,2021-07-05 13:50:13,14.4,325.2,-59.89999,3.628,3.603,38,36,6.42,19.31,521.0
728920,2021-07-05 13:50:21,14.4,325.2,-60.10001,3.63,3.604,38,36,6.47,19.47,529.0
728921,2021-07-05 13:50:29,14.4,325.2,-60.10001,3.63,3.605,38,36,6.53,19.62,537.0
728922,2021-07-05 13:50:37,14.8,325.3,-60.30002,3.631,3.607,38,36,6.57,19.77,545.0
728923,2021-07-05 13:50:45,14.8,325.3,-60.20001,3.631,3.607,38,36,6.62,19.92,553.0
728924,2021-07-05 13:50:53,14.8,325.5,-60.0,3.633,3.607,38,36,6.67,20.07,561.0
728925,2021-07-05 13:51:01,14.8,325.5,-60.0,3.633,3.608,38,36,6.72,20.21,569.0
728926,2021-07-05 13:51:09,15.2,325.7,-60.10001,3.633,3.608,38,36,6.78,20.38,577.0
728927,2021-07-05 13:51:17,15.2,325.7,-60.10001,3.635,3.609,38,36,6.82,20.53,585.0
728928,2021-07-05 13:51:25,15.2,325.7,-60.20001,3.635,3.609,38,36,6.87,20.67,593.0
728929,2021-07-05 13:51:33,15.6,325.8,-60.30002,3.635,3.609,38,36,6.92,20.82,601.0
728930,2021-07-05 13:51:41,15.6,325.8,-60.20001,3.636,3.611,38,36,6.98,21.01,609.0
728931,2021-07-05 13:51:49,15.6,325.8,-60.10001,3.637,3.611,38,36,7.03,21.16,617.0
