number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
307152,2020-04-02 16:45:23,40.8,332.7,-69.60001,3.715,3.689,21,20,17.33,52.17,0.0
307153,2020-04-02 16:45:31,40.8,333.2,-69.60001,3.72,3.694,21,20,17.39,52.33,8.0
307154,2020-04-02 16:45:39,40.8,333.5,-69.60001,3.723,3.697,21,20,17.44,52.48,16.0
307155,2020-04-02 16:45:47,40.8,333.6,-69.60001,3.726,3.7,21,20,17.49,52.64,24.0
307156,2020-04-02 16:45:55,41.2,333.8,-69.60001,3.727,3.702,21,20,17.54,52.79,32.0
307157,2020-04-02 16:46:03,41.2,333.9,-69.60001,3.729,3.704,21,20,17.59,52.94,40.0
307158,2020-04-02 16:46:11,41.2,334.1,-69.60001,3.73,3.704,22,20,17.65,53.11,48.0
307159,2020-04-02 16:46:19,41.6,334.2,-69.60001,3.731,3.706,22,20,17.69,53.25,56.0
307160,2020-04-02 16:46:27,41.6,334.4,-69.60001,3.733,3.706,22,20,17.76,53.44,64.0
307161,2020-04-02 16:46:35,41.6,334.4,-69.60001,3.734,3.708,22,20,17.81,53.59,72.0
307162,2020-04-02 16:46:43,42.0,334.6,-69.60001,3.736,3.709,22,20,17.85,53.72,80.0
307163,2020-04-02 16:46:51,42.0,334.6,-69.60001,3.737,3.711,22,20,17.9,53.88,88.0
307164,2020-04-02 16:46:59,42.0,334.7,-69.60001,3.738,3.711,22,20,17.96,54.03,96.0
307165,2020-04-02 16:47:07,42.4,334.9,-69.60001,3.739,3.712,22,20,18.01,54.19,104.0
307166,2020-04-02 16:47:15,42.4,334.9,-69.5,3.74,3.714,22,20,18.06,54.35,112.0
307167,2020-04-02 16:47:23,42.4,334.9,-69.60001,3.74,3.714,22,20,18.11,54.51,120.0
307168,2020-04-02 16:47:31,42.4,335.0,-69.60001,3.742,3.715,22,20,18.17,54.66,128.0
307169,2020-04-02 16:47:39,42.8,335.2,-69.60001,3.743,3.716,22,20,18.22,54.81,136.0
307170,2020-04-02 16:47:47,42.8,335.3,-69.5,3.743,3.716,22,20,18.27,54.97,144.0
307171,2020-04-02 16:47:55,42.8,335.3,-69.60001,3.745,3.717,22,20,18.32,55.13,152.0
307172,2020-04-02 16:48:03,43.2,335.3,-69.5,3.745,3.718,22,20,18.37,55.3,160.0
307173,2020-04-02 16:48:11,43.2,335.5,-69.60001,3.746,3.719,22,20,18.43,55.46,168.0
307174,2020-04-02 16:48:19,43.2,335.7,-69.5,3.748,3.72,22,20,18.47,55.6,176.0
307175,2020-04-02 16:48:27,43.6,335.7,-69.5,3.749,3.721,22,21,18.52,55.76,184.0
307176,2020-04-02 16:48:35,43.6,335.8,-69.60001,3.749,3.72,22,21,18.58,55.91,192.0
307177,2020-04-02 16:48:43,43.6,335.8,-69.5,3.749,3.722,22,21,18.63,56.07,200.0
307178,2020-04-02 16:48:51,43.6,336.0,-69.5,3.751,3.723,22,21,18.68,56.23,208.0
307179,2020-04-02 16:48:59,44.0,336.0,-69.5,3.752,3.724,22,21,18.73,56.39,216.0
