number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
65975,2019-09-12 15:25:39,38.8,330.5,-45.20001,3.686,3.669,39,38,17.65,53.05,0.0
65976,2019-09-12 15:25:47,39.2,330.8,-45.20001,3.688,3.671,39,38,17.68,53.15,8.0
65977,2019-09-12 15:25:55,39.2,331.0,-45.20001,3.689,3.673,39,38,17.71,53.25,16.0
65978,2019-09-12 15:26:03,39.2,331.0,-45.20001,3.69,3.675,39,38,17.74,53.33,24.0
65979,2019-09-12 15:26:11,39.2,331.1,-45.10001,3.692,3.674,39,38,17.78,53.45,32.0
65980,2019-09-12 15:26:19,39.2,331.1,-45.20001,3.691,3.675,39,38,17.81,53.55,40.0
65981,2019-09-12 15:26:27,39.6,331.1,-45.20001,3.693,3.676,40,38,17.84,53.65,48.0
65982,2019-09-12 15:26:35,39.6,331.3,-45.10001,3.693,3.677,40,38,17.88,53.76,56.0
65983,2019-09-12 15:26:43,39.6,331.3,-45.10001,3.695,3.677,40,38,17.91,53.87,64.0
65984,2019-09-12 15:26:51,39.6,331.4,-45.10001,3.695,3.679,40,38,17.95,53.97,72.0
65985,2019-09-12 15:26:59,39.6,331.4,-45.10001,3.695,3.679,40,38,17.98,54.07,80.0
65986,2019-09-12 15:27:07,39.6,331.4,-45.10001,3.697,3.679,40,38,18.01,54.16,88.0
65987,2019-09-12 15:27:15,40.0,331.6,-45.10001,3.697,3.679,40,38,18.05,54.26,96.0
65988,2019-09-12 15:27:23,40.0,331.6,-45.10001,3.697,3.68,40,38,18.08,54.36,104.0
65989,2019-09-12 15:27:31,40.0,331.6,-45.10001,3.698,3.681,40,38,18.11,54.46,112.0
65990,2019-09-12 15:27:39,40.0,331.7,-45.10001,3.698,3.68,40,38,18.15,54.56,120.0
65991,2019-09-12 15:27:47,40.0,331.7,-45.10001,3.699,3.682,40,38,18.18,54.66,128.0
65992,2019-09-12 15:27:55,40.4,331.7,-45.10001,3.699,3.682,40,38,18.22,54.78,136.0
65993,2019-09-12 15:28:03,40.4,331.7,-45.10001,3.7,3.682,40,38,18.25,54.88,144.0
65994,2019-09-12 15:28:11,40.4,331.7,-45.10001,3.7,3.683,40,38,18.29,54.98,152.0
65995,2019-09-12 15:28:19,40.4,331.9,-45.10001,3.701,3.683,40,38,18.32,55.08,160.0
65996,2019-09-12 15:28:27,40.4,331.9,-45.10001,3.701,3.684,40,38,18.35,55.18,168.0
65997,2019-09-12 15:28:35,40.8,331.9,-45.10001,3.701,3.685,40,38,18.39,55.27,176.0
65998,2019-09-12 15:28:43,40.8,332.1,-45.10001,3.701,3.685,40,38,18.42,55.37,184.0
65999,2019-09-12 15:28:51,40.8,332.1,-45.10001,3.702,3.686,40,38,18.45,55.48,192.0
66000,2019-09-12 15:28:59,40.8,332.1,-45.10001,3.703,3.686,40,38,18.48,55.58,200.0
66001,2019-09-12 15:29:07,40.8,332.1,-45.10001,3.704,3.686,40,38,18.52,55.68,208.0
66002,2019-09-12 15:29:15,40.8,332.1,-45.10001,3.703,3.687,40,38,18.55,55.78,216.0
66003,2019-09-12 15:29:23,41.2,332.2,-45.10001,3.704,3.688,40,38,18.58,55.88,224.0
66004,2019-09-12 15:29:31,41.2,332.2,-45.10001,3.705,3.687,40,38,18.63,55.99,232.0
66005,2019-09-12 15:29:39,41.2,332.2,-45.10001,3.704,3.688,40,38,18.65,56.09,240.0
66006,2019-09-12 15:29:47,41.2,332.4,-45.10001,3.706,3.688,40,38,18.69,56.19,248.0
66007,2019-09-12 15:29:55,41.2,332.2,-45.10001,3.705,3.688,40,38,18.73,56.29,256.0
66008,2019-09-12 15:30:03,41.6,332.4,-45.10001,3.706,3.689,40,38,18.75,56.39,264.0
66009,2019-09-12 15:30:11,41.6,332.4,-45.10001,3.707,3.689,40,38,18.79,56.49,272.0
66010,2019-09-12 15:30:20,41.6,332.4,-45.10001,3.707,3.69,40,38,18.82,56.59,281.0
66011,2019-09-12 15:30:28,41.6,332.5,-45.10001,3.707,3.69,40,38,18.86,56.7,289.0
66012,2019-09-12 15:30:36,41.6,332.5,-45.10001,3.708,3.691,40,38,18.89,56.81,297.0
66013,2019-09-12 15:30:44,41.6,332.5,-45.10001,3.708,3.691,40,38,18.92,56.89,305.0
66014,2019-09-12 15:30:52,42.0,332.7,-45.10001,3.709,3.691,40,38,18.96,57.01,313.0
66015,2019-09-12 15:31:00,42.0,332.7,-45.10001,3.709,3.692,40,38,18.99,57.11,321.0
66016,2019-09-12 15:31:08,42.0,332.7,-45.10001,3.709,3.692,40,38,19.03,57.21,329.0
66017,2019-09-12 15:31:16,42.0,332.7,-45.10001,3.71,3.692,40,38,19.06,57.31,337.0
66018,2019-09-12 15:31:24,42.0,332.7,-45.10001,3.71,3.693,40,38,19.09,57.4,345.0
66019,2019-09-12 15:31:32,42.4,332.8,-45.10001,3.71,3.693,40,38,19.13,57.5,353.0
66020,2019-09-12 15:31:40,42.4,332.8,-45.10001,3.711,3.694,40,38,19.16,57.62,361.0
66021,2019-09-12 15:31:48,42.4,332.8,-45.10001,3.712,3.694,40,38,19.2,57.72,369.0
66022,2019-09-12 15:31:56,42.4,332.8,-45.10001,3.712,3.695,40,38,19.23,57.82,377.0
66023,2019-09-12 15:32:04,42.4,332.8,-45.10001,3.712,3.694,40,38,19.26,57.92,385.0
